科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"2,524,003,594.92","5,913,994,270.95","8,602,234,447.53","12,370,934,192.43","2,552,434,222.91","6,535,918,331.62","9,639,802,779.27","14,092,396,292.88","2,909,361,171.45","7,269,989,928.03","11,205,298,559.05","18,005,144,258.49","3,833,938,027.45","10,351,902,796.00","15,765,727,315.80","23,933,045,885.89","4,581,086,154.89","10,489,590,264.86","16,438,536,194.34","25,097,996,215.24","5,503,373,425.74","11,635,235,397.05","18,007,456,441.07","21,237,408,534.25","4,382,329,389.11","8,527,887,186.36","13,109,434,467.99","20,731,568,947.26","4,447,320,970.21","10,898,466,116.42","15,960,770,213.62","22,864,772,437.64","4,538,105,374.67","9,385,395,238.38","14,306,897,044.09","22,596,227,733.38","4,262,763,553.22","8,561,638,885.98","12,630,777,060.14","19,006,932,676.07","3,899,199,102.80","8,841,393,460.08","13,287,434,226.15","19,553,688,245.66","4,495,277,456.17","10,079,517,560.35"
二、营业利润,"94,014,315.04","233,046,520.32","321,649,340.73","562,341,673.38","123,059,803.21","316,019,369.75","516,799,313.15","775,795,559.98","194,867,697.45","492,599,669.09","763,869,608.46","1,037,993,641.78","324,757,944.33","770,256,354.14","1,154,296,404.23","1,756,784,547.91","354,034,298.24","863,497,445.61","1,213,515,151.63","1,833,663,525.39","317,326,256.46","571,342,363.53","1,053,593,414.12","1,000,697,981.87","259,073,683.53","499,667,174.26","712,562,699.12","206,428,042.35","250,937,251.78","364,030,959.20","547,090,228.94","156,434,379.76","151,877,930.62","351,465,160.26","491,265,159.55","764,503,884.54","141,650,222.82","356,181,718.83","545,966,020.40","557,187,289.39","172,666,141.89","528,902,236.64","843,549,991.85","1,015,906,761.55","220,092,719.20","790,675,328.10"
减:营业成本,"2,267,608,171.78","5,320,338,982.06","7,778,507,720.10","11,070,118,628.01","2,268,212,918.01","5,720,946,387.12","8,415,583,326.56","12,227,014,039.76","2,538,052,671.58","6,371,241,290.05","9,827,394,229.51","15,732,195,396.36","3,277,728,815.45","8,914,319,489.24","13,624,155,790.66","20,589,059,376.30","3,915,715,490.31","8,864,097,635.12","14,008,591,565.94","21,384,064,321.92","4,846,751,037.58","10,286,448,174.56","15,803,663,835.72","17,986,369,228.47","3,738,130,048.48","7,292,940,600.84","11,251,486,190.20","18,019,894,613.24","3,807,708,177.73","9,623,439,288.65","14,154,162,921.86","20,443,222,829.43","4,031,195,226.72","8,287,291,859.85","12,665,580,090.97","20,157,928,112.28","3,741,631,159.36","7,409,070,066.39","10,929,271,313.04","16,680,660,422.07","3,320,081,148.69","7,444,491,395.31","10,989,923,104.48","16,267,471,563.57","3,672,654,936.02","8,284,081,447.48"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"14,210,103.01","30,841,124.73","45,366,488.99","75,040,436.80","17,909,604.98","46,018,670.37","71,428,665.95","109,059,262.76","16,217,217.56","48,948,428.09","74,516,783.36","120,990,426.60","25,979,914.06","63,615,069.07","99,396,665.29","180,477,144.47","39,400,087.98","83,867,313.99","131,549,329.57","203,735,750.54","31,215,917.29","74,333,653.91","118,049,453.65","173,119,059.53","15,792,156.11","35,084,003.35","57,402,160.87","106,397,143.95","16,138,817.83","37,694,764.56","63,622,890.84","110,900,911.22","14,143,630.98","30,899,951.75","55,902,220.14","83,789,648.71","16,319,237.05","31,441,648.17","46,828,039.95","69,865,017.70","20,225,033.70","39,561,248.32","46,812,092.80","74,025,108.47","16,334,766.12","33,055,311.78"
营业外收入,"4,618,611.37","12,064,638.16","18,037,051.58","42,349,158.24","5,250,396.36","17,921,413.06","25,990,839.56","55,470,841.31","10,828,430.42","21,717,791.41","36,365,530.64","58,496,039.04","13,439,727.32","26,737,508.26","53,066,584.33","95,406,288.38","17,220,986.86","29,981,853.43","40,792,495.05","72,645,755.92","7,699,348.96","18,543,950.40","29,034,096.18","45,044,604.41","23,562,122.03","42,782,117.99","60,755,641.68","122,600,072.82","10,827,021.21","43,670,811.10","55,181,076.38","96,094,314.74","9,782,455.27","19,303,779.13","36,641,680.19","81,043,529.05","30,185,339.89","45,503,034.46","68,675,807.02","124,484,013.56","16,142,230.17","27,487,908.82","46,416,606.57","197,458,593.99","6,733,525.27","24,064,551.33"
销售费用,"25,811,542.07","100,873,518.11","125,795,506.10","142,581,862.27","30,592,392.42","114,612,124.82","148,750,626.43","128,906,819.63","22,903,447.94","50,709,909.40","76,729,422.39","118,268,420.91","31,448,255.66","68,331,278.67","107,588,766.40","136,721,116.97","38,968,184.24","78,760,368.40","123,447,819.58","170,050,585.48","47,936,905.52","85,859,545.48","120,040,617.06","172,823,427.79","47,184,249.53","86,959,043.43","126,139,445.00","187,449,843.16","42,196,834.01","88,778,956.28","133,225,183.79","202,272,092.75","56,351,205.26","122,362,985.88","191,907,948.87","281,870,333.08","64,343,700.31","128,835,349.90","194,150,928.13","279,554,370.67","69,458,676.87","140,385,677.79","214,739,844.66","306,229,576.86","68,128,045.96","148,237,659.23"
减:营业外支出,"245,206.45","1,236,699.97","1,937,357.23","6,668,552.81","1,227,660.47","9,168,282.17","10,755,607.70","187,552,186.05","993,709.09","2,700,800.41","12,624,508.26","20,679,827.97","460,645.61","5,009,393.93","7,345,339.07","48,723,326.49","3,310,282.40","4,360,304.61","8,231,568.61","13,491,030.55","1,998,639.00","2,885,215.92","5,063,925.21","8,062,357.84","836,602.05","3,789,625.17","5,182,068.15","16,373,100.18","4,199,891.01","6,536,239.37","9,704,740.39","18,958,559.35","1,957,767.64","2,028,200.16","17,610,217.74","26,446,503.77","6,864,999.83","9,419,179.38","12,367,145.35","25,802,572.50","690,505.30","6,411,159.09","7,995,529.87","6,706,076.99","1,696,301.45","13,342,580.04"
管理费用,"109,314,843.18","208,129,663.88","321,391,109.32","495,413,958.00","123,921,555.18","277,637,487.09","432,281,652.82","613,929,287.25","164,659,183.05","352,604,773.40","538,766,923.29","980,703,134.35","180,237,502.96","460,436,912.62","724,573,657.53","1,161,122,782.55","234,047,148.35","549,792,729.63","874,514,656.47","1,350,309,157.49","288,062,583.45","598,154,479.56","937,908,964.83","1,422,861,185.78","306,725,665.13","600,082,480.79","912,453,470.19","1,281,271,381.35","306,014,402.94","605,851,612.51","894,714,327.20","1,293,797,646.59","317,337,676.22","599,824,800.68","916,831,495.61","1,331,380,632.12","274,479,798.66","566,191,458.01","867,828,284.49","1,370,831,031.76","288,690,467.11","573,056,455.86","929,716,336.90","1,548,114,542.65","310,996,963.66","686,226,532.62"
其中:非流动资产处置净损失,,"1,873.28","1,873.28",,,,"21,665.97","6,704,802.56","18,880.90","-2,537,296.21","2,496,502.85","3,518,156.95",,,,,,,,"3,712,228.43",,"583,462.95",,"2,754,115.91",,"229,685.87","1,024,651.29","4,009,165.59","1,698,453.26","2,988,687.65","3,460,565.26","10,912,733.96","271,822.79","780,183.98","1,324,691.36","5,824,676.50","261,016.97","7,048,960.84","7,488,959.91","3,285,959.64","384,724.53","4,468,030.75","4,902,562.69",,,
