科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"527,578,223.47","1,108,902,782.08","1,618,300,512.23","2,211,014,498.10","574,408,532.90","1,136,314,765.69","1,542,055,289.88","2,334,681,638.60","554,491,899.57","1,479,255,131.24","2,264,456,265.44","3,428,458,154.40","743,000,777.63","1,672,409,729.48","2,651,630,762.91","3,817,312,735.79","747,384,195.61","1,989,644,260.64","3,005,882,308.69","4,216,957,462.74","1,043,519,489.91","2,130,814,962.76","3,187,191,434.14","4,659,815,609.19","402,957,901.73","1,235,010,166.07","1,848,281,249.90","2,739,979,026.19","504,415,824.37","1,116,664,623.29","1,670,692,993.79","2,475,931,098.69","670,711,467.95","1,524,074,439.80","2,290,726,090.95","3,149,842,694.47","519,168,850.23","1,084,335,639.93","1,646,573,728.23","2,387,011,854.78","417,098,066.46","1,073,964,048.44","1,524,310,559.43","2,309,977,460.25","353,884,376.39"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,119,307.66","664,950.08","6,710,974.77","6,710,974.77","29,710,974.77",,,,,,,,,
收到的税费返还,"1,781,708.12","1,781,708.12","2,441,855.37","3,468,517.25",,"91,313.58","91,313.58","135,310.00","313,806.35","313,806.35","313,806.35","313,806.35",,,"134,251.26","238,688.26","2,182,473.57",,"160,000.00","160,000.00","29,670.00","29,670.00","29,670.00","77,161.67",,"1,000.00","1,346.19","1,000.00","1,894,100.00","48,572.13","48,572.13","745,826.76",,"75,801.00","1,454,880.47","2,014,744.51","1,268,986.63","2,562,212.42","4,966,759.25","8,285,663.08","1,495,112.79","3,310,520.75","5,993,253.34","8,271,208.10","656,446.75"
支付其他与投资活动有关的现金,,,,,,"346,550.90",,,"499,944.55","814,041.76","1,306,083.04","3,260,650.55","4,567,517.16",,"12,471,206.31",,"202,535.00","2,417,000.00","2,617,000.00",,"200,000.00",,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"30,178,094.73","32,596,845.34","57,749,813.12","97,682,257.92","25,436,986.61","66,895,563.03","62,002,229.15","97,658,205.50","25,754,595.52","34,533,867.59","127,468,383.63","169,454,695.86","16,947,818.23","41,408,422.17","128,191,973.95","149,941,813.73","20,737,964.38","43,342,188.24","94,339,312.06","159,690,989.36","65,550,445.95","97,149,349.07","185,174,389.17","160,052,714.01","32,446,681.39","73,442,514.50","93,384,890.44","142,916,991.21","19,677,368.30","47,904,112.58","73,672,161.00","112,515,334.43","15,586,993.05","80,085,219.05","102,358,677.25","138,393,530.20","40,842,444.54","97,029,139.54","139,544,300.19","205,329,574.39","27,439,895.65","100,146,077.29","126,449,761.05","183,755,332.66","24,099,417.45"
投资活动现金流出小计,"31,694,079.49","89,614,258.64","107,661,678.00","183,916,228.90","20,316,962.55","62,871,215.55","90,214,284.32","188,720,537.51","124,869,542.60","280,364,377.13","412,452,309.94","470,359,674.33","75,751,684.24","144,423,875.79","174,897,082.92","214,904,043.17","21,734,073.07","72,353,311.25","969,776,898.73","1,320,885,227.43","42,721,563.80","502,092,064.35","636,298,800.56","682,844,936.49","9,515,926.62","37,083,068.19","190,920,546.13","470,734,070.46","24,017,565.19","307,096,329.82","796,695,170.41","1,511,707,491.66","171,453,130.85","355,163,389.29","395,468,796.07","486,340,175.00","20,634,228.72","152,429,909.72","171,988,721.12","262,841,678.20","8,946,463.61","27,328,328.84","162,172,868.75","197,003,722.68","16,718,984.65"
经营活动现金流入小计,"559,538,026.32","1,143,281,335.54","1,678,492,180.72","2,312,165,273.27","599,845,519.51","1,203,301,642.30","1,604,148,832.61","2,432,475,154.10","580,560,301.44","1,514,102,805.18","2,392,238,455.42","3,598,226,656.61","759,948,595.86","1,713,818,151.65","2,779,956,988.12","3,967,493,237.78","770,304,633.56","2,032,986,448.88","3,100,381,620.75","4,376,808,452.10","1,109,099,605.86","2,227,993,981.83","3,372,395,493.31","4,819,945,484.87","435,404,583.12","1,308,453,680.57","1,941,667,486.53","2,882,897,017.40","525,987,292.67","1,164,617,308.00","1,744,413,726.92","2,589,192,259.88","686,298,461.00","1,604,235,459.85","2,394,539,648.67","3,290,250,969.18","561,280,281.40","1,183,926,991.89","1,791,084,787.67","2,600,627,092.25","446,033,074.90","1,177,420,646.48","1,656,753,573.82","2,502,004,001.01","378,640,240.59"
投资活动产生的现金流量净额,"6,580,877.28","-51,556,615.32","-54,592,425.38","-124,885,502.32","-10,530,463.06","-44,819,139.43","-53,189,079.67","-151,049,015.48","-103,649,873.14","-263,828,200.68","-386,150,743.07","-447,512,420.57","-72,469,586.76","-139,714,105.86","-152,195,743.92","-178,031,405.43","-20,100,573.07","-68,676,011.25","-954,859,598.73","-1,288,709,792.43","-40,471,788.80","-499,842,289.35","-528,849,025.56","-38,527,891.42","-7,255,456.16","266,317,418.02","112,479,940.08","-164,388,748.93","29,232,209.81","-242,942,291.77","-721,917,632.36","-1,437,959,216.66","-171,453,130.85","-154,564,435.27","-193,282,961.74","-284,505,211.98","-20,634,228.72","-139,542,982.86","-146,017,346.94","-250,503,382.94","-8,942,463.61","-19,340,998.84","-148,373,141.06","-139,826,704.51","-13,800,389.39"
购买商品、接受劳务支付的现金,"411,504,652.21","736,585,146.77","1,171,187,829.25","1,652,836,331.34","409,539,059.71","873,038,898.13","1,184,336,517.54","1,901,817,229.72","367,408,121.08","747,118,615.03","1,082,044,010.55","1,797,663,678.77","835,785,862.82","1,885,806,698.55","2,819,595,916.84","3,998,767,028.02","881,280,432.43","1,925,262,700.48","2,947,564,516.81","3,917,788,325.48","813,145,316.11","1,718,871,482.05","2,638,842,235.78","3,796,024,992.09","311,371,590.75","875,484,644.01","1,338,357,350.84","1,937,177,392.94","431,778,065.88","817,790,568.29","1,083,186,938.46","1,943,945,561.08","432,412,188.38","790,640,362.93","1,279,545,203.49","1,979,106,452.32","386,478,544.02","695,013,229.51","1,080,347,928.45","1,577,026,827.79","347,474,926.46","737,313,699.29","1,083,538,712.88","1,568,934,923.00","304,278,458.75"
吸收投资收到的现金,,,,,,"14,176,469.65","14,176,469.65","14,176,469.65",,,,,"7,400,000.00","7,400,000.00","7,400,000.00","7,400,000.00",,,"1,613,607,072.12","1,613,607,072.12",,,,,,,,"1,000,000.00",,,"1,623,278,114.74","1,639,508,114.74",,,,,"2,650,000.00","12,490,000.00","19,000,000.00","19,000,000.00","5,750,000.00","6,030,000.00","13,130,000.00","29,130,000.00","24,195,600.00"
