科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"46,473,566.96","21,906,867.18","22,983,149.87","16,888,966.00","20,761,103.96","18,260,381.87","17,005,827.12","32,763,978.16","11,254,158.32","11,820,260.62","17,166,878.80","57,855,745.25","33,562,259.20","20,550,477.86","34,499,119.76","40,088,560.31","63,107,468.05","16,916,338.12","19,837,522.16","11,131,727.35","9,833,715.10","12,218,540.29","7,630,975.55","36,922,236.89","14,178,485.69","151,782,502.84","20,982,474.08","25,825,352.04","371,132,618.82","434,817,614.23","429,502,742.17","12,325,530,301.43","9,223,869,065.12","3,735,268,769.52","5,379,986,529.38","9,032,292,111.07","4,815,164,843.18","9,008,000,374.87","8,668,782,215.12","9,042,252,000.00","6,897,204,000.00","7,513,455,000.00","6,706,342,000.00","7,523,763,000.00","6,912,885,000.00","6,749,715,000.00"
短期借款,"439,369,689.00","395,317,447.50","389,100,336.00","328,475,532.00","328,475,532.00","345,615,422.00","365,353,486.00","316,774,672.00","316,372,734.00","321,176,896.50","321,158,815.00","418,153,827.00","418,153,827.00","431,026,465.72","468,710,000.00","17,000,000.00","8,000,000.00","2,000,000.00","55,700,000.00","56,000,000.00","55,000,000.00","5,000,000.00",,,"12,000,000.00","14,200,000.00","14,200,000.00","24,200,000.00","274,200,000.00","267,180,000.00","263,180,000.00","10,980,000.00","17,980,000.00","17,980,000.00","9,980,000.00","4,000,000.00","28,000,000.00","537,900,000.00","38,000,000.00","2,209,725,000.00","2,711,836,000.00","4,561,594,000.00","1,975,954,000.00","1,980,267,000.00","2,021,149,000.00","1,925,787,000.00"
交易性金融资产,,,,,,,,,,,,,,,,"239,223,155.40","231,074,943.12","233,895,478.14","193,154,416.74","200,675,843.46","201,511,557.54","135,773,228.68",,,,,,,,,,,,,,,,,,"885,986,000.00","364,400,000.00","405,048,000.00","371,295,000.00","15,303,000.00","1,810,000.00","475,780,000.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,117,000.00",,"431,462,000.00","444,135,000.00","604,041,000.00","114,025,000.00","336,911,000.00"
应收票据,,,,,,,,,,,,,,,,"2,814,755.00","42,405.00",,,,,,,,,,,,,,,"8,974,715.70","13,602,802.20","4,513,646.06","7,267,938.13","1,000,000.00","4,663,720.00","200,000.00","8,141,200.39",,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"900,000.00","5,130,000.00",,,,
应收账款,"80,350,747.15","87,771,870.92","81,313,331.32","27,287,863.00","29,903,848.62","35,713,040.10","17,527,306.22","45,237,713.56","33,397,305.84","33,042,271.48","36,388,257.23","78,679,318.84","88,800,330.32","67,137,556.25","50,131,045.00","80,912,068.47","72,246,746.51","79,458,505.06","80,034,107.02","48,766,810.30","48,829,564.76","50,832,960.22","42,929,218.86","37,547,373.09","44,907,439.95","71,693,770.88","73,248,058.96","75,633,853.52","87,980,511.78","78,617,855.84","95,581,182.65","68,402,794.81","49,625,072.53","74,472,853.85","70,568,950.19","258,404,543.48","757,266,679.81","727,408,353.14","468,622,939.58","44,347,164,000.00","38,138,656,000.00","40,230,117,000.00","42,222,426,000.00","50,246,382,000.00","42,650,346,000.00","43,180,878,000.00"
应付账款,"79,615,671.07","83,926,594.00","117,012,223.20","98,543,859.00","66,760,173.60","121,870,229.02","122,040,367.91","107,980,079.39","150,768,799.79","81,768,967.81","107,565,478.74","133,114,533.53","137,254,533.31","115,392,817.26","96,597,612.35","223,812,265.06","219,969,035.90","177,158,900.43","181,012,989.88","154,635,028.63","154,921,435.58","154,470,270.23","153,217,185.94","106,135,713.16","117,589,238.22","124,532,585.32","126,439,617.56","103,115,523.31","126,598,397.65","113,025,672.78","100,359,534.14","109,617,526.14","97,608,170.71","111,245,620.45","138,545,987.44","288,704,291.08","297,187,022.61","220,174,458.76","444,235,927.06","49,724,675,000.00","41,433,322,000.00","43,030,892,000.00","43,527,977,000.00","50,912,636,000.00","45,722,276,000.00","48,538,695,000.00"
预付款项,"14,829,729.42","13,492,206.14","20,273,555.06","7,345,141.00","6,136,013.11","7,803,315.04","11,373,331.30","4,215,285.61","8,162,852.88","9,720,650.44","12,506,623.23","4,329,507.96","7,225,837.81","10,634,378.14","13,177,568.65","9,406,489.41","9,184,023.06","9,262,641.87","8,216,361.86","5,355,089.40","4,404,016.62","4,873,697.56","5,536,426.06","6,367,681.70","3,013,824.74","5,142,249.21","7,932,912.01","10,931,426.61","7,158,401.51","9,366,302.63","11,793,265.05","9,419,868.65","10,170,068.72","6,581,097.41","8,415,464.20","24,733,210.22","9,503,509.75","43,980,185.34","332,309,998.61","2,804,555,000.00","1,667,442,000.00","2,670,578,000.00","2,650,550,000.00","3,093,366,000.00","2,978,906,000.00","3,041,373,000.00"
预收款项,"16,730,492.09","27,686,630.73","20,487,189.76","17,795,876.00","18,618,426.71","20,795,022.72","20,190,349.29","7,616,159.20","7,550,021.67","12,233,182.60","12,534,438.60","9,784,961.59","17,925,441.25","10,238,834.01","21,061,315.94","13,404,894.01","14,193,636.92","33,478,163.25","32,555,552.43","10,501,907.26","17,333,582.88","15,281,434.28","10,870,932.80","9,901,158.80","13,750,528.02","13,633,362.02","18,542,007.66","16,794,359.70","17,950,885.44","19,142,474.57","23,550,184.58","11,475,575.81","17,963,027.37","18,138,639.41","17,271,011.22","16,013,566.90","15,585,850.12","22,687,271.74","25,787,068.35","1,866,333,000.00","1,230,851,000.00","305,291,000.00","797,500,000.00","895,037,000.00","308,915,000.00","851,946,000.00"
