科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"96,348,981.21","301,843,751.53","309,195,904.31","302,445,578.33","295,786,252.18","299,960,840.64","309,963,657.20","289,010,926.13","302,287,590.95","280,983,728.99","296,624,019.02","256,919,906.03","240,878,959.46","287,420,710.36","298,305,790.10","222,840,534.77","235,358,048.12","207,351,536.61","282,820,371.28","246,060,893.14","195,156,014.81","170,488,133.19","237,712,763.42","141,226,866.96","158,261,751.32","140,000,354.60","165,314,809.84","391,977,046.39","276,263,652.63","286,716,965.61","275,260,995.54","123,181,555.90","184,013,987.30","141,082,838.23","170,933,742.18","385,301,674.12","221,969,844.46","202,047,289.41","278,199,714.99","299,733,545.65","177,340,520.10","217,449,743.38","242,743,258.66","244,911,562.68"
短期借款,"15,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,"20,000,000.00",,"15,000,000.00","15,000,000.00","40,000,000.00","60,000,000.00",,,"57,000,000.00","38,000,000.00","57,000,000.00",,"40,000,000.00","80,000,000.00","60,500,000.00",,"83,000,000.00","42,000,000.00","42,000,000.00",,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"19,423,242.48","15,013,978.49","14,726,906.71","16,073,605.99","21,324,608.84","20,850,292.29","19,083,426.99","26,108,533.92","25,389,659.23","32,474,349.90","27,015,450.37","40,752,454.98","28,700,730.26","45,923,191.39","36,556,775.72","54,174,537.32","58,727,649.84","60,932,251.52","53,766,449.56","62,662,180.96","68,622,628.33","75,559,748.65","59,852,806.13","67,842,271.33","63,949,841.22","66,402,677.36","62,592,569.52","72,897,462.73","78,347,125.47","70,845,288.96","71,156,603.23","87,830,163.63","97,326,340.49","62,736,911.20","55,267,917.32","32,029,130.51","30,740,427.23","40,095,491.94","33,687,044.72","40,621,421.89","44,343,986.48","40,973,477.45","43,816,814.22","55,244,271.63"
应付账款,,,,,"302,800.00","1,240,901.00","252,750.00","118,750.00","184,750.00",,"100,000.00","137,000.00","137,000.00","137,000.00","273,529.00","137,000.00","137,000.00","137,000.00","407,500.00","157,000.00","305,039.13","375,401.35","541,101.35","541,101.35","1,131,321.38","4,967,491.93","15,799,289.89","8,352,603.02","6,563,163.78","7,430,116.61","93,531,468.91","43,429,658.24","45,717,678.69","45,798,573.65","51,859,117.96","14,782,882.24","24,532,199.92","27,807,232.79","18,991,923.54","21,676,781.68","18,245,257.85","23,059,321.10","25,459,254.05","26,762,720.79"
预付款项,"94,360.00",,"43,500.00","6,095,179.60","90,818.60","90,818.60","93,564.36","93,564.36","93,564.36","93,564.36",,,,,,,,,,,"9,781,535.40","11,026,510.06","252,509.85","11,318,790.00","9,994,481.80","10,565,200.00","13,579,202.02","2,489,234.02","2,481,317.43","2,441,163.03","7,316,411.39","11,102,628.10","19,979,956.67","21,133,235.03","5,962,949.55","12,081,228.44","27,578,572.21","34,769,244.72","13,884,494.74","18,848,588.23","26,115,516.66","37,266,487.09","8,500,454.08","7,599,595.05"
预收款项,"360,000.00","360,000.00",,,,,,,,,,,,,"18,750.01",0.01,0.01,0.01,"376,862.50",,"5,680.14","271,808.31","1,641,532.09","3,748,662.97","5,841,458.37","5,982,055.21","6,677,122.41","8,297,395.16","7,122,727.91","7,321,421.39","8,639,796.25","11,867,845.35","12,217,420.33","13,429,809.57","9,082,514.49","10,682,820.99","13,157,845.55","23,285,931.73","14,223,921.99","12,715,867.88","23,506,505.88","29,668,836.30","13,915,786.67","6,006,735.31"
其他应收款,"8,513,736.67","7,055,454.67","7,003,944.90","18,994,520.10","21,723,704.47","19,179,594.55","6,415,119.12","9,966,891.17","12,019,577.39","16,992,923.31","2,948,113.22","18,629,734.95","20,235,764.79","24,496,726.28","13,716,729.21","31,349,568.73","19,874,791.38","27,987,306.28","8,274,594.17","8,243,993.10","10,756,843.53","16,387,860.99","9,613,975.79","8,121,526.02","13,290,993.62","18,180,804.15","10,113,536.16","12,386,600.13","8,339,845.27","10,352,730.87","12,445,645.45","11,955,502.78","14,867,655.70","15,961,402.99","11,881,171.64","13,965,042.22","33,625,450.49","32,484,335.66","49,263,475.25","54,123,758.79","58,110,836.93","50,921,181.70","8,329,307.65","5,053,392.74"
应付职工薪酬,"6,691,099.52","7,439,383.29","2,016,419.16","3,650,024.55","3,748,874.31","3,981,766.75","3,674,221.18","3,293,628.45","2,884,370.82","3,211,959.61","3,385,347.14","3,396,597.24","3,186,490.85","3,364,708.23","3,352,101.91","3,337,894.02","3,500,390.91","2,918,046.38","2,914,080.10","3,283,412.48","2,606,315.98","3,264,372.18","3,665,322.40","3,657,433.95","3,254,658.66","3,675,139.24","3,314,547.65","3,395,059.13","3,388,514.83","3,470,832.97","4,525,093.12","3,870,615.05","4,183,900.82","3,690,324.36","5,188,183.35","6,680,088.50","3,231,448.12","3,424,549.02","4,262,842.21","3,982,962.18","3,991,557.15","3,993,482.13","4,179,565.16","4,225,293.28"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,248,195.40","535,425.21","2,464,641.03","2,704,372.54","3,753,466.59","1,543,496.20","174,846.98","-408,944.38","39,752.12","-1,232,199.17","1,606,108.41","1,625,306.86","2,859,816.77","1,535,662.35","3,636,970.13","2,123,884.09","2,604,204.96","2,263,669.33","817,046.47","186,933.29","-794,502.49","1,022,477.14","2,811,171.90","3,517,975.89","4,104,266.28","4,250,235.86","4,436,997.56","4,011,498.38","5,476,049.13","3,292,528.51","2,327,204.48","2,323,337.62","103,223.29","1,270,763.66","2,254,896.01","2,105,347.38","4,463,434.75","6,086,663.06","6,571,084.40","10,519,868.68","24,571,928.02","15,411,435.76","24,708,279.70","18,889,624.63"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,"700,000.00","952,600.60","3,510,833.34","3,123,144.45","2,923,311.11",,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"224,290.00","223,740.00","223,740.00","134,244.00"
存货,"1,776,129.48","1,776,129.48","105,426.07","105,426.07","1,282,342.58","1,641,691.87","854,120.83","855,087.49","676,436.62","3,160,620.25","800,879.38","1,000,954.00","1,227,136.68","676,139.55","1,450,564.69","2,094,522.51","820,543.92","671,795.99","242,005.99","242,565.99","337,156.95","650,958.47","364,286.72","316,928.64","160,444.26","170,668.10","207,685.86","204,802.18","491,684.62","1,042,977.88","2,054,296.85","3,104,327.02","2,980,718.14","4,864,026.34","7,049,164.17","6,637,442.54","7,549,288.70","6,913,859.86","5,668,326.14","5,039,188.13","4,833,064.17","8,310,128.27","3,250,012.29","5,288,564.05"
其他应付款,"310,507.54","474,853.83","798,314.26","3,131,397.47","3,241,057.81","3,021,396.91","619,830.14","954,629.16","978,801.05","4,078,681.95","964,119.48","1,690,617.47","2,280,790.43","2,113,957.45","3,549,193.75","4,542,985.56","5,361,149.39","8,325,563.68","2,541,934.04","2,568,474.06","2,168,534.19","3,872,927.49","3,205,492.42","5,229,029.84","3,178,643.67","2,769,280.52","1,853,694.28","2,958,516.57","2,516,336.90","3,235,348.97","6,589,299.36","6,256,909.44","13,472,720.57","10,252,138.75","24,022,649.99","29,519,166.59","22,245,429.19","19,129,467.63","58,767,923.69","74,781,202.56","89,191,912.49","56,457,180.58","61,020,855.70","47,113,577.35"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,"328,361.35","420,811.66","392,411.54","1,405,755.32","878,054.59","1,266,013.39","2,766,941.78","2,293,863.10","1,962,553.00","1,507,040.71","1,429,272.34","1,518,253.62","1,319,229.11","908,800.19","1,290,141.75","1,326,967.00","1,096,101.21","911,862.53","876,552.55","1,650,814.21","2,175,767.28","1,828,253.35","3,360,900.79","4,255,736.41","4,798,801.63","213,537,200.08","266,071,621.25","234,674,634.57","212,820,987.40","290,624,631.11","203,477,698.08","263,647,153.43","222,708,569.82","731,351.90","151,661,552.27","224,630,072.70","204,261,520.52","202,837,124.79","400,677,733.46","350,672,213.48","411,153,993.27","408,955,833.08"
其他流动负债,"3,813,079.99","2,774,517.89","4,420,161.46","5,415,069.50","6,701,710.76","7,584,873.45","3,261,006.05","5,200,141.50","6,246,155.21","11,349,806.92","1,048,657.92","7,431,060.12","7,619,761.15","7,730,532.63","660,826.24","6,625,225.60","10,482,286.29","15,369,718.77","3,254,994.66","9,536,355.45","16,607,515.75","21,417,566.22","4,245,789.64","9,578,971.25","10,627,740.37","8,971,346.23","2,918,444.83","1,448,842.08","1,467,740.86","1,720,963.60","1,503,042.03","2,155,465.79","1,375,004.39","1,382,411.64","2,635,096.35","2,709,629.73","3,838,051.10","14,724,788.38","1,773,874.56","5,967,635.74","3,975,393.05","962,155.61",,"359,005.54"
流动资产合计,"126,156,449.84","325,689,314.17","331,404,043.34","344,135,121.75","340,600,138.21","343,128,993.27","337,287,943.09","347,301,016.46","343,233,770.33","350,999,049.91","344,351,014.99","358,810,090.67","352,471,863.53","360,035,021.20","351,349,088.83","368,367,963.52","354,071,175.01","355,269,857.40","346,199,522.21","358,121,495.72","365,530,731.57","336,264,025.57","309,972,109.19","313,654,636.30","291,018,413.01","281,575,440.62","257,306,605.03","694,444,946.13","635,506,080.01","609,196,905.37","583,978,250.97","527,798,808.54","522,646,356.38","509,425,567.22","473,803,514.68","450,745,869.73","473,125,135.36","540,940,294.29","584,964,576.36","621,203,627.48","711,421,657.80","705,593,231.37","717,793,840.17","727,053,219.23"
流动负债合计,"27,422,882.45","11,584,180.22","9,699,535.91","14,900,864.06","17,747,909.47","17,372,434.31","7,982,654.35","9,158,204.73","10,333,829.20","17,408,249.31","7,104,232.95","14,280,581.69","16,083,859.20","14,881,860.66","11,491,371.04","16,766,989.28","22,085,031.56","29,013,998.17","10,312,417.77","15,732,175.28","20,898,582.70","30,224,552.69","16,110,409.80","26,273,175.25","28,138,088.73","30,615,548.99","35,000,096.62","28,463,914.34","26,534,533.41","26,471,212.05","117,115,904.15","69,903,831.49","77,069,948.09","75,824,021.63","95,042,458.15","66,479,935.43","71,468,408.63","94,458,632.61","104,591,570.39","129,644,318.72","163,706,844.44","129,776,151.48","129,507,481.28","103,491,200.90"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,"12,800,100.00","12,800,100.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,"2,160,000.00","1,911,500.47","1,849,788.63","1,828,111.08","1,795,072.29","1,848,093.75","2,396,392.41","6,673,803.85","12,371,616.93","15,336,815.32","20,705,877.30","22,914,017.85","24,519,993.66","25,083,597.22","26,038,234.58","26,885,111.15","23,980,441.03","24,191,559.16","24,262,812.86","19,762,418.37","23,094,324.92","25,876,166.47","26,142,957.45","26,629,570.57","24,807,274.27","26,296,012.28","22,034,884.49","27,949,671.52","28,349,664.53","32,270,755.75","33,405,322.85","36,035,513.12","35,545,394.80","40,006,456.52","41,381,164.02","45,660,066.66","45,175,261.88","66,539,505.90","35,127,948.23","46,372,690.20","35,930,904.68","30,383,210.65"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"4,388,906.00","4,361,129.00","4,333,352.00","4,305,575.00","4,277,798.00","4,250,021.00","4,222,244.00","4,194,467.00","4,166,690.00","4,138,913.00","4,111,136.00","4,083,359.00","4,055,582.00","4,037,064.00","4,000,028.00","3,972,251.00","3,944,474.00","3,916,697.00","3,888,920.00","3,861,143.00","3,833,366.00","3,805,589.00","3,777,812.00","3,750,035.00","3,722,258.00","3,694,481.00","3,666,704.00","3,638,927.00","3,611,150.00","3,583,373.00","3,555,596.00","3,527,819.00","3,500,042.00","3,472,265.00","3,444,488.00","3,416,711.00","3,388,934.00","3,361,157.00","383,138,144.79","383,110,367.79","379,458,951.88","377,251,395.19","382,060,678.54","380,580,984.64"
预计负债,"390,703.41","390,703.41",,,"80,000.00","80,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000.00","1,200,000.00","1,200,000.00","1,200,000.00",,,,,,
固定资产,"19,290,489.98","18,688,174.62","18,687,380.82","18,449,863.83","24,216,072.97","27,196,287.09","28,752,410.83","28,152,199.48","27,692,088.58","29,267,244.23","29,164,124.18","28,677,453.98","28,269,613.50","27,928,516.39","49,011,495.05","48,067,776.29","47,738,180.13","46,798,082.42","46,953,977.59","46,311,655.53","45,597,948.23","46,317,203.69","46,599,542.30","47,101,305.07","47,321,667.22","47,211,584.80","46,830,229.27","46,166,000.16","45,681,444.28","45,222,121.84","45,071,954.77","44,526,422.58","43,799,620.13","43,144,858.55","588,294,731.07","584,883,112.97","581,114,435.86","577,915,552.60","202,047,752.31","199,806,731.12","200,598,787.44","199,373,447.23","202,193,445.78","201,032,512.26"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,241,561.93","6,241,561.93","8,998,793.51","10,245,994.93","7,133,204.83","7,941,266.99"
在建工程,,,,,,,,,,,,,,,,,"16,456,666.45","31,652,962.87","35,076,734.57","36,537,323.94","41,612,397.32","95,430,007.64","120,848,558.14","132,641,266.00","158,803,564.89","186,713,579.42","231,658,459.78","262,145,211.26","279,699,111.81","283,625,305.33","469,275,006.78","480,780,469.25","485,983,621.32","496,672,081.67",,,,,,,,,,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"390,703.41","390,703.41",,,"80,000.00","80,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000.00","1,200,000.00","1,200,000.00","1,200,000.00","6,241,561.93","6,241,561.93","8,998,793.51","10,245,994.93","7,133,204.83","7,941,266.99"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
