科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"184,686,501.81","191,769,535.53","136,650,900.12","174,798,362.67","220,852,534.34","210,552,595.68","174,895,438.71","342,925,947.12","232,012,966.90","224,940,410.04","351,020,253.93","371,859,365.92","422,862,907.99","460,914,099.65","534,525,174.86","455,351,489.23","523,438,052.07","753,877,827.28","555,984,976.64","408,735,896.70","483,239,576.13","698,380,564.39","778,586,800.12","878,480,098.60","1,682,286,148.42","1,653,501,845.98","1,436,535,073.90","1,880,641,016.22","1,513,482,249.10","2,312,611,636.25","1,939,776,096.53","1,357,481,521.08","1,292,076,705.81","2,117,176,019.29","1,728,935,385.31","1,655,295,034.33","2,004,310,233.68","2,053,845,226.79","1,763,951,757.76","1,962,024,312.24","2,120,768,052.70","2,493,191,067.20","2,705,971,666.35","2,826,564,829.55","3,087,841,740.10","2,977,380,508.59"
短期借款,"185,100,000.00","215,100,000.00","215,100,000.00","191,100,000.00","165,100,000.00","130,100,000.00","178,100,000.00","198,100,000.00","174,100,000.00","121,100,000.00","121,100,000.00","121,100,000.00","126,100,000.00","256,100,000.00","226,100,000.00","186,100,000.00","176,100,000.00","276,100,000.00","276,100,000.00","171,100,000.00","226,100,000.00","259,520,000.00","514,520,000.00","1,122,920,000.00","1,147,100,000.00","1,150,100,000.00","920,100,000.00","910,150,000.00","1,029,800,000.00","1,072,100,000.00","1,427,100,000.00","1,538,650,000.00","1,782,000,000.00","1,893,920,000.00","1,998,920,000.00","1,541,920,000.00","1,730,420,000.00","1,136,600,000.00","896,600,000.00","1,107,600,000.00","1,366,666,000.00","1,431,332,000.00","1,875,866,000.00","1,294,467,802.00","1,281,300,000.00","1,311,200,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,"31,899,333.62","25,837,916.65","8,905,457.34","10,441,249.13","5,052,868.00","3,276,624.00","8,316,672.62","26,804,400.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,295,360.00",,,"320,000.00",,,,"700,000.00","700,000.00",,,,,"7,000,000.00","10,500,000.00","10,000,000.00",,,"50,000.00","7,250,000.00","120,000.00",,"3,300,000.00","6,314,000.00","15,080,000.00","15,912,000.00","8,030,000.00","20,000,000.00","12,690,000.00","26,380,000.00","8,450,000.00","37,550,000.00","16,070,000.00","46,737,197.00","10,450,000.00","18,021,602.50","14,714,914.00","9,670,000.00","16,103,353.00","9,569,609.50","11,363,497.57","21,117,288.07","29,218,004.90","25,096,326.00","21,196,594.62","35,517,237.66"
应付票据,"2,316,517.20","2,187,990.00","11,730,714.00","17,777,999.00","10,656,584.00","10,605,804.00","16,950,793.60","7,339,028.60","13,658,100.00","13,028,007.00","8,854,581.00","12,534,185.00","11,585,478.00","7,130,705.00","11,900,850.00","9,332,851.00","4,644,135.64","28,595,772.00","27,486,772.00","297,400.00","71,717,400.00",,"11,841,616.06","18,035,527.14","48,878,336.58","70,884,449.80","85,270,547.50","126,438,235.00","157,450,086.25","176,536,012.85","179,889,229.51","203,553,626.73","202,393,503.39","224,225,894.20","354,369,732.70","279,838,190.86","253,840,005.86","143,092,390.00","43,860,896.21","5,644,896.21",,"27,440,000.00","77,440,000.00","119,000,000.00","82,000,000.00","3,865,544.00"
应收账款,"105,688,326.85","103,327,717.48","113,316,838.44","76,117,083.72","76,117,083.72","80,106,751.39","87,936,500.32","59,905,220.32","91,249,757.56","90,025,356.11","85,273,731.71","80,809,141.93","74,757,658.52","99,960,160.03","85,739,099.18","79,654,582.73","50,857,785.78","50,017,305.83","70,321,897.98","219,401,674.34","167,259,200.14","118,996,495.20","129,289,186.47","722,066,314.85","749,149,063.60","1,051,481,313.86","1,135,356,732.90","841,396,296.60","841,523,108.11","828,464,737.07","835,275,107.67","1,842,741,859.66","1,722,335,401.09","1,939,881,867.39","1,890,277,302.02","2,144,570,377.51","2,276,335,827.35","3,457,092,423.04","2,971,951,045.21","2,838,810,662.40","2,650,397,656.97","2,183,304,228.31","2,564,679,382.84","2,507,640,965.71","2,047,812,521.08","2,472,613,376.17"
应付账款,"30,254,984.12","30,124,957.85","30,017,358.54","28,617,906.57","28,175,225.04","139,729,050.12","138,204,902.14","240,095,207.31","125,442,747.60","150,691,986.48","169,261,923.73","162,717,152.43","139,867,197.52","162,010,158.41","123,813,621.45","212,547,019.98","196,771,826.20","175,858,297.04","125,324,308.28","193,062,653.23","153,884,576.38","110,060,608.39","168,667,206.54","1,644,186,936.78","1,350,453,538.09","1,663,613,774.58","1,575,573,134.96","2,398,313,877.06","2,077,834,463.14","2,372,567,400.72","2,400,204,827.57","3,403,740,133.89","3,279,880,269.45","3,756,550,741.16","3,442,131,881.31","4,337,439,280.44","4,419,860,034.26","3,762,601,539.27","3,839,701,448.15","5,610,407,870.39","5,477,051,681.26","5,656,107,235.07","5,610,503,283.89","6,214,538,965.47","4,963,763,426.52","5,137,331,620.01"
预付款项,"31,444,999.70","31,444,999.70","40,777,507.70","42,067,831.70","42,253,973.05","55,841,012.30","65,301,945.09","43,988,718.94","8,208,568.69","7,650,181.10","14,658,197.03","18,016,337.50","17,797,592.15","14,635,693.52","6,163,616.90","16,573,271.04","9,539,132.37","10,752,448.68","10,883,508.88","8,445,654.06","11,561,890.71","6,394,916.70","9,634,450.17","121,556,762.91","119,234,678.15","167,224,600.76","139,353,793.92","170,353,033.35","164,475,572.54","157,268,287.57","205,741,274.44","168,034,678.15","197,933,171.85","108,135,528.50","219,926,137.48","194,409,219.11","679,660,033.45","740,082,223.43","826,397,922.36","778,978,288.03","270,928,481.29","303,643,459.24","309,685,797.23","107,179,954.98","393,581,846.57","159,071,175.58"
预收款项,"24,458,391.35","25,781,211.55","34,146,030.07","55,697,999.07","73,820,065.07","58,943,348.07","41,876,457.55","55,321,625.01","21,719,887.74","175,554,476.85","322,651,963.55","465,136,928.70","497,959,338.28","301,617,106.21","387,073,357.13","545,380,118.69","626,372,311.39","744,373,811.69","849,336,868.78","325,198,707.75","243,673,720.76","310,649,868.63","355,941,005.18","651,271,793.68","620,549,764.52","665,068,738.23","785,850,756.26","1,185,921,451.91","1,146,267,116.12","1,485,457,200.37","1,215,218,794.07","987,246,721.20","1,125,319,068.54","1,034,496,582.56","1,153,976,951.32","984,484,093.70","965,204,180.97","1,513,280,410.09","1,291,026,147.05","1,472,402,242.68","1,466,623,461.84","1,560,884,714.15","1,832,737,067.54","2,026,401,985.26","2,030,037,824.67","2,018,279,130.58"
