科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"41,415,511.55","123,212,667.20","183,631,691.73","208,243,880.75","21,962,199.46","47,582,727.81","82,334,729.47","118,226,070.99","12,939,766.17","28,588,460.75","60,211,648.32","105,285,509.75","31,438,736.39","79,218,991.67","144,174,222.64","212,002,732.68","47,864,210.46","117,879,056.82","169,821,038.12","232,629,069.24","31,061,785.75","82,935,574.39","147,161,470.62","204,019,374.98","21,133,133.63","52,432,003.99","83,763,788.89","105,064,311.22","12,965,477.94","23,209,991.03","37,945,263.91","52,521,673.86","7,425,387.17","17,867,063.84","31,214,189.90","157,405,960.45","138,698,869.11","282,097,197.41","438,332,896.38","665,995,269.60","214,999,409.75","418,872,891.67","636,989,868.77","868,209,877.68"
二、营业利润,"-12,986,618.69","-31,344,554.58","-40,039,766.80","-135,287,109.68","-29,215,742.43","-55,529,848.42","-80,162,479.56","-36,995,103.45","-24,148,513.33","-16,072,730.29","-15,966,293.53","-68,843,420.82","-9,014,928.24","-31,465,854.57","-42,802,232.80","-48,502,180.36","-9,402,944.76","-26,285,386.56","-40,857,104.64","-75,397,610.75","-13,262,801.98","-24,942,427.09","-40,696,339.18","-70,617,446.76","-2,259,201.93","-13,130,194.93","-23,886,422.08","-16,058,301.78","-5,044,410.31","-9,839,768.01","-14,235,449.75","-9,963,612.22","-7,792,790.76","-17,043,513.76","-21,730,573.66","9,696,602.25","45,073,040.44","58,461,503.74","70,163,565.33","139,080,793.20","50,707,381.21","103,844,180.04","155,689,094.48","187,897,989.88"
减:营业成本,"39,363,773.76","116,126,078.29","178,046,581.51","234,811,490.94","32,627,328.89","66,139,083.73","112,095,369.81","170,007,934.05","26,525,043.71","52,573,395.52","99,802,670.80","161,993,285.89","33,328,755.64","85,094,187.39","149,483,234.73","212,510,516.37","45,622,760.69","114,053,967.94","164,466,502.35","224,584,760.05","30,662,038.06","79,924,888.91","144,604,514.76","200,630,718.09","22,907,471.55","54,986,337.23","86,301,338.38","108,406,854.75","12,546,396.60","22,333,396.24","36,826,946.89","50,978,997.52","7,490,655.06","20,084,431.35","33,178,192.00","103,560,198.70","76,850,285.78","188,182,507.20","310,979,213.86","446,915,114.93","138,211,810.48","270,806,729.68","415,456,779.66","585,516,441.46"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"95,746.01","95,746.01","123,149.70","493,445.46","106,674.08","124,019.32","129,114.96","293,689.93","6,907.72","36,785.08","99,380.19","383,563.55","25,211.69","29,118.57","164,093.58","454,798.11",410.40,"4,675.42","156,931.85","182,490.80",410.40,881.62,"133,422.36","859,956.74","102,938.55","195,001.79","506,654.36","714,860.31","47,754.35","62,973.35","666,720.48","862,638.17","8,358.12","58,765.43","65,517.01","539,926.11","107,839.40","188,267.61","189,222.05","1,958,913.98","312,306.04","593,233.52","801,992.14","1,841,805.30"
营业外收入,"139,491.93","3,147,091.93","3,157,091.93","3,164,191.93","200,000.00","896,647.38","50,246,530.18","50,419,616.66","10,963.00","161,399.99","1,402,081.69","890,224.46","1,838,044.66","1,814,930.31","23,044,307.82","66,758,357.18","441,956.35","51,737.11","51,737.11","1,440,423.07","4,240,000.00","4,240,000.00","4,959,008.46","78,626,714.04",,"24,342.31","637,728.73","637,728.73",,,,"14,615,188.79",,"41,200.00","41,200.00","81,200.01","56,512.24","821,272.10","831,528.11","324,861.49",0.15,"29,114.02","159,114.02","20,000.00"
销售费用,"2,594,145.81","4,779,106.68","6,005,347.31","10,314,252.26","827,649.97","2,169,912.50","3,306,797.49","4,214,226.22","1,265,476.88","3,685,179.38","5,387,924.25","11,609,960.35","1,461,197.17","4,138,389.88","6,357,104.84","10,817,291.53","2,765,134.69","6,778,668.55","11,865,336.35","16,284,452.91","4,599,893.38","6,467,326.40","10,507,882.18","13,426,644.84","2,263,800.35","3,710,398.79","5,221,424.53","7,009,649.46","379,198.94","1,057,192.36","1,528,946.86","2,486,136.11","464,316.92","998,692.52","1,556,808.99","8,221,669.63","4,331,487.14","7,974,960.55","10,773,745.67","16,782,476.41","3,991,137.77","8,184,540.64","12,996,420.04","17,796,394.42"
减:营业外支出,"1,031.66","88,473.33","307,481.31","6,607,257.69",73.37,"94,382.26","1,860,201.56","2,005,952.31","16,167.66","370,303.83","370,303.83","1,136,352.92",,,,"36,000.00","30,000.00","33,000.00","33,000.00","79,000.00",,,,,,,,,,"550,000.00","550,000.00","550,000.00","94,595.00","103,348.98","103,348.98","199,598.27",500.00,900.00,"1,300.81","322,550.76",329.33,979.25,"1,691.46","1,636.02"
管理费用,"1,778,048.29","12,063,202.37","15,852,513.12","27,519,058.06","5,796,435.82","14,204,079.41","22,587,871.66","25,792,427.36","4,678,971.61","12,578,702.37","16,340,832.76","24,568,004.91","3,513,977.23","8,110,284.28","13,361,871.89","18,639,746.55","4,202,656.99","11,640,463.66","15,533,185.44","23,691,691.16","2,090,691.13","9,009,596.61","12,624,448.88","24,845,901.15","2,672,977.94","6,111,329.39","9,023,978.66","14,071,149.12","2,375,865.07","5,606,979.24","8,456,193.12","11,709,174.47","4,384,738.21","7,055,872.84","10,162,840.21","25,715,508.38","14,234,146.29","31,664,109.98","51,107,856.22","66,625,939.87","21,972,546.39","38,005,971.22","56,453,219.96","81,678,642.70"
其中:非流动资产处置净损失,,,,,,,,,,,,"764,842.82",,,,,,,,,,,,,,,,,,,,,,"8,753.98","8,753.98","103,478.00",,,,"321,249.95",,,,
