科目,2009-12-31,2010-12-31,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
应付利息,,"568,972.60","716,282.19","1,011,221.92","126,509.59","441,073.97","755,638.35","1,063,364.38","5,379,452.05","15,083,561.64","24,787,671.23","34,280,821.91","5,379,452.05","15,083,561.64","24,787,671.23","34,280,821.92","5,364,754.10","16,463,349.73","25,973,320.55","34,740,637.29","4,434,220.85","12,816,853.31","21,011,710.78","28,836,806.40","4,953,804.18","13,040,178.31","24,292,914.83","47,179,517.92","34,265,663.24",,"3,966,864.51","18,750,478.16"
应收股利,,,,,,,,,,,,,,,,,"4,101,933.72",,,,,,,,"708,313.50",,,,,,"17,000,000.00","17,000,000.00"
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"72,837,924.04","134,264,453.06","250,650,332.56","291,889,307.94","276,968,742.11","369,791,525.60","583,002,173.72","752,527,316.93","782,558,129.74","1,048,665,526.45","1,034,319,731.50","1,226,452,062.61","1,355,981,493.92","1,555,921,794.85","2,191,204,079.68","2,572,638,683.58","2,410,643,232.82","2,816,860,975.10","2,590,654,360.58","2,726,093,870.10","2,703,885,962.52","2,963,321,444.70","2,994,855,254.13","3,191,769,781.89","3,313,834,485.65","3,726,670,614.54","3,360,934,603.29","3,440,551,367.89","3,468,370,648.80","3,393,864,379.39","2,594,698,374.62","2,533,147,353.40"
其他应付款,"7,291,760.15","6,051,840.57","14,419,700.14","26,134,551.90","27,443,747.74","28,701,780.42","36,214,955.33","38,017,545.27","64,195,017.41","71,494,391.91","62,429,669.85","69,366,152.89","87,072,671.78","97,556,207.01","94,338,554.48","91,308,362.84","95,087,673.34","129,517,840.59","101,265,131.55","94,859,672.67","84,301,611.45","148,385,661.75","231,715,506.44","224,556,835.71","544,749,697.05","484,082,131.32","380,699,626.59","202,583,558.75","161,397,425.53","190,343,944.82","143,426,466.92","146,140,468.08"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,"6,664,141.84","6,664,141.84","7,527,954.53","9,409,943.16","10,473,938.07","11,123,322.25","10,473,938.10","10,473,938.05","17,295,684.30","20,463,894.15","23,282,900.85","22,179,749.49","266,332,445.63","135,803,880.77","111,220,342.12","171,619,188.90","103,487,630.91","87,516,646.95"
一年内到期的非流动负债,,,,,"26,000,000.00","26,000,000.00","26,000,000.00","26,000,000.00","8,760,000.00","8,760,000.00","9,067,133.76","9,067,133.76","6,147,133.76","6,136,941.72","6,074,661.28","6,031,626.32","101,168.40","49,937.44","781,290.61","707,692.39","1,036,846.34","1,026,779.45",,,"615,895,535.88","616,219,722.82","616,543,909.76","576,861,049.15",,"10,000,000.00","10,000,000.00","10,000,000.00"
其他流动资产,,,,,,,,,,,,,,,"55,051.29",,,,"7,807,900.90","5,732,889.95","3,720,549.96","2,685,549.31","16,993,548.98","23,555,020.72","30,367,149.96","38,592,911.14","50,198,960.51","59,844,306.31","58,624,590.76","71,602,322.85","74,949,345.77","80,487,944.78"
其他流动负债,,,,,,,,,,,,,,,"471,402.14","459,782.10","459,122.47","345,226.51",,,,,"77,767,715.76","74,146,259.94","89,728,068.30","92,566,975.60","103,763,094.38","86,421,057.87","107,276,943.95","86,031,235.86","89,942,636.96","73,219,231.51"
流动资产合计,"306,732,202.02","431,178,534.15","633,255,856.19","1,932,945,681.82","2,004,729,791.06","2,028,900,136.39","2,078,078,552.81","2,139,178,732.72","2,752,751,572.92","2,797,123,993.49","3,047,107,666.11","2,886,307,288.83","3,137,485,624.89","2,914,366,229.47","4,792,004,089.54","4,524,050,471.81","4,705,855,572.81","5,131,163,992.04","5,290,409,320.47","5,129,633,501.29","5,343,305,098.41","5,916,421,172.95","5,888,264,962.67","5,617,778,519.03","6,151,474,148.97","6,596,665,459.33","7,579,676,282.77","6,786,719,657.83","6,435,886,311.51","6,373,929,990.39","6,219,905,393.06","5,857,810,376.55"
流动负债合计,"163,949,668.86","143,197,689.40","180,207,370.72","225,978,906.78","233,414,131.33","287,360,575.09","346,259,560.78","379,617,075.23","308,760,710.27","315,667,067.02","517,667,452.71","371,219,619.38","570,358,505.61","486,931,894.01","1,174,575,299.40","890,561,919.84","972,334,120.01","1,247,726,443.78","1,439,999,464.16","1,318,650,638.02","1,569,246,744.29","2,127,206,052.91","2,567,190,386.89","2,410,277,582.75","3,491,966,218.54","3,888,146,782.97","3,920,326,146.17","3,223,891,264.16","2,957,485,469.00","2,737,432,076.77","2,740,818,096.73","2,344,706,864.72"
可供出售金融资产,,,,,,,,,,,,,,"83,474,260.00","83,474,260.00","83,474,260.00","75,126,834.00","85,726,834.00","75,126,834.00","75,126,834.00","75,126,834.00","75,126,834.00","75,126,834.00","238,171,223.50","76,170,230.00","78,163,835.12","80,089,088.38","79,940,333.70","80,139,561.71","80,298,991.29","84,089,187.60",
长期借款,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00",,"80,000,000.00","80,000,000.00","40,000,000.00","40,000,000.00","8,000,000.00","45,400,000.00","29,206,430.87","89,031,844.55","89,060,078.10","160,012,299.71","160,036,453.75","210,918,173.44"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,"26,000,000.00","26,000,000.00","26,000,000.00",,,,,"700,000,000.00","700,000,000.00","693,803,729.34","694,111,540.58","694,432,776.50","694,765,475.43","695,098,174.35","695,423,640.69","695,762,768.90","696,113,589.26","696,464,409.63","696,811,416.72","574,669,380.20","574,975,981.44","575,282,582.67","575,582,518.66",,,"811,315,685.58","811,685,522.11","812,059,467.92","812,437,523.04","812,821,322.36","813,219,879.87"
长期应收款,,,,,,,,,,"49,581.22","3,737,151.95","3,737,151.95","15,589,091.07","23,034,470.47","42,826,299.11","51,619,463.15","64,840,717.90","63,837,299.95","96,938,932.77","117,032,288.53","139,630,269.17","161,124,457.32","390,872,508.37","366,386,456.63","407,285,518.69","454,201,017.98","203,557,372.37","358,193,123.75","461,805,835.70","337,229,288.29","341,952,456.37","367,211,965.93"
长期应付款,,,,,,,,,"5,840,000.00","5,840,000.00","6,018,533.76","5,946,763.84","49,735.40",,,,,,,,,,,,,,,,,,,
长期股权投资,"660,000.00",,,,,,,,"60,000,000.00","60,061,856.09","60,389,652.99","146,778,195.10","147,572,848.79","146,715,422.26","171,157,513.41","178,802,657.21","178,397,565.85","189,360,005.33","198,409,803.53","194,465,839.81","212,038,026.57","217,714,011.51","203,638,387.26","195,917,931.20","405,777,463.40","377,074,342.24","375,982,494.72","373,115,511.17","381,264,666.91","390,247,067.96","377,182,237.96","367,814,616.05"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,"7,987,881.72","7,856,607.36","7,739,663.64","7,608,389.28","8,451,596.17","8,481,044.53","8,333,070.19","8,185,095.85","7,614,059.99","7,427,705.84","6,947,454.17","6,857,312.58","6,746,083.95","6,634,855.32","6,523,626.69","6,412,398.06","2,702,092.84","2,654,420.74","2,606,748.64","2,559,076.54","2,511,404.44","2,463,732.34"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"10,805,711.31","15,453,862.00","18,506,238.28","17,091,166.79","17,062,518.06","66,588,256.65","65,876,440.05","63,931,475.85","96,008,242.09","93,918,530.08","89,134,277.47","87,509,250.56","220,195,326.96","228,372,223.82","227,471,362.11","222,369,578.56","179,826,048.60","183,470,803.30","377,690,879.30","370,387,097.58","372,863,447.14","373,173,772.27","372,256,029.84","365,985,673.41","359,357,226.52","354,296,127.09","397,427,616.23","390,658,511.16","385,577,854.28","342,564,588.35","338,177,399.66","335,588,332.62"
递延所得税负债,,,,,,,,,"2,926,084.14","2,840,414.42",,,,,,,,"3,587,519.76","3,230,113.82","3,099,902.10","2,969,902.64","2,839,763.91","12,267,968.53","8,140,798.68","7,835,845.19","7,531,509.61","7,227,425.28","6,923,301.76","6,619,178.23","6,315,050.70","6,010,923.25","5,705,899.56"
在建工程,,,,,,,,,"115,637,761.00","118,113,490.63","120,593,760.01","124,908,093.75",,,"6,007,778.00","6,255,978.00","174,870,852.55","221,210,016.16","41,505,355.73","49,058,798.39","45,527,784.85","47,083,901.13","43,781,936.46","45,232,883.19","46,935,674.00","46,734,418.14",,,,,,
其他非流动负债,,,,,,,,,,"200,000.00","555,000.00","684,956.41","688,734.41","1,356,304.27","453,580.89",,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"26,000,000.00","26,000,000.00","26,000,000.00",,,,,"708,766,084.14","708,880,414.42","700,377,263.10","700,743,260.83","695,171,246.31","696,121,779.70","695,551,755.24","696,214,514.78","696,542,514.27","750,457,933.56","752,870,638.52","703,653,683.89","661,620,770.05","666,822,646.97","639,144,969.26","635,172,547.30","32,957,654.63","69,975,246.10","865,087,911.76","924,909,870.51","926,921,684.05","997,771,480.45","998,232,905.01","1,051,941,667.93"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"163,949,668.86","169,197,689.40","206,207,370.72","251,978,906.78","233,414,131.33","287,360,575.09","346,259,560.78","379,617,075.23","1,017,526,794.41","1,024,547,481.44","1,218,044,715.81","1,071,962,880.21","1,265,529,751.92","1,183,053,673.71","1,870,127,054.64","1,586,776,434.62","1,668,876,634.28","1,998,184,377.34","2,192,870,102.68","2,022,304,321.91","2,230,867,514.34","2,794,028,699.88","3,206,335,356.15","3,045,450,130.05","3,524,923,873.17","3,958,122,029.07","4,785,414,057.93","4,148,801,134.67","3,884,407,153.05","3,735,203,557.22","3,739,051,001.74","3,396,648,532.65"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"20,000,000.00","131,000,000.00","131,000,000.00","174,680,000.00","174,680,000.00","279,488,000.00","279,488,000.00","279,488,000.00","558,976,000.00","558,976,000.00","558,976,000.00","558,976,000.00","558,976,000.00","558,976,000.00","643,706,000.00","643,706,000.00","1,611,524,970.00","1,703,043,370.00","1,703,043,370.00","1,704,799,466.00","1,704,799,466.00","1,705,530,176.00","1,711,485,168.00","1,711,485,168.00","1,795,890,452.00","1,795,890,452.00","1,795,890,452.00","1,795,890,452.00","1,795,890,452.00","1,795,890,452.00","1,795,890,452.00","1,795,890,452.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"142,994,879.59","142,994,879.59","1,358,577,498.69","1,358,577,498.69","1,253,769,498.69","1,253,769,498.69","1,253,769,498.69","974,281,498.69","974,281,498.69","981,747,738.73","981,747,738.73","982,601,273.29","981,747,738.73","1,996,861,387.29","1,996,861,387.29","1,061,970,617.29","1,408,710,478.40","1,401,450,009.39","1,409,914,392.11","1,409,914,392.11","1,413,436,414.31","1,445,501,647.75","1,445,501,647.75","1,482,013,449.58","1,476,873,399.01","1,930,430,541.63","1,931,107,208.30","1,931,830,879.13","1,931,942,045.80","1,932,022,778.48","1,932,092,861.81"
无形资产,"546,946.58","438,877.96","1,526,391.90","1,935,415.15","1,986,510.08","2,501,819.61","2,446,154.96","2,729,238.75","3,017,767.56","4,452,252.76","5,202,660.26","5,349,150.36","5,256,982.92","5,269,703.05","5,247,750.07","5,213,071.02","5,308,123.69","36,212,381.40","34,566,426.15","33,606,008.74","32,414,626.13","31,635,245.29","82,970,021.79","80,755,613.17","127,542,696.47","127,380,168.38","238,140,740.01","255,190,788.04","326,023,484.87","445,024,167.68","525,310,866.55","535,456,656.16"
盈余公积,"10,000,000.00","1,078,197.79","18,916,473.15","18,916,473.15","18,916,473.15","18,916,473.15","43,455,513.10","43,455,513.10","43,455,513.10","43,455,513.10","73,447,008.75","73,447,008.75","73,447,008.75","73,447,008.75","111,611,012.77","111,611,012.77","111,611,012.77","111,611,012.77","129,035,449.32","129,035,449.32","129,035,449.32","129,035,449.32","135,194,186.96","135,194,186.96","135,194,186.96","135,194,186.96","135,194,186.96","135,194,186.96","135,194,186.96","135,194,186.96","135,194,186.96","135,194,186.96"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,"3,368,004.34","3,368,004.34","646,269.53","646,269.53","646,269.53","646,269.53","646,269.53","646,269.53","646,269.53","286,204,456.64","281,579,108.59","281,579,108.59","281,579,108.59","281,579,108.59","598,218,405.96","598,218,405.96","598,242,000.89","598,242,000.89","1,052,124,899.09","1,052,124,899.09","1,052,101,304.16","1,052,092,240.36","1,007,896,336.06","1,007,896,336.06"
未分配利润,"127,434,728.92","8,030,764.40","158,328,228.26","152,715,542.55","244,729,306.03","265,107,394.31","328,562,448.82","367,501,780.58","441,860,600.58","481,289,380.91","561,499,009.02","594,303,738.96","702,205,467.42","755,097,567.11","859,749,985.24","887,765,088.17","962,274,500.21","1,005,887,619.31","1,001,832,702.44","1,011,187,879.37","1,054,859,722.65","1,088,836,079.03","1,080,395,554.85","1,087,665,936.55","1,161,808,225.00","1,199,003,665.78","1,220,299,874.69","1,230,325,800.89","1,303,353,598.02","1,343,125,738.75","1,246,909,061.45","1,256,208,927.16"
长期待摊费用,,"3,689,008.95","2,124,300.50","2,104,575.41","2,414,917.80","2,350,476.93","3,714,684.81","3,609,867.69","3,505,050.57","3,400,233.45","7,908,992.41","7,690,504.07","9,538,546.92","9,069,275.94","7,568,077.99","7,122,891.14","6,202,798.91","6,694,784.82","5,958,947.46","5,441,422.82","5,261,308.93","4,867,077.64","5,112,600.42","4,773,334.11","4,101,842.94","4,750,120.28","14,051,624.66","15,013,074.82","14,497,209.08","13,143,636.87","11,574,896.03","10,589,545.31"
少数股东权益,"499,735.92",,,,,,,,"3,400,496.94","3,466,708.21","4,038,658.93","4,003,480.94","4,306,874.40","4,058,696.44","3,924,672.56","3,737,609.39","3,926,503.60","8,515,176.43","3,638,711.07","3,435,932.60","3,419,907.44","3,355,199.09","105,542,226.75","119,742,013.41","114,859,777.19","115,761,082.49","119,242,874.01","120,220,682.76","121,111,945.88","122,879,680.38","127,764,640.97","129,580,792.85"
递延所得税资产,"3,139,273.79","1,541,248.12","2,034,164.85","2,791,582.00","4,123,672.20","4,301,251.66","5,024,587.76","4,894,105.59","5,212,505.24","5,528,640.29","6,740,593.24","7,233,990.80","8,031,978.22","8,474,549.75","9,552,896.26","8,787,703.40","10,676,665.78","12,952,417.99","18,174,378.42","17,377,222.27","19,232,181.95","19,395,497.48","26,064,034.08","26,734,480.06","26,864,805.72","27,316,859.50","38,393,460.24","38,748,380.86","31,715,881.18","33,926,335.55","76,138,182.26","80,282,178.97"
外币报表折算价差,,,,,,,,,,,101.45,-37.51,"29,125.93",,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,"96,394,601.00","109,488,447.00",,,"48,304,327.00","6,424,307.77","35,039,168.77","129,179,801.77","131,440,461.17","133,499,797.46","9,557,533.65","9,708,064.50","8,934,266.59","2,642,622.85","3,200,256.63","4,687,100.76","5,461,024.67","7,870,824.89","11,148,244.20","11,785,428.62","4,043,693.47","3,764,166.08","3,126,498.62","2,268,155.65","549,602.34","317,563.50"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"15,151,931.68","21,122,997.03","24,191,095.53","23,922,739.35","25,587,618.14","75,741,804.85","173,456,468.58","184,653,134.88","286,749,330.80","288,892,588.86","350,645,566.58","398,133,521.25","449,609,876.82","641,844,365.87","693,844,263.82","706,272,714.00","713,786,480.65","1,103,562,159.94","1,146,498,992.53","1,154,144,949.42","1,193,821,298.13","1,223,244,318.57","1,810,247,866.80","1,936,681,681.44","2,069,949,329.52","2,086,356,716.30","2,406,513,082.01","2,569,403,209.41","2,738,859,045.15","2,699,353,548.54","2,765,382,569.27","2,791,631,383.63"
所有者权益(或股东权益)合计,"157,934,464.84","283,103,841.78","451,239,581.00","1,704,889,514.39","1,796,903,277.87","1,817,281,366.15","1,905,275,460.61","1,944,214,792.37","2,021,974,109.31","2,061,469,100.91","2,179,708,516.88","2,212,477,929.87","2,321,565,749.79","2,373,156,921.63","3,615,721,298.72","3,643,546,751.19","3,750,765,419.18","4,236,541,774.64","4,244,038,210.32","4,261,474,128.80","4,306,258,882.20","4,345,636,791.64","4,492,177,473.32","4,509,010,070.42","4,696,499,605.32","4,724,900,146.56","5,200,775,306.85","5,207,321,732.57","5,290,338,203.61","5,338,079,981.71","5,246,236,960.59","5,252,793,227.53"
资产总计,"321,884,133.70","452,301,531.18","657,446,951.72","1,956,868,421.17","2,030,317,409.20","2,104,641,941.24","2,251,535,021.39","2,323,831,867.60","3,039,500,903.72","3,086,016,582.35","3,397,753,232.69","3,284,440,810.08","3,587,095,501.71","3,556,210,595.34","5,485,848,353.36","5,230,323,185.81","5,419,642,053.46","6,234,726,151.98","6,436,908,313.00","6,283,778,450.71","6,537,126,396.54","7,139,665,491.52","7,698,512,829.47","7,554,460,200.47","8,221,423,478.49","8,683,022,175.63","9,986,189,364.78","9,356,122,867.24","9,174,745,356.66","9,073,283,538.93","8,985,287,962.33","8,649,441,760.18"
负债和所有者(或股东权益)合计,"321,884,133.70","452,301,531.18","657,446,951.72","1,956,868,421.17","2,030,317,409.20","2,104,641,941.24","2,251,535,021.39","2,323,831,867.60","3,039,500,903.72","3,086,016,582.35","3,397,753,232.69","3,284,440,810.08","3,587,095,501.71","3,556,210,595.34","5,485,848,353.36","5,230,323,185.81","5,419,642,053.46","6,234,726,151.98","6,436,908,313.00","6,283,778,450.71","6,537,126,396.54","7,139,665,491.52","7,698,512,829.47","7,554,460,200.47","8,221,423,478.49","8,683,022,175.63","9,986,189,364.78","9,356,122,867.24","9,174,745,356.66","9,073,283,538.93","8,985,287,962.33","8,649,441,760.18"
