科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"35,205,594.06","38,207,057.44","23,093,053.99","25,352,644.00","74,722,967.09","39,545,562.57","17,900,152.56","36,485,766.05","65,877,516.01","60,245,640.20","55,213,668.03","123,534,042.01","245,299,004.89","310,333,587.25","146,610,746.73","119,202,913.90","172,495,822.10","165,874,842.86","142,504,767.95","127,488,322.60","167,870,463.02","147,628,623.88","171,476,216.69","291,252,264.78","816,010,370.60","1,112,692,092.98","1,174,519,346.86","1,172,753,868.24","684,603,022.21","1,139,343,629.74","1,085,454,973.84","931,562,246.32","885,784,372.98","948,979,501.84","921,377,588.98","748,417,189.70","1,061,292,096.15","1,856,449,406.22","1,985,788,646.79","1,266,390,119.33","1,750,037,055.51","2,063,132,012.01","1,960,188,437.17","1,521,717,862.17","2,109,737,817.79"
短期借款,"56,500,000.00","56,500,000.00","39,300,000.00","29,800,000.00","29,800,000.00","19,800,000.00","19,800,000.00","42,500,000.00",,,"150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00",,,"20,000,000.00","30,000,000.00","93,000,000.00","143,000,000.00","180,000,000.00","170,000,000.00","120,000,000.00","20,000,000.00",,"70,000,000.00","90,000,000.00","145,000,000.00","145,000,000.00","644,900,000.00","644,900,000.00","399,900,000.00","416,900,000.00","147,000,000.00","147,000,000.00","148,000,000.00","148,000,000.00","100,000,000.00","80,000,000.00","50,000,000.00","140,000,000.00","90,000,000.00","90,000,000.00",,
交易性金融资产,,,,,,"2,621,777.00","1,906,266.50","1,750,020.00","2,713,111.50","3,024,410.50","3,386,662.00","4,682,931.50","4,570,192.00","3,324,184.00","4,060,069.16","4,595,058.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,"7,069,880.76",,,,,,,,,,,,"100,000,000.00","100,000,000.00","100,000,000.00",,,,,,,,,,
应收账款,"49,995,475.25","45,649,302.50","32,337,077.48","32,629,044.58","28,518,028.31","29,202,754.45","19,286,704.11","17,824,874.00","17,037,170.00","16,589,041.76","16,324,641.76","10,381,357.39","8,585,340.75","8,725,768.04","6,147,498.91","4,945,696.23","4,904,390.22","3,217,325.35","3,378,904.15","2,162,771.69","2,121,573.73","1,849,039.49","2,133,603.80","869,286.69","848,987.71","634,792.86","631,992.86","632,132.86","372,674.52","3,158,256.64","2,686,200.93","4,037,315.80","3,232,675.97","3,341,691.01","3,602,234.28","2,919,420.22","3,304,910.64","11,782,364.49","9,640,728.28","7,873,441.60","8,839,812.77","8,514,386.79","9,209,339.38","9,755,588.96","9,308,670.16"
应付账款,"15,962,280.86","25,852,560.72","26,585,342.45","20,677,465.22","218,060,031.73","79,007,217.08","78,257,597.22","63,822,162.92","40,100,515.21","106,336,495.21","33,904,949.03","164,714,547.59","69,639,040.03","99,226,697.73","102,044,252.35","79,454,174.89","135,997,421.72","153,314,017.04","135,490,209.12","140,375,828.71","111,415,153.66","85,723,711.13","67,684,468.37","235,368,470.81","191,358,897.01","142,731,120.22","188,288,830.25","218,319,184.96","192,266,441.40","209,178,337.36","209,400,356.43","128,824,779.01","133,159,888.65","285,506,337.03","277,499,977.05","330,570,240.48","283,784,446.11","425,823,027.39","332,766,178.38","422,979,230.39","362,449,954.67","377,480,726.37","416,915,692.97","479,977,557.11","449,970,293.85"
预付款项,"20,463,742.72","21,186,365.83","22,116,799.10","17,920,972.29","169,283,231.62","146,554,537.58","161,805,355.08","80,064,498.77","83,577,925.85","9,275,435.43","11,326,670.13","128,726,056.28","95,562,298.67","55,611,449.53","23,497,250.91","5,905,144.32","11,841,072.22","4,901,945.92","5,850,259.34","12,160,669.34","2,815,941.87","1,884,745.42","5,748,019.85","18,301,658.60","29,476,677.65","36,081,091.36","49,646,686.11","127,459,418.74","163,225,250.24","260,780,850.13","79,184,634.83","100,096,440.46","318,064,875.13","153,733,780.10","134,802,924.60","169,541,763.59","171,436,714.06","138,071,035.63","133,867,467.80","99,770,879.15","112,082,269.61","104,595,303.83","120,700,915.11","176,776,458.35","234,363,364.49"
预收款项,"1,045,926.95","860,546.21","304,915.41","195,465.95","371,513,014.61","204,246,131.61","140,648,929.61","114,702,464.21","142,498,225.95","25,743,128.65","30,097,804.25","140,511,418.04","458,496,948.69","843,660,200.50","595,249,591.35","437,775,209.27","463,250,144.08","410,822,916.44","339,920,606.53","239,585,443.99","196,819,639.27","252,970,948.13","407,698,583.90","202,073,129.18","329,245,118.95","443,978,929.10","525,548,205.52","468,750,902.00","599,706,968.59","606,399,662.80","828,498,113.63","1,027,376,496.48","1,285,302,326.18","1,012,509,263.01","1,179,371,997.87","1,090,550,534.72","1,512,514,903.22","1,728,849,845.16","3,369,538,462.99","3,692,971,373.96","3,855,617,031.76","4,166,935,662.46","3,320,011,771.57","2,169,124,052.93","1,529,204,950.56"
其他应收款,"14,161,151.40","17,141,901.48","17,438,671.19","17,442,447.41","33,750,719.53","17,600,101.27","1,983,874.22","8,925,455.51","7,254,698.10","2,990,333.96","3,430,151.66","5,046,334.42","8,005,210.85","6,153,009.50","7,430,423.43","8,042,716.48","11,107,900.20","11,777,839.47","11,591,756.76","4,376,566.60","7,504,488.25","3,309,684.22","3,801,042.58","3,896,681.82","468,873,164.37","4,292,560.98","5,243,417.29","4,898,912.66","4,863,459.43","6,393,014.31","16,105,704.29","9,101,229.73","11,549,240.09","12,555,110.00","29,971,569.32","25,996,679.79","27,838,178.64","25,362,492.55","13,127,574.09","14,867,320.19","33,901,831.91","26,794,163.44","20,805,927.56","35,995,636.05","33,778,997.34"
应付职工薪酬,"3,794,453.55","3,723,092.61","4,067,499.07","2,053,144.56","876,446.97","2,078,846.31","2,001,743.45","1,851,555.92","1,879,911.59","1,809,423.79","1,852,129.90","1,877,157.28","1,867,204.16","1,948,838.13","1,913,042.81","4,580,341.44","2,245,441.15","2,228,173.85","1,808,306.17","4,586,830.39","1,897,574.55","2,119,384.69","2,256,330.30","10,403,762.33","2,640,681.73","2,822,007.56","2,851,918.54","13,224,611.85","7,313,737.91","5,943,752.80","6,453,507.87","14,511,328.78","8,938,484.33","7,369,412.74","6,959,537.55","17,933,715.06","8,970,441.03","8,770,940.83","9,248,970.97","24,981,199.85","9,629,947.80","10,336,428.33","10,817,522.04","27,157,022.56","11,310,846.55"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,470,829.69","366,667.02","-231,863.97","505,005.04","48,920,993.84","52,516,393.84","51,012,133.59","54,310,915.46","53,324,319.04","11,743,458.93","15,628,105.74","25,948,168.71","-13,433,551.54","-65,184,756.09","-36,029,347.13","5,471,443.11","5,491,066.75","-21,445,925.24","4,711,942.45","5,322,323.13","13,868,435.16","-10,090,029.08","-18,454,438.89","55,489,108.08","182,365,152.08","-20,414,277.81","-28,558,686.10","60,609,383.89","96,313,042.55","10,856,352.23","20,315,992.55","16,310,782.65","17,114,620.57","41,283,176.45","31,237,943.13","34,882,005.20","30,875,200.33","110,798,213.29","139,554,163.24","97,803,008.48","67,808,012.75","40,113,279.15","135,881,309.59","229,519,917.17","99,563,345.48"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,"175,342.47",,"3,402,768.75","2,159,900.81","3,713,084.30",,,,,,,,,,,,,,,,,,,,,,,,"2,336,166.67","3,147,583.34",,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,"34,995,562.19",,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,"135,375,000.00",,,,,,"152,000,000.00",,,,,,,,,,,,,,,,
存货,"29,582,094.96","32,708,966.59","36,702,324.90","36,518,955.61","844,216,531.10","936,377,611.92","918,663,306.78","987,982,858.51","997,918,668.16","1,310,525,815.49","1,235,978,792.70","1,233,085,541.28","1,200,078,363.86","1,395,231,359.03","1,294,753,882.45","1,243,384,144.59","1,447,935,266.38","1,586,663,919.00","1,678,699,104.21","1,706,219,052.90","1,717,118,635.39","1,769,958,132.23","1,834,618,221.62","1,813,881,100.44","1,724,665,193.70","1,719,704,305.35","1,816,296,092.72","1,731,117,122.20","2,522,953,943.50","2,593,256,968.95","2,863,587,516.87","3,017,864,193.26","3,209,158,176.06","3,196,810,830.79","3,341,755,276.14","3,384,658,365.02","3,474,882,578.61","3,767,317,004.37","3,927,183,652.26","4,058,740,696.68","4,247,278,933.95","4,504,922,400.43","4,191,851,736.14","3,876,092,911.13","3,749,053,708.54"
其他应付款,"1,527,172.47","4,766,491.59","6,603,951.28","5,481,418.59","19,255,791.17","152,954,589.73","134,494,387.90","175,927,585.27","10,357,429.76","174,199,453.58","174,994,241.37","198,884,736.53","189,465,631.80","186,866,483.67","193,127,919.72","226,360,993.42","231,337,599.54","305,804,066.56","248,223,591.18","265,557,061.44","270,448,412.71","242,547,343.28","221,222,555.67","93,982,159.29","96,103,245.25","100,531,158.64","105,737,077.94","86,996,127.91","79,120,647.02","75,277,833.02","77,497,566.41","62,965,188.67","62,023,233.84","77,286,134.63","70,482,081.34","60,236,590.25","59,846,915.85","244,005,641.99","249,641,024.93","279,644,983.15","287,438,211.53","287,800,293.46","341,661,292.47","448,900,567.72","507,763,361.84"
