科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"162,158,898.91","185,800,012.06","286,019,657.18","230,716,604.37","165,416,072.77","402,984,248.58","274,912,645.08","399,318,084.37","295,520,827.97","338,452,629.36","213,583,272.80","302,028,139.32","342,497,305.37","423,052,442.57","364,250,742.98","333,633,030.44","372,355,028.43","545,151,376.66","520,926,286.16","600,736,009.66","547,264,356.35","458,226,366.56","326,269,006.67","471,913,621.91","500,353,266.74","230,809,641.79","492,387,332.33","388,116,679.79","348,438,540.45","351,692,043.86","452,588,462.14","395,918,197.50","333,126,806.05","1,411,682,677.36","711,405,069.08","594,702,721.50","569,729,476.12","689,509,975.01","515,821,669.00","286,824,969.50","391,885,128.10","768,005,260.79","652,819,821.83","853,557,614.86","677,308,004.52","632,996,577.22","941,385,343.19","906,390,410.22","959,993,136.26"
短期借款,"566,622,460.00","663,662,924.89","782,796,020.76","842,612,100.00","846,125,000.00","1,114,101,287.62","1,081,781,890.57","1,133,948,100.21","1,072,000,000.00","1,058,766,620.30","971,642,599.23","957,106,264.95","1,049,266,858.98","940,675,197.15","953,519,064.00","924,224,499.83","631,981,956.83","571,137,344.00","374,288,479.00","632,809,120.28","400,586,928.81","410,579,554.90","291,000,000.00","733,898,058.65","552,736,941.41","484,161,211.36","585,463,703.22","665,383,766.38","668,564,767.70","762,815,653.77","849,399,739.07","1,044,478,991.24","833,824,737.72","466,297,633.52","186,829,649.94","300,192,026.94","221,487,662.84","561,551,319.79","232,185,895.15","399,800,106.77","516,239,270.16","907,007,900.78","983,191,917.55","550,000,000.00",,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"66,779,467.42","123,134,834.57","30,658,801.52","75,136,822.50","46,446,151.70","62,013,874.99","70,140,626.56","83,904,134.04","51,253,973.78","57,319,501.96","53,880,023.83","101,000,738.73","83,854,084.13","90,769,573.93","159,553,957.47","189,067,158.28","208,410,684.62","210,891,214.38","274,660,531.96","311,231,469.76","251,328,438.61","221,134,931.45","275,240,706.35","278,643,235.34","259,253,220.86","230,790,569.41","248,169,546.11","276,104,237.21","253,480,350.48","274,193,244.11","304,296,437.68","461,006,390.97","270,691,056.48","164,348,143.08","207,418,807.62","244,651,997.92","184,754,177.99","173,875,130.51","200,113,459.25","195,854,144.58","183,642,924.56","154,403,460.19","198,404,629.62","34,218,140.54","8,514,696.01","10,083,211.10","13,497,024.36","16,900,864.61","18,475,835.22"
应付票据,"214,989,333.70","220,370,000.00","191,750,000.00","148,590,000.00","150,500,000.00","157,350,000.00","161,540,000.00","341,721,305.00","252,170,854.83","205,350,000.00","113,700,000.00","191,400,000.00","206,704,565.00","179,104,565.00","209,550,000.00","257,762,050.50","280,402,580.91","276,049,681.99","195,949,530.00","139,518,800.00","136,606,280.00","142,765,902.00","187,618,422.00","206,688,020.00","130,303,560.00","81,805,540.00","85,811,780.00","83,515,716.00","124,959,296.00","144,601,441.60","135,279,740.00","142,522,500.00","154,946,260.00","191,369,699.00","233,444,418.00","266,347,995.00","267,852,466.00","303,244,967.00","316,749,296.98","139,282,771.48","159,930,112.74","248,499,266.57","179,237,236.33","26,862,944.00","77,943,948.80","82,558,655.80",,,
应收账款,"239,387,555.04","186,236,064.44","241,595,235.20","210,130,765.90","268,867,114.12","297,177,299.10","217,649,147.22","171,151,722.01","224,507,569.22","185,064,940.30","200,315,584.66","179,818,167.61","247,570,413.27","327,217,501.41","341,039,066.82","579,055,952.81","529,329,000.87","586,167,905.77","410,887,236.50","464,862,325.61","370,543,918.77","385,195,525.09","224,872,452.74","655,623,211.90","330,826,775.86","384,979,070.23","425,256,727.12","317,901,978.62","320,657,100.39","424,633,873.48","377,532,367.29","311,095,558.08","427,255,068.10","549,754,279.06","456,416,647.27","685,641,160.36","600,566,801.35","705,265,587.71","448,597,420.81","568,335,668.88","572,306,831.37","719,054,061.22","805,835,618.20","94,860,031.05","200,138,290.45","191,975,394.35","214,310,149.00","180,089,205.65","234,356,110.85"
应付账款,"191,089,116.68","176,894,852.15","158,676,250.48","220,038,386.91","184,567,897.73","251,951,821.15","244,467,008.92","170,466,519.60","105,115,456.33","130,274,272.78","144,130,623.67","110,207,052.68","74,672,961.14","102,273,680.21","124,518,192.37","124,909,002.56","168,307,338.41","193,162,694.97","171,016,316.82","176,775,093.82","170,623,018.53","154,454,718.64","172,481,932.91","182,304,726.19","223,344,279.68","198,209,547.40","287,495,575.92","141,110,364.08","189,311,747.44","242,746,616.79","312,401,538.02","181,061,027.76","229,180,759.66","299,080,445.82","206,455,898.32","397,615,619.78","336,747,857.11","265,908,865.48","247,249,160.09","235,858,280.73","289,515,956.04","302,431,119.22","281,721,543.75","84,113,845.50","42,565,649.12","42,447,710.70",,,
预付款项,"96,410,937.49","100,850,366.15","73,893,401.14","74,670,663.80","102,876,511.81","68,301,064.96","81,964,823.46","39,638,623.23","32,241,512.94","32,266,205.49","42,271,573.09","25,784,665.47","39,642,423.90","60,567,251.77","89,922,426.91","117,070,721.97","145,339,365.01","176,679,144.75","105,154,339.91","76,259,398.58","100,510,048.08","153,762,961.36","115,672,996.48","130,321,581.13","135,894,206.82","140,679,014.73","134,151,379.07","186,203,694.16","338,977,977.05","246,189,915.02","170,865,954.25","163,019,787.46","361,631,189.14","221,490,353.12","217,905,996.28","253,994,070.99","302,310,353.54","280,624,457.34","288,538,807.00","31,886,113.48","70,377,934.32","144,439,061.60","252,501,768.57","12,457,950.16","10,351,003.40","10,928,748.45","30,213,164.44","6,784,565.39","13,908,736.82"
预收款项,"92,977,463.60","45,561,685.34","60,397,178.48","38,228,007.73","75,375,849.91","51,045,585.38","28,542,302.65","12,201,759.48","14,920,610.64","6,998,044.24","11,545,948.16","12,750,693.58","14,332,227.25","3,809,300.34","12,746,492.79","31,627,273.55","16,244,674.48","40,185,751.01","97,290,216.17","23,795,376.04","25,865,315.07","13,306,420.46","12,146,453.03","17,869,204.78","25,564,261.18","19,014,205.65","13,784,580.44","13,881,342.14","78,991,592.99","34,924,484.62","26,486,802.37","67,877,065.51","248,435,199.42","49,014,739.49","29,391,037.21","28,546,009.92","41,437,552.08","30,040,011.69","18,573,853.43","18,128,884.26","16,514,774.68","7,509,389.51","26,021,435.44","19,557,649.58","62,200,717.46","8,044,995.61","4,787,204.05","14,670,896.81","5,495,777.88"
其他应收款,"16,189,230.66","16,596,313.93","16,048,561.04","11,398,429.35","38,969,226.25","22,319,591.75","6,581,094.74","19,647,655.66","22,367,184.88","32,263,708.71","34,263,009.41","12,351,311.60","17,075,444.02","13,342,434.96","87,959,804.08","11,840,175.99","10,349,638.29","14,566,150.36","12,385,544.92","11,709,307.21","16,155,316.34","15,696,961.97","11,605,776.99","10,821,222.62","8,008,212.24","700,498.63","1,713,114.91","39,154,628.21","61,292,523.54","20,468,347.74","63,333,318.18","35,019,462.99","85,627,153.40","52,047,955.40","69,515,679.78","33,934,999.88","9,889,503.35","77,927,840.05","45,840,246.73","61,255,612.57","63,508,855.34","8,210,334.60","1,937,111.22","6,054,206.55","172,484,855.76","16,864,556.31","29,531,977.02","7,228,154.30","7,926,296.96"
