科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"69,330,465.36","66,535,835.42","58,196,185.99","3,670,711.73","25,640,736.87","3,437,351.26","2,259,311.61","1,186,158.93","375,493.58","1,025,379.05","1,767,975.07","1,378,555.64","22,683,131.91","29,928,032.96","27,509,944.12","26,746,685.88","26,382,583.92","25,176,246.00","26,399,845.10","22,406,693.28","72,156,539.32","72,526,612.71","69,473,832.74","682,371,045.73","741,078,488.06","571,400,201.74","670,767,578.18","395,947,245.97","382,431,206.57","633,142,491.19","911,701,854.82","2,411,565,957.06","2,142,159,638.82","1,192,149,255.88","1,198,651,510.50","573,655,228.28","1,215,826,846.70","1,140,170,781.36","1,302,553,904.75","1,260,541,341.80","1,019,797,900.18","555,795,883.24","578,071,023.74","823,446,185.86","423,757,378.41","289,751,154.43","132,512,102.34","209,669,444.29","230,859,368.35"
短期借款,"44,200,000.00","26,700,000.00","25,800,000.00","25,800,000.00","25,800,000.00","5,800,000.00","5,800,000.00","4,600,000.00",,,,,,,,,,,,,,,,"709,480,000.00","681,000,000.00","808,980,000.00","1,021,680,000.00","1,023,000,000.00","1,342,000,000.00","1,500,850,000.00","1,785,800,000.00","1,880,800,000.00","1,858,150,000.00","1,691,226,000.00","1,337,600,000.00","1,523,564,800.00","1,668,089,500.00","1,790,243,576.80","1,889,835,632.54","1,982,596,440.18","2,239,422,000.00","2,181,820,000.00","2,197,270,000.00","2,249,420,000.00","1,996,000,000.00","1,941,670,000.00","1,781,005,935.40","1,943,222,659.91","1,920,604,705.99"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"40,000.00","29,162.00","60,000.00","50,000.00",,"200,000.00",,,,,,,,,,,,,,"16,072,311.78","14,934,311.78",,,"39,306,753.29","30,533,310.04","28,970,000.00","29,170,000.00","31,574,600.00","14,410,000.00","36,040,000.00","4,650,701.64","67,099,230.00","66,221,000.00","54,145,550.00","62,032,606.00","87,154,204.00","65,564,683.00","45,659,309.19","65,316,693.04","101,628,557.96","144,605,358.07","141,507,838.68","111,909,222.05","111,768,546.51","112,755,078.89","53,835,686.97","12,889,723.66","313,589,339.98","264,043,741.04"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,"22,070,000.00","161,311,000.00","10,331,000.00",,"9,630,000.00","12,050,000.00","12,650,000.00","2,000,000.00","27,850,000.00","49,550,000.00","84,000,000.00","22,800,000.00","58,050,000.00","58,788,000.00","92,159,134.14","17,350,000.00","104,312,002.00","91,510,002.00","125,500,000.00","119,400,000.00","175,549,479.82","214,689,479.82","43,920,000.00",,"60,000,000.00",
应收账款,"40,186,836.29","46,124,852.91","55,305,234.40","44,917,450.11","44,906,780.08","43,046,445.22","45,675,548.87","42,027,618.82","42,537,653.03","36,729,885.58","42,636,799.02","50,573,397.40","38,477,331.02","30,444,926.64","30,679,438.95","28,209,715.85","28,644,273.79","27,722,485.37","28,410,783.07","12,316,854.93","12,172,048.39","11,587,372.88","12,288,696.68","115,096,147.58","154,813,970.60","167,666,211.18","196,904,372.86","143,746,671.98","235,129,677.13","210,165,538.45","270,976,249.25","308,722,276.67","323,406,270.03","395,231,869.37","519,731,493.99","307,726,127.46","398,779,627.43","457,530,304.61","464,047,422.97","548,688,262.58","595,968,225.57","687,535,558.66","714,092,819.64","726,015,037.52","699,929,051.17","648,429,109.76","633,976,872.61","610,473,369.63","610,758,272.46"
应付账款,"16,325,423.26","16,635,930.98","17,511,863.55","16,522,677.83","17,007,334.16","6,818,023.16","8,474,065.49","6,300,343.01","6,957,518.58","6,958,383.29","12,764,353.39","18,911,386.39","14,650,349.14","10,605,325.76","11,212,181.67","10,138,330.00","11,510,412.87","11,176,491.15","11,971,622.92","11,431,581.82","11,161,612.54","6,806,674.32","7,716,950.03","181,576,442.44","183,888,048.21","257,042,039.65","254,997,765.01","295,457,249.94","290,841,532.36","290,412,722.73","320,022,952.20","590,737,283.81","558,778,272.62","529,708,102.12","509,742,818.68","579,810,487.03","523,651,730.43","533,351,922.52","562,690,614.73","719,538,642.04","650,552,509.89","692,951,797.17","611,789,379.69","726,403,637.38","768,770,186.33","724,805,661.24",,"895,223,897.55",
预付款项,"61,848,226.08","65,639,072.53","85,229,305.53","82,094,770.04","48,830,086.64","47,206,697.60","47,206,697.60","47,208,818.90","47,308,818.90","49,200,998.90","49,075,818.90","49,123,934.90","53,489,242.64","49,219,392.64","49,179,312.64","49,212,812.84","49,212,812.84","49,355,902.84","49,427,639.84","48,774,314.99","4,634,527.70","4,631,958.33","5,000,136.81","180,126,722.43","265,195,814.33","142,313,127.84","145,686,864.73","107,844,810.60","176,988,492.23","143,373,022.68","186,457,704.28","87,306,189.23","110,049,315.09","118,381,696.57","153,551,633.05","96,862,133.40","111,896,430.34","92,522,476.33","332,396,360.21","192,847,037.20","262,279,512.45","246,370,566.93","354,113,723.59","347,186,196.76","261,308,733.97","182,299,699.27","242,776,073.52","182,439,381.32","192,100,000.77"
预收款项,"1,206.20",,513.20,"1,261,437.00","80,808.30",,,"71,190.01","71,190.01","72,620.01","72,620.01","70,020.01","41,620.01","41,620.01","44,940.01","44,940.01","44,940.01","44,940.01","44,940.01","44,940.01","44,940.01","44,940.01","44,940.01","61,781,684.05","50,918,199.70","51,570,322.96","79,484,769.42","59,852,240.06","77,644,691.98","67,341,834.44","81,383,745.34","93,164,858.20","67,802,734.64","57,514,985.69","87,285,228.24","96,626,453.82","56,135,773.46","65,729,766.69","173,849,793.92","78,352,442.73","83,590,419.87","129,018,999.46","193,650,019.46","225,985,898.71","320,298,268.65","172,844,073.81","297,534,308.36","381,696,100.51","369,402,235.09"
