科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"85,072,605.84","31,413,225.27","113,427,680.09","77,053,418.96","70,745,306.02","67,743,474.99","115,989,493.83","91,018,663.54","40,194,531.70","44,539,367.89","60,141,096.16","43,963,008.43","24,839,873.78","32,747,077.04","38,920,616.39","35,275,531.39","34,199,611.02","95,369,758.02","63,586,602.54","33,688,300.01","31,070,862.59","32,476,701.68","57,822,150.35","255,119,800.06","239,251,374.80","261,135,868.26","303,494,879.08","1,236,434,140.67","1,138,454,077.51","1,008,505,087.17","834,962,637.61","777,505,475.71","599,972,171.65","750,635,182.37","667,256,770.01","623,118,748.24","417,243,504.75","487,828,788.58","387,540,691.27","637,926,022.26","367,083,291.54","517,997,543.85","426,966,538.31","721,596,158.10","513,400,825.59","508,245,577.36"
短期借款,"240,086,000.00","236,477,060.00","293,890,690.70","353,030,998.70","372,146,242.70","424,733,236.51","429,950,670.79","421,100,507.67","416,966,313.26","404,402,209.54","378,662,943.47","286,191,877.54","336,091,273.01","362,930,000.00","349,909,776.88","248,510,086.40","298,016,676.50","300,350,171.47","286,470,000.00","183,974,770.48","127,465,480.12","175,084,260.60",,"470,485,880.33","392,056,028.10","370,442,938.08","419,564,896.96","403,844,689.04","419,185,979.42","299,696,858.18","209,034,182.46","252,186,432.22","224,893,986.13","650,716,659.35","589,217,710.63","587,004,952.78","777,291,479.97","721,175,000.00","767,342,400.00","600,362,825.78","610,762,940.00","899,345,970.00","866,427,205.60","819,858,282.42","994,760,517.02","1,353,817,670.96"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,"2,126,611.00","2,126,611.00","2,126,611.00","2,126,611.00","9,564,700.00","9,564,700.00","9,564,700.00","9,564,700.00","6,023,860.00","1,637,912.19","1,165,175.74","886,081.46","225,277.55",,,,,"922,644.67",,"1,139,262.77","4,248,122.06","5,803,212.59",
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,672.00",,"1,247,822.38","3,546,750.26","5,509,550.20","3,558,028.45","8,661,763.26","4,880,746.72","1,870,664.49",,"3,990,974.85","941,458.90",,,"11,101,812.87"
应收票据,"10,626,121.00","2,417,500.00","3,150,000.00","6,590,000.00","5,480,109.00","8,388,040.00","8,694,317.88","820,000.00","1,099,354.31","2,384,800.00","1,613,594.18","1,665,179.20","3,927,640.00","2,451,849.00","1,431,337.00","5,330,666.60","3,764,200.00","5,316,627.24","23,766,334.76","19,570,392.48","3,603,796.80","1,570,000.00",,"180,784,532.90","206,636,430.62","189,615,458.86","257,945,494.31","317,136,582.16","424,742,276.46","384,779,872.46","434,140,766.48","462,421,129.58","382,122,052.35","347,212,494.31","348,921,822.84","339,677,942.15","333,662,587.53","404,798,855.30","457,580,187.52","545,346,482.93","719,048,612.12","938,942,913.86","943,907,577.75","622,317,113.65","616,680,070.42","772,401,848.98"
应付票据,"85,400,847.63","38,583,589.50","107,831,194.09","65,162,819.59","31,426,412.50","24,226,412.50","73,603,969.00","63,303,969.00","26,724,406.00","22,740,406.00","40,335,344.13","20,219,344.13","10,000,000.00","22,044,723.87","32,044,723.87","10,934,122.86","32,934,122.86","72,000,000.00","66,000,000.00","43,100,000.00","29,050,000.00","15,100,000.00",,"21,100,000.00","37,720,000.00","58,020,000.00","51,300,000.00","33,000,000.00","12,000,000.00","10,000,000.00","13,000,000.00","13,000,000.00","26,550,000.00","69,170,000.00","120,410,000.00","125,729,624.06","163,909,624.06","193,366,000.00","216,509,583.97","237,251,805.06","271,131,805.06","329,152,522.05","379,992,522.05","241,960,000.00","206,398,250.54","126,306,609.78"
应收账款,"64,818,169.25","73,883,927.20","80,657,441.95","78,607,649.37","83,936,959.30","67,616,118.45","77,172,634.09","50,720,078.18","62,120,824.36","53,957,654.10","51,887,707.21","31,001,930.63","29,722,509.85","39,715,192.36","34,744,301.37","43,588,614.38","93,844,713.50","67,220,039.01","66,470,442.90","60,616,700.44","66,496,739.32","97,627,856.00",,"828,236,605.89","819,231,302.10","941,489,437.44","904,088,385.15","883,822,801.57","915,054,678.72","1,071,582,717.28","1,067,828,857.92","985,243,993.36","1,049,979,726.94","1,157,017,193.07","1,161,101,042.79","1,075,042,325.35","1,244,390,531.50","1,459,313,924.19","1,547,767,588.31","1,329,481,792.16","1,577,533,609.86","1,699,721,790.91","1,736,688,544.09","1,472,102,486.73","1,853,004,419.30","2,009,603,874.72"
应付账款,"73,268,638.09","76,891,933.61","74,092,450.45","53,231,429.67","59,848,002.33","66,914,581.17","98,308,790.49","82,775,625.79","80,464,483.98","86,379,856.43","63,828,759.07","71,270,821.28","69,693,830.64","63,994,998.16","53,908,821.74","48,585,060.26","87,887,635.90","96,303,233.71","69,461,948.84","66,040,360.36","82,390,915.35","63,885,957.04",,"316,844,997.70","359,890,437.69","458,835,497.53","346,813,058.87","403,147,013.65","475,846,024.44","486,146,099.06","539,429,225.55","447,734,035.97","425,817,020.62","481,405,249.97","471,715,340.94","437,487,490.77","465,465,183.12","580,967,105.24","581,694,225.58","651,635,089.38","605,354,036.03","723,100,496.62","738,582,960.15","726,369,270.45","647,448,678.48","754,506,118.55"
预付款项,"53,511,196.30","53,489,943.27","59,023,313.36","43,099,967.88","63,745,555.81","58,506,483.53","60,005,740.07","67,523,001.72","59,951,039.28","46,388,878.36","20,260,879.50","34,524,852.63","25,412,216.19","34,894,246.07","25,094,718.28","20,694,010.51","39,353,677.26","58,176,293.27","49,009,692.27","45,529,186.05","52,927,084.78","27,900,137.77",,"32,070,347.09","47,704,437.77","71,339,574.48","84,681,204.97","42,266,111.23","87,974,421.89","61,625,456.92","79,618,192.43","31,758,522.83","65,115,564.40","34,728,655.33","38,957,165.75","27,045,301.49","20,505,724.55","30,781,540.41","50,672,172.71","48,374,728.60","58,219,033.16","58,201,212.98","71,237,007.84","42,593,888.51","73,261,956.83","73,274,893.22"
预收款项,"42,588,541.12","20,629,418.72","14,803,056.08","49,462,374.28","68,360,894.66","32,890,481.39","34,812,895.62","44,358,135.86","36,643,774.11","14,405,368.47","26,155,903.10","24,473,707.76","20,720,893.36","19,846,452.61","20,269,003.42","69,123,839.28","71,974,850.59","67,905,551.03","60,369,834.35","25,168,266.38","28,170,976.35","34,519,922.02",,"5,919,846.37","12,870,260.54","14,989,732.28","13,254,222.20","12,752,992.04","14,351,161.15","7,027,202.90","12,286,607.17","14,281,382.21","14,082,221.29","30,782,166.25","21,046,078.37","10,783,691.08","15,407,321.41","26,034,575.74","27,251,962.91","19,305,108.27","33,011,192.10","24,298,170.98","15,891,306.60","14,240,275.65","24,947,137.30","26,766,280.17"
