科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"156,021,511.89","356,962,083.54","590,896,217.89","871,686,550.69","202,453,520.81","438,210,412.47","715,594,329.78","1,031,235,826.41","241,292,737.71","493,663,358.18","802,214,089.92","1,145,335,342.82","285,484,177.94","596,707,744.37","944,585,008.72","1,350,219,425.55","346,960,505.44","733,997,415.82","1,129,981,444.79","1,552,705,522.12","345,420,895.62","792,208,899.11","1,217,898,709.49","1,710,340,703.15","474,690,991.80","939,685,108.11","1,449,071,800.62","2,031,812,978.43","482,647,663.65","1,001,557,772.34","1,497,964,471.87","2,016,032,965.18","574,868,359.55","1,046,406,046.99","1,500,994,274.72","1,953,837,466.29","506,754,688.32","969,403,633.90","1,362,182,145.61","1,836,268,914.69","586,487,414.45","1,053,424,761.01","1,531,188,046.05","2,034,659,146.15"
二、营业利润,"9,179,749.64","30,649,775.23","82,307,251.77","138,546,903.62","27,060,331.69","60,839,442.66","119,860,806.73","150,217,849.53","38,135,198.99","63,690,035.82","107,150,649.59","103,522,179.47","21,469,701.40","62,674,251.09","107,845,020.89","107,706,263.44","37,397,843.69","99,956,774.83","143,445,956.09","132,073,516.04","47,706,451.79","107,016,226.18","163,912,392.67","154,389,057.72","66,021,401.43","102,787,104.37","148,008,716.85","132,178,982.88","71,807,689.54","124,279,722.83","172,413,989.75","131,046,386.54","99,399,395.21","97,499,942.51","124,482,424.80","54,503,392.36","99,754,150.93","141,773,513.77","174,937,507.34","179,882,847.20","111,520,593.78","234,969,965.69","263,665,771.18","201,012,457.36"
减:营业成本,"118,235,638.14","274,136,151.48","415,741,835.42","596,516,216.99","142,484,927.23","298,726,344.38","469,072,519.79","715,491,970.25","167,519,779.04","342,003,853.26","556,390,198.32","855,464,616.40","228,374,116.13","441,529,808.11","687,099,449.64","1,009,680,455.90","256,527,449.99","530,671,147.72","826,452,241.88","1,185,295,879.25","243,763,940.80","567,823,615.13","853,832,961.16","1,293,529,006.87","350,419,868.36","698,456,628.01","1,085,281,421.44","1,583,968,956.13","352,133,432.90","756,587,894.92","1,129,709,315.92","1,589,280,212.08","415,823,425.90","791,029,271.54","1,153,044,949.57","1,564,920,954.46","355,762,043.11","712,793,805.64","1,004,185,010.16","1,414,294,462.67","417,696,803.06","694,796,611.93","1,084,267,454.28","1,500,833,960.13"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,100,205.07","2,507,748.69","5,383,640.96","7,883,857.83","1,928,115.09","4,158,849.45","7,597,570.58","11,328,052.66","2,156,141.05","4,395,376.36","7,031,098.36","9,325,897.34","2,241,564.64","5,516,462.41","8,372,399.18","10,555,289.04","1,450,509.10","6,055,800.75","9,666,228.83","14,168,129.83","3,373,177.81","7,077,281.44","11,475,057.53","14,108,875.75","3,347,545.49","6,548,785.65","11,398,389.60","14,734,363.57","4,426,287.26","8,541,540.83","13,765,719.63","17,204,109.05","5,483,999.63","9,183,945.50","14,135,996.73","19,090,133.64","5,713,128.53","9,899,861.04","13,859,665.53","19,387,044.18","5,753,371.67","14,129,165.77","19,340,815.89","25,762,397.46"
营业外收入,"18,000.00","21,460.00","660,741.21","1,641,391.21","3,005,500.00","3,042,900.00","3,055,220.00","25,965,614.00","1,334,019.85","3,661,192.33","4,630,252.73","8,068,243.86","2,972,053.00","6,263,128.20","31,144,881.37","47,364,576.71","17,131.23","32,531.23","89,076.01","32,619,423.73","19,217.81","18,617,773.89","18,771,520.92","21,315,444.23","293,789.87","351,471.69","17,131,148.69","23,109,534.14","780,690.06","1,585,055.61","2,434,919.11","5,170,862.71","14,827,527.61","18,012,186.65","18,479,876.53","75,944,826.52","383,623.57","711,525.65","1,647,866.03","11,379,768.91","926,791.36","1,378,650.24","1,723,651.41","2,418,396.85"
销售费用,"8,735,635.52","13,821,425.93","19,626,405.44","28,337,548.48","6,785,382.67","13,892,226.70","20,919,302.04","42,330,480.70","8,560,667.26","17,376,088.44","23,953,792.30","40,449,116.90","6,334,656.09","18,514,734.37","24,985,870.86","41,807,321.21","7,821,397.09","18,134,685.96","26,013,110.71","50,072,030.97","6,558,817.91","21,609,169.81","31,057,104.47","66,195,729.60","8,561,034.55","23,114,594.48","32,506,151.31","69,534,222.01","5,913,505.54","19,572,217.90","30,512,256.52","58,303,288.29","10,718,785.68","26,142,840.00","38,582,728.65","55,003,046.80","10,998,895.21","24,549,319.02","39,007,420.72","67,906,999.66","17,582,091.79","42,638,403.26","61,256,315.58","89,381,643.35"
减:营业外支出,"88,231.40","156,663.40","400,077.24","3,001,025.00","53,316.00","1,655,442.18","1,788,974.20","1,858,382.84","601,796.86","1,057,753.07","1,183,878.47","3,137,577.81","68,280.00","589,426.12","3,985,657.33","2,675,246.29","2,403,345.12","2,524,510.73","2,989,796.45","3,899,073.79","27,000.00","1,030,819.16","2,056,386.43","5,431,047.46","377,138.36","457,131.91","372,231.91","1,678,806.06","2,639.96","400,128.16","408,478.16","2,901,152.29","198,058.82","1,266,473.36","2,933,167.38","6,337,301.73","326,191.68","739,311.40","843,171.73","4,035,244.20","1,581.02","45,205.95","2,346,855.91","4,519,338.08"
管理费用,"14,636,010.34","28,942,563.87","50,133,703.62","72,709,181.08","20,558,532.62","52,310,423.54","79,699,153.11","84,611,201.09","17,378,233.99","50,534,752.82","84,282,136.76","100,764,086.33","23,749,030.93","54,724,035.22","92,403,319.13","131,307,034.34","33,992,019.19","81,493,526.30","115,989,212.60","139,125,256.71","31,640,318.53","68,428,010.77","119,020,112.21","143,085,362.53","34,760,483.25","73,983,077.55","123,425,037.97","166,434,384.45","34,679,581.62","62,449,118.76","104,797,313.10","144,077,141.75","31,369,812.44","65,566,671.49","100,414,310.07","148,060,537.29","30,686,068.06","65,522,155.74","106,246,166.76","129,735,671.63","22,121,433.33","48,558,731.54","78,381,610.69","124,743,723.65"
其中:非流动资产处置净损失,,,"110,104.89",,,"1,402,188.42","1,402,188.42","1,402,188.42","34,680.86",,"247,124.10","1,680,509.10",,,"1,043,463.31","1,440,793.30",,,"80,560.99","763,550.52",,"960,439.16","1,935,006.43","4,829,589.11",,"53,175.48","53,175.48","1,278,351.63",,"350,108.20","350,108.20","2,755,962.31",,,,"3,183,459.35",,,,"3,340,377.40",,"41,157.75","41,157.75",
