科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"81,112,302.57","332,809,923.58","544,556,205.54","809,878,152.88","339,831,998.99","884,263,563.03","1,217,068,041.40","1,407,207,638.06","119,959,742.81","299,084,513.96","496,856,339.10","652,268,690.51","199,810,470.30","399,223,575.01","657,480,853.48","788,994,066.67","158,911,052.23","385,459,009.36","691,489,781.84","831,805,193.15","109,997,297.84","372,107,722.09","662,244,921.46","746,892,916.76","139,355,717.09","352,979,803.51","1,165,565,530.50","3,896,736,360.28","604,727,500.80","1,930,837,119.27","3,105,696,358.65","4,354,563,595.43","410,170,786.66","3,036,337,852.52","5,129,375,252.65","6,859,543,704.11","2,346,046,866.42","5,004,495,787.54","10,293,756,843.52","17,136,514,999.03","5,899,644,520.26","9,026,330,931.60","12,625,014,684.69","19,785,982,978.14","754,112,630.84","826,863,855.75","906,708,052.31","1,174,909,803.98","48,211,539.21"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"1,946,680.20",,,,,,,,,,,,,,,,,,,"-280,350.83",,,,,,,,,"1,458,160,227.06",,,,"4,000,000.00",,,,,,,,,
收到的税费返还,"3,949,835.68","7,110,790.81","8,118,476.93","8,604,026.72",,,"11,789,851.82","12,488,503.47","8,804,250.93","14,440,915.95","21,367,122.43","23,322,017.68","6,521,737.88","7,946,602.95","14,090,315.75","22,004,905.62","5,573,265.05","7,087,176.05","11,875,909.78","21,509,351.27","5,141,114.99","12,895,698.04","19,395,452.52","23,577,684.66","13,394,058.79","13,658,119.60","13,658,119.60","22,418,817.35","4,587,262.15","6,448,818.05","9,644,556.94","16,385,360.61","3,727,793.66","8,644,196.20","13,317,204.80","16,378,339.92",,"861,548.38","861,548.38","13,480,105.94","3,800,000.00","4,154,000.00","4,154,000.00","17,616,211.59","8,746.19","2,505,908.66","6,868,908.66","7,311,305.41","22,268.90"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"770,422.00","770,422.00",,,,"18,000.00",,,"1,698.11",,"1,460,066,000.00",,,,,
收到其他与经营活动有关的现金,"18,750.00","719,750.00","789,870.00","222,162.06","9,670.00","17,371.00","24,425.00","8,136,569.35","7,856.30","100,956.30","13,076.30","36,170,845.36","4,880.00","35,850.00","60,424.61","20,068,675.77","39,523,005.50","51,380,614.25","54,593,061.15","203,140,387.14","3,442,424.55","5,561,887.70","17,569,086.26","11,799,985.10","51,186,756.54","55,022,900.75","59,752,978.94","47,320,079.40","2,568,880.05","7,629,294.73","1,017,618.26","9,438,980.80","1,359,645.38","937,827,194.81","1,329,312,411.14","5,725,654.66","1,736,951,553.69","1,740,413,337.51","2,674,854,248.37","4,023,766,458.69","203,683,542.68","554,769,662.06","1,940,385,369.48","9,898,143,732.27","614,647,601.67","600,795,339.56","625,732,910.76","627,314,934.38","1,644,280.81"
投资活动现金流出小计,"83,492,950.18","111,797,204.50","127,492,758.95","122,713,406.19","20,287,110.39","84,884,694.28","109,085,883.79","124,945,787.25","9,432,899.70","27,643,880.45","27,465,960.42","51,255,277.94","22,317,315.83","70,992,766.05","95,272,815.82","126,206,363.30","19,087,067.92","33,350,153.43","40,616,988.03","101,918,265.93","23,123,164.81","41,215,308.18","62,125,562.83","80,102,088.54","22,259,217.97","48,483,582.73","83,105,706.01","166,473,813.59","29,149,666.41","113,211,052.96","239,063,044.56","254,001,734.23","37,458,672.11","1,467,478,619.61","1,490,665,392.29","1,629,437,053.45","524,852.45","44,575,879.39","47,513,771.22","42,173,381.30","1,671,650.00","55,937,829.75","60,350,407.43","1,545,528,129.33","103,149.77","129,949.06","298,557.41","2,156,512.74","106,961.54"
经营活动现金流入小计,"85,080,888.25","340,640,464.39","553,464,552.47","818,704,341.66","339,841,668.99","884,280,934.03","1,228,882,318.22","1,427,832,710.88","128,771,850.04","313,626,386.21","518,236,537.83","711,761,553.55","206,337,088.18","407,206,027.96","671,631,593.84","831,067,648.06","204,007,322.78","443,926,799.66","757,958,752.77","1,056,454,931.56","118,580,837.38","390,565,307.83","699,209,460.24","782,270,586.52","203,936,532.42","421,660,823.86","1,238,976,629.04","3,966,475,257.03","611,883,643.00","1,944,915,232.05","3,116,358,533.85","4,380,387,936.84","415,258,225.70","3,982,809,243.53","6,472,004,868.59","6,881,647,698.69","4,082,998,420.11","6,745,770,673.43","12,969,472,640.27","21,173,761,563.66","6,107,128,062.94","9,585,254,593.66","14,569,554,054.17","29,701,742,922.00","1,368,768,978.70","1,430,165,103.97","1,539,309,871.73","1,809,536,043.77","49,878,088.92"
投资活动产生的现金流量净额,"-82,824,957.99","-109,905,689.38","-123,890,751.51","-119,359,917.98","-18,652,297.48","-82,379,173.30","-105,942,016.23","-120,691,116.50","-8,967,620.84","-26,156,973.33","-25,198,102.98","-30,459,368.58","-21,319,925.27","-42,857,807.44","-64,154,331.17","-89,840,636.18","-2,755,757.17","-3,864,495.77","-10,885,456.75","-96,096,605.37","-21,997,907.88","-39,536,391.79","-59,332,480.27","6,528,437.98","-17,527,622.66","-40,710,006.07","-72,098,742.40","-156,812,083.74","-24,854,426.91","-107,392,147.58","-231,368,588.47","-245,691,505.92","-36,762,278.31","-1,465,054,085.09","-1,487,499,139.87","-478,229,990.90","775,605,806.36","787,511,491.92","781,909,723.60","822,695,284.10","148,437,398.45","94,062,170.25","569,649,592.57","-757,305,907.82","-103,149.77","2,961,825.94","2,793,636.22","189,824,769.68","-106,961.54"
购买商品、接受劳务支付的现金,"129,488,488.66","281,827,066.30","532,877,092.38","657,306,682.87","273,270,745.23","708,843,030.05","1,050,962,519.79","1,160,084,672.19","133,456,605.95","281,109,231.96","469,537,955.05","604,265,568.92","196,221,538.14","435,500,382.06","639,354,528.10","767,101,600.80","249,808,082.03","491,710,944.69","636,404,668.30","721,369,843.08","122,844,165.00","260,305,071.49","507,091,338.15","554,224,861.78","159,343,363.08","499,577,895.93","2,381,596,473.88","4,070,048,724.64","1,365,564,599.06","2,696,453,453.45","3,732,357,892.67","4,990,526,272.91","424,477,491.37","2,133,556,945.09","4,056,728,036.65","6,621,983,367.63","2,050,149,738.48","4,251,980,951.56","9,968,038,484.90","16,531,739,883.49","6,046,487,523.23","8,481,296,099.08","12,368,812,333.77","19,478,228,583.04","971,665,585.01","1,142,314,816.05","1,169,844,360.76","1,289,694,789.37","17,043,417.28"
吸收投资收到的现金,"146,542,616.00","146,942,616.00","146,942,616.00","146,942,616.00",,,,,"1,600,000.00","1,600,000.00","1,600,000.00","24,238,000.00","1,862,000.00","16,562,000.00","16,562,000.00","16,562,000.00",,,,,,,,,,"1,911,015,300.00","1,911,015,300.00","1,909,955,300.00",,,"9,800,000.00","9,800,000.00",,"220,199,641.80","220,199,641.80","241,952,475.67",,,,,,,,,,,,,
