科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,544,308,648.55","1,082,353,973.62","1,913,165,264.86","3,054,432,000.00","2,883,699,000.00","2,584,616,000.00","2,923,034,000.00","3,101,353,000.00","4,358,181,000.00","3,850,877,000.00","2,980,114,000.00","5,269,217,000.00","4,788,902,000.00","4,726,217,000.00","5,232,213,000.00","4,655,696,000.00","6,030,625,000.00","6,860,768,000.00","7,050,105,000.00","7,788,126,000.00","6,876,642,000.00","4,931,305,000.00","7,304,535,000.00","5,221,539,000.00","4,970,980,000.00","3,705,414,000.00","3,669,054,000.00","4,771,047,000.00","4,521,163,000.00","3,141,555,000.00","4,208,084,000.00","3,667,387,000.00","3,924,542,000.00","3,989,482,000.00","6,160,456,000.00","4,487,166,000.00","8,768,070,000.00","5,041,751,000.00","6,450,270,000.00","6,325,998,000.00","6,786,387,000.00","5,737,102,000.00","7,536,347,000.00","5,596,314,000.00","9,474,677,000.00"
短期借款,"2,363,859,233.59","2,734,466,328.32","3,377,823,341.54","2,696,559,000.00","5,105,200,000.00","4,547,423,000.00","4,283,447,000.00","2,206,688,000.00","2,412,519,000.00","2,441,409,000.00","2,702,222,000.00","4,157,477,000.00","8,391,427,000.00","9,487,318,000.00","11,981,041,000.00","8,309,309,000.00","14,512,707,000.00","11,534,193,000.00","11,654,758,000.00","8,030,912,000.00","6,310,997,000.00","7,190,444,000.00","8,205,059,000.00","5,438,407,000.00","6,531,163,000.00","7,540,666,000.00","8,212,471,000.00","7,244,780,000.00","10,023,687,000.00","12,047,633,000.00","11,123,309,000.00","11,239,527,000.00","13,997,362,000.00","16,658,876,000.00","21,076,284,000.00","17,909,024,000.00","15,391,230,000.00","18,155,292,000.00","15,093,285,000.00","15,729,787,000.00","17,103,977,000.00","17,945,748,000.00","19,613,991,000.00","15,317,347,000.00","19,311,170,000.00"
交易性金融资产,"531,067,001.47","740,282,438.74","912,231,388.10","924,340,000.00","1,369,305,000.00","667,680,000.00","848,830,000.00","386,553,000.00","139,192,000.00","91,181,000.00","98,522,000.00","91,772,000.00","202,748,000.00","207,525,000.00","506,575,000.00","525,661,000.00","545,731,000.00","385,256,000.00","393,117,000.00","186,134,000.00","253,949,000.00","378,440,000.00","282,770,000.00","405,092,000.00","371,760,000.00","160,570,000.00","414,523,000.00","459,679,000.00",,"465,698,000.00","381,729,000.00","427,669,000.00","496,284,000.00","242,877,000.00","187,686,000.00","133,294,000.00","173,877,000.00","144,998,000.00","178,134,000.00","141,160,000.00","179,662,000.00","187,117,000.00","185,734,000.00","194,880,000.00","634,080,000.00"
交易性金融负债,,,,"338,379,000.00","647,612,000.00","106,558,000.00","445,060,000.00","409,443,000.00","242,015,000.00","173,017,000.00","201,469,000.00","155,036,000.00","159,223,000.00","147,286,000.00","141,529,000.00","3,810,000.00","1,613,000.00","60,365,000.00","56,882,000.00","31,107,000.00","14,400,000.00","18,111,000.00","22,324,000.00","95,098,000.00","10,382,000.00","9,640,000.00","7,851,000.00","1,297,000.00",,"179,795,000.00","12,480,000.00","103,657,000.00","43,264,000.00","16,402,000.00","211,753,000.00","250,769,000.00","135,627,000.00","120,442,000.00","31,987,000.00","141,806,000.00","135,597,000.00","134,772,000.00","15,637,000.00","3,025,000.00","17,478,000.00"
应收票据,"62,460,596.38","184,620,220.43","176,728,210.27","757,747,000.00","389,579,000.00","610,538,000.00","631,030,000.00","853,406,000.00","482,220,000.00","391,512,000.00","424,361,000.00","1,690,845,000.00","1,517,036,000.00","2,840,889,000.00","3,216,064,000.00","508,585,000.00","410,240,000.00","430,591,000.00","760,128,000.00","1,030,528,000.00","808,753,000.00","557,965,000.00","551,734,000.00","778,109,000.00","768,907,000.00","1,246,167,000.00","1,231,500,000.00","1,376,286,000.00","1,488,325,000.00","1,470,135,000.00","1,570,466,000.00","1,591,694,000.00","1,325,706,000.00","1,136,808,000.00","970,596,000.00","1,369,632,000.00","1,580,862,000.00","870,776,000.00","1,160,936,000.00","1,536,191,000.00","1,418,463,000.00","1,096,250,000.00","1,084,367,000.00","1,376,864,000.00","1,243,520,000.00"
应付票据,"1,509,553,300.62","1,564,429,785.21","1,840,088,966.93","2,524,909,000.00","2,672,289,000.00","2,684,406,000.00","2,674,851,000.00","1,013,448,000.00","1,129,174,000.00","1,035,329,000.00","692,297,000.00","1,226,091,000.00","1,317,967,000.00","2,009,654,000.00","1,594,211,000.00","2,538,623,000.00","2,390,368,000.00","2,070,161,000.00","2,124,415,000.00","3,295,226,000.00","2,158,079,000.00","1,370,738,000.00","1,145,361,000.00","989,710,000.00","840,694,000.00","843,538,000.00","749,126,000.00","1,173,361,000.00","1,044,442,000.00","964,408,000.00","1,491,224,000.00","1,684,016,000.00","1,984,754,000.00","1,509,044,000.00","1,585,759,000.00","1,749,077,000.00","1,706,193,000.00","1,857,003,000.00","1,894,151,000.00","1,551,582,000.00","1,596,021,000.00","1,253,175,000.00","1,565,052,000.00","1,785,456,000.00","1,177,705,000.00"
应收账款,"6,968,012,557.38","8,926,396,321.74","8,588,150,254.92","8,899,769,000.00","10,153,083,000.00","9,814,151,000.00","7,860,706,000.00","4,193,731,000.00","3,594,503,000.00","3,107,087,000.00","2,892,409,000.00","3,862,604,000.00","7,039,281,000.00","9,452,740,000.00","12,548,035,000.00","8,129,836,000.00","10,795,299,000.00","11,953,665,000.00","10,608,593,000.00","8,110,784,000.00","6,863,942,000.00","10,349,376,000.00","8,115,505,000.00","8,238,033,000.00","9,533,327,000.00","12,725,556,000.00","12,185,885,000.00","10,066,489,000.00","11,413,985,000.00","14,079,494,000.00","13,939,475,000.00","11,480,465,000.00","13,048,266,000.00","12,778,123,000.00","12,853,171,000.00","10,667,049,000.00","9,987,936,000.00","11,461,760,000.00","11,340,996,000.00","11,526,075,000.00","14,154,592,000.00","16,371,018,000.00","15,546,184,000.00","16,396,726,000.00","17,120,151,000.00"
应付账款,"6,581,078,222.81","7,226,942,708.26","7,630,842,188.68","6,979,610,000.00","7,271,453,000.00","8,011,357,000.00","6,441,112,000.00","4,391,266,000.00","3,571,228,000.00","2,947,651,000.00","3,013,132,000.00","4,462,255,000.00","6,970,922,000.00","11,004,332,000.00","11,269,177,000.00","9,117,500,000.00","10,003,529,000.00","9,573,142,000.00","8,490,493,000.00","7,328,966,000.00","7,393,582,000.00","8,041,510,000.00","6,178,295,000.00","7,059,420,000.00","7,327,003,000.00","8,174,932,000.00","7,866,292,000.00","7,781,645,000.00","8,843,400,000.00","9,588,128,000.00","10,410,121,000.00","11,364,903,000.00","11,652,613,000.00","10,604,888,000.00","9,380,635,000.00","8,893,005,000.00","7,597,041,000.00","9,943,237,000.00","8,896,484,000.00","10,160,951,000.00","10,939,401,000.00","11,345,178,000.00","12,396,382,000.00","12,216,311,000.00","13,360,986,000.00"
预付款项,"2,369,732,223.04","2,770,408,398.18","3,013,374,127.44","1,693,935,000.00","3,885,068,000.00","3,331,131,000.00","2,059,308,000.00","1,014,391,000.00","1,035,234,000.00","738,223,000.00","761,884,000.00","1,073,559,000.00","2,978,376,000.00","2,285,425,000.00","1,917,527,000.00","2,433,447,000.00","3,060,774,000.00","2,011,657,000.00","1,836,867,000.00","1,930,496,000.00","2,524,406,000.00","2,035,275,000.00","1,984,989,000.00","1,213,042,000.00","1,833,695,000.00","2,520,119,000.00","3,203,202,000.00","3,393,804,000.00","4,929,939,000.00","5,385,186,000.00","6,177,741,000.00","5,223,351,000.00","5,598,885,000.00","3,389,329,000.00","3,983,867,000.00","3,290,194,000.00","2,984,102,000.00","2,355,154,000.00","2,100,741,000.00","2,165,982,000.00","2,527,252,000.00","2,393,030,000.00","2,849,212,000.00","2,147,721,000.00","2,867,480,000.00"
预收款项,"459,500,384.79","798,475,257.67","1,110,060,752.26","530,379,000.00","846,302,000.00","889,550,000.00","834,039,000.00","687,964,000.00","756,038,000.00","826,945,000.00","1,105,595,000.00","1,270,602,000.00","1,772,155,000.00","2,324,263,000.00","2,382,198,000.00","1,935,731,000.00","1,964,593,000.00","2,535,551,000.00","2,790,697,000.00","2,662,742,000.00","2,361,325,000.00","3,127,090,000.00","3,104,908,000.00","2,722,482,000.00","2,847,974,000.00","2,535,564,000.00","2,633,422,000.00","2,920,888,000.00","3,551,214,000.00","3,595,074,000.00","3,849,202,000.00","3,054,783,000.00","3,491,881,000.00","2,970,511,000.00","3,432,821,000.00","2,763,511,000.00","4,085,017,000.00","3,310,861,000.00","3,725,252,000.00","3,780,694,000.00","4,451,401,000.00","4,545,835,000.00","5,255,612,000.00","4,624,088,000.00","4,905,240,000.00"
