科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"106,386,540.41","243,358,999.19","364,628,518.56","569,113,653.36","138,485,719.75","269,695,995.52","389,179,898.12","635,364,643.09","100,205,216.38","269,123,563.75","380,008,082.96","622,386,349.52","128,860,547.26","286,965,297.98","464,275,762.16","784,037,837.88","129,161,225.18","371,180,669.23","548,024,724.97","853,240,024.82","169,440,011.34","368,654,451.35","589,184,376.51","951,737,578.61","164,353,816.78","428,070,926.44","693,655,563.52","1,130,651,380.73","188,267,544.15","468,097,785.03","796,281,624.82","1,272,161,935.19","175,045,137.49","492,295,201.54","769,236,532.71","1,320,373,390.67","170,431,214.89","523,227,274.32","943,228,080.84","1,581,869,228.56","186,504,739.62","568,785,140.78","1,046,954,004.58","1,684,654,900.98"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,305,063.49",,,,"5,467,694.74",,,,,,,,"1,886,579.38"
收到的税费返还,"26,300.00","26,300.00","73,700.00","221,504.71","208,935.82","470,381.36","470,381.36","790,675.91","511,468.52","316,501.35","1,353,712.29","5,869,158.57","157,800.00","311,070.79","556,570.79","774,396.48",,"341,088.02","1,813,499.90","1,789,786.84",,,,"632,292.39",,,,"1,619.73",,,,"969,210.75",,,,"3,179.95",,,,"580,485.94","9,739.42","9,936.29","339,794.45","5,507.40"
支付其他与投资活动有关的现金,,,"516,526.91",,,,,"1,465,564.50","1,465,564.50","1,465,564.50","1,465,564.50","1,465,564.50",,,,,,,,,,,,,,,,,,,,"33,000,000.00",,,,,,,,"17,508.23",,,,
收到其他与经营活动有关的现金,"2,718,086.08","4,717,960.06","4,218,560.78","8,756,746.81","1,904,697.75","7,971,085.37","3,586,236.10","9,095,671.90","3,849,170.93","3,724,438.90","7,857,999.74","5,555,081.24","1,029,284.46","2,776,597.73","3,318,154.09","9,306,899.88","3,135,221.82","4,385,784.78","21,474,147.97","23,263,535.75","7,039,086.62","8,301,885.41","13,464,505.49","49,325,274.88","9,145,264.16","17,269,753.32","32,052,340.66","44,070,163.11","12,545,473.24","22,078,039.63","30,580,110.75","115,075,044.19","61,821,081.20","90,654,656.71","131,377,807.28","280,712,836.11","43,685,493.17","71,104,484.58","132,445,148.23","316,127,347.86","40,715,447.75","78,321,831.66","105,570,387.49","238,814,378.34"
投资活动现金流出小计,"14,171,953.58","56,667,897.42","84,525,466.67","110,575,902.89","41,466,331.28","71,140,535.47","76,465,969.61","115,738,736.84","36,746,444.67","59,652,592.31","85,359,084.75","133,832,452.23","69,250,132.76","167,446,305.46","204,368,562.94","254,612,176.32","51,703,307.01","44,221,475.17","85,940,963.68","110,138,776.84","12,598,967.69","27,936,597.98","45,419,749.30","268,342,456.08","27,291,170.30","66,470,555.37","136,577,595.85","213,642,844.66","312,910,495.44","258,085,998.88","644,732,398.55","1,012,414,587.61","179,893,202.57","204,803,446.06","622,240,928.28","763,844,762.89","279,595,289.32","392,619,993.08","734,586,882.51","1,069,002,533.49","678,496,842.04","1,094,028,331.27","2,023,333,594.46","2,170,611,881.74"
经营活动现金流入小计,"109,130,926.49","248,103,259.25","368,920,779.34","578,091,904.88","140,599,353.32","278,137,462.25","393,236,515.58","645,250,990.90","104,565,855.83","273,164,504.00","389,219,794.99","633,810,589.33","130,047,631.72","290,052,966.50","468,150,487.04","794,119,134.24","132,296,447.00","375,907,542.03","571,312,372.84","878,293,347.41","176,479,097.96","376,956,336.76","602,648,882.00","1,001,695,145.88","173,499,080.94","445,340,679.76","725,707,904.18","1,174,723,163.57","200,813,017.39","490,175,824.66","826,861,735.57","1,388,206,190.13","236,866,218.69","582,949,858.25","900,614,339.99","1,601,089,406.73","214,116,708.06","594,331,758.90","1,075,673,229.07","1,898,577,062.36","227,229,926.79","647,116,908.73","1,152,864,186.52","1,923,474,786.72"
投资活动产生的现金流量净额,"-14,164,953.58","-55,834,082.42","-82,741,725.27","-104,922,162.20","-41,462,931.28","-71,136,685.47","-76,275,042.21","-115,714,886.84","-36,746,444.67","-59,652,592.31","-85,359,084.75","-133,802,452.23","-69,250,132.76","-167,446,305.46","-204,355,557.94","-254,594,521.32","-51,703,307.01","-44,221,475.17","-85,377,293.68","-110,080,676.84","-12,598,967.69","-27,936,597.98","-45,419,749.30","-268,257,463.43","12,939,733.81","-16,177,212.90","-66,175,787.63","44,778,634.03","-282,860,425.44","-196,556,177.51","-335,418,084.04","-469,168,382.46","-99,582,971.34","49,323,168.69","-12,512,278.74","-73,158,821.83","-79,684,763.30","-68,488,700.31","-32,272,597.07","-183,597,325.17","30,843,377.11","297,129,682.39","-37,470,704.07","410,378,748.68"
购买商品、接受劳务支付的现金,"111,907,336.05","197,002,444.96","265,704,532.35","350,953,061.20","106,418,511.29","169,931,810.67","235,810,482.25","360,447,503.22","71,134,478.31","151,693,210.65","223,715,402.64","348,498,684.32","98,541,836.69","192,569,369.67","289,019,094.82","417,783,656.56","107,054,395.60","229,350,602.32","371,273,178.54","453,898,584.21","111,270,763.61","228,293,530.49","335,005,656.84","511,035,234.12","142,313,192.63","278,188,220.22","435,405,234.90","604,783,940.72","153,838,659.97","351,659,916.19","458,262,941.72","686,308,498.22","164,961,981.39","359,473,240.64","525,365,086.36","806,250,687.89","194,129,676.57","389,580,843.67","665,313,487.04","849,792,531.47","185,729,597.70","360,597,035.32","552,217,173.13","849,602,927.22"
吸收投资收到的现金,"276,524,800.00","281,049,366.35","281,054,137.10","283,566,579.26","15,000,000.00","17,500,000.00","27,702,762.50","12,702,762.50","2,968,178.66","5,500,000.00","5,500,000.00","5,500,000.00",,,"367,138,403.68","351,495,904.75",,,,"22,281,700.00",,,,,,,,,,,"9,800,000.00",,,,"2,750,000.00","6,950,000.00",,,"400,000.00","400,000.00",,,,
