科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"128,826,361.68","314,338,513.11","524,002,789.65","712,749,057.93","207,945,322.01","534,042,721.40","825,842,964.22","1,045,813,364.54","358,268,752.16","751,064,263.96","1,187,982,452.97","1,522,346,889.06","698,960,588.52","1,275,031,419.50","2,024,380,735.83","2,320,852,367.31","1,191,376,566.01","1,912,056,091.68","2,719,028,192.02","3,428,328,605.81","1,004,139,612.75","1,738,839,721.88","2,614,856,498.26","3,719,406,834.75","1,020,141,480.09","2,021,027,873.96","2,963,363,085.04","4,164,704,614.72","1,027,445,946.58","2,181,447,660.97","3,675,136,507.25","6,007,776,916.76","2,878,207,312.99","5,557,922,193.33","8,232,269,907.16","10,825,107,108.04","3,024,411,545.00","5,924,027,172.71","8,265,386,181.54","11,641,393,007.08","2,480,829,627.52","5,235,125,866.67","7,985,492,731.80","11,399,612,587.07","2,573,893,558.47"
二、营业利润,"4,079,051.27","11,923,048.64","20,878,102.95","36,675,803.75","10,660,267.38","34,068,590.05","40,538,682.99","47,087,629.25","21,480,989.98","55,871,510.80","86,303,736.23","103,031,191.73","47,485,115.39","114,793,066.44","183,037,004.25","225,946,315.89","92,046,617.85","174,939,097.19","236,879,453.86","255,030,770.79","66,888,200.42","89,748,020.03","158,710,174.20","160,364,188.10","59,558,937.75","92,913,679.98","116,846,329.40","110,557,108.11","33,614,226.75","70,657,021.21","118,347,308.74","22,383,650.35","208,745,062.51","224,428,930.05","251,475,131.20","231,595,902.38","70,993,621.07","129,169,744.16","157,277,541.12","150,761,889.78","25,898,984.56","18,151,956.51","35,037,462.93","42,172,319.26","37,453,831.47"
减:营业成本,"93,916,672.50","235,765,442.26","397,983,488.35","534,199,141.53","154,325,958.89","393,385,850.79","606,731,946.77","776,270,675.72","266,807,120.29","562,226,920.09","884,298,768.23","1,123,388,315.67","522,008,378.96","946,217,357.45","1,501,987,216.39","1,749,541,283.59","951,563,477.17","1,525,871,281.86","2,166,779,373.86","2,744,073,039.93","817,519,762.91","1,392,242,817.13","2,108,063,824.43","3,047,125,568.22","824,294,743.56","1,636,884,580.96","2,408,436,437.89","3,425,003,431.68","804,669,568.07","1,706,580,016.67","2,900,612,868.16","4,981,695,516.80","2,471,297,685.51","4,712,832,469.80","6,941,665,532.77","8,980,269,837.90","2,525,209,969.05","4,904,172,140.25","6,825,288,170.73","9,689,587,140.18","2,061,420,540.75","4,395,018,979.48","6,717,241,090.90","9,494,890,656.56","2,150,803,463.35"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"703,228.62","1,427,280.61","2,553,432.60","3,261,397.22","1,445,676.80","3,239,508.51","4,345,273.41","6,328,103.19","407,976.70","2,913,108.43","3,164,731.32","4,380,078.72","3,771,859.02","5,318,162.81","9,539,168.20","9,704,692.02","5,597,972.19","8,134,706.55","11,760,773.84","15,117,563.02","12,390,685.92","15,183,753.47","16,839,776.21","17,787,551.40","6,265,321.08","9,304,981.70","11,713,725.08","16,951,723.16","1,959,080.79","4,273,505.83","11,636,282.52","14,278,846.29","6,759,549.01","12,325,024.63","17,455,467.51","21,798,322.08","9,375,006.94","17,462,958.56","19,769,031.07","40,657,276.67","9,407,357.53","18,881,886.19","26,062,106.86","44,112,080.18","9,147,506.77"
营业外收入,"93,137.50","154,011.11","185,279.82","689,058.48","9,477.00","468,221.85","672,025.11","2,815,641.02","455,237.13","463,057.06","1,285,682.74","3,265,486.15","88,944.28","713,719.01","832,285.90","8,354,078.15","2,931,380.85","5,986,905.55","6,633,316.11","13,684,316.20","4,231,170.87","5,179,157.74","7,330,498.29","24,529,494.14","738,197.35","5,634,617.04","6,888,768.08","28,484,215.12","1,783,322.03","894,290.30","9,496,626.30","58,651,179.00","5,720,947.47","29,439,810.46","40,555,417.70","67,775,970.42","17,551,170.50","96,136,600.34","104,097,076.91","133,762,457.60","13,369,973.06","36,626,918.49","52,971,553.45","25,094,814.77","8,322,013.28"
销售费用,"9,937,605.70","24,087,673.28","38,560,680.63","44,815,441.88","11,732,797.03","32,635,996.46","57,481,537.42","62,997,795.23","18,877,655.44","41,740,381.74","70,775,244.91","90,894,751.42","46,117,928.00","74,337,434.21","116,300,780.05","107,461,409.88","45,057,934.05","57,662,849.49","96,185,246.31","126,628,690.77","31,574,241.58","59,610,548.09","91,093,629.53","135,643,793.97","32,820,556.46","65,766,458.52","107,438,822.14","146,282,246.26","37,957,587.44","90,330,853.58","175,255,583.63","263,376,945.62","96,484,800.42","187,237,801.52","262,389,918.23","487,424,550.18","97,167,779.18","217,946,083.00","319,855,111.50","508,817,611.84","103,250,174.10","191,823,261.41","300,376,778.39","511,858,289.54","110,170,256.71"
减:营业外支出,100.00,"39,536.25","101,844.25","260,872.36",,"263,833.33","761,926.60","858,486.16","7,235.55","212,478.02","796,260.80","3,617,592.77",,"510,926.20","666,974.80","2,844,815.53","2,718.51","195,709.43","233,114.49","1,162,136.50","58,785.24","66,169.63","219,889.08","4,142,794.53","118,720.80","232,903.37","560,704.76","7,615,815.23","22,633.22","294,400.51","3,582,598.51","32,152,881.89","232,714.35","2,127,785.53","3,867,909.80","30,799,915.45","3,680,621.78","6,276,736.22","11,075,290.64","13,360,014.90","1,054,387.34","4,460,534.91","8,759,258.77","3,182,146.50","1,169,766.65"
管理费用,"16,139,889.20","31,181,220.97","48,174,702.39","76,731,178.97","17,762,470.60","47,624,637.78","79,924,459.77","122,935,627.24","36,144,356.03","69,794,068.58","110,425,848.15","165,639,480.65","57,127,765.27","109,274,560.16","168,760,354.07","204,964,085.51","57,271,203.50","116,660,067.30","184,628,096.42","249,749,488.64","65,005,918.17","145,342,939.10","205,817,081.01","291,384,772.80","80,677,840.81","168,861,776.77","268,893,455.71","411,994,672.74","132,745,023.64","265,990,296.90","468,145,903.48","767,137,450.54","224,520,908.97","470,632,434.77","721,345,747.47","1,037,802,072.79","229,176,119.21","558,839,623.33","789,086,060.04","1,137,528,170.76","240,152,826.49","472,286,156.02","726,946,921.98","1,120,536,282.38","248,601,426.89"
其中:非流动资产处置净损失,,,,"8,299.21",,,"245,774.79","324,124.95",,"58,265.07","175,621.44","397,346.06",,"300,983.15","455,184.55","2,260,248.55",718.51,"111,425.05","111,425.05","321,954.20","57,179.67","56,005.45","207,544.90","283,996.95","18,720.80","47,366.95","299,078.80","7,255,783.35","1,414.06","261,382.24","339,861.44","5,346,682.93","112,100.69","1,429,806.34","1,676,560.84","26,717,916.03","2,472,477.13","4,639,828.46","6,167,048.37","9,586,590.32","283,379.59","1,451,197.74","5,288,184.20",,
