科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"88,656,671.00","236,206,716.63","365,864,496.89","577,300,519.62","99,905,692.04","265,773,061.80","462,928,267.22","736,540,857.14","140,116,629.42","360,573,455.74","646,376,172.21","983,411,647.95","217,166,902.92","512,721,841.31","815,118,108.48","1,085,038,296.44","204,173,686.14","462,689,127.61","866,775,832.69","1,307,308,365.06","271,034,344.20","688,184,457.07","1,204,905,724.36","1,896,176,690.11","317,326,876.00","666,277,504.54","1,035,244,794.18","1,525,618,863.15","347,533,961.24","739,913,475.40","1,191,639,099.20","1,818,302,552.27","477,337,550.01","1,084,477,381.51","1,686,195,808.30","2,721,279,887.21","864,029,357.25","1,858,581,956.25","3,012,051,994.16","4,347,494,199.29","827,705,596.77","1,989,251,816.98","3,037,964,630.00","5,049,431,469.12"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,"8,661,306.25","8,661,306.25","8,673,003.25",,,,,,,,"128,929,404.01",,,,,,,,
收到的税费返还,,,,"304,883.92",,,,,,,,,,,,,"879,946.02",,,"7,377,614.96",,"2,022,897.06","3,668,587.29","5,841,321.63","885,116.12","3,491,836.36","4,193,187.07","8,241,265.38","2,164,476.95","3,784,155.87","4,274,706.55","7,711,425.54","2,949,886.99","4,515,737.58","6,427,670.57","11,789,295.49","1,469,903.69","2,990,339.63","9,020,104.70","12,196,204.88","2,301,189.85","3,668,303.96","3,767,239.79","11,506,007.02"
支付其他与投资活动有关的现金,,,,,"1,155,462.16","1,415,473.74","2,591,911.09","1,356,156.03","3,767,027.81","642,545.43","642,545.43","1,341,985.61","70,910.00",,"211,910.00",,"2,368,073.79","2,223,188.97",,,,"1,121,189.22",,,,,,"26,000,000.00","47,428,000.00","363,428,000.00","515,428,000.00","520,500,000.00","145,000,000.00","161,000,000.00","161,000,000.00","221,000,000.00","94,000,000.00","133,762,700.00","202,762,700.00","270,000,000.00","109,305,820.50","206,447,597.77","320,342,797.77","395,681,926.87"
收到其他与经营活动有关的现金,"1,583,581.26","4,765,558.27","8,973,644.00","10,376,810.89","59,153,273.15","61,194,841.82","62,533,943.09","92,489,859.89","4,767,827.26","6,806,354.72","9,526,054.01","11,558,024.52","4,648,116.27","2,257,770.49","5,937,556.30","9,357,503.21","4,532,127.10","6,077,762.66","8,269,639.77","4,950,698.31","1,513,984.02","3,369,973.50","4,552,203.36","8,983,453.04","1,425,992.13","4,230,846.84","5,228,464.04","9,608,047.72","784,594.61","1,229,437.41","1,841,666.65","10,170,629.92","504,838.29","1,070,340.66","1,389,980.40","4,325,023.80","522,550.88","2,419,040.92","5,992,432.97","18,913,888.25","3,799,720.28","7,530,686.22","10,573,254.72","23,600,045.94"
投资活动现金流出小计,"4,152,111.97","10,212,016.80","18,410,603.02","23,304,488.13","7,535,825.55","21,486,901.41","33,121,865.48","44,880,656.56","76,872,947.07","86,450,183.40","95,116,740.46","115,687,503.94","45,648,067.52","84,483,208.99","121,811,280.92","168,687,795.24","54,846,865.09","77,885,892.43","107,079,108.20","124,435,459.33","34,511,919.39","66,521,011.46","88,635,882.78","123,580,669.93","42,507,421.22","85,182,780.42","112,338,087.10","179,279,285.05","83,164,041.38","416,065,369.03","594,307,352.46","655,636,142.85","217,320,122.52","261,181,978.13","291,415,103.94","526,167,847.33","135,598,848.38","283,341,005.71","412,835,763.41","522,638,620.54","120,016,434.71","248,290,823.48","408,592,331.07","561,341,822.39"
经营活动现金流入小计,"90,240,252.26","240,972,274.90","374,838,140.89","587,982,214.43","159,058,965.19","326,967,903.62","525,462,210.31","829,030,717.03","144,884,456.68","367,379,810.46","655,902,226.22","994,969,672.47","221,815,019.19","514,979,611.80","821,055,664.78","1,094,395,799.65","209,585,759.26","468,766,890.27","875,045,472.46","1,319,636,678.33","272,548,328.22","693,577,327.63","1,213,126,515.01","1,911,001,464.78","319,637,984.25","674,000,187.74","1,044,666,445.29","1,543,468,176.25","350,483,032.80","744,927,068.68","1,197,755,472.40","1,836,184,607.73","480,792,275.29","1,090,063,459.75","1,694,013,459.27","2,737,394,206.50","866,021,811.82","1,863,991,336.80","3,027,064,531.83","4,378,604,292.42","833,806,506.90","2,000,450,807.16","3,052,305,124.51","5,084,537,522.08"
投资活动产生的现金流量净额,"-3,729,966.35","-6,349,253.42","-15,512,876.25","-17,142,686.74","61,271,236.93","48,026,936.64","36,574,193.21","56,414,113.42","-76,655,650.00","-85,770,786.94","-94,575,563.26","-110,449,889.04","22,204,647.38","-16,626,942.27","-53,879,718.08","-98,631,721.00","-36,695,716.99","-58,044,859.38","-12,653,143.04","-30,030,215.81","-33,992,504.59","-64,139,885.66","-86,254,756.98","-117,084,214.23","-14,478,094.01","-54,315,659.85","-81,443,959.99","-153,173,024.21","-56,363,401.19","-94,275,591.18","-67,422,320.00","-93,840,340.38","-91,810,272.42","-99,620,632.14","-129,809,593.57","-304,455,268.46","-50,360,755.14","-172,735,474.12","-272,060,317.07","-281,430,527.81","17,805,886.40","-11,442,698.16","-108,038,883.50","-139,560,195.96"
购买商品、接受劳务支付的现金,"101,246,721.88","216,785,962.75","332,005,410.49","459,999,102.60","88,937,778.97","229,304,206.28","400,184,763.56","565,909,751.16","163,716,023.08","367,753,518.50","584,626,060.62","830,298,414.24","183,699,854.60","402,735,224.10","652,623,813.13","816,345,221.61","217,334,430.13","468,511,179.36","763,042,720.35","1,015,196,362.77","299,317,209.99","628,496,812.63","1,075,219,587.96","1,518,746,945.33","280,809,386.03","547,460,201.15","776,962,592.37","1,206,050,643.59","271,776,447.54","536,580,545.46","904,849,248.72","1,293,253,234.96","413,560,915.33","907,468,131.25","1,374,900,460.21","2,043,231,831.29","881,053,561.62","1,657,331,229.03","2,480,941,898.25","3,292,257,692.29","977,477,995.02","1,942,952,241.59","2,913,045,350.04","3,974,585,790.99"
吸收投资收到的现金,,,,"8,041,946.00",,"978,054.00","978,054.00","7,240,054.00",,"1,390,000.00","1,390,000.00","3,122,000.00",,,,"2,270,400.00",,,,"9,365,300.00",,,,"4,200,000.00","123,300,000.00","125,496,000.00","133,489,300.00","131,293,300.00",,,"15,925,000.00","28,216,865.00",,,,"150,100,000.00","16,198,047.00","16,198,047.00","16,198,047.00","16,903,947.00",,,,"63,648,000.00"
支付给职工以及为职工支付的现金,"9,798,351.46","21,367,966.45","30,818,100.79","41,648,047.01","9,308,974.30","22,282,613.09","35,871,577.22","50,460,665.68","10,618,930.00","27,820,811.00","40,741,981.70","56,431,740.57","14,249,358.29","42,980,341.57","61,608,051.50","81,221,043.38","19,659,661.20","50,969,673.37","79,270,782.33","135,346,779.90","23,924,392.25","56,702,553.63","98,640,358.47","151,693,576.49","23,929,490.00","54,766,421.07","100,803,399.34","147,917,481.59","32,799,349.38","78,013,628.26","138,493,515.56","189,591,642.53","43,732,578.52","104,122,664.32","160,662,246.77","240,515,349.04","73,928,361.54","197,735,033.00","282,366,803.90","398,542,566.05","114,119,261.55","220,231,599.64","336,816,399.79","465,392,534.63"
