科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"95,709,026.38","83,893,836.72","85,685,678.20","103,917,019.37","64,518,231.87","58,538,980.12","70,784,864.50","83,660,898.05","80,248,342.14","74,436,656.81","71,197,551.21","82,650,279.31","78,684,841.70","76,505,045.12","70,014,996.65","74,904,280.11","72,290,639.88","64,579,174.54","66,341,907.19","70,718,041.10","72,211,135.82","68,875,621.35","66,572,723.77","72,971,050.03","72,327,338.28","84,560,967.92","82,026,888.62","115,252,413.10","111,467,445.90","100,682,759.79","96,793,316.02","105,425,559.50","111,957,815.67","377,811,740.99","398,114,798.14","406,741,479.80","393,957,680.23","400,371,281.64","405,791,430.60","431,072,058.75","405,135,550.89","434,334,459.90","430,092,352.92","415,050,315.36","423,414,659.57"
短期借款,"10,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00","29,200,000.00","34,200,000.00","34,200,000.00","34,200,000.00","35,000,000.00","37,000,000.00","37,000,000.00","37,000,000.00","37,000,000.00","28,000,000.00","38,000,000.00","39,000,000.00","36,000,000.00","39,000,000.00","39,000,000.00","39,000,000.00","39,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","110,000,000.00","109,000,000.00","142,000,000.00","141,500,000.00","143,500,000.00","138,500,000.00","108,500,000.00","138,500,000.00","105,500,000.00","95,500,000.00","95,500,000.00","95,500,000.00","95,500,000.00","95,500,000.00","95,500,000.00","92,500,000.00","88,500,000.00","85,500,000.00","86,500,000.00","79,500,000.00"
交易性金融资产,"31,960.00","47,400.00","307,300.00","206,850.00","381,295.00","339,339.00","252,577.00","208,761.00","246,096.00","332,290.00","298,256.00","510,752.00","441,750.00","471,120.00","515,312.50","234,777.30","243,135.90","246,131.80","215,854.50","218,271.30","226,357.60","202,854.45","192,711.05","218,825.90","210,509.40","172,617.05","187,574.25","179,804.10","169,276.35","166,131.20","175,721.90","305,782.05","63,630.00","99,810.00","53,910.00","54,450.00","45,900.00","46,440.00","50,850.00","52,290.00","52,740.00","52,920.00","55,800.00","51,480.00","45,990.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,921,979.10","11,463,011.80","3,627,837.55","6,756,404.08","11,093,022.32","13,712,976.99","9,885,115.97","10,053,383.56","5,474,639.59","14,570,139.40","20,996,564.07","22,412,453.42","11,063,334.08","12,153,601.27","15,092,878.81","25,324,525.65","24,954,594.28","25,863,692.18","25,963,575.03","29,425,563.31","28,008,409.21","31,054,347.82","34,908,409.36","43,070,377.00","28,066,982.97","39,585,301.62","40,650,068.23","42,658,957.57","34,277,299.47","36,510,353.84","42,127,228.29","42,860,363.97","32,021,144.52","38,265,421.43","41,738,438.88","52,337,786.98","42,347,524.08","43,388,147.36","53,875,907.13","58,127,175.15","54,092,114.54","52,223,992.74","63,764,265.44","72,929,833.86","49,066,751.45"
应付票据,,,,,,,,,,,,"4,000,000.00","4,000,000.00",,"4,000,000.00","4,000,000.00",,"2,400,000.00","1,200,000.00","1,200,000.00",,"1,200,000.00","1,200,000.00",,,"27,750,000.00","20,750,000.00",,"5,000,000.00","5,000,000.00",,,,,,,,"1,110,876.00","4,860,876.00","13,501,752.00","9,751,752.00","7,000,000.00","24,000,000.00","30,820,000.00","53,429,533.00"
应收账款,"65,059,701.99","71,981,886.60","71,875,531.00","69,065,592.10","70,362,419.87","78,098,977.07","83,309,869.88","75,605,022.24","76,910,389.13","80,267,285.83","82,349,485.36","74,201,175.26","80,778,354.66","82,131,578.42","89,066,752.83","81,748,409.32","91,021,733.83","98,643,628.57","102,195,415.17","91,931,223.62","95,890,869.41","100,949,956.13","106,282,716.40","92,697,274.89","104,098,167.69","146,622,112.88","153,232,905.02","136,207,860.71","158,669,007.51","177,546,147.96","179,537,209.00","150,801,475.67","184,176,803.21","175,367,542.87","179,669,098.43","168,167,669.62","166,868,563.07","158,376,376.94","161,809,016.97","162,202,860.11","154,380,336.14","162,405,323.84","167,889,788.20","199,423,850.03","185,535,419.54"
应付账款,"11,690,777.17","13,578,789.23","18,695,994.21","24,626,638.92","21,048,153.79","22,083,759.77","18,270,337.13","28,146,265.57","17,463,206.69","18,425,713.73","16,300,707.51","29,312,221.60","13,161,209.55","18,372,528.79","21,332,900.28","29,800,832.77","29,293,402.86","27,909,780.37","28,093,625.61","32,613,532.90","26,421,858.32","24,739,876.64","26,431,527.53","29,523,496.23","29,601,338.53","51,604,540.85","42,826,290.57","63,830,177.05","44,235,061.90","62,966,937.09","52,176,066.72","72,486,459.17","54,550,695.61","51,883,959.09","53,889,482.13","71,407,206.82","39,415,787.81","56,955,033.44","55,095,070.15","51,254,103.05","26,527,742.71","34,440,466.31","40,329,152.29","41,525,999.72","24,104,424.99"
预付款项,"16,104,331.78","15,002,789.61","20,833,780.37","17,570,574.67","10,742,278.40","10,255,265.66","14,094,923.13","10,583,910.28","13,258,661.48","15,991,650.96","17,884,690.68","13,389,556.08","9,313,973.93","8,026,154.32","7,170,038.53","15,848,504.24","11,461,774.57","12,514,703.93","18,061,072.59","12,781,004.38","12,640,095.86","10,229,685.26","15,069,701.50","18,330,588.53","17,855,999.41","27,113,693.89","19,644,929.55","27,272,444.43","13,543,297.88","35,041,418.03","21,288,425.89","21,525,903.00","11,206,830.74","32,269,584.99","15,955,367.91","11,719,658.33","15,276,358.50","35,343,104.00","40,013,356.01","14,475,626.76","14,278,568.67","15,172,480.77","14,030,388.97","20,410,536.90","13,228,739.40"
预收款项,"2,615,752.98","3,470,623.23","3,061,168.95","3,565,058.60","3,259,097.27","4,035,141.67","5,320,217.78","3,946,856.42","3,607,851.02","4,561,244.00","4,893,791.44","4,159,411.19","3,816,272.20","2,516,482.29","4,296,471.30","2,880,080.11","3,520,018.73","3,077,192.88","4,539,662.73","2,430,415.71","2,572,293.53","2,560,034.44","3,619,270.82","2,212,430.33","4,940,451.24","15,156,935.35","19,759,844.75","11,167,967.00","17,790,382.87","7,544,309.43","6,939,456.59","8,466,366.28","4,446,315.44","14,886,571.43","4,939,718.64","11,394,796.50","4,743,902.26","4,817,623.16","6,964,667.99","9,513,670.18","9,989,087.72","10,918,082.47","5,960,334.57","13,180,103.05","18,691,905.29"
