科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"470,679,307.28","1,015,624,482.27","1,432,537,361.39","1,842,351,060.02","582,574,516.98","1,187,965,628.90","1,565,847,987.89","1,856,790,820.14","313,003,343.40","662,373,950.51","1,023,646,817.69","1,470,475,382.31","486,759,171.94","1,153,658,902.38","1,593,051,964.27","2,089,942,786.91","680,644,936.41","1,340,070,553.39","1,729,368,902.96","2,135,426,496.30","481,134,017.93","885,148,914.95","1,158,284,723.30","1,367,986,192.32","293,054,021.09","628,969,540.62","886,410,515.65","1,150,032,293.91","274,156,099.87","551,898,296.84","830,330,779.21","1,164,932,283.83","226,496,122.01","468,315,689.28","697,461,377.41","883,964,497.44","335,911,747.51","514,428,760.64","720,528,095.51","50,172,732,851.58","16,523,258,114.01","34,034,297,722.44","51,668,120,856.59","74,085,713,073.49","17,328,781,033.62"
二、营业利润,"25,093,799.04","62,233,792.22","76,518,923.45","97,529,139.48","53,360,101.00","102,938,318.31","79,377,380.66","53,625,739.31","10,318,302.13","22,051,792.68","41,568,851.14","72,229,831.51","64,962,353.48","202,309,116.56","245,618,797.26","279,969,051.46","115,567,952.14","168,476,194.41","154,975,631.40","168,786,986.55","26,040,600.16","-74,994.41","-36,619,018.32","-46,104,181.65","-44,401,885.70","-78,986,846.55","-138,175,179.57","-207,189,327.65","-55,772,338.47","-73,363,246.00","-108,854,845.47","-287,049,197.63","-69,469,913.50","-207,975,968.46","-343,921,217.31","-534,576,057.92","-47,719,517.97","-87,461,754.03","-110,834,979.89","1,164,165,733.68","241,498,510.10","531,035,376.02","985,217,579.93","1,321,532,519.54","252,956,958.85"
减:营业成本,"410,044,967.20","889,901,296.76","1,260,081,061.68","1,628,093,060.79","519,498,126.24","1,070,356,271.96","1,422,574,756.26","1,703,918,525.53","292,915,560.02","619,530,372.59","953,637,495.54","1,344,647,350.73","429,016,904.51","1,007,156,981.09","1,393,892,895.49","1,822,860,063.24","597,368,051.05","1,182,493,018.63","1,540,839,773.49","1,897,992,000.15","421,867,396.21","785,775,151.65","1,037,878,405.00","1,221,474,173.61","270,002,282.22","589,433,254.02","830,724,179.15","1,077,944,447.16","251,160,431.38","506,793,752.60","769,581,870.23","1,086,708,376.64","216,659,532.75","443,987,436.46","668,599,875.65","859,130,913.26","283,908,740.08","470,260,625.71","665,700,155.80","46,576,818,434.31","15,695,966,066.54","32,212,502,814.91","48,727,808,976.25","69,884,046,635.19","16,449,666,371.94"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"728,508.65","1,267,094.19","2,140,103.75","2,742,383.13","1,086,066.27","1,678,406.11","1,728,259.42","2,132,672.74","94,530.77","1,633,348.20","3,480,704.72","4,534,773.55","817,761.44","2,262,881.39","2,689,830.89","3,085,268.08","3,740.61","93,067.04","102,879.86","200,252.70","70,396.36","333,567.78","295,380.99","910,028.79","294,017.79","1,520,667.52","3,496,551.96","4,649,684.45","214,660.34","965,367.78","1,079,341.79","1,828,973.19","210,983.03","2,847,924.24","4,286,236.39","3,976,912.41","2,557,361.86","4,324,080.31","4,487,074.10","71,911,796.78","14,602,699.79","29,244,627.79","52,738,810.36","93,487,480.76","10,379,980.72"
营业外收入,"28,995.00","46,404.00","842,628.19","6,869,874.38","214,057.64","647,949.73","1,391,204.89","3,475,393.33","116,082.76","482,228.01","483,351.51","1,208,745.01","13,948.72","197,729.25","699,800.60","3,595,584.40","1,764,912.73","3,223,217.46","3,166,108.87","5,689,310.09","1,355,131.94","15,939,707.05","59,103,535.40","60,555,034.24","1,256,012.88","2,944,029.29","5,540,065.22","7,784,518.17","16,179,213.25","18,206,061.08","21,804,511.03","107,953,102.71","3,378,551.69","4,721,470.64","8,073,990.42","9,861,726.79","1,896,737.50","3,595,861.77","5,830,154.82","223,421,561.62","18,610,965.92","71,347,778.70","75,689,816.38","135,999,400.19","31,751,615.72"
销售费用,"23,451,403.02","54,848,775.49","79,046,768.15","101,842,917.99","23,841,607.53","49,347,801.81","76,092,360.18","107,656,166.40","18,854,131.91","37,005,694.27","57,565,159.33","85,325,930.11","23,893,310.23","55,804,464.20","83,387,148.06","111,219,575.83","29,498,592.97","61,476,248.41","84,615,324.39","110,602,497.85","25,139,178.25","56,837,497.28","77,480,658.87","91,163,890.14","22,409,423.88","44,926,998.03","65,867,373.80","97,027,733.38","25,661,089.61","50,780,326.62","74,627,104.83","95,171,144.01","18,518,961.85","39,196,400.25","61,547,005.46","79,491,951.01","24,892,966.18","42,363,929.58","55,826,051.65","1,056,262,922.98","263,667,100.74","521,280,820.64","809,936,623.03","1,190,673,262.37","268,493,049.00"
减:营业外支出,"524,260.38","778,773.61","1,069,657.78","1,816,475.20","362,362.24","561,129.46","1,057,886.30","1,212,427.83","268,454.00","1,448,724.65","1,929,965.05","2,263,554.15","492,631.78","877,253.96","1,172,465.51","1,324,482.17","396,346.94","519,636.03","760,871.27","1,101,834.29","278,790.00","390,880.67","1,511,023.94","3,149,123.72","350,396.95","725,032.82","1,456,231.43","5,181,590.46","323,866.15","418,895.10","837,793.89","830,462.19","944,338.47","1,715,210.52","2,617,655.92","2,600,157.24","286,029.00","318,396.74","353,681.98","18,781,072.17","10,787,110.99","12,583,875.79","14,250,809.33","32,823,098.91","4,354,640.55"
管理费用,"15,340,070.34","32,812,207.88","47,403,399.09","64,506,615.67","19,745,811.09","40,258,963.78","56,719,284.58","76,734,516.75","20,479,843.60","35,807,786.88","49,354,132.03","68,353,862.38","22,530,889.54","42,690,221.34","62,705,209.76","86,077,386.07","20,945,194.75","40,912,415.60","59,017,026.17","81,826,141.00","21,133,187.60","45,602,331.59","67,176,467.48","86,625,376.72","19,314,589.24","38,233,153.37","59,181,110.10","88,769,463.52","20,483,860.59","42,671,105.06","64,084,813.56","86,699,009.44","17,932,632.18","34,872,828.37","58,644,138.35","82,077,451.58","20,731,657.17","31,227,532.13","42,927,467.09","857,774,366.25","206,446,546.70","505,612,073.80","766,987,209.48","1,135,725,478.65","250,517,404.22"
其中:非流动资产处置净损失,"18,056.53","199,111.70","124,609.05","684,179.52",176.29,176.29,"102,235.37","218,533.52",,,,495.00,"192,398.94","192,398.84","517,793.33","650,558.64",,,,"271,897.90",,"3,590.89",,"456,864.80",,,,"3,480,546.87",,,,"124,571.37",,"1,248,917.05","1,807,493.45","1,807,493.45",,"2,410.46","37,695.70","8,355,551.59","119,588.85","405,920.60","935,014.05",,
