科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"201,517,595.42","236,879,443.31","203,572,791.53","287,037,857.45","149,195,383.64","220,920,162.73","379,051,786.86","373,445,930.19","270,131,198.99","338,684,861.13","403,281,737.38","527,544,411.34","289,021,174.99","496,361,181.47","458,276,905.52","947,979,654.86","874,023,050.29","565,448,932.79","1,058,481,777.12","1,066,552,487.94","455,611,312.94","732,384,632.44","584,727,918.69","1,026,982,498.77","809,592,565.16","736,735,969.07","829,070,730.05","771,184,996.53","824,778,314.13","1,242,445,911.77","1,010,390,899.84","1,046,275,772.17","994,098,326.71","1,155,951,454.31","1,377,103,629.21","1,917,745,132.89","1,291,162,802.48","1,367,268,003.45","1,444,862,318.13","1,633,180,744.89","1,327,147,642.00","1,303,527,363.22","1,162,617,038.96","1,187,254,940.88","1,062,497,997.76","845,901,320.60","1,310,424,088.37","1,220,176,050.36","1,127,106,787.50"
短期借款,"100,000,000.00","230,000,000.00","260,000,000.00","197,000,000.00","267,000,000.00","307,000,000.00","337,000,000.00","317,000,000.00","380,000,000.00","490,000,000.00","410,000,000.00","380,000,000.00","640,000,000.00","767,000,000.00","742,900,000.00","671,000,000.00","760,000,000.00","928,000,000.00","740,000,000.00","462,000,000.00","300,000,000.00","560,000,000.00","897,604,849.12","1,156,544,849.12","1,156,544,849.12","1,236,544,849.12","1,467,183,418.90","1,638,243,418.90","1,714,543,418.90","2,119,343,418.90","2,048,840,800.00","1,562,884,191.78","1,301,933,461.73","1,335,854,191.78","1,283,765,678.39","1,267,574,980.04","1,267,574,980.04","1,238,114,980.04","1,481,353,193.64","1,319,347,436.86","1,066,243,567.29","1,214,737,508.16","1,616,869,834.96","1,714,663,256.43","2,533,159,244.82","2,908,263,041.72","3,223,498,733.72","2,881,498,733.72","3,538,744,664.84"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,"200,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"30,000.00",,,"3,629,326.22","1,000,000.00",,"4,344,981.00","5,500,000.00","6,900,000.00","8,435,229.20","6,462,586.20","3,510,000.00","2,600,000.00","3,100,000.00",,"5,263,593.15","2,861,593.15","972,587.60","3,500,000.00","14,800,000.00","4,500,000.00","6,630,000.00","31,159,281.36","10,700,000.00","6,042,997.04","10,595,058.80","7,208,000.00","3,252,655.75","900,000.00","2,920,091.00","1,600,000.00","20,175,398.37","3,952,566.09","22,084,340.64","28,228,821.64","20,517,150.42","25,153,418.52","34,226,693.13","26,746,847.17","13,340,522.18","45,534,051.39","18,831,815.80","36,956,358.02","38,946,085.44","15,300,000.00","8,690,000.00","30,811,093.60","34,857,148.20","59,605,664.15"
应付票据,,,,,,,,,,,,,,,,,,,,,,,"15,000,000.00","25,200,000.00","4,900,000.00",,"14,800,000.00","17,800,000.00","15,470,000.00","10,470,000.00",,"52,575,714.00","74,995,714.00","54,920,000.00","106,480,000.00","196,450,000.00","178,790,000.00","162,893,800.00","206,573,800.00","123,660,000.00","120,050,000.00","99,480,000.00","165,343,894.65","40,000,000.00","93,909,086.80","176,962,564.34",,"333,683,784.37",
应收账款,"301,681,595.31","310,131,423.27","305,919,035.06","207,017,633.02","188,913,922.87","208,256,517.43","181,792,638.09","222,541,136.20","179,979,447.01","158,600,965.28","176,449,039.86","209,618,040.77","297,789,678.58","235,097,596.99","205,118,440.04","241,765,127.70","242,737,734.27","315,509,812.51","421,797,071.07","331,665,187.69","387,729,175.98","421,863,177.93","431,859,007.88","423,184,253.81","471,499,956.44","605,280,359.20","692,395,535.30","884,912,449.32","874,685,803.21","951,853,651.97","1,007,601,216.80","1,015,985,537.85","1,033,945,847.19","1,038,867,072.26","1,063,625,517.87","1,080,364,737.51","1,235,788,304.33","1,358,043,173.69","1,333,691,308.02","1,351,986,699.61","1,418,333,183.57","1,498,486,295.56","1,457,150,350.22","1,619,507,509.43","1,623,926,051.14","1,781,931,938.05","1,760,971,992.84","2,029,394,124.37","2,164,704,362.23"
应付账款,"308,181,247.67","310,478,667.60","319,008,760.85","382,253,759.67","362,206,598.26","444,407,721.02","424,659,961.21","503,546,361.28","464,534,035.81","472,997,672.53","400,897,248.58","520,270,630.56","621,539,782.28","557,090,968.45","496,629,347.81","699,961,608.94","579,336,122.95","593,296,175.73","600,521,670.57","740,765,451.24","588,196,302.33","662,831,239.30","672,996,587.20","869,559,725.48","767,318,783.64","892,101,751.37","901,091,399.01","1,154,062,369.64","949,343,217.17","925,592,261.09","931,104,723.36","1,566,922,726.55","1,110,565,855.02","1,047,224,062.98","1,347,298,553.87","1,713,820,028.49","1,631,284,020.04","1,597,657,464.19","1,951,631,259.03","2,256,097,688.61","1,832,661,490.15","1,906,007,936.81","1,740,794,274.95","2,060,371,569.19","1,661,832,982.04","1,833,847,344.91",,"2,351,497,101.25",
预付款项,"291,444,727.90","285,103,394.30","317,345,917.95","317,479,232.10","388,081,686.67","350,493,464.76","446,123,892.48","314,832,373.39","388,122,659.13","446,395,011.24","573,128,023.36","468,733,574.20","619,230,775.73","607,425,581.81","582,142,040.60","476,391,957.56","609,724,702.52","625,055,842.12","744,652,383.24","784,743,733.25","839,591,437.11","758,318,580.08","786,994,496.30","686,405,413.91","845,429,057.83","1,027,991,892.73","982,219,206.07","417,246,293.29","502,692,001.40","606,104,333.12","771,630,969.18","511,774,500.76","672,998,802.33","674,471,931.99","898,364,804.53","555,088,000.44","702,513,847.50","760,710,706.85","705,072,776.47","423,993,570.71","609,018,934.59","475,217,243.94","476,807,372.23","396,455,645.67","563,860,704.58","482,717,735.78","520,164,453.76","547,765,182.09","641,708,261.27"
预收款项,"483,383,916.14","605,189,689.83","657,292,667.61","635,051,792.80","643,827,864.23","569,478,431.56","590,722,936.83","736,561,533.58","725,235,881.71","828,152,067.81","878,310,918.03","995,553,684.75","1,007,555,396.56","1,211,804,094.88","1,327,840,348.75","1,416,354,383.48","1,470,103,784.60","1,494,865,532.62","1,573,673,059.07","1,737,849,695.45","1,793,024,354.86","1,489,539,738.68","1,435,811,332.97","1,765,857,455.91","1,536,926,359.30","1,504,314,261.52","1,734,497,898.33","1,380,608,379.18","1,564,328,456.99","1,249,469,703.63","1,332,073,846.66","1,188,449,331.06","1,389,707,585.91","1,519,255,939.78","1,730,417,690.92","2,220,307,070.78","2,252,809,211.13","2,239,860,876.64","2,209,339,452.97","1,984,667,824.27","2,420,631,719.51","2,417,263,321.20","2,226,612,842.82","2,165,684,723.55","2,362,752,822.12","2,379,599,837.13","2,711,172,582.36","2,833,856,733.88","3,174,458,676.56"
