科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"542,541,639.00","566,422,145.00","496,583,227.00","831,223,656.00","489,648,920.00","610,083,888.00","671,011,202.00","700,889,809.00","627,326,614.00","826,056,495.00","1,007,635,348.00","929,253,805.00","839,749,868.00","880,381,652.00","1,045,003,765.00","1,138,612,323.00","618,405,111.00","759,232,861.00","970,583,261.00","1,114,185,977.00","1,039,188,892.00","1,150,527,181.00","2,220,956,717.00","2,339,384,038.00","2,002,867,115.00","2,012,112,733.00","2,466,393,402.00","2,600,367,233.00","1,497,509,048.00","1,478,165,646.00","1,948,094,964.00","2,001,684,379.00","3,618,262,276.00","4,290,601,092.00","5,660,526,398.00","3,319,519,684.00","3,090,575,462.00","2,245,039,865.00","2,641,753,245.00","3,366,364,061.00","2,938,315,753.00","3,023,519,445.00","3,446,659,244.00","3,408,851,835.00","3,474,949,820.00","3,259,806,605.00"
短期借款,"149,900,000.00","149,900,000.00","155,000,000.00","183,000,000.00","210,000,000.00","210,000,000.00","190,000,000.00","247,000,000.00","260,000,000.00","370,000,000.00","335,000,000.00","128,000,000.00","193,000,000.00","203,000,000.00","209,000,000.00","257,604,123.00","273,537,247.00","472,508,208.00","595,640,720.00","975,871,902.00","895,212,880.00","856,913,381.00","584,117,822.00","793,362,976.00","722,896,671.00","928,190,779.00","857,255,769.00","949,638,200.00","866,157,712.00","1,377,803,886.00","1,639,326,517.00","1,813,994,215.00","2,036,134,574.00","2,182,047,939.00","4,649,374,449.00","1,441,437,692.00","1,428,383,664.00","594,349,647.00","886,544,735.00","1,153,017,083.00","1,262,865,667.00","1,223,240,454.00","3,022,546,927.00","3,096,664,367.00","2,883,902,667.00","3,104,079,614.00"
交易性金融资产,"123,250.00",,"2,626,290.00",,,,,,,,"11,780.00","88,180.00","31,500.00","62,150.00","64,500.00","32,255,158.00","17,365,368.00","35,295,074.00","17,513,754.00","21,640,296.00","12,402,179.00","7,934,394.00","31,212,207.00","11,781,416.00","3,134,451.00",,"31,474,758.00","18,537,959.00","49,311,280.00","16,470,181.00",,,,,"8,093.00","4,805,564.00","88,954,709.00","132,162,936.00","164,675,855.00","32,752,339.00","34,974,965.00","129,469,322.00","82,963,887.00","56,036,888.00","94,427,323.00","1,343,400.00"
交易性金融负债,,,,,,,,,,,,,,,,"15,448,697.00","18,908,640.00","17,550,573.00","39,931,522.00","24,427,953.00","22,556,245.00","20,258,708.00","19,535,454.00","17,340,157.00","13,789,183.00","54,200,044.00","6,872,760.00","4,036,740.00","3,250,903.00","1,840,918.00","65,879,975.00","40,724,771.00","48,057,251.00","164,475,393.00","243,895,482.00","29,944,749.00","55,237,102.00","49,759,801.00","56,929,851.00","24,651,395.00","28,209,613.00","29,018,648.00","39,822,237.00","36,354,235.00","33,267,203.00","103,186,856.00"
应收票据,,,,"1,621,156.00","341,102.00","71,493.00",,"3,111,860.00","2,392,165.00","1,086,890.00","7,582,888.00","2,755,018.00","3,302,423.00","2,092,821.00","1,470,948.00","2,639,849.00","1,788,448.00","1,550,659.00","4,662,703.00","3,891,138.00","2,502,652.00","2,068,141.00","3,097,082.00","1,511,278.00","1,144,014.00","913,020.00","1,712,160.00","2,678,307.00","1,039,014.00","1,228,719.00","3,016,595.00","5,563,461.00","2,313,332.00","2,879,277.00","249,373,908.00","654,663.00","938,392.00","150,310.00",,,,,,,,
应付票据,,,"399,996.00","1,931,138.00","3,140,000.00","2,840,000.00","1,680,000.00","449,025.00","249,025.00","779,694.00","2,137,240.00","3,701,988.00","1,906,949.00",,"1,574,462.00","2,865,026.00","2,186,637.00","500,000.00","1,968,000.00","13,120,000.00",,,,,,,,,,"29,800,000.00",,,,,"46,116,175.00",,,,,,,,,,,
应收账款,"608,771,011.00","660,789,203.00","717,928,544.00","569,026,666.00","724,629,537.00","723,732,306.00","753,968,159.00","536,628,577.00","617,155,257.00","696,649,358.00","722,042,054.00","552,854,222.00","690,681,001.00","748,742,215.00","882,511,063.00","930,868,689.00","1,078,172,242.00","1,204,476,805.00","1,164,731,113.00","1,169,307,269.00","1,180,651,056.00","1,273,390,881.00","1,200,780,001.00","1,310,077,082.00","1,377,466,649.00","1,580,140,368.00","1,417,449,621.00","1,386,392,941.00","1,495,396,283.00","1,560,830,211.00","1,516,719,261.00","1,695,027,448.00","2,056,620,628.00","1,948,533,905.00","3,228,158,074.00","1,629,289,987.00","1,707,163,130.00","1,992,161,444.00","1,822,640,720.00","1,646,914,344.00","1,727,204,284.00","1,815,596,405.00","1,733,407,648.00","1,869,189,499.00","1,686,271,865.00","1,979,032,123.00"
应付账款,"700,754,235.00","769,970,251.00","742,397,844.00","567,532,694.00","688,196,814.00","648,488,627.00","723,296,107.00","695,664,379.00","738,430,748.00","792,259,749.00","792,336,576.00","709,239,966.00","764,460,105.00","784,907,973.00","878,002,580.00","1,229,710,189.00","1,415,169,756.00","1,568,198,043.00","1,428,542,999.00","1,139,387,685.00","1,282,534,419.00","1,316,219,899.00","1,275,200,372.00","1,378,858,771.00","1,587,605,142.00","1,511,902,424.00","1,677,895,190.00","1,998,690,181.00","2,644,331,445.00","2,637,116,233.00","2,372,362,493.00","2,053,400,598.00","2,389,225,484.00","2,353,733,767.00","4,201,527,714.00","2,272,731,964.00","2,197,390,081.00","2,046,458,917.00","1,848,836,113.00","1,853,205,346.00","2,275,786,633.00","2,058,738,947.00","1,923,462,047.00","2,145,563,555.00","2,257,769,043.00","2,104,153,057.00"
预付款项,"129,283,696.00","114,308,584.00","192,713,372.00","124,242,110.00","207,274,194.00","130,936,428.00","124,641,774.00","92,513,207.00","105,673,373.00","128,842,898.00","168,121,314.00","116,414,231.00","154,411,926.00","172,812,036.00","166,771,292.00","160,947,227.00","247,569,855.00","147,072,647.00","218,480,574.00","183,353,132.00","219,570,118.00","253,354,449.00","301,066,713.00","225,373,435.00","271,452,325.00","320,035,834.00","419,666,426.00","603,372,752.00","831,244,169.00","785,886,363.00","472,416,344.00","396,767,016.00","418,352,775.00","382,566,530.00","591,457,524.00","452,662,591.00","535,904,893.00","437,102,526.00","486,387,898.00","348,995,636.00","399,334,780.00","318,636,438.00","350,038,103.00","368,763,349.00","263,726,843.00","328,675,054.00"
预收款项,"117,237,940.00","118,174,566.00","139,286,690.00","215,632,714.00","153,350,074.00","152,148,852.00","133,834,039.00","229,262,226.00","149,667,625.00","158,866,859.00","169,330,858.00","202,068,574.00","163,866,589.00","168,774,884.00","178,138,759.00","230,555,915.00","192,991,701.00","204,641,199.00","213,315,642.00","314,487,468.00","234,528,252.00","255,867,203.00","320,446,883.00","335,197,904.00","276,449,121.00","359,249,794.00","405,516,108.00","748,733,090.00","402,294,732.00","381,177,937.00","498,199,362.00","506,196,840.00","451,924,684.00","361,787,439.00","501,946,159.00","578,552,769.00","481,222,543.00","413,970,221.00","520,884,117.00","1,117,684,503.00","405,666,038.00","398,340,295.00","516,295,843.00","543,576,688.00","443,123,380.00","419,416,082.00"
其他应收款,"99,024,324.00","106,511,849.00","100,339,592.00","64,728,067.00","237,856,342.00","79,541,520.00","75,748,713.00","42,852,159.00","49,794,051.00","60,857,616.00","58,548,384.00","35,875,469.00","37,521,066.00","35,526,576.00","40,966,529.00","34,999,690.00","35,821,786.00","34,486,005.00","35,914,444.00","108,736,593.00","82,885,203.00","69,102,328.00","90,570,848.00","58,358,609.00","54,111,947.00","48,196,162.00","42,755,825.00","79,125,091.00","81,585,602.00","50,505,795.00","88,837,105.00","79,365,222.00","76,119,195.00","41,117,754.00","208,605,797.00","124,221,391.00","118,001,240.00","95,623,293.00","156,858,431.00","182,798,778.00","182,455,593.00","115,052,137.00","142,523,608.00","176,644,132.00","169,269,493.00","166,822,505.00"
应付职工薪酬,"52,521,209.00","62,575,701.00","71,044,519.00","70,427,018.00","42,041,825.00","56,425,093.00","67,442,731.00","85,924,769.00","50,978,076.00","55,934,537.00","72,188,788.00","97,726,790.00","49,769,032.00","64,248,427.00","74,323,883.00","100,406,630.00","49,312,155.00","68,526,305.00","87,418,347.00","118,160,027.00","63,135,836.00","85,392,195.00","108,458,709.00","152,544,591.00","76,655,125.00","101,745,644.00","128,705,376.00","183,033,041.00","80,269,608.00","99,948,970.00","129,871,046.00","206,841,812.00","76,433,806.00","118,650,058.00","423,339,812.00","203,625,703.00","96,228,792.00","149,405,048.00","203,284,794.00","249,751,988.00","159,800,770.00","224,520,081.00","275,505,375.00","288,772,072.00","186,630,732.00","237,054,572.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"39,715,764.00","6,161,007.00","38,092,329.00","75,839,784.00","109,819,743.00","34,812,629.00","61,317,879.00","9,424,633.00","21,090,673.00","3,224,189.00","38,315,349.00","4,458,185.00","47,188,317.00","39,557,639.00","113,533,737.00","81,885,941.00","7,901,621.00","-8,675,628.00","125,112,255.00","109,391,020.00","146,076,440.00","64,478,896.00","131,467,592.00","111,924,439.00","115,372,523.00","138,753,154.00","149,988,916.00","288,613,574.00","317,929,946.00","240,914,128.00","220,958,952.00","275,308,472.00","280,382,081.00","213,272,204.00","500,399,878.00","206,947,016.00","368,424,223.00","403,076,509.00","483,947,696.00","484,617,651.00","522,411,336.00","357,972,699.00","489,455,820.00","425,899,643.00","466,799,607.00","387,823,376.00"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,"683,422.00","460,723.00","783,076.00","488,020.00","699,731.00","1,450,197.00","2,619,810.00","2,778,980.00","498,509.00","1,376,846.00","1,455,589.00","851,094.00","1,140,490.00","2,421,182.00","4,028,859.00","2,404,276.00","3,128,269.00","4,496,867.00","3,646,650.00","2,635,169.00","3,020,271.00","2,993,106.00","3,353,837.00","2,388,153.00","3,531,167.00","3,014,604.00","4,236,465.00","7,603,762.00","4,032,610.00","5,210,412.00","5,091,183.00","21,439,433.00","3,699,208.00","4,184,970.00","1,767,387.00","1,939,025.00","2,044,243.00","1,473,552.00","1,704,069.00","17,989,994.00","21,229,323.00","35,143,691.00","53,769,279.00"
应收股利,,,,,,,,"1,225,000.00","1,225,000.00","350,000.00","350,000.00","1,225,000.00","1,225,000.00","1,225,000.00","1,225,000.00","1,225,000.00","1,225,000.00","1,225,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
