科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"202,988,608.14","801,068,075.74","1,178,625,865.73","1,604,369,369.59","177,770,207.96","1,044,904,515.07","1,461,155,983.78","1,892,444,494.08","186,013,698.73","741,332,966.28","1,294,772,167.43","2,525,318,268.16","1,000,728,534.29","2,148,794,347.15","2,580,792,159.03","2,822,726,964.56","113,375,085.38","319,799,612.43","713,556,756.97","1,566,876,289.42","1,048,941,395.91","2,413,289,530.43","4,100,924,805.41","7,446,945,257.14","2,541,723,372.30","4,617,797,150.78","6,310,526,561.81","9,651,236,233.48","1,277,043,281.71","2,779,797,351.97","3,979,405,886.04","7,463,422,656.12","1,487,168,148.45","3,998,269,306.39","7,346,594,640.69","11,150,638,171.34","2,315,366,647.04","4,582,398,650.74","7,867,059,634.71","14,455,289,342.04","5,268,781,037.67","12,914,748,304.62","19,379,459,633.17","24,100,156,886.36","6,318,125,925.30"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"232,771,564.09",,,"84,999,834.13","84,999,834.13","4,471,458.43","1,428,555.03","1,661,539,888.77","1,969,539,888.77",,"2,349,638,187.04","2,739,306,476.42","2,663,018,634.54",,,,"99,595,129.44",,"49,876,392.29","49,876,392.29","45,534,559.72","39,970,280.43","1,176,180,946.06","1,224,808,121.92","1,336,225,154.14",,,,"5,881,135.58",,,"1,335,379,043.41","1,384,656,057.66",
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,934,158.59",,,"2,063,264.94","2,063,264.94",,,,"17,135.67",,"78,723.30","223,478.40","1,298,295.20","9,270.12","613,330.10","638,441.52","8,482,620.12","1,478,500.26"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"560,651,080.65","715,982,324.42","159,194,076.52","180,688,172.19","252,218,395.77","21,430,258.71","233,990,058.90","237,415,032.82","245,050,696.54","3,371,989.30","11,185,620.30","323,399,855.88","375,703,908.53","39,625,371.00","46,225,289.13","47,450,448.13","48,700,448.13","327,015,869.53","363,060,743.44","382,441,580.41","73,262,916.31","10,558,689.74","14,598,735.63","36,450,751.25","6,558,148.44",,"57,764,571.42","57,764,571.42","62,059,886.12",
收到其他与经营活动有关的现金,"3,537,564.25","27,168,121.08","35,159,656.09","13,027,914.78","989,410.49","1,300,179.89","12,891,794.75","36,865,976.50","3,815,343.50","40,074,720.56","45,297,078.24","231,344,907.14","1,093,522.79","105,866,540.91","187,518,710.15","215,649,444.66","8,785,888.36","22,888,132.07","26,812,300.47","402,310,319.41","49,156,787.44","63,816,691.92","243,550,977.99","916,711,901.53","367,423,429.92","471,424,567.50","792,550,932.15","782,342,627.41","63,880,233.41","474,138,413.88","574,329,626.61","469,823,080.24","111,840,408.16","437,482,616.02","586,438,951.69","948,316,442.26","99,759,890.01","925,450,961.18","1,934,415,837.63","2,014,389,373.44","141,771,569.30","316,735,092.70","534,858,912.96","1,240,655,712.13","312,735,733.51"
投资活动现金流出小计,"1,721,037.21","3,493,059.40","5,826,945.77","12,539,347.49","2,365,022.64","881,515.48","7,550,844.31","59,031,940.07","3,441,597.00","6,346,636.21","244,676,930.32","372,045,217.30","339,205,756.25","616,142,867.84","1,924,947,311.47","2,273,561,079.10","1,283,623,050.71","4,396,398,154.57","5,124,733,684.52","7,538,688,314.76","5,821,264,484.00","6,691,577,850.20","8,029,479,197.16","8,158,960,912.37","323,181,717.41","1,108,038,037.66","4,097,338,970.08","10,019,239,052.50","495,728,653.56","2,312,998,750.29","2,424,377,064.99","5,875,343,146.23","2,820,025,399.13","7,588,086,756.94","10,305,401,073.72","13,122,709,229.01","1,181,104,181.03","4,597,557,087.84","6,443,956,981.21","16,045,289,082.29","1,697,326,030.33","2,989,113,817.17","5,301,605,675.36","8,116,100,016.45","1,369,105,923.97"
经营活动现金流入小计,"206,526,172.39","828,236,196.82","1,213,785,521.82","1,617,397,284.37","178,759,618.45","1,046,204,694.96","1,474,047,778.53","1,929,310,470.58","189,829,042.23","781,407,686.84","1,340,069,245.67","2,756,663,175.30","1,001,822,057.08","2,254,660,888.06","2,768,310,869.18","3,038,376,409.22","122,160,973.74","342,687,744.50","740,369,057.44","1,969,186,608.83","1,098,098,183.35","2,477,106,222.35","4,344,475,783.40","8,363,657,158.67","2,909,146,802.22","5,089,221,718.28","7,103,077,493.96","10,436,513,019.48","1,340,923,515.12","3,253,935,765.85","4,555,798,777.59","7,935,309,001.30","1,599,008,556.61","4,435,751,922.41","7,933,033,592.38","12,098,971,749.27","2,415,126,537.05","5,507,928,335.22","9,801,698,950.74","16,470,977,010.68","5,410,561,877.09","13,232,096,727.42","19,914,956,987.65","25,349,295,218.61","6,632,340,159.07"
投资活动产生的现金流量净额,"-1,721,037.21","-3,290,259.40","-5,624,145.77","-12,336,547.49","-2,365,022.64","-678,715.48","-6,373,235.31","-57,784,331.07","61,412,393.43","37,791,177.66","-61,435,790.01","-250,029,922.45","-339,205,756.25","-574,575,334.42","-1,882,830,475.94","-2,227,010,181.71","-1,282,681,350.71","-4,395,252,887.69","-5,123,580,417.64","-7,532,332,247.88","-5,821,264,484.00","-6,691,568,850.20","-8,029,470,197.16","-7,661,667,076.05","-314,163,569.53","-1,098,489,889.67","-4,085,161,054.09","-10,008,955,761.36","12,222,636.12","-1,703,676,137.95","-1,589,959,923.85","-5,332,143,360.20","-2,818,851,399.12","-7,480,138,156.93","-9,583,410,453.71","-10,958,572,959.64","-740,393,970.49","-2,947,626,634.44","-4,402,179,200.33","-13,052,321,788.26","-1,656,427,350.33","-2,921,073,459.73","-5,230,094,891.78","-8,007,484,339.01","96,573,994.54"
购买商品、接受劳务支付的现金,"180,999,366.41","740,335,051.55","1,099,794,380.64","1,490,980,979.08","162,711,611.62","995,964,188.81","1,399,004,936.55","1,801,140,998.09","162,438,250.72","745,560,277.47","1,245,802,182.32","2,539,746,113.11","954,886,463.51","1,985,676,149.39","2,273,678,178.82","2,260,603,761.30","26,263,204.90","72,719,116.84","170,095,699.60","329,358,829.45","335,522,132.94","604,616,930.94","1,282,352,427.98","3,535,039,711.55","1,091,745,133.48","2,109,305,691.17","2,901,482,315.17","4,838,580,270.95","444,399,483.12","1,153,453,927.86","1,853,287,283.77","3,810,665,867.55","496,920,844.75","1,823,027,074.21","3,594,874,010.52","5,582,338,149.62","751,476,862.00","1,343,905,135.01","3,043,586,168.93","7,448,363,768.67","3,557,282,403.60","8,922,867,983.04","13,530,422,390.05","15,992,229,735.47","3,867,184,663.83"
吸收投资收到的现金,,,,,,,,,,,,,"30,000,000.00","30,000,000.00","710,669,993.59","710,669,993.59","1,761,000,000.00","1,778,487,462.19","1,831,265,462.19","1,831,265,462.19","4,838,499,996.06","4,838,499,996.06","4,848,299,996.06","4,848,299,996.06",,"6,750,000.00","6,750,000.00","6,750,000.00",,,,,"9,871,989,998.07","10,009,325,620.03","10,020,685,620.03","10,020,685,620.03",,"4,945,329,996.44","5,016,844,374.48","5,402,844,374.48","36,120,000.00","265,557,015.77","265,557,015.77","554,280,631.75","158,000,000.00"
