科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"158,865,724.23","404,023,167.39","633,139,937.33","860,571,661.97","171,065,881.57","425,516,363.51","667,586,106.88","861,321,124.06","122,433,358.10","329,406,159.78","535,131,469.71","759,812,413.15","156,699,305.53","456,063,842.82","750,439,023.08","1,011,467,414.54","203,454,277.97","542,612,295.68","810,624,145.19","1,037,597,781.73","179,000,608.92","464,821,888.89","705,481,500.57","933,508,421.83","155,594,928.58","490,965,562.70","749,927,557.06","1,006,280,278.76","183,890,528.62","540,442,617.24","787,020,352.18","1,049,511,907.39","187,359,000.07","540,653,115.06","784,964,864.19","1,041,456,861.05","194,701,760.84","554,046,769.62","841,918,922.27","1,175,490,158.10","243,009,028.28","697,379,250.72","1,060,160,843.69"
二、营业利润,"16,384,078.90","48,370,512.85","71,821,539.79","84,505,991.74","9,388,198.29","27,910,496.29","37,463,578.41","16,482,238.92","-555,825.37","16,992,155.07","31,194,216.58","40,592,620.44","1,739,535.38","30,204,288.87","55,639,120.84","70,575,117.28","5,262,488.26","40,607,303.50","63,998,365.20","64,040,080.25","-4,675,650.60","26,506,371.37","37,019,631.35","43,535,502.35","-3,273,845.86","44,902,474.18","58,643,647.23","73,746,052.46","358,959.20","57,652,413.80","73,008,713.07","81,774,540.16","243,927.36","52,669,758.56","70,034,013.76","75,757,915.61","8,141,382.37","78,447,321.62","104,745,267.91","132,769,618.84","9,372,131.93","78,256,050.42","104,493,090.62"
减:营业成本,"121,547,847.38","307,121,796.08","484,309,965.84","658,859,851.38","131,229,294.48","323,242,795.83","518,462,618.59","681,447,073.23","95,897,303.28","246,286,104.86","400,010,550.45","571,301,807.12","124,505,492.47","344,807,663.46","567,878,225.79","767,007,365.67","156,908,544.13","398,850,651.21","600,900,961.82","774,949,506.02","140,954,492.62","339,243,940.91","514,421,417.15","681,263,237.69","115,517,273.81","339,289,609.11","524,610,926.00","711,765,295.55","134,495,820.45","372,468,263.46","544,159,723.29","734,776,626.63","135,274,935.65","368,743,248.30","542,488,210.29","722,438,030.24","136,376,713.63","359,093,152.58","556,590,931.46","787,081,993.31","175,763,756.89","485,706,939.00","746,553,514.76"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"117,692.21","333,223.37","520,993.54","780,528.25","279,696.49","566,431.55","860,995.80","1,040,511.95","125,728.78","374,999.43","564,079.75","847,881.16","117,844.14","542,381.63","839,518.39","1,573,232.82","1,066,184.87","2,476,751.11","4,753,989.06","6,456,438.27","1,231,535.76","3,236,484.55","4,958,915.87","6,968,600.46","958,004.34","3,576,736.78","5,443,587.98","7,281,022.91","1,274,628.55","3,564,364.57","5,633,313.97","7,652,595.86","1,504,575.69","4,431,850.46","6,029,802.22","8,275,575.26","1,663,313.86","4,823,441.10","6,631,607.26","13,101,951.31","1,884,837.20","7,710,291.41","10,527,854.95"
营业外收入,"94,485.98","436,084.80","567,364.80","12,292,448.31","7,136,546.45","11,793,034.19","12,159,256.64","13,570,933.95","1,806,646.75","2,650,739.03","2,884,236.87","4,317,855.81","404,049.25","1,414,584.53","1,414,785.45","1,643,701.56","252,990.02","13,729,464.61","15,130,807.08","17,375,629.23","556,432.43","1,521,352.41","1,653,618.70","4,041,960.52","175,547.58","1,685,085.10","2,559,486.22","2,545,609.21","8,614,897.98","8,860,959.37","10,178,020.22","15,674,036.56","2,507,095.69","4,106,266.03","5,777,537.48","19,863,614.09","521,555.17","2,118,305.26","5,584,737.82","14,091,918.16","710,799.65","619,050.21","981,250.70"
销售费用,"6,885,023.55","13,360,449.04","20,860,663.32","30,218,331.96","9,342,283.64","22,876,524.37","35,100,792.59","48,263,670.18","8,750,928.51","21,666,481.93","36,760,873.34","50,092,250.35","11,502,362.78","30,683,173.44","44,684,565.50","59,138,598.04","15,490,774.30","36,589,637.42","50,543,505.54","71,179,448.04","15,002,645.66","32,048,601.01","45,520,970.23","62,433,067.97","13,614,423.35","35,684,905.62","55,200,905.35","71,648,439.61","17,625,936.73","38,100,208.24","59,874,567.45","79,266,704.42","17,481,034.40","39,792,429.22","61,265,227.05","83,531,209.52","20,004,437.36","45,786,459.87","70,483,587.01","102,169,431.14","23,573,852.59","51,484,580.96","81,995,719.83"
减:营业外支出,"17,020.63","26,385.17","36,005.17","358,948.15","25,929.93","166,006.30","291,673.71","567,980.90","155,903.61","365,723.23","1,005,727.47","1,734,288.11","385,229.70","1,919,219.34","2,244,898.99","2,298,585.92","196,599.14","260,249.26","326,991.14","784,384.35","7,686.36","10,658.64","92,361.41","1,160,916.74","21,809.15","60,443.83","293,133.10","2,764,884.37","1,051,543.70","1,208,787.55","1,208,782.25","1,979,608.28","34,241.36","507,187.48","711,575.55","8,138,584.09","20,475.07","2,990,595.96","4,369,727.92","5,341,631.16","478,068.00","2,247,940.59","2,619,012.85"
管理费用,"9,831,137.41","20,668,700.65","35,616,752.95","52,728,496.70","13,573,296.98","31,029,933.66","45,663,021.88","65,508,420.31","10,856,197.30","27,325,501.30","42,791,402.92","62,832,452.54","12,882,200.03","33,186,061.50","57,191,596.56","76,300,278.80","16,377,278.41","41,341,019.37","59,723,786.39","81,860,048.44","17,230,273.40","41,192,159.98","68,873,851.59","95,512,750.53","19,933,969.98","43,300,274.67","72,423,710.35","99,655,766.89","21,857,720.48","49,509,303.66","77,019,262.57","106,453,234.60","25,898,830.54","54,649,748.71","82,259,675.24","114,622,906.13","26,549,191.28","56,409,653.03","91,863,382.64","126,765,443.79","30,843,643.98","63,626,136.60","104,248,744.05"
其中:非流动资产处置净损失,,,,"71,695.15",,"99,018.48",,"298,439.99","138,433.92","339,523.32","869,195.73","1,242,112.84","384,629.70","1,870,123.02","2,151,246.35","138,005.19","183,942.11",,"138,885.64","714,076.63",,976.35,"77,783.19","1,144,934.04","3,536.02","19,609.15","35,632.21","2,513,343.09","21,594.58","101,928.13","42,074.58","759,969.29","15,065.95","339,605.24","480,771.80","2,327,174.21","9,617.57","2,861,747.18","4,106,653.21","4,211,382.99","-21,932.00","1,572,529.35","1,902,830.18"
