科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"89,616,745.28","411,937,888.24","431,634,702.38","701,529,961.77","199,762,414.69","476,551,511.83","674,709,469.86","896,993,434.40","131,757,456.26","289,190,790.84","524,926,638.57","807,554,867.15","226,866,137.07","493,895,946.98","851,714,153.43","1,215,899,993.49","256,033,890.70","576,934,661.53","882,594,356.73","1,188,265,585.32","162,027,482.99","436,866,195.70","705,225,011.12","871,525,924.74","153,807,091.73","417,488,920.31","648,235,536.34","1,050,793,720.99","377,497,782.58","781,043,024.77","1,946,911,274.67","2,309,473,344.16","427,867,768.37","948,479,952.31","1,476,711,132.77","2,024,124,979.69","516,252,085.95","1,019,964,909.55","1,576,922,327.59","2,140,594,775.49","533,317,339.51","1,182,660,396.26","1,590,537,828.63","2,298,331,619.00","444,333,079.41","1,050,832,313.97"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"63,071.47","8,595,226.44","9,085,695.80","13,883,211.82","2,973,385.91","11,054,060.90","11,769,710.75","27,563,337.82","4,340,236.68","8,893,838.58","12,466,787.30","16,885,698.33","5,276,547.11","8,217,310.54","15,382,324.40","23,338,896.69","3,875,293.10","15,289,822.06","23,917,594.91","25,513,605.42","3,988,917.97","10,594,673.16","16,593,659.29","26,411,187.29","3,416,290.03","11,023,131.93","16,531,640.13","41,694,953.27","12,226,149.90","58,343,255.43","64,979,800.68","64,996,300.68","13,740,876.18","33,036,555.73","43,291,117.11","65,100,261.34","3,303,802.09","9,210,863.86","18,965,176.63","32,185,351.10","10,125,200.21","16,720,862.16","32,351,340.84","43,865,863.61","12,519,760.46","23,815,352.86"
支付其他与投资活动有关的现金,,,,"428,621.12",,,,,,,"1,150.00","1,150.00",,,"500,000.00","1,000,000.00",,,"14,142.73",,,,,,,,,,,,"18,733,680.06",,,,,"951,517.73",,,"165,560.00","44,858,705.00",,,,"438,164.93",,"7,738,087.31"
收到其他与经营活动有关的现金,"5,704,752.67","20,073,553.03","18,752,844.23","20,818,630.17","2,217,557.16","17,209,046.43","15,353,074.76","19,933,332.82","4,055,219.19","6,883,448.83","12,960,655.70","17,928,981.48","5,151,659.33","30,346,352.78","47,415,172.63","76,529,414.89","2,321,466.93","16,660,790.02","17,245,659.83","33,344,516.80","5,112,553.77","15,543,996.91","16,213,592.16","40,033,161.84","2,444,624.75","21,349,067.92","23,813,086.01","38,258,909.16","2,723,450.76","29,843,842.70","79,840,446.77","127,812,632.92","17,275,729.45","46,771,082.44","54,857,414.21","80,082,507.00","14,224,209.84","20,010,567.68","84,123,471.04","117,748,409.49","8,769,430.94","40,897,222.40","71,352,846.25","150,796,204.66","11,613,096.55","61,873,781.61"
投资活动现金流出小计,"23,861,735.70","33,510,432.88","41,529,091.05","65,760,562.90","10,804,266.58","32,804,714.92","43,539,660.40","72,014,012.58","15,076,220.69","25,912,269.92","44,242,403.25","62,811,933.17","13,018,797.29","34,795,657.38","54,780,508.53","65,305,702.85","537,451.67","26,660,266.01","45,180,830.20","46,985,068.64","3,707,733.32","17,966,529.79","19,514,614.12","29,114,279.44","1,291,077.32","16,873,151.36","25,129,236.83","20,080,602.83","3,239,132.24","16,445,031.53","188,110,717.98","277,617,869.10","61,165,412.11","298,269,222.41","351,541,035.60","544,019,213.99","40,578,828.05","442,293,369.17","961,964,080.68","1,523,248,094.85","186,003,517.18","365,744,334.07","1,005,101,313.32","1,443,736,292.17","839,680,486.54","1,412,945,359.52"
经营活动现金流入小计,"95,384,569.42","440,606,667.71","459,473,242.41","736,231,803.76","204,953,357.76","504,814,619.16","701,832,255.37","944,490,105.04","140,152,912.13","304,968,078.25","550,354,081.57","842,369,546.96","237,294,343.51","532,459,610.30","914,511,650.46","1,315,768,305.07","262,230,650.73","608,885,273.61","923,757,611.47","1,247,123,707.54","171,128,954.73","463,004,865.77","738,032,262.57","937,970,273.87","159,668,006.51","449,861,120.16","688,580,262.48","1,130,747,583.42","392,447,383.24","869,230,122.90","2,091,731,522.12","2,502,282,277.76","458,884,374.00","1,028,287,590.48","1,574,859,664.09","2,169,307,748.03","533,780,097.88","1,049,186,341.09","1,680,010,975.26","2,290,528,536.08","552,211,970.66","1,240,278,480.82","1,694,242,015.72","2,492,993,687.27","468,465,936.42","1,136,521,448.44"
投资活动产生的现金流量净额,"-20,040,356.82","-29,599,054.00","-37,617,712.17","-61,173,890.19","-6,009,699.91","-27,153,159.13","-37,875,720.85","-56,405,720.52","-15,057,968.46","-25,893,057.69","-43,230,535.73","-40,182,296.49","-12,326,042.07","-28,854,827.06","-48,698,126.28","-59,227,518.98","126,065.04","-22,797,288.48","-41,294,812.23","-42,828,946.14","5,848,528.07","-9,406,735.69","-10,342,975.96","-20,322,875.55","912,286.00","-14,506,788.04","-6,645,175.40","-19,695,902.28","4,940,693.01","-3,267,624.32","-99,106,692.72","-51,984,888.80","5,981,913.19","-15,960,211.87","-18,067,253.33","-172,549,898.08","-1,534,754.81","-166,043,682.96","-582,790,006.60","-913,778,581.27","150,756,042.26","90,856,465.01","122,324,463.31","-112,996,061.03","-488,324,486.68","-667,129,922.60"
购买商品、接受劳务支付的现金,"85,692,591.71","274,973,231.63","242,595,848.77","393,055,959.57","174,986,619.35","413,463,625.33","549,952,268.39","665,693,499.78","119,391,511.91","231,556,378.37","403,732,925.04","569,880,202.82","177,427,356.66","369,962,790.21","600,874,578.63","783,617,551.26","242,120,019.53","501,028,060.66","756,724,916.69","919,620,578.12","186,016,001.27","411,230,864.14","644,997,322.79","777,837,932.24","112,454,897.35","350,582,409.78","565,867,236.67","883,582,103.17","340,053,563.97","719,185,863.78","1,352,450,562.04","1,575,302,968.43","329,794,831.32","695,352,063.97","1,112,938,935.59","1,455,085,792.90","370,650,003.80","709,776,540.97","1,070,340,005.20","1,443,088,173.29","279,955,051.02","716,208,491.64","915,930,007.89","1,466,531,127.53","288,832,441.41","703,975,465.73"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"594,169,688.79","577,318,383.93",,"64,245,300.00","76,959,700.00","149,018,524.00",,,"26,850,434.45","47,052,957.52",,,"100,000,000.00","60,000,000.00",,"2,110,100.00"
支付给职工以及为职工支付的现金,"22,146,024.86","45,651,164.23","69,480,150.00","86,722,067.70","30,607,366.91","53,975,818.36","79,646,405.85","101,724,474.93","29,697,814.75","56,620,653.95","88,904,508.90","106,293,091.95","35,727,099.27","64,052,675.19","99,147,470.36","141,871,024.23","50,482,908.90","89,504,786.30","142,555,102.21","200,769,344.18","58,375,487.81","96,127,458.92","139,583,793.52","185,066,770.86","54,385,489.40","95,521,883.03","136,464,928.62","171,577,848.96","55,434,001.48","93,740,388.47","516,246,963.40","680,542,789.54","190,281,202.92","340,711,000.11","484,734,303.73","645,371,445.28","172,714,267.79","317,994,408.12","457,835,095.12","620,948,475.13","187,161,633.88","346,066,785.90","509,904,664.75","659,389,601.29","209,040,129.79","373,625,931.39"
取得借款收到的现金,"93,500,000.00","137,000,000.00","237,000,000.00","284,000,000.00","35,106,441.15","82,500,000.00","225,600,000.00","233,826,794.76","73,000,000.00","150,000,000.00","224,000,000.00","291,000,000.00","43,273,036.00","82,000,000.00","162,000,000.00","227,437,154.25","18,270,915.78","172,388,425.73","275,811,100.00","357,117,572.95","80,000,000.00","265,000,000.00","366,117,572.88","484,761,937.31","49,376,632.00","52,750,360.00","65,962,636.00","149,403,327.33","42,000,000.00","297,001,381.32","1,058,159,369.63","1,592,704,869.29","246,063,026.70","727,719,501.00","1,035,253,376.17","1,414,191,471.97","309,900,000.00","893,131,139.90","1,901,886,131.00","2,085,372,779.20","260,340,000.00","1,026,685,570.00","1,469,854,150.00","2,184,200,000.00","470,090,000.00","1,190,540,000.00"
支付的各项税费,"14,970,943.52","35,531,868.88","50,654,121.61","63,695,673.20","17,946,389.40","45,937,216.13","70,563,937.86","85,882,426.87","6,689,240.77","32,112,240.93","47,160,763.21","63,378,208.49","23,993,521.65","53,787,701.46","70,250,264.34","89,071,882.41","33,388,315.68","43,916,190.49","78,880,268.60","93,840,015.00","18,479,588.34","31,539,609.34","49,963,994.17","66,362,533.91","11,274,383.64","32,187,135.07","49,557,213.72","57,750,236.47","5,887,915.85","20,049,418.06","111,759,155.81","152,863,575.26","30,676,358.77","63,775,707.50","99,452,420.26","128,085,605.84","24,494,799.69","70,156,359.94","95,377,966.79","138,059,577.60","51,952,753.97","104,778,822.52","145,014,191.47","188,091,088.82","44,788,901.80","100,739,378.38"
收到其他与筹资活动有关的现金,"10,172.51",,,,,"299,662.80",,,,,,,,,,,,,,,,,,,,,,,,"40,000,000.00","362,683,909.68","90,224,049.00","5,907,776.00","5,938,036.00","5,900,936.00","202,503,651.11","1,603,830.08","8,629,900.00","46,608,161.60","104,728,100.00","1,000,000.00","1,149,500.00","6,001,029.85","105,747,916.00","4,467,514.72","4,650,000.00"
支付其他与经营活动有关的现金,"9,194,310.22","19,681,227.94","32,466,650.87","46,896,979.89","9,822,774.88","27,197,746.70","42,891,677.25","73,673,007.00","16,326,639.13","33,920,454.83","45,980,545.89","53,333,973.33","14,574,986.85","30,592,612.57","51,077,886.62","81,785,515.23","25,946,539.55","47,409,206.84","63,072,954.57","85,300,528.32","16,230,829.35","33,206,429.12","48,369,642.09","64,717,234.68","13,788,718.74","40,988,315.79","57,423,547.78","98,900,136.45","12,068,100.23","32,947,554.59","183,289,885.41","196,150,584.72","31,442,172.85","100,028,865.51","125,052,174.39","137,597,316.07","59,383,482.13","77,496,597.01","118,875,831.99","165,618,888.64","62,957,791.68","98,702,437.66","142,580,789.77","173,261,612.58","64,572,509.22","95,757,407.32"
