科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,076,213,024.50","798,769,568.36","1,323,337,158.21","1,304,056,896.22","1,668,798,401.57","984,641,012.00","1,502,665,713.67","1,211,076,142.42","922,721,251.60","1,980,452,877.91","2,756,366,052.15","1,941,053,709.60","2,081,797,547.63","1,444,685,193.28","2,152,613,916.98","2,564,281,093.86","2,998,175,830.35","2,878,237,524.45","2,475,734,410.74","2,994,111,613.89","2,902,622,337.35","4,837,286,774.53","5,554,380,316.93","5,686,315,632.41","6,086,449,097.69","6,647,757,556.53","6,199,673,960.62","5,070,473,631.16","5,294,893,136.01","4,586,899,015.13","5,616,335,225.25","6,599,969,791.86","6,488,427,176.48","6,470,706,060.69","8,737,791,038.90","6,995,199,796.82","8,591,572,923.82","8,134,529,157.72","8,645,767,733.27","9,727,601,391.36","10,478,759,003.50","9,884,583,299.01","12,445,586,700.71"
短期借款,"1,900,000,000.00","1,450,000,000.00","1,350,000,000.00","1,350,000,000.00","1,450,000,000.00","950,000,000.00","400,000,000.00","500,000,000.00","400,000,000.00","700,000,000.00","700,000,000.00","400,000,000.00","700,000,000.00","330,000,000.00","530,000,000.00","530,000,000.00","230,000,000.00","230,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","183,600,000.00","179,000,000.00","30,000,000.00",,,,,,,,"10,000,000.00","30,000,000.00","30,000,000.00","20,000,000.00","20,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,528.06","25,206.97","193,815.57"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,600,000.00",,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"29,327,165.70","29,257,709.60","29,257,709.60","118,243,335.78","98,243,335.78","90,619,522.13","42,611,250.63","33,347,972.58","32,460,212.58","27,960,212.58","14,100,212.58","14,550,808.99","7,472,142.07","7,232,795.24","12,860,104.99","12,196,531.48","13,111,144.73","31,846,635.42","37,858,654.92","42,112,499.34","52,283,944.66","48,711,058.50","49,001,451.96","42,327,067.16","37,817,180.43","34,188,049.11","8,257,315.88","64,716,427.86","85,632,631.98","64,212,990.85","102,241,708.83","71,839,276.07","93,120,898.81","88,365,513.49","92,226,812.72","88,145,292.15","118,506,909.04","51,146,172.48","54,989,051.14","72,005,267.60","63,074,602.70","77,895,936.76","203,031,076.04"
应付账款,"497,180,794.86","301,923,311.54","351,857,596.86","494,260,430.88","289,278,274.84","260,352,041.64","837,013,832.65","874,407,019.85","799,710,824.87","852,786,614.46","895,651,118.76","1,182,709,796.78","1,171,135,958.94","1,329,138,913.52","1,394,432,583.17","1,964,701,016.12","1,795,765,631.50","1,940,067,474.45","2,370,500,300.87","2,499,328,498.03","2,406,119,423.82","2,313,355,301.81","2,351,494,267.55","4,018,188,835.17","3,731,328,863.71","3,915,887,954.09","4,080,989,916.72","4,709,318,373.14","4,396,616,827.46","4,939,905,420.09","4,962,711,164.21","6,436,443,266.16","5,618,726,760.20","6,239,693,249.23","5,752,523,697.22","6,241,776,403.80","5,669,140,587.20","6,031,362,160.42","5,767,133,883.99","6,457,741,783.27","5,537,762,991.06","6,047,667,142.73","6,033,036,083.36"
预付款项,"434,868,699.37","435,936,212.62","434,416,086.41","479,057,820.35","921,517,769.64","893,416,961.90","803,761,128.48","1,031,256,681.18","1,239,437,271.55","1,280,891,259.64","1,040,610,639.98","1,271,878,690.05","2,181,703,095.98","895,329,404.38","1,073,148,474.28","753,811,933.79","845,837,970.59","667,656,975.15","780,001,069.98","796,570,398.79","1,060,333,968.32","1,150,916,038.06","1,306,702,574.97","1,542,761,632.02","2,397,641,619.02","2,402,985,846.68","2,533,897,338.29","1,334,130,345.42","1,522,811,136.00","1,640,197,022.28","2,243,063,972.54","1,658,877,603.30","2,222,298,195.57","2,084,814,129.08","2,165,686,172.33","995,436,190.86","2,796,114,844.35","4,415,730,761.93","1,240,531,298.15","1,942,484,965.82","2,474,753,862.36","6,730,838,685.70","12,526,856,739.64"
预收款项,"1,140,542,051.84","1,207,905,247.89","1,935,615,339.55","1,865,702,996.01","2,071,100,925.40","2,012,821,911.09","1,033,810,067.12","1,158,288,720.45","1,066,825,650.29","2,178,652,908.18","3,310,299,254.66","3,139,679,250.14","4,950,308,095.85","5,748,066,267.18","5,715,601,090.07","4,961,048,465.50","5,615,800,867.64","5,809,335,829.03","5,959,265,823.00","6,520,802,991.70","7,046,897,925.73","9,020,295,978.70","11,083,785,110.55","9,292,625,177.05","10,864,816,016.37","10,534,353,723.04","10,887,074,591.27","9,837,262,501.05","9,350,646,380.28","9,849,938,416.06","8,527,472,539.37","7,215,767,526.03","7,122,398,807.05","9,819,825,293.08","9,982,758,036.94","9,569,863,686.90","11,648,681,535.46","13,946,484,194.50","13,667,642,443.51","13,554,400,580.03","14,891,886,997.09","15,733,420,972.12","16,452,754,210.41"
