科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"8,516,807.78","2,481,396.68","750,282.93","8,372,986.85","10,049,806.81","9,774,109.32","2,441,714.02","8,652,592.02","9,718,059.86","14,959,908.35","3,101,865.24","17,061,591.05","3,304,871.80","1,778,277.95","3,820,514.65","3,406,620.14","3,091,318.09","3,651,522.03","77,043,613.92","75,206,019.23","73,617,452.65","72,981,021.71","46,800,706.57","48,327,938.47","50,650,281.80","48,964,784.53","43,897,452.61","44,694,425.74","45,141,048.07","47,189,531.95","45,494,408.34","22,651,169.31","23,494,251.41","27,075,945.92"
应付职工薪酬,"109,368,060.48","84,638,781.97","101,714,007.33","101,892,151.10","98,588,407.65","86,418,391.51","78,857,839.45","78,758,560.33","78,582,121.43","66,173,612.28","50,047,779.36","46,867,602.61","46,987,625.81","38,780,389.90","31,288,219.63","30,093,197.35","26,792,631.13","21,060,540.48","13,566,528.92","13,656,750.76","13,823,096.89","14,952,559.91","12,377,937.73","12,170,997.69","12,497,879.60","13,602,149.53","18,154,370.27","17,841,002.11","13,398,753.21","9,767,549.05","19,020,355.56","10,130,821.81","27,907,476.81","11,247,398.07"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"7,890,696.46","-10,595,898.45","-13,666,410.36","-3,456,098.72","-9,088,003.48","-13,178,845.27","-21,692,418.74","-42,331,666.08","-29,453,979.05","-28,919,954.59","-34,477,600.54","-11,576,070.98","-21,681,035.86","-16,356,002.33","-3,022,413.76","-5,322,608.84","-10,461,272.93","-4,347,961.74","13,305,877.13","6,247,153.57","-4,988,209.22","-6,107,622.93","2,480,724.21","3,781,376.94","4,403,685.86","1,334,447.68","1,274,337.15","1,545,900.94","2,492,547.28","1,762,019.97","1,218,613.19","3,377,761.45","2,392,666.98","6,857,479.75"
应收利息,,,,,,,"3,767,182.50","1,953,004.72",,"1,296,250.00","964,333.33","139,333.33","288,750.00","775,000.00","557,043.46","302,876.79",,,"694,500.00","29,500.00",,,,,,,,,,,,,,
应付利息,,"203,055.55","165,000.00","165,000.00","148,500.00","132,000.00","170,500.00","170,500.00",,"472,822.23","512,222.22","347,222.21","2,571,311.10","903,977.76","477,500.00","402,833.34","418,500.00","590,944.47","762,222.23","1,216,888.89","940,000.00","816,833.33","882,222.22","602,511.11","893,531.24","1,015,031.90","990,778.29","954,687.59",,"290,645.06","943,927.86","1,553,866.52","1,072,473.68","1,190,805.19"
应收股利,"2,648,913.49","4,093,765.51","4,093,765.51",,,,,,,,,,,,,,,,"766,444.73","766,444.73","766,444.73",,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,"13,965,300.00",,,,,,,,,,,,,,,,,
存货,"389,595,456.00","449,540,423.56","266,901,840.19","300,181,549.81","317,750,556.28","353,142,318.79","372,449,416.70","414,253,452.25","424,221,432.34","424,232,127.90","439,671,217.60","422,054,998.06","495,432,962.86","432,744,920.99","390,219,079.58","397,169,326.69","421,656,413.05","414,102,765.23","375,979,935.86","434,177,966.29","442,571,889.27","444,175,762.62","397,910,240.64","417,635,903.22","398,458,434.97","400,793,149.46","346,742,382.95","354,296,697.57","371,367,849.34","369,814,293.45","410,065,473.39","498,337,524.56","465,155,593.36","416,250,208.41"
其他应付款,"54,668,531.32","47,571,935.10","47,393,236.10","47,422,574.66","55,449,302.68","44,854,130.50","48,250,153.11","44,090,886.13","28,341,380.56","42,552,147.46","33,243,623.93","33,646,481.12","34,353,096.73","27,251,871.70","34,903,787.20","33,076,895.18","30,537,464.81","29,187,298.29","29,128,433.65","29,289,740.35","29,851,131.33","35,870,910.11","30,498,072.71","29,990,523.64","29,916,484.13","31,184,037.52","28,278,731.62","26,902,442.83","23,724,134.23","23,792,630.38","166,816,189.99","116,758,962.12","27,165,046.01","25,014,081.94"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,"100,797,341.73","100,000,000.00","100,000,000.00",,,,,,"30,000,000.00","22,500,000.00","27,500,000.00","20,000,000.00","12,500,000.00","5,000,000.00",,,"51,500,888.89","51,588,000.00","25,500,000.00","25,500,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,"14,732,085.35","8,176,298.07","6,488,914.96","7,488,039.14","12,238,141.61","7,920,578.97","6,866,629.18","18,085,356.08","15,704,399.10","15,737,780.43","4,577,596.82","2,413,862.49"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"734,331,590.03","883,834,643.86","861,807,011.97","912,403,143.80","1,578,919,262.99","1,548,858,658.12","1,507,697,203.77","1,499,995,660.35","1,586,269,053.42","1,376,295,909.82","1,290,132,737.10","1,392,183,226.02","1,481,037,626.80","1,447,128,010.23","1,472,536,792.11","1,200,056,748.71","1,215,495,768.01","1,430,447,007.16","1,428,977,975.86","1,432,175,200.22","1,428,047,031.73","1,451,064,483.15","1,521,397,204.54","1,428,318,111.55","1,304,277,787.73","1,310,829,200.00","1,303,946,866.20","1,329,009,623.73","1,338,445,115.82","1,305,650,151.51","1,468,662,237.30","1,516,787,088.29","1,424,935,229.89","1,381,112,214.70"
流动负债合计,"567,268,677.21","693,290,002.29","599,284,458.05","615,082,733.17","605,999,217.50","595,963,469.52","564,370,933.10","589,534,683.77","657,840,513.06","674,821,362.87","671,411,563.43","750,995,428.52","785,519,715.36","761,897,589.38","901,807,825.57","657,437,842.26","715,149,570.39","999,181,243.15","1,031,719,094.49","1,086,541,490.19","1,142,560,351.61","1,230,088,026.75","1,240,700,450.28","1,213,250,305.63","1,161,509,586.47","1,215,682,087.99","1,360,216,359.69","1,412,670,945.07","1,524,388,172.22","1,502,226,010.32","1,597,073,504.80","1,656,710,164.47","1,608,097,885.15","1,585,255,862.00"
可供出售金融资产,"123,956,361.92","45,668,705.22","119,990,366.80","110,537,173.02","89,332,681.41","143,069,198.60","181,692,000.00","234,528,000.00","209,264,000.00","154,651,780.10","100,320,000.00","85,890,000.00","67,902,400.00","19,200,000.00",,,,,,,,"74,000,000.00","74,000,000.00","74,000,000.00","74,000,000.00","74,000,000.00","74,000,000.00","74,000,000.00","74,000,000.00","74,000,000.00","21,142,857.14","21,142,857.14","21,142,857.14","21,142,857.14"
长期借款,,"100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","190,000,000.00","190,000,000.00","90,000,000.00","90,000,000.00","87,500,000.00","80,000,000.00","72,500,000.00","65,000,000.00","57,500,000.00","50,000,000.00","199,500,000.00","212,500,000.00","197,330,000.00","208,330,000.00","241,330,000.00","241,330,000.00","375,000,000.00","375,000,000.00","288,500,000.00","288,500,000.00","294,700,000.00","300,860,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,"2,541,323.24","8,897,444.22","8,132,639.35","7,357,983.87","6,574,848.65","5,784,552.23","4,984,461.77","4,173,346.30","3,349,352.70","2,512,276.49","1,661,425.35",,,,,,,,,,,,,,,,"5,809,066.67","4,508,000.00","4,508,000.00","4,320,683.80","4,404,800.04"
长期股权投资,"59,205,422.30","104,158,053.06","105,826,460.22","105,826,460.22","107,052,403.18","108,435,795.62","108,350,455.10","108,350,455.10","110,090,870.94","110,547,150.94","111,336,179.32","111,974,737.92","112,758,583.78","113,160,971.38","113,026,901.38","113,026,901.38","113,629,312.98","113,404,561.90","113,006,639.27","112,652,253.64","112,717,736.73","39,011,538.70","39,289,224.46","38,958,313.99","38,920,754.77","38,570,440.12","38,124,395.66","37,883,469.35","38,131,602.44","38,221,604.03","38,148,714.18","38,330,397.64","38,511,876.03","38,494,793.78"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"3,825,647.50","3,010,813.20","1,028,664.61","929,214.33","161,419.67","138,759.27","124,903.57","120,047.07","115,439.17","113,561.57","113,075.57","111,933.07","111,192.07","110,487.57","109,779.57","108,815.57","106,286.50","97,184.79","94,856.58","94,856.58","94,856.58","94,856.58",,,,,,,,,,,,
固定资产,"311,017,593.29","350,618,183.55","535,740,952.57","523,964,149.06","541,439,785.97","550,433,627.86","579,804,413.59","572,310,802.96","556,784,311.67","567,233,308.07","948,259,266.32","937,990,907.08","921,589,907.68","925,559,491.26","950,916,511.57","938,954,128.60","926,024,342.14","928,451,193.59","911,297,949.34","888,619,434.42","865,743,735.36","846,840,108.09","1,058,322,189.13","1,043,922,344.79","1,155,748,642.64","1,145,810,807.06","1,228,188,500.13","1,241,639,481.61","1,283,576,335.47","1,286,087,968.69","2,045,363,734.86","2,026,530,434.02","2,014,356,824.04","1,990,929,084.90"
递延所得税负债,,"11,222,413.12","29,802,828.52","27,439,530.07","22,138,407.17","35,572,536.47","45,828,748.30","59,037,748.31","52,169,316.09","38,721,671.41","25,123,488.68","21,404,883.85","16,956,192.48","4,890,959.67","83,556.52","45,431.52",,,"104,175.00","4,425.00",,,,,,,,,,,,,,
在建工程,"62,434,782.82","148,194,948.29","39,857,016.89","49,564,405.25","50,638,109.70","65,464,984.64","91,510,006.75","135,556,192.93","139,275,683.44","364,331,321.51","91,006,393.37","84,701,838.68","101,817,259.54","110,822,628.39","163,357,340.45","180,529,107.75","207,088,121.17","254,865,360.66","370,435,873.81","426,303,654.71","468,155,647.89","530,255,045.85","671,119,356.51","750,464,297.13","684,547,686.39","713,211,481.23","663,432,114.54","656,494,375.31","823,162,563.93","795,966,879.66","29,261,725.36","21,147,138.93","21,155,750.10","23,906,965.52"
其他非流动负债,"68,531,482.58","119,469,211.06","114,269,028.17","114,669,028.17","110,204,555.71","103,049,953.71","102,743,982.53","100,264,621.67","97,695,260.81","95,217,129.41","92,620,241.01","91,346,272.11","86,472,303.21","82,798,334.31","85,806,621.26","83,613,547.11","81,128,235.52","78,786,673.93","76,445,112.34","75,103,550.75","71,761,989.16","69,424,817.98",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,"3,384,615.40","3,384,615.40","3,384,615.40","3,384,615.40","3,384,615.40","3,384,615.40",,,,,,
非流动负债合计,"72,357,130.08","233,702,437.38","245,100,521.30","245,579,095.81","241,401,826.77","246,893,888.80","256,055,618.27","265,997,265.70","255,764,568.30","239,036,824.16","222,030,151.56","216,212,441.73","296,051,964.25","279,461,206.90","175,999,957.35","173,767,794.20","168,734,522.02","158,883,858.72","149,144,143.92","140,202,832.33","129,356,845.74","119,519,674.56","266,232,896.50","276,381,189.70","260,498,666.64","269,919,767.96","300,527,784.95","299,153,376.54","431,482,433.67","435,981,279.78","346,892,689.74","345,650,750.21","350,411,615.12","355,441,175.75"
固定资产清理,,,,"-149,076.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"639,625,807.29","926,992,439.67","844,384,979.35","860,661,828.98","847,401,044.27","842,857,358.32","820,426,551.37","855,531,949.47","913,605,081.36","913,858,187.03","893,441,714.99","967,207,870.25","1,081,571,679.61","1,041,358,796.28","1,077,807,782.92","831,205,636.46","883,884,092.41","1,158,065,101.87","1,180,863,238.41","1,226,744,322.52","1,271,917,197.35","1,349,607,701.31","1,506,933,346.78","1,489,631,495.33","1,422,008,253.11","1,485,601,855.95","1,660,744,144.64","1,711,824,321.61","1,955,870,605.89","1,938,207,290.10","1,943,966,194.54","2,002,360,914.68","1,958,509,500.27","1,940,697,037.75"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"386,510,000.00","386,510,000.00","386,510,000.00","386,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","465,510,000.00","502,986,577.00","502,986,577.00","502,986,577.00","502,986,577.00","502,986,577.00","502,986,577.00","502,986,577.00","502,986,577.00","502,986,577.00","502,986,577.00","502,986,577.00","502,986,577.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"331,297,253.38","241,787,183.56","297,965,660.68","290,875,765.35","869,802,482.20","910,104,870.09","946,823,322.91","986,450,322.90","967,540,258.40","926,614,011.84","885,968,826.18","875,184,261.67","861,770,950.08","825,356,439.14","811,032,310.13","811,032,310.13","811,032,310.13","811,032,310.13","811,032,310.13","811,032,310.13","811,032,310.13","811,032,310.13","1,067,855,733.13","1,067,855,733.13","1,067,855,733.13","1,067,855,733.13","1,067,855,733.13","1,067,855,733.13","1,067,855,733.13","1,067,855,733.13","1,067,855,733.13","1,067,855,733.13","1,067,855,733.13","1,067,855,733.13"
无形资产,"94,416,743.08","183,627,755.58","180,060,029.80","179,038,202.53","178,303,875.26","177,431,280.31","176,133,989.52","175,086,698.73","174,188,574.44","173,372,971.68","177,054,542.48","176,029,586.01","174,972,129.54","173,931,648.91","172,899,655.96","171,867,663.07","170,854,420.18","169,869,275.56","139,537,089.91","138,718,375.49","167,672,197.95","168,779,962.03","167,805,327.22","166,829,608.81","165,928,320.60","164,942,452.62","163,956,584.64","162,970,716.66","165,044,884.45","164,044,145.14","163,177,204.89","162,177,729.60","161,178,254.31","160,298,082.97"
盈余公积,"4,380,378.92","15,239,171.98","28,071,756.18","28,071,756.18","28,071,756.18","28,071,756.18","36,146,693.77","36,146,693.77","36,146,693.77","36,146,693.77","40,019,988.64","40,019,988.64","40,019,988.64","40,019,988.64","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80","42,224,320.80"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"55,916,513.41","173,874,101.73","295,871,986.98","324,587,651.39","343,301,358.24","355,550,082.94","383,640,812.68","389,801,644.60","401,135,054.88","412,289,934.80","441,183,982.21","448,908,712.94","419,178,234.80","425,452,352.07","483,478,239.22","461,716,520.67","437,905,485.67","427,961,903.07","471,828,090.81","461,160,396.99","459,854,953.34","449,779,237.54","422,858,295.79","410,718,870.22","398,780,798.88","358,833,434.20","209,506,144.61","188,296,881.89","160,739,521.85","119,975,859.15","214,704,047.50","176,237,262.79","115,147,851.75","67,674,142.22"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"16,151,328.73","12,084,476.55","9,522,544.94","9,522,544.94","8,400,522.38","8,400,522.38","7,359,312.00","7,612,800.67","8,064,594.50","7,986,385.32","8,015,393.43","8,060,537.79","7,972,945.79","7,894,825.96","7,315,451.60","7,254,238.55","7,464,244.53","7,756,237.00","8,202,431.96","8,202,431.96","8,202,431.96","8,202,431.96","7,540,356.24","7,539,704.81","7,539,704.81","7,539,704.81","7,539,704.81","7,539,704.81","7,539,704.81","7,539,704.81","7,539,704.81","7,539,704.81","7,539,704.81","7,539,704.81"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,"16,216,130.83","16,216,130.83",,,,,,,,,,,,,,,,,,,,,,,,,"1,312,567.65","1,312,567.65","1,312,567.65","1,312,567.65",,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"683,398,362.97","860,568,253.08","990,997,371.22","978,303,858.10","975,167,377.90","1,053,235,409.41","1,144,850,176.96","1,233,444,950.39","1,197,668,034.99","1,378,122,917.62","1,435,991,774.92","1,404,647,607.48","1,387,013,226.33","1,350,569,565.90","1,407,515,860.96","1,411,632,039.35","1,425,060,441.00","1,474,346,628.71","1,542,479,984.29","1,574,496,150.22","1,622,491,749.89","1,667,089,086.63","2,021,461,068.96","2,085,098,884.93","2,130,069,724.61","2,147,459,501.24","2,179,938,482.83","2,185,224,930.79","2,392,767,658.75","2,367,172,869.98","2,304,633,941.24","2,276,868,262.14","2,263,885,266.43","2,242,311,489.12"
所有者权益(或股东权益)合计,"778,104,145.71","817,410,457.27","1,008,419,403.84","1,030,045,172.92","1,706,685,596.62","1,759,236,709.21","1,832,120,829.36","1,877,908,661.27","1,870,332,007.05","1,840,560,640.41","1,832,682,797.03","1,829,622,963.25","1,786,479,173.52","1,756,338,779.85","1,802,244,870.15","1,780,483,151.60","1,756,672,116.60","1,746,728,534.00","1,790,594,721.74","1,779,927,027.92","1,778,621,584.27","1,768,545,868.47","2,035,924,926.72","2,023,785,501.15","2,012,339,259.23","1,972,686,845.29","1,823,141,204.39","1,802,410,232.91","1,775,342,168.68","1,734,615,731.39","1,829,329,984.00","1,791,294,435.75","1,730,310,996.05","1,682,726,666.07"
资产总计,"1,417,729,953.00","1,744,402,896.94","1,852,804,383.19","1,890,707,001.90","2,554,086,640.89","2,602,094,067.53","2,652,547,380.73","2,733,440,610.74","2,783,937,088.41","2,754,418,827.44","2,726,124,512.02","2,796,830,833.50","2,868,050,853.13","2,797,697,576.13","2,880,052,653.07","2,611,688,788.06","2,640,556,209.01","2,904,793,635.87","2,971,457,960.15","3,006,671,350.44","3,050,538,781.62","3,118,153,569.78","3,542,858,273.50","3,513,416,996.48","3,434,347,512.34","3,458,288,701.24","3,483,885,349.03","3,514,234,554.52","3,731,212,774.57","3,672,823,021.49","3,773,296,178.54","3,793,655,350.43","3,688,820,496.32","3,623,423,703.82"
负债和所有者(或股东权益)合计,"1,417,729,953.00","1,744,402,896.94","1,852,804,383.19","1,890,707,001.90","2,554,086,640.89","2,602,094,067.53","2,652,547,380.73","2,733,440,610.74","2,783,937,088.41","2,754,418,827.44","2,726,124,512.02","2,796,830,833.50","2,868,050,853.13","2,797,697,576.13","2,880,052,653.07","2,611,688,788.06","2,640,556,209.01","2,904,793,635.87","2,971,457,960.15","3,006,671,350.44","3,050,538,781.62","3,118,153,569.78","3,542,858,273.50","3,513,416,996.48","3,434,347,512.34","3,458,288,701.24","3,483,885,349.03","3,514,234,554.52","3,731,212,774.57","3,672,823,021.49","3,773,296,178.54","3,793,655,350.43","3,688,820,496.32","3,623,423,703.82"
