科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"9,696,179.44","13,315,034.80","9,063,860.40","7,828,547.44","4,002,456.48","6,226,266.46","21,728,561.35","10,640,598.77","11,718,974.98","36,090,351.96","17,546,902.18","24,505,670.10","18,642,502.87","30,203,250.94","28,772,515.38","21,238,225.02","101,383,400.82","126,933,927.29","142,684,128.54","137,502,377.92","128,669,111.89","280,949,381.35","242,997,765.67","215,358,744.20","214,082,510.07","197,389,414.72","186,125,346.38","164,862,393.06","114,121,989.23","246,007,313.28","337,908,164.61","258,270,592.26","157,571,814.52","183,966,681.63","160,776,596.17","215,506,210.24","236,000,824.43","391,930,086.18","193,925,077.68","153,471,368.26","147,780,856.16","130,360,498.27","144,922,835.87","235,380,682.47","142,615,729.73","178,485,144.23"
短期借款,"75,790,785.05","75,501,630.05","75,444,045.05","74,930,635.05","74,773,555.05","74,485,610.05","74,313,170.05","60,461,301.86","60,462,016.86","60,460,311.86","38,945,399.40","9,100,000.00","9,100,000.00","9,100,000.00","9,100,000.00","9,100,000.00","275,578,000.00","351,313,000.00","368,889,500.00","369,864,900.00","365,702,400.00","419,027,000.00","379,023,557.15","418,864,245.60","448,564,970.00","446,172,970.00","482,785,155.20","442,785,155.20","437,917,177.93","469,937,177.93","578,340,000.00","549,840,000.00","461,500,000.00","495,500,000.00","518,000,000.00","557,000,000.00","576,000,000.00","235,000,000.00","177,000,000.00","207,000,000.00","382,000,000.00","379,000,000.00","466,000,000.00","441,000,000.00","476,000,000.00","481,000,000.00"
交易性金融资产,,,,,,,,"415,545.00","639,575.00","879,795.00","673,125.00","798,905.00","604,250.00","419,454.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,"1,437,234.00",,,,,,,"77,756,898.49","79,169,847.26","104,247,380.00","148,344,121.73","145,574,924.19","60,621,273.19","114,117,853.42","202,919,889.80","136,166,061.21","103,162,454.47","117,848,854.47","257,375,142.31","170,592,741.28","103,531,889.59","129,247,838.24","199,087,538.14","138,292,960.53","114,633,492.18","127,580,180.14","140,357,059.29","66,725,799.27","76,029,903.00","59,927,499.40","42,137,501.24","47,874,090.54","83,069,123.76","63,086,306.13","86,985,544.64","36,147,000.40","105,503,192.21"
应付票据,,,,,,,,,,,,,,,,,"12,883,350.00","52,050,000.00","53,535,000.00","35,323,578.50","30,177,534.86","70,160,470.36","116,536,805.99","95,181,025.79","88,995,855.69","80,354,764.61","88,200,057.54","94,212,375.40","61,894,397.30","119,653,334.13","115,694,214.27","49,253,244.22","56,305,000.00","71,820,032.60","53,120,733.49","23,175,168.74","25,076,311.21","104,960,935.48","116,167,866.52","44,389,345.35","14,895,860.97","18,135,648.86","30,235,290.00","35,863,600.00","13,964,950.00","11,738,350.00"
应收账款,"144,343,598.96","151,577,870.05","161,177,954.13","78,947,902.95","85,474,096.40","82,874,369.72","76,380,794.57","68,485,813.57","66,843,209.19","64,287,765.93","66,870,928.51","52,125,577.28","53,112,606.06","61,424,299.74","67,613,756.29","45,216,817.86","274,388,784.13","311,663,891.05","326,283,402.79","411,514,146.67","364,514,088.81","378,260,199.63","377,606,454.35","471,891,927.32","446,753,642.05","523,924,691.70","574,509,324.56","698,656,526.69","712,083,692.63","757,028,642.14","789,927,849.80","820,607,179.56","887,803,607.63","952,118,403.00","890,475,411.48","741,183,168.49","750,128,109.55","757,271,935.82","768,713,758.87","645,178,298.70","700,814,552.87","752,412,060.68","699,705,641.25","773,855,414.47","796,490,087.47","808,946,524.29"
应付账款,"126,004,035.01","124,617,791.65","124,044,177.71","138,577,863.06","143,209,687.19","129,298,821.50","125,150,716.90","139,343,790.98","140,060,330.40","140,704,954.07","127,195,836.64","129,928,232.08","129,071,400.96","132,382,986.86","127,870,080.30","130,149,165.87","227,129,547.08","262,691,758.48","272,395,767.87","343,145,532.08","337,959,443.44","325,655,535.43","340,974,869.94","364,329,564.18","372,748,296.94","415,213,266.83","444,930,034.36","572,768,945.81","569,760,327.34","609,532,324.17","640,507,996.41","727,834,253.43","782,856,055.22","858,839,365.88","791,843,682.18","768,659,736.18","729,678,113.86","625,528,704.30","604,326,725.70","589,607,571.57","640,043,732.90","696,464,198.35","672,792,415.10","795,857,967.30","746,884,315.98","799,858,324.74"
预付款项,"30,290,156.30","30,675,537.20","29,617,745.04","29,039,978.24","32,123,523.09","29,452,469.57","34,316,132.45","31,610,215.78","29,794,353.30","29,234,301.36","37,755,602.55","27,079,453.79","28,711,723.38","32,863,067.88","31,669,838.30","29,194,109.71","207,309,158.25","252,289,077.33","332,413,472.56","250,779,840.14","193,430,661.92","220,225,542.91","251,721,284.87","236,279,945.89","220,316,758.86","184,786,340.89","167,512,997.23","166,239,075.59","193,712,974.57","200,233,847.07","240,767,238.56","193,088,196.11","199,172,968.11","169,060,396.97","167,718,703.78","141,281,538.29","154,082,266.26","104,391,363.81","143,014,363.50","146,808,668.20","128,081,705.64","116,523,359.04","143,773,525.97","90,748,734.16","92,086,386.29","58,676,501.28"
预收款项,"22,443,055.94","22,584,631.72","19,649,163.42","25,648,894.16","28,643,869.99","33,119,365.28","34,875,048.52","32,027,075.84","28,991,832.27","29,668,987.56","31,783,547.49","31,589,276.59","29,484,517.81","34,609,773.68","34,591,500.29","29,791,921.38","372,154,684.34","368,154,752.74","386,492,162.54","281,906,058.94","185,977,726.94","179,828,975.26","272,383,410.90","209,828,095.06","138,164,115.63","121,646,854.29","93,264,605.11","168,382,379.20","227,716,937.78","281,159,778.90","339,214,366.00","296,527,226.03","323,521,234.86","275,977,651.16","293,232,398.33","201,961,444.18","233,280,951.84","197,284,847.21","249,040,778.68","249,292,644.90","162,616,337.75","96,481,338.35","126,834,524.12","68,305,128.83","69,720,509.82","45,306,085.76"
