科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"67,547,330.93","90,781,115.16","62,886,975.93","244,719,525.58","85,197,547.69","92,146,474.64","72,725,229.85","91,177,444.80","185,715,351.41","111,091,395.13","92,019,492.78","89,650,097.16","69,454,961.54","83,363,034.10","135,787,875.27","343,606,618.15","307,345,846.49","188,470,221.65","168,006,511.34","123,599,435.11","73,478,564.29","70,912,026.12","115,526,745.81","142,331,082.66","102,155,338.39","136,357,692.38","106,920,292.35","96,345,970.72","117,536,846.38","217,508,398.54","128,258,239.97","207,120,597.03","327,240,191.60","401,110,193.17","597,668,990.37","594,278,067.29","394,606,889.50","433,643,620.01","467,390,379.66","390,055,796.08","415,477,504.81","405,891,292.19","256,262,838.13"
短期借款,"260,000,000.00","220,000,000.00","200,000,000.00","347,000,000.00","378,000,000.00","427,000,000.00","390,000,000.00","387,000,000.00","447,000,000.00","371,000,000.00","366,000,000.00","343,000,000.00","367,000,000.00","335,000,000.00","336,000,000.00","250,000,000.00","185,000,000.00","205,000,000.00","192,000,000.00","180,000,000.00","193,500,000.00","234,000,000.00","255,500,000.00","267,000,000.00","188,500,000.00","146,500,000.00","81,000,000.00","96,500,000.00","116,000,000.00","267,500,000.00","282,000,000.00","282,000,000.00","287,000,000.00","301,500,000.00","281,000,000.00","290,500,000.00","262,000,000.00","259,500,000.00","253,315,699.00","289,315,699.00","290,000,000.00","259,500,000.00","279,500,000.00"
交易性金融资产,,,,,,,,"405,950.00","405,950.00","641,556.50","641,556.50","1,003,892.00","1,149,815.00","2,205,722.00","257,290.00","257,913.00","283,674.00","280,433.00","226,955.00","199,493.00","220,556.00","209,115.00","189,216.00","211,050.00","200,171.00","187,700.00","181,983.00","179,900.00","178,606.00","211,494.00",,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,"2,250,000.00","2,250,000.00",,"500,000.00","600,000.00","600,000.00",,,,,,,,,,"14,315,699.00","14,315,699.00",,"10,755,634.03","26,106,085.89"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00",,,,,
应收账款,"5,041,516.03","7,714,733.89","7,568,449.67","7,534,676.29","6,726,987.86","15,053,950.16","18,118,291.75","6,385,892.14","9,412,533.79","13,599,031.70","20,684,994.26","12,896,962.15","19,341,458.47","15,864,047.64","14,781,187.19","7,018,829.94","6,797,203.90","5,704,146.50","3,810,621.93","22,064,175.29","16,726,540.29","26,553,921.27","30,979,983.55","13,516,645.25","27,654,680.23","19,320,472.72","21,288,116.63","24,171,659.43","44,690,162.98","69,480,518.37","58,896,932.69","54,790,183.07","64,730,673.82","44,048,281.93","30,711,078.04","44,316,018.77","54,907,969.70","74,841,282.30","105,438,588.50","153,296,831.64","110,394,537.79","105,835,040.11","77,339,545.21"
应付账款,"1,960,287.94","2,438,673.02","2,231,946.97","6,156,248.55","2,586,410.25","2,346,186.40","2,343,505.14","2,506,083.21","3,304,575.06","3,642,433.96","2,986,292.45","3,013,526.57","4,009,313.80","3,185,556.21","2,706,322.92","4,296,633.23","2,629,100.84","2,643,700.75","2,731,151.05","3,544,406.55","3,204,447.70","3,160,433.80","2,789,686.10","2,656,721.28","2,810,373.88","2,130,143.56","3,984,836.96","1,773,013.05","1,898,364.50","1,811,425.83","3,502,208.21","3,815,399.97","15,947,496.42","10,036,256.91","13,259,295.26","11,286,774.75","16,975,521.00","15,369,272.38","16,407,293.02","23,024,863.39","19,246,083.32","17,519,370.45","8,196,702.37"
预付款项,"6,675,480.82","9,681,719.71","6,925,704.46","7,301,232.31","9,443,397.52","10,918,722.49","2,992,485.58","3,780,779.58","4,722,868.05","4,251,987.57","24,424,824.06","27,990,037.92","62,918,247.03","63,825,686.13","68,740,150.72","126,399,096.38","223,067,760.42","225,625,022.89","173,404,304.67","56,398,898.03","76,815,451.70","84,191,367.84","25,776,401.70","27,560,938.21","26,172,559.96","28,981,286.42","28,984,426.49","52,008,224.84","51,796,957.64","51,808,580.31","224,549,603.13","257,816,664.53","199,067,706.43","262,547,942.92","181,140,397.93","199,958,715.93","185,461,002.98","172,494,532.07","105,770,099.77","134,697,506.04","109,327,922.32","109,288,820.61","90,520,484.53"
预收款项,"10,512,108.24","12,790,452.12","11,964,295.22","9,597,967.30","16,827,241.88","19,508,056.65","20,451,965.71","4,425,531.36","6,137,423.85","6,780,762.98","10,794,030.36","8,435,202.76","8,813,582.55","9,399,082.33","21,658,977.49","253,356,689.54","418,422,178.52","515,968,066.08","589,987,793.04","612,479,804.36","515,641,865.38","440,348,003.98","385,491,423.65","312,875,011.42","274,341,930.98","320,145,481.92","294,241,963.31","259,437,465.58","202,076,701.67","154,103,395.51","141,784,957.33","294,085,384.94","426,316,625.44","671,187,690.30","971,961,187.40","1,185,146,373.74","1,291,063,803.64","1,207,175,875.69","1,173,200,149.41","1,080,552,458.11","859,323,228.09","754,123,516.63","626,735,008.70"
其他应收款,"68,085,900.93","21,327,718.69","24,767,174.66","33,578,746.96","32,303,432.18","34,635,812.84","8,124,164.51","8,696,623.04","8,768,346.30","5,703,749.55","16,276,168.52","6,083,297.28","15,176,326.62","36,102,728.08","32,277,087.48","20,738,146.68","46,466,705.86","33,286,160.30","93,479,501.15","72,791,221.75","90,121,387.84","125,898,640.63","131,379,008.91","125,421,500.04","112,551,153.01","84,743,405.04","94,545,651.56","95,546,744.71","92,200,205.76","121,810,937.32","31,310,394.20","32,963,860.03","39,320,810.41","35,392,798.34","51,956,476.76","51,064,672.99","59,066,793.39","64,478,574.99","55,395,946.71","59,222,542.84","54,942,406.18","58,046,369.27","45,304,311.15"
应付职工薪酬,"4,340,378.92","6,202,237.52","5,333,090.86","3,319,373.45","2,967,060.53","2,590,287.62","3,045,113.85","4,838,027.39","1,672,797.60","4,045,709.50","3,773,015.30","901,443.68","1,542,278.74","1,872,960.23","2,148,891.32","879,595.70","1,059,654.33","1,150,538.43","1,316,149.23","5,689.49","2,969.31","25,922.87","18,961.78","4,801.64","4,890.44","3,917.38","5,160.44","5,160.44","5,418.44",,"10,135,016.00","327,738.40","988,835.30","1,371,182.99","9,205,026.03","10,259,735.43","1,179,189.40","1,675,071.30","7,934,051.76","1,668,942.00","807,247.00","1,208,829.00","8,353,366.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,284,988.00","4,773,053.35","3,567,292.28","2,672,218.25","3,507,746.92","1,795,458.71","1,528,291.72","2,510,806.71","1,129,708.94","1,564,123.56","1,718,633.56","2,719,613.54","2,296,601.78","829,631.28","4,033,011.14","-10,806,249.72","-15,766,228.97","-40,618,535.55","-48,500,785.91","-52,906,148.65","-45,376,979.33","-34,178,699.52","-26,189,327.30","-722,405.70","1,917,213.38","-4,962,110.04","12,364,730.91","13,843,602.71","15,743,870.52","18,329,356.73","23,130,002.81","8,618,783.28","2,195,099.84","-13,869,698.46","23,536,244.43","16,442,576.75","17,853,266.88","14,826,722.44","43,730,997.93","39,898,251.86","13,297,046.63","19,847,197.21","29,270,050.68"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,729,263.86","1,953,000.21",,,"2,705,416.86",,,,"507,903.44",,,,"831,541.29"
应收股利,,,,,,,,"8,555,750.00",,,,"2,933,400.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
