科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"106,229,567.37","203,464,206.29","321,725,034.59","490,685,140.43","59,303,324.26","136,502,321.54","230,602,204.32","333,852,534.10","37,910,497.88","203,836,869.63","389,302,364.92","491,886,363.66","59,381,539.04","257,787,898.97","400,712,275.21","555,473,729.78","117,032,076.66","254,772,874.31","373,633,216.75","518,084,905.90","114,793,634.88","635,767,533.66","1,106,289,805.06","1,733,079,680.12","321,321,272.83","1,008,486,683.93","1,438,806,423.62","2,031,323,449.29","202,515,133.79","483,230,127.00","706,172,532.69","950,528,562.55","51,145,888.85","166,176,097.71","330,568,566.61","543,837,988.09","168,079,871.13","367,979,748.90","562,293,162.05","775,044,277.67","135,108,696.70","347,252,836.03","635,357,934.66","785,623,618.23","86,555,655.99"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"18,943,846.45",,,,,,,,,"63,817,171.16","72,245,957.15","72,245,957.15","72,245,957.15",,,,,,,,,"79,830,224.36","109,206,984.36","110,998,624.36","111,052,624.36",,,,"2,522,498.23",
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,"846,643.83",,,,"3,042,112.47","505,381.85","2,055,011.16","2,292,352.21","2,931,902.34","267,689.43","864,908.10","2,956,912.13","2,657,191.24","69,786.39","533,627.77","1,077,250.86","23,504,916.01","290,303.47","1,015,864.60","1,432,350.94","2,945,593.11","825,993.21"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000,000.00",,,,,
收到其他与经营活动有关的现金,"11,809,543.98","10,542,681.37","14,799,781.97","21,218,687.77","6,948,129.00","9,109,043.29","10,225,113.99","15,589,629.37","31,224,720.42","32,249,924.60","55,271,626.77","73,247,724.82","2,509,936.02","38,947,377.33","61,793,664.20","26,663,665.47","70,168,606.91","87,414,162.78","161,124,552.58","111,884,417.66","55,954,416.62","51,091,078.65","101,396,202.56","133,121,531.49","44,724,487.07","40,922,913.79","75,211,938.65","30,141,797.61","32,534,558.05","52,289,880.59","59,413,806.20","56,095,768.16","14,355,011.46","12,291,455.27","61,310,236.94","50,796,526.04","28,463,964.64","34,744,619.23","90,724,580.97","76,778,120.61","8,081,983.50","12,065,811.61","27,695,881.16","41,944,185.63","11,003,826.17"
投资活动现金流出小计,"47,289,046.38","90,160,472.69","151,772,421.78","160,540,710.67","43,227,438.36","104,333,382.87","166,538,668.01","195,515,712.52","22,451,388.87","47,094,380.76","90,643,318.54","124,768,307.30","29,885,539.91","52,032,224.29","59,841,536.79","96,292,295.74","12,035,202.74","26,667,397.26","65,131,431.70","82,792,844.53","3,976,614.97","23,040,896.44","103,978,252.14","188,105,382.00","68,617,018.71","113,397,750.67","108,652,056.57","222,167,925.80","26,368,883.46","39,860,543.05","41,878,302.66","136,879,320.20","20,239,086.19","26,773,568.37","38,843,387.14","70,676,567.18","95,577,502.29","143,524,334.71","160,288,140.05","320,280,006.75","99,083,228.67","202,633,521.21","292,872,966.31","532,449,622.50","65,594,846.69"
经营活动现金流入小计,"118,039,111.35","214,006,887.66","336,524,816.56","511,903,828.20","66,251,453.26","145,611,364.83","240,827,318.31","349,442,163.47","69,135,218.30","236,086,794.23","444,573,991.69","565,134,088.48","61,891,475.06","296,735,276.30","462,505,939.41","582,137,395.25","187,200,683.57","342,187,037.09","534,757,769.33","629,969,323.56","170,748,051.50","686,858,612.31","1,207,686,007.62","1,867,047,855.44","366,045,759.90","1,049,409,597.72","1,514,018,362.27","2,064,507,359.37","235,555,073.69","537,575,018.75","767,878,691.10","1,009,556,233.05","65,768,589.74","179,332,461.08","394,835,715.68","597,291,705.37","196,613,622.16","403,257,995.90","654,094,993.88","875,327,314.29","143,480,983.67","360,334,512.24","664,486,166.76","830,513,396.97","98,385,475.37"
投资活动产生的现金流量净额,"-47,289,046.38","-87,309,032.69","-130,823,871.78","-157,681,370.67","-43,227,438.36","-104,333,382.87","-166,538,668.01","-195,379,612.52","-22,451,388.87","-45,094,380.76","-87,573,148.11","-41,035,836.87","-29,885,539.91","-52,031,924.29","-41,411,309.06","-77,862,066.84","-11,320,402.74","39,257,475.17","-6,694,523.85","24,544,855.82","-3,733,614.97","-20,695,870.44","-101,341,966.14","-185,280,436.00","-51,227,018.71","-92,071,268.67","-87,325,574.57","-200,797,343.09","-21,568,883.46","-912,685.05","-2,830,769.75","-106,068,392.25","-20,239,086.19","-26,556,938.37","-33,708,925.56","-58,595,035.58","-95,577,502.29","-138,081,754.36","-149,736,675.35","-309,640,142.05","-96,822,428.67","-195,344,858.49","-285,247,527.59","-524,642,011.70","-65,594,846.69"
购买商品、接受劳务支付的现金,"24,653,173.25","43,893,030.10","67,825,156.88","111,269,315.20","50,061,745.51","82,547,487.52","105,810,111.60","127,973,579.64","25,044,154.07","54,531,533.49","77,302,734.53","130,558,414.35","26,164,234.09","75,652,580.20","102,512,818.18","164,663,070.82","44,667,575.00","89,607,920.35","114,990,195.25","158,642,849.44","52,349,643.97","448,051,103.25","859,987,641.20","1,194,529,729.15","264,163,224.05","778,453,089.73","1,076,750,116.23","1,338,208,752.61","157,293,306.56","242,720,493.77","319,962,452.01","331,189,584.93","61,567,270.65","88,677,655.15","117,978,806.50","168,952,966.90","42,575,488.10","82,036,815.04","122,385,545.56","131,469,482.52","43,109,026.18","65,050,599.85","85,442,793.20","114,593,143.77","33,607,421.51"
吸收投资收到的现金,,,,,,,,,,,,,,,,"20,000,000.00",,,"10,000,000.00","10,000,000.00",,,,,,"425,700.00","425,700.00","425,700.00",,,,,,,,,,,,,,,,"693,999,989.20",
