科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"94,906,272.02","73,524,033.93","97,772,453.35","92,079,309.49","82,477,084.36","47,368,325.74","68,734,282.29","79,206,074.95","66,859,929.33","32,134,716.04","47,967,780.62","63,759,733.40","41,606,408.54","48,860,255.55","47,729,125.96","91,709,267.50","75,208,646.91","67,992,998.44","353,584,088.13","284,929,758.23","419,653,276.09","223,955,743.80","377,784,614.67","183,211,094.11","330,798,415.17","68,003,752.72","62,560,534.38","161,044,676.99","307,743,974.67","209,605,891.48","249,983,922.30","236,723,040.95","362,235,395.11","247,823,626.79","335,127,784.93","430,898,512.38","209,670,057.03","160,520,442.24","303,723,444.48","281,955,047.10","123,462,727.48","227,883,831.15","356,818,107.58","517,552,175.66","462,877,277.70","332,555,791.97"
短期借款,"11,000,000.00",,"40,000,000.00","62,716,950.74","83,241,890.32","102,536,998.90","132,536,998.90","138,992,490.27","120,274,248.35","77,899,771.82","139,176,038.98","139,176,038.98","113,076,038.98","137,176,267.16","181,300,000.00","198,264,669.45","222,300,000.00","266,400,000.00","176,000,000.00","105,980,741.75","259,439,039.79","90,572,230.79","365,291,746.29","222,036,857.52","303,793,713.23","193,850,791.11","237,790,368.16","239,115,941.68","475,551,645.45","538,119,843.45","508,229,817.09","507,252,475.31","619,476,414.60","472,344,592.24","566,190,092.10","471,730,754.85","316,775,225.77","442,907,362.27","342,487,659.46","342,504,191.24","356,738,853.14","567,155,703.14","662,308,641.45","685,504,378.07","656,580,584.62","738,781,801.94"
交易性金融资产,"107,203.36","107,828.49","108,743.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,"3,230,007.10","2,160,877.15",,,,,,,,,,,,"200,000.00","2,772,700.00","500,000.00",,"100,000.00","680,000.00","100,000.00",,,,"119,450.00","4,305,000.00",,"4,648,168.25","1,050,000.00","1,835,418.50","2,120,000.00","52,340,837.24","5,344,016.87","18,017,280.13","34,595,700.06","16,715,985.90","17,621,375.00","17,434,000.00","7,445,523.96","4,788,667.09"
应付票据,"21,286,144.29","17,980,384.40","29,536,015.90","26,843,604.18","18,216,858.40","25,016,223.20","38,995,672.36","46,600,386.67","51,594,531.30","53,692,716.13","38,294,710.00","52,702,943.88","46,406,762.75","37,499,476.17","62,345,060.92","58,855,884.69","44,459,915.71","39,553,510.14","53,621,473.66","58,367,518.40","70,032,246.94","56,442,458.12","70,587,907.03","61,614,748.01","58,479,950.68","41,965,107.39","59,175,012.22","69,681,787.99","121,166,331.70","127,909,762.37","204,725,843.67","183,520,565.46","67,717,906.63","76,774,271.11","95,366,565.05","126,926,695.06","107,840,548.16","97,984,343.09","141,826,272.33","149,699,721.75","120,853,502.19","97,838,334.34","102,101,215.79","125,550,542.96","118,848,388.90","144,985,867.81"
应收账款,"76,235,666.48","73,618,353.19","97,011,855.49","97,950,731.50","109,653,498.00","116,837,632.08","114,857,407.68","113,069,586.48","129,126,327.87","129,679,956.48","161,432,115.80","160,756,799.41","168,725,113.59","243,067,942.02","262,171,061.27","270,045,069.71","316,688,469.47","323,187,393.80","355,775,873.57","260,901,023.93","305,190,805.92","328,821,727.40","378,754,182.77","341,142,396.57","347,868,552.44","439,660,768.38","445,278,723.94","434,907,250.90","473,260,460.86","521,729,893.99","522,747,723.66","528,905,948.04","548,772,249.75","651,611,323.34","740,047,536.41","624,373,899.64","613,512,240.05","690,443,704.85","762,048,439.47","809,566,355.18","733,057,499.29","911,799,907.25","802,295,702.36","783,887,203.75","773,406,708.34","1,032,387,468.86"
应付账款,"22,881,112.09","43,296,346.13","46,420,211.15","59,511,991.47","43,268,673.21","25,727,791.01","41,509,088.85","40,731,580.92","48,812,349.41","48,234,165.99","66,518,294.12","53,682,818.50","48,564,702.68","59,934,993.42","50,932,266.84","91,053,369.80","94,420,292.13","86,721,776.44","97,118,029.49","100,627,406.61","105,598,309.74","102,272,695.68","114,761,252.68","123,831,213.65","148,947,571.99","147,927,487.49","153,140,456.69","152,471,086.98","196,165,460.73","248,099,505.99","194,200,206.32","173,690,452.57","179,593,942.70","243,610,505.14","236,439,985.53","256,222,973.93","278,002,234.76","315,788,343.02","250,834,734.48","290,767,983.83","295,754,735.82","260,790,942.40","281,574,580.34","290,215,543.37","257,516,284.85","351,110,430.34"
预付款项,"45,614,328.93","65,890,027.79","75,172,463.75","78,047,455.22","89,540,161.98","66,311,121.19","87,157,337.13","43,821,435.92","64,189,982.17","40,990,575.07","34,034,491.12","27,500,358.34","38,896,862.00","51,167,498.36","47,042,989.70","55,013,881.42","83,813,889.37","53,333,229.64","91,221,506.37","87,711,729.61","104,329,531.34","94,400,337.03","124,390,732.05","90,819,852.87","136,371,538.70","152,256,969.13","162,071,216.64","128,831,342.65","135,655,825.22","107,685,627.22","124,589,940.19","143,753,270.81","135,278,686.67","108,134,473.19","125,659,278.41","132,480,306.59","189,482,406.04","254,067,101.72","279,418,037.86","160,157,642.08","290,275,495.69","243,080,631.09","256,780,674.79","180,428,841.01","253,771,072.40","230,891,558.15"
预收款项,"23,954,431.43","12,287,323.54","9,470,743.65","22,939,455.38","29,273,947.58","28,714,411.03","25,981,322.35","34,942,451.84","25,373,664.30","31,610,196.56","18,952,990.46","20,567,323.66","15,430,446.90","65,278,528.14","33,767,259.03","61,715,441.54","82,055,027.84","57,918,597.40","52,231,894.69","107,408,176.71","112,192,698.22","103,944,805.90","90,067,417.42","114,562,726.77","108,187,292.87","171,802,177.04","169,961,264.69","179,285,302.80","175,326,719.54","138,239,019.12","222,615,727.10","254,151,733.10","233,983,315.88","151,437,078.54","235,533,746.81","283,659,314.85","311,850,592.90","331,304,624.87","397,526,585.79","406,103,602.30","390,105,551.13","374,671,271.28","394,472,783.94","383,894,726.51","369,759,814.46","336,369,045.01"
