科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"98,477,678.45","140,637,574.15","142,853,754.14","124,355,041.91","120,863,572.40","90,409,248.57","83,062,609.42","58,184,356.26","46,742,174.06","44,589,952.95","44,824,177.52","50,631,594.33","43,949,122.77","66,304,961.05","55,613,079.86","45,978,186.44","44,026,819.17","64,342,646.31","75,763,725.22","80,763,284.81","73,451,961.32","73,773,581.84","54,895,190.49","79,721,241.97","59,148,557.41","58,903,643.54","74,959,276.01","87,066,484.76","45,702,483.63","44,954,618.18","35,029,560.83","76,803,195.34","81,499,548.30","221,218,220.84","326,172,932.46","621,867,997.86","407,675,493.14","323,477,441.87","267,760,465.84","438,157,492.49","229,896,620.24","331,725,055.76","183,999,541.07","322,181,610.86","327,951,059.08"
短期借款,"4,331,152.00","4,264,680.00","9,205,880.00","11,090,576.00","20,930,640.00","25,413,074.50","41,000,000.00","15,000,000.00","15,000,000.00","10,000,000.00","10,000,000.00","37,000,000.00","13,000,000.00","43,000,000.00","58,000,000.00","66,000,000.00","77,935,836.00","67,935,836.00","68,935,836.00","107,001,622.00","94,000,000.00","80,000,000.00","79,000,000.00","89,469,596.00","93,661,576.13","75,474,997.34","83,200,000.00","116,000,000.00","87,000,000.00","93,000,000.00","111,000,000.00",,,"47,000,000.00","180,000,000.00","608,391,298.74","608,364,120.84","644,788,212.15","731,857,114.00","918,023,150.00","972,329,995.00","1,105,422,050.00","1,267,247,345.00","1,258,459,490.00","1,579,220,854.96"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,602,821.50","3,811,821.50","7,904,792.00","11,413,919.24","4,847,278.04","5,508,323.40","3,934,200.00","6,176,648.17","6,422,118.30","7,313,492.30","4,861,003.89","6,616,966.77","7,280,609.67","5,463,656.75","4,324,995.50","14,401,367.82","11,406,278.10","2,240,023.60","11,492,541.97","12,596,850.70","6,118,834.00","2,949,700.00","3,943,995.06","4,924,266.05","4,945,358.98","2,750,000.00","4,603,928.64","6,143,722.27","4,375,722.27","3,247,000.00","4,650,527.03","8,093,841.38","6,606,044.83","8,489,425.23","8,506,080.30","37,539,153.24","34,002,975.76","21,787,473.88","79,852,474.98","84,088,701.11","31,625,600.27","36,039,271.48","12,016,010.78","238,212,980.83","260,864,884.38"
应付票据,"7,210,000.00","8,990,211.87","10,210,211.87","9,950,000.00","10,488,183.51","8,380,060.95","10,511,877.44","7,280,000.00","4,640,000.00","4,040,000.00","3,100,000.00","2,510,000.00","2,710,000.00","1,780,000.00","1,970,000.00","1,230,000.00","250,000.00","29,220,000.00","29,220,000.00",,,,,,,,,,,,,,,,,"64,889,756.36","86,913,642.47","70,946,995.16","186,274,836.97","202,761,483.59","265,605,591.62","306,063,726.84","316,796,856.04","397,715,124.74","350,621,110.38"
应收账款,"70,973,792.57","83,757,789.63","82,085,510.58","51,525,676.19","61,885,255.50","66,308,402.12","64,806,976.61","60,623,978.61","61,281,417.26","59,688,569.38","67,951,158.80","67,500,241.49","74,916,094.21","85,614,541.97","77,998,313.95","75,170,097.75","74,296,686.57","127,374,738.30","96,811,483.40","75,745,699.50","82,079,475.48","79,106,482.25","71,885,883.97","71,355,628.80","74,982,885.05","92,906,123.28","103,976,846.24","86,661,661.51","72,724,960.84","64,655,241.20","114,454,784.17","103,284,120.29","93,510,442.75","96,191,054.42","92,304,915.64","481,551,522.53","364,801,736.02","584,960,109.23","781,177,161.15","794,097,224.56","903,763,808.77","1,019,759,013.61","1,240,588,122.95","1,063,149,851.79","1,087,659,486.91"
应付账款,"27,510,134.40","32,320,552.81","37,969,567.27","40,974,277.39","41,815,839.95","32,132,285.72","53,163,554.41","40,711,516.65","42,383,292.07","48,055,768.13","59,316,822.37","57,544,707.26","53,066,126.16","50,096,273.48","50,742,499.40","47,046,886.74","48,289,407.21","62,565,340.19","51,123,168.05","54,750,386.67","46,842,113.00","48,460,854.10","46,189,121.35","48,994,293.18","40,589,193.41","49,999,418.80","57,882,984.35","58,673,052.11","43,470,956.20","43,919,360.39","61,120,510.05","38,291,083.35","48,340,854.80","50,749,152.14","55,755,148.64","313,776,201.34","248,608,200.41","249,806,973.78","444,810,113.09","631,878,013.53","624,927,591.29","729,827,530.79","660,608,038.84","628,732,308.69","571,272,852.23"
预付款项,"17,703,550.24","28,332,408.45","13,114,564.61","28,485,691.97","36,047,788.31","22,055,848.80","24,228,691.53","60,432,907.21","42,845,385.05","35,915,306.80","28,668,224.12","35,323,211.62","22,312,751.56","16,792,221.09","27,735,852.69","35,710,836.48","52,947,146.71","43,453,756.53","45,988,530.05","47,251,600.07","46,599,210.72","53,815,652.58","57,400,862.38","36,214,655.39","38,738,284.31","30,645,803.10","30,654,136.30","52,037,955.42","53,731,441.31","52,905,018.43","31,209,070.76","32,635,002.86","85,352,100.63","90,919,085.51","105,140,499.60","25,194,748.50","26,950,539.33","31,572,869.69","51,779,174.88","52,008,346.73","79,365,641.02","67,110,415.27","122,822,866.94","48,459,046.12","82,349,950.86"
预收款项,"746,564.28","1,278,829.48","1,057,599.54","504,028.51","774,060.44","1,055,541.26","638,667.17","1,533,586.91","1,385,123.72","3,121,507.60","1,951,398.52","2,105,593.49","2,216,156.19","5,145,778.76","2,899,699.57","2,195,823.36","2,349,212.30","2,505,141.77","3,905,233.95","1,317,580.68","5,124,754.73","2,873,035.16","2,313,551.64","2,103,858.81","3,134,198.42","3,984,403.34","5,689,854.36","5,053,138.66","3,713,582.48","4,277,674.84","3,187,353.61","2,646,318.93","5,437,914.20","3,451,012.92","2,566,366.85","4,866,877.06","2,356,303.50","1,466,466.41","20,143,676.04","8,992,479.94","5,075,298.67","6,009,167.59","1,846,404.05","1,167,937.42","6,748,509.42"
