科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"856,405.21","13,559,712.48","16,378,425.51","2,574,557.01","3,141,358.11","6,895,105.01","5,954,691.54","26,528,675.56","23,364,152.08","20,528,803.30","20,951,774.72","12,767,188.54","20,428,937.22","17,148,744.97","21,226,013.17","30,620,957.81","51,530,099.65","57,079,814.94","32,138,208.81","39,908,244.77","46,444,227.57","36,667,448.05","38,981,228.97","28,232,386.51","29,192,623.90","79,898,936.52","27,748,324.28","15,477,971.28","18,499,094.68","17,218,687.86","19,598,351.12","106,353,649.47","48,861,638.56","64,408,541.86","95,202,442.99","874,143,910.28","833,329,338.38","321,475,357.82","324,439,548.85","283,866,801.15","290,930,058.30","275,551,008.36","285,202,159.09","131,092,128.59"
应付职工薪酬,"12,896,007.49","10,742,528.46","9,132,458.49","8,961,511.84","6,847,755.03","9,404,524.98","9,878,907.41","12,296,900.73","10,153,811.25","12,520,118.70","14,046,498.13","9,196,300.52","10,729,984.39","11,053,737.83","11,870,623.43","10,333,946.85","8,626,665.29","13,120,249.66","17,608,065.39","10,736,505.55","10,723,073.35","11,531,291.11","12,728,928.27","10,239,226.63","10,563,196.64","7,313,077.67","11,179,222.73","11,990,186.06","9,666,727.71","10,637,358.69","9,764,893.09","19,030,901.57","19,292,209.58","18,371,738.13","21,816,860.42","7,957,574.84","8,552,271.83","7,162,980.10","5,190,457.52","8,740,655.27","9,260,662.41","10,051,613.81","10,287,366.96","10,828,965.04"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"8,753,329.21","5,524,068.81","4,243,171.31","162,193.53","-4,090,479.75","712,272.58","-969,230.25","10,210,637.35","10,816,167.09","1,350,868.05","7,053,957.01","22,060,480.66","20,939,587.94","2,541,661.88","4,588,395.68","11,660,439.55","16,404,085.14","2,001,001.24","2,027,061.81","2,831,839.47","8,832,078.30","486,571.50","1,786,608.61","10,751,945.61","5,999,513.02","1,901,046.00","4,022,190.53","4,702,703.79","1,985,980.96","3,971,785.90","1,253,314.13","22,727,087.00","15,040,192.25","23,768,573.36","25,138,006.40","25,802,860.95","33,228,630.20","13,900,538.31","40,980,490.93","28,871,580.13","26,103,677.88","14,809,970.66","22,228,372.58","44,332,290.90"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"549,844.15","149,000.00",,"152,228.36","358,787.45",,"2,369,808.30","6,681,609.17","8,690,981.19","8,632,961.14","6,545,933.34"
应付利息,,,,,,,,,,,,,,"230,567.12","293,301.37","2,050,507.88","1,664,227.93","315,736.11","286,236.11","1,010,724.46","667,096.70","361,296.08","361,296.08","1,057,286.12","834,585.72","325,632.77","309,477.53","1,737,023.35","6,817,241.42","8,729,700.20","8,522,207.98","9,231,439.00","4,811,520.81","7,287,299.84","7,359,298.45","4,748,921.05","6,806,527.89","8,055,039.56","6,446,303.68","7,761,588.34","9,381,274.49","8,340,851.04","7,209,222.04","8,325,514.02"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"218,719.05","218,719.05",,,,,,,"8,525,486.85","3,107,015.45",,,,,,,,,,,,,,,,,,,,,"10,350,277.52","10,350,277.52","10,350,277.52","10,350,277.52","6,626,597.36","6,626,597.36",,,,,,,
存货,"130,571,826.84","137,599,782.60","143,721,388.83","189,828,408.57","211,416,159.22","229,484,773.97","272,442,233.62","294,860,475.73","302,347,278.57","259,987,467.77","228,967,370.50","243,648,746.22","199,302,713.92","276,623,993.14","312,373,874.21","333,285,362.46","338,023,886.90","384,476,072.87","409,415,255.95","456,058,315.12","481,482,250.79","446,992,175.70","483,729,428.35","383,161,038.45","373,376,777.35","308,651,926.85","294,586,684.42","290,814,158.28","314,603,882.86","330,810,738.13","354,368,839.56","403,572,515.07","345,553,288.97","467,141,284.31","493,655,943.70","104,653,922.11","79,268,176.87","118,528,768.62","138,486,277.92","298,442,879.64","312,973,857.30","645,637,060.39","678,436,332.28","709,989,841.08"
其他应付款,"14,683,733.29","17,239,954.38","21,875,692.05","9,907,469.19","27,002,301.11","3,578,791.11","8,813,257.18","3,654,613.86","16,814,720.65","6,766,785.66","2,675,380.18","11,339,255.56","15,492,189.18","9,105,143.91","12,775,994.39","81,395,137.40","35,728,051.70","70,828,876.88","82,439,064.54","85,232,508.64","76,176,059.20","67,659,219.86","146,610,528.84","78,358,704.99","76,679,393.21","81,719,797.75","86,891,001.77","173,053,478.13","153,516,666.59","235,902,896.27","134,132,933.43","646,463,811.66","173,830,633.87","194,826,951.12","195,806,091.77","116,358,737.72","120,917,973.91","113,520,314.33","114,394,314.95","400,603,676.35","143,285,083.69","129,198,852.63","181,279,001.38","135,876,981.24"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,"9,023,191.23",,,,,,,,,,,,,,,,"5,084.00",,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,"50,000,000.00","9,124,383.17",,,"23,525,594.62","982,491.72","5,512,387.96",,"5,617,634.15","5,500,000.00","6,002,081.34","6,001,071.58","78,572,906.14","78,094,458.00","373,970,543.21","373,970,543.21","82,483,791.29","63,573,602.15","139,855,485.78","169,399,943.66","97,264,603.08","97,264,603.08","205,485,615.35","208,483,907.22","206,191,779.87"
其他流动资产,"12,977.00","7,353,817.04","2,630,913.83",,,,,"3,054,670.77","1,041,844.43","2,226,728.36","1,166,330.72","6,317,705.42","794,348.56","3,276,805.57","5,517,975.55","4,212,186.28","3,633,780.96","6,096,656.10","6,506,423.15","6,565,775.89","5,674,700.48","6,139,402.46","4,063,423.43","5,469,761.69","4,338,294.63","2,072,498.31","161,102,196.88","4,381,271.20","1,161,833.73","1,615,746.03","24,952,343.83","7,384,122.96","3,477,862.44","5,039,822.92","21,641,883.98","2,689,487.10","831,319.33","8,055,928.35","8,767,291.03","28,031,061.34","27,155,466.17","99,032,446.09","219,152,676.00","221,174,861.52"
其他流动负债,,,,,,,,"8,327,452.39","3,357,636.48","3,417,834.56","2,824,968.62","8,622,782.93","6,910,467.26","52,521,449.96","55,409,769.00","60,679,699.99","62,212,586.08","7,580,538.24","6,241,474.62","25,586,970.50","21,121,579.96","29,418,968.12","25,722,500.91","23,255,560.59","25,941,173.32","7,557,918.24","2,279,752.83","2,821,627.84","1,923,314.33","1,462,465.54","2,110,646.55","2,312,482.72","2,219,137.53","1,391,708.40","1,236,310.20","393,852.22","1,073,532.86","300,000.00","604,900.00","9,335,000.00","418,072.86","839,735.70","380,000.00","10,417,554.13"
流动资产合计,"381,490,546.88","377,529,806.26","427,756,270.50","421,297,655.48","436,373,872.87","477,639,467.47","587,766,530.63","642,931,849.41","673,839,404.43","657,135,293.52","655,814,328.95","661,510,495.15","898,317,352.52","805,154,398.21","815,679,525.49","957,946,187.02","1,023,972,982.79","1,023,354,939.51","1,108,312,882.30","961,234,865.82","963,405,812.22","894,003,685.78","894,265,317.90","715,687,536.13","761,625,903.09","756,304,623.33","774,211,392.97","644,136,350.07","767,866,159.66","795,580,164.24","936,620,588.93","1,096,790,887.66","1,184,630,148.40","1,328,076,982.53","1,492,424,138.15","1,510,121,257.95","1,393,564,883.40","1,272,608,596.14","1,085,548,821.31","1,975,885,398.31","1,944,228,424.98","2,359,791,538.01","2,863,283,192.57","2,711,214,005.81"
流动负债合计,"285,356,625.28","303,606,678.26","374,427,241.12","449,257,608.82","496,812,739.32","538,481,393.27","674,483,513.65","823,407,405.60","851,289,404.37","912,547,284.98","916,053,101.41","795,406,290.76","1,003,321,003.89","919,557,358.57","927,263,526.80","1,021,465,488.18","1,037,696,278.12","1,067,021,957.52","1,177,101,841.77","1,218,706,084.01","1,209,942,715.46","1,155,134,078.39","1,206,182,408.14","1,136,813,721.79","1,169,913,110.72","1,062,779,390.77","1,077,968,529.13","1,165,666,445.93","986,359,621.34","1,017,255,976.17","784,289,208.86","1,539,119,838.41","1,075,054,054.20","1,537,240,650.24","1,712,811,100.05","935,997,383.69","795,632,757.72","843,213,935.91","807,294,544.29","1,386,112,387.94","1,240,019,669.42","1,492,213,335.51","2,008,258,625.26","2,036,044,886.72"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,400,000.00","8,400,000.00","8,400,000.00","15,400,000.00","31,550,000.00","31,550,000.00","6,550,000.00","6,550,000.00","6,550,000.00","1,550,000.00","2,550,000.00","2,550,000.00","1,190,451.93"
长期借款,,,,,,,,,,,,"78,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00",,,"49,000,000.00","49,000,000.00","27,000,000.00","30,000,000.00","25,000,000.00","30,000,000.00","22,000,000.00","313,950,000.00","310,950,000.00","685,950,000.00","646,462,278.34","580,398,935.09","273,106,179.50","247,771,281.70","733,980,888.20","733,980,888.20","638,541,801.08","589,589,898.74","745,654,618.25","698,201,507.16","543,618,826.65","491,720,512.84","440,813,872.07"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"225,000,000.00",,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,"613,298.64","666,226.56","523,887.11","424,796.56","1,225,115.44","2,161,995.68","4,797,366.44","4,134,749.47","3,499,453.19","2,765,782.51","648,191.06","608,191.06",,"368,090.96",,"44,884.15",,,,,,,"70,000,000.00","70,000,000.00","90,000,000.00","90,000,000.00","147,785,210.00","147,471,169.00","146,430,752.00","140,421,156.00","139,429,886.00"
长期股权投资,,,,"947,205.89","22,803,398.98","1,452,801.84","1,774,254.14","2,885,474.20","5,374,365.46","7,981,541.19","7,864,511.12","2,654,284.88","5,754,284.88","5,514,746.37","5,415,533.03","5,290,631.03","17,436,446.31","16,748,759.96","16,681,065.82","57,334,299.07","63,351,981.72","60,302,456.57","39,866,768.58","56,552,225.04","56,496,711.88","50,463,919.84","50,487,260.78","48,844,875.47","48,735,248.14","47,406,365.01","47,206,364.99","37,949,514.10","37,949,514.10","36,786,234.31","36,773,462.55","36,019,251.39","36,019,251.39","35,694,453.52","35,694,453.52","35,313,814.46","35,372,600.55","35,199,606.03","35,163,546.76","7,036,300.72"
专项应付款,,,,,,,,"680,000.00","680,000.00",,,,,,,,,,,,,,,,,,,"350,000.00","350,000.00","350,000.00","350,000.00",,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,"105,134,962.80","104,306,052.72","103,477,142.64","102,648,232.56","101,819,322.48","100,990,412.40","100,161,502.32","99,332,592.24","98,503,682.16","97,674,772.08","101,357,901.74","326,494,360.72","603,425,292.29","603,425,292.29","603,425,292.29","603,425,292.29","645,542,270.65",,"645,542,270.65","645,542,270.65","829,230,173.95","829,230,173.95","829,230,173.95","829,230,173.95","961,900,849.74","961,900,849.74","961,900,849.74","1,040,387,645.87","1,115,989,557.40","1,115,989,557.40","1,115,989,557.40","1,115,989,557.40","1,114,474,902.20"
预计负债,,,,,,,,,,,,"3,529,660.00","3,529,660.00","3,529,660.00","3,529,660.00",,,,,"5,069,080.00","5,069,080.00","5,069,080.00","5,069,080.00","7,731,222.22","7,731,222.22","9,431,300.00","9,431,300.00","10,713,750.00","10,713,750.00","11,968,080.00","11,968,080.00","13,243,200.00","13,243,200.00",,,,,,,,"3,297,998.48","3,297,998.48","3,297,998.48",
固定资产,"285,808,123.81","293,284,343.44","300,739,880.87","402,963,006.89","423,094,508.53","425,961,069.09","432,431,614.75","461,114,128.01","459,243,140.84","505,290,814.90","502,501,964.53","411,314,299.89","407,768,638.71","404,037,670.55","400,781,567.61","407,938,980.76","402,864,242.53","399,808,552.23","399,478,242.94","419,504,978.77","410,901,443.93","406,220,351.67","402,448,918.21","396,402,571.78","392,043,340.80","380,575,215.27","368,203,185.78","392,799,164.13",,"387,556,499.02","383,898,630.73","706,068,657.54","694,328,255.68","692,785,054.85","687,548,037.87","438,814,258.29","429,709,241.92","433,041,212.52","502,339,681.37","568,946,273.12","1,026,941,792.47","1,012,445,966.78","992,708,500.23","979,452,021.58"
递延所得税负债,"1,837,975.58","1,837,975.58","1,837,975.58",,,,,"91,837.08",,,,,,,,,,,,"2,471,398.13","2,471,398.13","2,471,398.13","58,025,761.81","109,819,722.78","109,819,722.78","109,819,722.78","109,251,938.33","118,208,415.98","118,208,415.98","118,957,590.80","118,957,590.80","158,246,699.08","158,246,699.08","160,057,666.25","157,952,687.08","189,284,291.88","189,284,291.88","192,617,547.07","205,964,431.57","225,516,942.91","225,516,942.91","222,133,526.30","225,516,942.91","224,927,309.32"
在建工程,"4,001,458.34","16,157,237.20","41,324,226.70","3,255,089.65","8,704,249.53","15,539,862.17","19,698,483.32","41,810,319.73","44,576,115.03","58,060,277.72","60,542,499.05","26,436,550.16","26,719,168.16","28,059,842.16","34,464,630.59","19,232,082.07","21,531,557.28","24,668,374.11","27,614,402.14","4,505,524.90","6,043,246.70","22,460,489.20","31,278,989.20","4,010,077.20","4,180,510.90","6,705,496.18","9,223,186.47","28,388,155.21","645,542,270.65","30,046,493.85","31,016,710.97","41,812,057.19","46,171,075.94","51,417,804.72","70,711,749.49","73,883,304.48","98,703,635.67","246,727,013.23","243,887,812.64","347,369,852.22","27,146,262.51","40,901,079.57","82,766,303.15","169,016,286.61"
其他非流动负债,,,,,,,,,,,,"9,000,000.00","9,000,000.00","9,000,000.00","12,200,000.00","12,200,000.00","12,200,000.00","12,359,480.00","12,359,480.00","12,359,480.00","9,000,000.00","12,200,000.00","12,200,000.00","10,648,547.05","10,648,547.05","10,112,044.65","14,612,044.65","13,783,089.58","14,723,089.58","12,200,360.85","12,200,360.85",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390,094,059.44",,,,,,"19,388,256.89","13,574,228.38","19,388,256.89","7,511,975.29",,"4,600,000.00",,,,"21,967,553.39"
非流动负债合计,"1,837,975.58","1,837,975.58","1,837,975.58",,,,,"771,837.08","680,000.00",,,"90,529,660.00","112,529,660.00","113,142,958.64","116,395,886.56","62,723,887.11","62,624,796.56","63,584,595.44","64,521,475.68","24,697,324.57","20,675,227.60","72,239,931.32","127,060,624.32","155,847,683.11","158,807,683.11","154,363,067.43","163,663,373.94","165,055,255.56","457,990,139.71","454,426,031.65","829,426,031.65","865,715,352.08","798,793,456.96","477,170,291.66","455,940,177.27","1,026,728,180.08","1,025,391,180.07","951,948,348.13","915,006,330.31","1,147,208,437.83","1,101,402,284.21","941,048,770.10","885,177,276.89","833,422,734.06"
固定资产清理,,,,,,,,,,,"6,339.20",,,,,,,,,,,,,,,,,,"28,597,847.01",,,,,,,,,,,,,,,
负债合计,"287,194,600.86","305,444,653.84","376,265,216.70","449,257,608.82","496,812,739.32","538,481,393.27","674,483,513.65","824,179,242.68","851,969,404.37","912,547,284.98","916,053,101.41","885,935,950.76","1,115,850,663.89","1,032,700,317.21","1,043,659,413.36","1,084,189,375.29","1,100,321,074.68","1,130,606,552.96","1,241,623,317.45","1,243,403,408.58","1,230,617,943.06","1,227,374,009.71","1,333,243,032.46","1,292,661,404.90","1,328,720,793.83","1,217,142,458.20","1,241,631,903.07","1,330,721,701.49","1,444,349,761.05","1,471,682,007.82","1,613,715,240.51","2,404,835,190.49","1,873,847,511.16","2,014,410,941.90","2,168,751,277.32","1,962,725,563.77","1,821,023,937.79","1,795,162,284.04","1,722,300,874.60","2,533,320,825.77","2,341,421,953.63","2,433,262,105.61","2,893,435,902.15","2,869,467,620.78"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"113,673,158.00","113,673,158.00","113,673,158.00","113,673,158.00","113,673,158.00","113,673,158.00","170,509,737.00","170,509,737.00","170,509,737.00","170,509,737.00","170,509,737.00","170,509,737.00","170,509,737.00","170,509,737.00","170,509,737.00","204,630,000.00","204,630,000.00","409,260,000.00","409,260,000.00","409,260,000.00","409,260,000.00","409,260,000.00","409,260,000.00","409,260,000.00","409,260,000.00","409,260,000.00","409,260,000.00","409,260,000.00","409,260,000.00","409,260,000.00","409,260,000.00","628,893,943.00","728,727,553.00","728,727,553.00","728,727,553.00","728,727,553.00","728,727,553.00","728,727,553.00","2,186,182,659.00","2,530,877,229.00","2,633,836,290.00","2,633,836,290.00","2,633,836,290.00","2,633,836,290.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"133,607,407.30","133,607,407.30","133,607,407.30","133,607,407.30","133,607,407.30","133,607,407.30","76,770,828.30","76,770,828.30","76,770,828.30","76,770,828.30","76,770,828.30","76,770,828.30","76,770,828.30","76,770,828.30","76,770,828.30","293,877,179.90","302,278,842.40","89,247,179.90","89,247,179.90","96,298,615.91","96,298,615.91","100,498,003.41","86,712,555.80","98,944,426.53","99,872,401.95","101,116,292.27","101,116,292.27","101,116,292.27","101,116,292.27","101,116,292.27","101,116,292.27","1,190,918,611.71","1,676,084,997.81","1,677,887,404.46","1,677,964,883.93","1,681,592,416.07","1,681,592,416.07","1,681,592,416.07","224,137,310.07","1,282,349,652.07","1,661,307,636.75","1,661,307,636.75","1,661,307,636.75","1,661,306,611.67"
无形资产,"25,597,750.84","25,496,471.85","25,533,370.62","25,505,368.01","25,360,814.90","25,235,905.88","38,394,236.79","38,303,025.58","38,184,881.20","38,248,108.66","37,975,084.85","38,400,512.05","38,339,579.87","44,716,626.48","44,294,778.34","87,030,146.32","86,665,848.64","87,240,537.14","86,844,599.44","43,856,602.71","45,176,192.64","40,372,899.47","40,073,443.67","38,242,060.84","37,972,815.82","37,608,726.08","37,326,007.19","183,579,645.55","183,227,136.57","182,954,627.60","182,598,749.13","287,871,288.93","287,239,691.31","284,530,711.54","287,097,423.50","275,807,147.80","274,220,995.15","276,278,208.47","309,773,914.52","332,430,304.07","332,743,913.76","330,423,376.70","328,411,569.06","325,512,283.04"
盈余公积,"31,028,016.59","31,121,381.84","31,121,381.84","8,196,575.88","8,196,575.88","8,196,575.88","8,196,575.88","13,901,481.92","13,864,436.99","14,063,319.00","13,794,504.80","14,881,830.01","14,881,830.01","15,112,006.26","15,112,006.26","15,090,435.22","15,090,435.22","15,099,984.61","15,099,984.61","15,090,435.22","15,090,435.22","15,094,012.84","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","15,090,435.22","29,747,031.56"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"241,722.00",,"904,372.84","2,151,704.87","4,079,474.98","4,805,463.97","6,072,232.44","6,807,625.03","8,241,092.07",,,,"543,073.21",
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,999,833.60","4,999,833.86"
商誉,,,,,,,,"19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","19,285,545.73","10,642,227.05","10,642,227.05","11,724,408.08","11,724,408.08","1,372,475,067.43","1,372,475,067.43","1,372,475,067.43","1,372,475,067.43","1,372,196,693.43","1,372,196,693.43","1,372,196,693.43","1,372,196,693.43","2,611,604,867.17","2,611,604,867.17","2,611,610,403.27","2,611,610,403.27","2,611,610,403.27"
未分配利润,"109,978,036.36","108,144,667.68","119,491,002.34","132,022,706.86","142,646,187.03","145,768,212.57","142,592,724.34","132,462,267.82","133,513,641.56","124,263,724.62","123,535,961.17","126,533,232.75","127,878,141.13","126,890,809.43","129,279,633.02","39,797,361.19","71,941,137.02","78,684,860.72","50,172,535.21","-86,832,489.78","-85,909,274.00","-126,344,835.12","-4,917,713.75","101,145,774.64","102,183,302.97","129,674,358.99","115,189,263.98","129,183,086.43","130,893,528.83","131,727,279.34","130,346,815.57","134,874,239.27","159,296,384.90","163,968,100.56","188,698,059.64","328,164,143.74","367,055,704.18","409,194,734.07","450,141,238.15","573,565,196.79","606,962,499.01","652,166,805.08","715,965,755.84","841,462,712.31"
