科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"316,799,530.51","813,836,298.54","1,209,809,808.04","1,698,125,598.05","375,775,315.69","803,472,717.58","1,247,101,399.71","2,049,303,484.93","474,667,739.57","1,152,464,201.17","1,765,890,559.90","2,403,322,811.71","568,043,960.13","1,396,842,312.91","2,190,033,070.06","2,891,399,315.44","689,086,936.52","1,554,323,021.38","2,097,724,112.71","2,957,330,128.80","703,340,372.55","1,615,036,789.60","2,185,839,334.72","3,066,716,721.74","774,733,114.70","1,727,606,920.93","2,410,487,668.70","3,203,515,565.72","814,769,894.90","1,864,281,213.91","2,275,188,174.74","2,983,640,946.82","335,919,383.13","840,843,326.82","1,057,788,741.08","2,002,281,759.00","234,584,546.74","615,202,654.63","1,180,122,724.27","10,059,891,793.49","1,529,978,939.39","4,582,320,391.05","7,294,575,318.14","11,967,458,041.40","1,535,273,540.64","5,082,415,016.47","7,160,605,610.25","12,266,918,450.90","1,673,977,540.30"
二、营业利润,"2,807,310.23","9,420,203.07","13,114,697.70","21,676,707.18","9,975,325.72","20,008,700.02","23,098,143.94","59,133,572.55","13,715,885.87","27,226,720.03","38,133,411.74","50,191,898.97","13,272,758.94","35,966,746.52","60,893,384.05","80,451,624.90","19,617,293.34","73,377,082.97","103,863,055.05","143,466,270.27","39,503,987.92","98,596,483.97","151,067,699.99","183,657,631.90","49,109,365.31","189,803,685.16","249,762,164.05","306,994,019.21","96,062,806.70","252,139,609.71","245,566,915.99","239,617,468.25","-28,614,303.88","-37,371,466.02","-74,227,967.84","-62,905,456.16","-48,915,526.01","-34,280,612.37","-28,874,968.01","490,936,167.06","69,137,898.20","216,102,121.16","362,294,018.69","557,301,022.31","67,955,717.65","345,421,177.10","415,989,026.03","591,865,592.83","161,598,446.99"
减:营业成本,"301,666,607.09","770,486,831.21","1,123,959,145.93","1,564,903,391.28","341,200,924.65","735,159,151.75","1,152,228,924.02","1,837,067,073.39","433,103,336.74","1,061,429,201.49","1,622,320,125.84","2,182,654,901.52","530,353,879.45","1,279,340,965.51","1,984,622,942.25","2,597,059,433.69","630,403,245.77","1,366,982,799.50","1,812,495,227.83","2,572,305,648.91","596,035,915.75","1,363,511,636.35","1,832,719,879.15","2,543,597,677.09","671,082,932.58","1,399,265,387.28","1,946,607,445.14","2,630,296,349.46","641,306,509.66","1,456,661,394.11","1,837,026,811.71","2,477,464,571.42","314,421,751.49","767,107,516.13","948,006,741.19","1,789,306,245.75","250,770,835.22","564,192,386.81","1,059,639,078.28","8,812,542,575.12","1,306,190,849.14","4,056,800,743.24","6,426,234,399.82","10,426,762,626.83","1,355,769,941.83","4,501,208,962.48","6,376,975,740.11","10,858,408,650.48","1,497,008,451.80"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"18,064.20","1,313,081.01","1,696,947.45","3,091,248.01","4,611.23","668,543.40","913,737.30","2,850,185.13","898,861.07","2,756,856.33","3,208,714.90","6,539,883.94","104,748.68","2,790,759.87","3,186,234.43","7,738,145.21","3,147,852.41","5,864,810.38","7,683,242.39","8,414,686.96","3,377,105.42","7,144,875.59","7,368,322.94","8,988,978.34","2,555,770.21","4,279,580.31","5,526,008.54","6,204,744.10","1,169,195.20","6,461,004.22","6,181,527.87","6,252,699.68","2,947.58","676,283.20","1,006,189.58","1,758,658.51","33,932.48","73,626.85","267,826.36","7,281,583.14","10,135,588.84","19,666,980.28","32,497,046.48","34,727,072.65","635,828.65","9,701,632.29","12,813,504.75","23,864,648.74","1,716,727.56"
营业外收入,"519,840.00","944,540.00","1,357,402.00","3,047,967.88",,"236,664.00","236,664.00","592,056.30","89,950.00","3,210,565.85","6,067,914.18","7,944,866.20","2,096,884.00","2,196,884.00","5,612,937.18","8,857,435.35","232,203.02","2,916,594.34","2,919,201.34","3,769,910.52","3,375.87","6,782,811.74","6,987,487.54","8,923,025.06","1,729,611.80","4,543,091.15","5,595,021.15","5,419,070.66","226,365.38","1,350,715.39","1,364,715.39","2,788,505.17","4,860,950.49","5,175,079.76","6,502,319.59","15,034,159.77","172,439.34","423,983.53","1,371,600.69","69,957,763.92","2,571,431.58","2,441,985.05","2,796,872.72","783,205.95","58,532.90","256,743.18","274,846.18","306,609.51","16,752.00"
销售费用,"3,087,570.01","8,829,307.18","17,420,088.69","32,396,923.62","9,344,050.64","17,178,796.60","23,866,527.46","32,321,011.21","5,081,715.46","12,722,223.48","18,969,824.27","27,479,526.18","3,864,832.98","14,393,062.92","20,501,928.81","28,024,264.27","6,777,763.93","16,184,237.01","31,366,761.71","47,557,360.07","6,086,588.95","39,441,514.91","48,869,137.11","87,109,260.91","3,950,767.18","29,843,415.22","39,251,343.19","46,055,012.69","13,695,838.68","24,162,902.42","29,813,811.80","38,864,216.77","5,175,523.33","10,602,535.85","29,177,796.41","49,451,710.85","3,343,421.89","8,543,642.72","15,654,786.12","39,023,568.45","9,670,041.16","20,081,588.15","41,092,782.63","57,134,750.68","8,147,210.19","21,817,680.28","35,964,809.69","56,777,066.31","9,488,119.13"
减:营业外支出,"8,128.95","111,245.74","618,245.74","752,241.19","298,870.90","1,016,852.03","1,016,852.03","1,052,706.91","45,332.42","50,512.24","356,489.21","601,759.72","18,396.14","96,942.02","276,900.83","10,936,204.63","25,000.00","49,246.08","658,699.00","3,955,774.80","3,570.79","1,637,792.11","2,006,053.26","1,727,557.40","9,136.28","17,994.76","76,843.64","7,244,854.81","7,545.82","2,888,591.20","4,446,162.63","7,637,615.77",,"133,052.56","133,923.10","1,377,891.58","94,079.00","471,838.23","561,536.03","5,557,330.34","915,358.33","868,444.02","1,219,447.50","3,042,973.88","25,065.28","2,252,526.07","3,195,485.18","4,010,650.95","3,530.00"
管理费用,"9,059,057.66","20,564,426.37","42,259,460.41","64,096,487.09","15,876,706.13","31,562,896.54","52,823,849.00","113,950,830.31","18,680,638.33","41,777,652.86","73,427,075.12","121,056,434.41","19,797,649.89","57,609,466.61","115,629,833.58","168,836,009.54","28,558,658.48","91,638,028.38","143,254,473.63","192,413,040.96","57,529,865.56","99,834,949.76","143,561,398.62","231,789,725.38","48,567,607.36","116,075,714.90","176,481,422.43","245,311,321.84","46,390,939.30","112,530,172.78","175,479,319.62","261,564,046.74","38,655,400.75","95,481,765.80","142,529,459.84","222,111,325.12","34,732,623.89","84,814,234.24","133,933,278.60","796,042,385.03","117,419,775.43","262,862,450.04","460,246,064.87","905,087,095.42","128,042,646.48","279,625,199.12","291,575,514.15","439,369,623.99","78,522,817.62"
其中:非流动资产处置净损失,,"103,116.79",,,,"383,083.13","-383,081.13",,"45,281.24","50,512.24","68,989.21",,"4,483.62","17,928.58","274,989.72","10,808,324.29",,"16,921.74","201,414.62","1,032,923.09",,,"157,477.36","384,155.79","9,121.88","17,580.36","71,429.24","932,163.48","3,945.82","107,496.04","1,653,592.34","4,681,610.17",,"132,052.56","132,537.50","1,368,011.66","84,835.77","462,297.21","551,995.01","5,381,170.02","522,666.33","475,752.02","513,822.85",,,,,,
