科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"297,883,526.57","316,439,186.40","356,816,942.83","348,469,093.47","302,903,992.86","303,844,921.25","255,691,154.81","330,962,369.29","262,524,249.97","271,075,361.89","259,418,575.87","321,950,289.77","238,558,507.12","154,082,929.53","335,520,745.14","226,974,327.57","164,040,774.16","375,091,648.50","408,719,144.59","321,562,002.10","222,746,060.40","227,202,159.01","173,124,886.75","247,829,702.24","242,025,126.27","180,721,443.20","177,893,547.64","204,117,673.11","202,637,879.45","167,819,803.22","192,863,022.51","635,064,287.05","3,043,487,280.97","1,926,723,690.25","1,594,754,818.17","1,822,183,041.65","710,772,153.04","666,196,148.02","711,903,718.13","1,841,363,578.91","1,795,983,666.43","1,265,802,929.94","1,173,227,305.55","1,352,553,355.31","652,329,012.64","530,198,647.76"
短期借款,"654,077,447.00","660,677,447.00","661,817,447.00","594,017,447.00","615,617,447.00","581,817,447.00","578,817,447.00","579,917,447.00","542,117,447.00","543,977,447.00","551,477,447.00","411,577,447.00","277,817,447.00","224,317,447.00","236,317,447.00","44,317,447.00","47,317,447.00","127,317,447.00","129,317,447.00","158,317,447.00","88,317,447.00","137,317,447.00","94,317,447.00","101,817,447.00","91,817,447.00","63,317,447.00","73,317,447.00","74,317,447.00","96,907,447.00","112,107,447.00","148,407,447.00","560,500,000.00","854,200,000.00","999,800,000.00","947,300,000.00","1,030,700,000.00","693,675,392.00","1,433,764,105.14","2,031,877,033.37","2,286,845,633.42","2,289,977,957.81","2,206,290,065.98","2,101,003,225.09","2,372,405,484.97","1,590,823,110.14","1,017,830,183.05"
交易性金融资产,"28,302,600.00","31,792,500.00","14,345,704.62","32,571,855.49","35,921,400.00","28,428,500.00","23,130,383.45","17,400,229.11","9,411,595.72","12,694,850.00","6,378,680.00","1,058,404.75","2,308,724.75","3,472,080.00","875,000.00","957,477.08","948,537.98","852,000.00","779,000.00","10,676,121.35","708,175.48","753,864.22","719,101.05","750,884.52","800,546.19",,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"22,245,018.05","30,949,224.78","23,097,152.15","37,360,129.14","42,955,816.25","40,857,876.28","53,948,794.95","39,941,737.39","41,666,419.23","42,583,221.32","45,194,282.27","42,480,723.15","55,495,226.14","55,990,452.55","47,045,985.83","47,365,845.97","48,649,024.59","48,398,716.27","54,207,842.93","77,038,278.12","45,157,732.71","56,695,178.13","61,041,378.20","86,555,843.35","64,666,302.16","82,000,605.50","68,566,427.36","77,803,765.48","58,923,751.37","75,068,641.16","138,567,059.76","9,072,143.86","642,000.00","1,354,909.95","16,677,535.90","13,828,407.68","5,041,281.00","24,066,401.00","27,276,401.00","249,677,252.55","215,512,718.58","318,342,215.40","315,440,101.80","6,393,193.11","7,284,267.30","6,871,728.30"
应付票据,"12,848,452.25","6,215,552.25","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00","4,500,000.00","5,000,000.00","9,700,000.00","10,700,000.00","10,700,000.00","10,700,000.00","14,700,000.00","14,700,000.00","14,700,000.00","14,700,000.00","14,700,000.00","14,700,000.00","11,700,000.00","14,700,000.00","14,700,000.00","14,700,000.00","14,700,000.00","14,700,000.00","14,700,000.00","17,700,000.00","17,700,000.00","17,700,000.00","17,570,000.00","17,600,000.00","25,549,891.90","28,342,742.69","33,904,775.80","10,463,998.80","5,878,202.15","10,528,716.12","30,697,868.52","63,557,004.85","48,539,835.24","15,101,128.75","28,459,792.00","26,209,804.43","18,203,061.69","5,968,010.25","3,212,618.90"
应收账款,"404,280,883.04","437,665,299.42","437,728,728.45","317,647,518.56","346,274,419.23","358,839,043.02","352,445,832.51","269,167,986.60","267,747,090.62","308,523,069.36","312,398,459.13","240,296,692.84","265,830,581.34","288,340,744.92","298,272,257.13","248,229,501.52","293,183,436.02","301,781,537.58","288,530,622.88","393,444,730.20","463,887,804.52","474,090,753.83","457,815,069.62","391,258,254.47","428,735,047.92","467,078,419.78","453,627,740.94","428,057,158.57","445,342,419.24","494,916,996.40","449,139,804.87","972,500,434.25","1,032,719,113.97","1,187,819,296.51","1,314,039,755.19","1,750,496,222.73","2,117,234,636.07","2,357,844,785.42","2,737,862,213.73","2,605,452,573.65","2,276,114,695.09","2,178,495,759.57","2,224,305,982.41","694,445,705.78","607,945,188.15","576,057,336.27"
应付账款,"173,273,504.98","190,683,807.35","191,621,466.15","179,597,645.92","186,655,700.92","187,139,387.42","154,946,142.67","172,540,130.06","153,326,486.25","199,175,457.15","164,262,766.94","146,417,104.57","192,368,387.93","209,953,559.73","197,763,990.10","223,547,430.49","254,146,144.34","246,788,170.77","235,808,433.66","394,979,980.99","409,518,793.37","412,967,272.38","405,931,407.08","370,763,719.33","385,496,371.35","374,997,907.79","363,276,398.90","342,244,945.06","287,041,176.84","343,745,508.32","326,239,948.14","458,783,717.66","447,967,744.34","446,968,381.20","477,688,703.82","580,011,130.80","672,251,997.81","711,788,538.07","774,071,516.60","1,009,791,920.70","812,794,811.31","784,317,263.11","747,003,779.03","773,571,835.51","652,412,447.64","673,686,504.75"
预付款项,"22,010,113.72","18,626,935.33","7,369,758.44","26,489,511.70","15,006,619.38","19,449,018.04","15,663,564.41","30,025,794.58","44,829,938.75","21,037,546.97","23,074,058.06","3,690,254.75","4,007,774.71","5,897,133.63","6,978,702.17","6,467,928.77","9,778,969.51","3,703,118.56","4,619,590.15","9,396,885.83","11,209,667.64","15,443,581.61","17,752,919.24","15,508,686.85","11,827,606.02","14,100,157.39","12,298,565.79","12,931,677.17","10,478,185.41","14,372,593.87","11,012,817.48","9,653,058.37","50,567,419.54","50,383,939.02","272,328,849.98","249,944,492.57","228,521,901.63","152,275,328.63","439,820,692.00","166,673,960.23","178,850,117.96","193,523,867.62","183,957,564.57","72,938,887.55","70,050,840.32","104,901,321.39"
预收款项,"13,593,227.91","14,362,446.22","17,905,948.85","27,700,592.32","22,416,157.44","28,705,709.29","26,481,887.79","29,820,151.97","31,470,744.30","21,824,613.29","18,847,220.24","6,290,035.66","5,550,485.64","6,909,093.24","149,163,285.65","2,810,419.23","1,921,015.20","1,954,638.07","4,106,102.74","2,070,383.32","3,045,335.63","1,719,439.84","2,803,913.01","2,828,348.02","2,053,116.76","5,579,231.65","2,206,885.30","3,544,757.48","4,320,251.77","3,378,367.68","4,318,222.33","5,054,007.01","8,165,110.46","9,044,970.09","8,923,465.44","39,775,400.89","44,806,624.40","45,328,534.03","72,064,299.61","45,472,782.84","28,370,699.42","57,128,707.45","68,123,269.94","320,608,957.14","123,350,843.31","60,785,165.56"
其他应收款,"85,056,615.73","80,597,712.58","89,129,728.38","31,271,860.73","36,484,512.15","53,790,267.98","44,193,922.38","43,640,636.44","38,663,781.94","56,856,607.17","54,579,214.28","131,144,368.83","66,261,105.29","57,973,552.33","75,359,456.90","31,105,580.91","25,453,236.18","24,938,016.57","34,980,267.36","29,656,607.89","27,222,989.97","15,210,726.02","24,160,529.04","15,728,788.09","16,465,246.03","14,507,001.95","12,174,064.62","8,120,389.71","20,313,271.98","16,212,584.81","22,480,694.32","1,451,210,784.82","119,005,903.02","55,578,609.08","81,583,093.27","123,993,568.31","175,874,122.79","107,198,449.85","174,824,660.29","647,984,060.66","105,750,234.02","652,609,469.94","684,879,248.91","674,973,910.13","823,483,934.05","419,472,351.93"
应付职工薪酬,"32,317,205.81","32,253,604.72","27,230,043.85","38,837,037.54","41,280,359.32","35,942,406.33","33,815,054.84","5,251,564.47","3,434,271.51","5,277,970.23","7,017,973.44","2,698,222.79","3,062,287.92","1,734,785.44","4,707,808.03","2,572,357.68","4,527,084.68","4,806,244.30","3,603,957.91","5,421,282.86","3,953,718.65","5,995,541.75","7,080,452.82","5,040,256.29","5,090,175.66","7,578,329.17","8,198,001.27","5,316,813.14","5,859,005.86","7,752,841.38","8,555,368.37","14,957,140.45","10,753,268.87","24,346,158.48","26,275,648.41","39,560,268.85","22,096,347.14","94,751,727.62","109,522,063.89","152,106,297.25","162,309,105.54","132,640,647.09","136,378,839.15","170,696,005.22","163,037,976.11","156,320,828.74"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,608,016.61","7,769,402.08","8,497,161.06","10,144,456.90","8,217,054.53","10,471,001.71","7,986,613.01","1,779,678.84","2,601,199.02","3,074,777.15","5,078,289.63","7,643,704.17","1,302,101.31","3,463,353.52","8,108,122.63","-4,034,271.23","4,064,863.07","4,392,214.12","180,032.42","-3,079,663.48","3,301,015.26","9,348,396.99","7,429,843.20","6,155,917.59","2,611,118.81","9,439,895.55","11,221,360.88","10,052,562.40","7,658,666.62","10,793,659.85","-2,594,905.14","148,704,664.92","142,019,590.96","57,115,318.56","57,673,876.22","88,359,703.39","72,719,283.34","75,980,845.00","137,096,937.40","147,405,382.23","103,819,127.84","91,849,913.77","99,685,431.81","52,979,484.80","52,847,163.18","54,314,682.33"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,831,654.64","20,033,772.19","22,504,794.52",,,,,,"3,622,127.67","6,470,296.44",,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162,000.00","292,556.45","316,043.40","163,759.38","705,484.94","11,186,384.27","19,091,688.68","33,325,229.74","27,861,636.88","37,553,244.93","52,306,606.74","77,296,553.40","20,335,719.63","37,602,126.65","38,796,779.04"
应收股利,"856,584.03","1,256,584.03","851,392.08","2,999,048.78","3,119,048.78","3,595,548.78","3,275,152.78","2,409,673.62","2,360,000.00","2,360,000.00","2,914,091.67",,,,,,,,,,,,,,,,,,,,,"1,050,000.00","1,050,000.00","1,050,000.00","1,050,000.00","1,050,000.00",,,,,,,,,,
应付股利,"754,908.68","702,118.58","452,788.58","1,632,615.42","1,632,615.42","3,283,505.26","2,639,859.72","1,139,570.22","1,139,570.22","961,790.22","877,490.22","877,490.22","877,490.22","877,490.22","3,014,028.29","1,743,628.99","2,036,997.26","1,742,018.57","1,742,018.57","11,513,724.93","2,430,135.19","1,742,018.57","1,742,018.57","1,742,018.57","33,453,831.04","1,742,018.57","1,742,018.57","1,742,018.57","1,742,018.57","8,199,671.55","2,196,978.71",,,,,"807,858.90","803,384.62",,,,,,,,,
