科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"348,813,528.16","1,250,900,948.12","2,003,999,495.92","2,632,847,496.46","386,392,343.37","1,216,720,580.02","1,381,177,173.14","3,056,821,893.06","280,273,883.52","861,904,176.16","1,242,347,397.18","3,117,321,404.86","540,102,616.41","1,602,038,232.20","2,534,530,446.05","4,844,659,732.11","620,996,014.14","1,487,512,242.44","2,127,594,452.96","2,971,754,839.06","619,571,921.86","1,075,878,788.44","1,493,637,538.96","2,771,128,375.82","461,189,233.55","1,077,650,276.94","1,593,659,326.24","3,393,243,613.04","827,931,233.41","1,496,194,765.26","1,870,152,032.65","3,574,585,598.64","792,054,006.01","1,253,113,984.68","1,779,424,592.49","3,250,719,955.61","1,292,028,990.34","3,728,767,518.23","4,928,543,459.35","5,583,376,565.99","769,758,362.24","1,565,759,889.20","2,375,120,319.45","6,242,486,937.66","912,071,703.34"
二、营业利润,"34,031,161.03","154,285,740.31","248,636,064.15","372,916,732.79","39,435,386.36","120,890,002.59","134,830,064.92","326,986,395.75","36,827,510.26","94,283,509.88","147,351,843.02","321,949,575.41","44,223,146.72","130,158,111.95","209,496,676.61","459,004,639.74","51,293,942.89","194,279,592.34","312,011,992.55","441,156,953.08","58,392,331.24","128,571,217.96","197,150,051.86","267,796,115.01","41,158,792.45","128,967,377.94","198,972,000.30","162,899,905.88","-4,034,252.12","65,915,717.96","95,254,206.70","20,188,605.79","9,496,022.76","-160,863,175.19","-129,711,704.76","-303,884,300.08","-22,566,206.18","222,246,540.41","383,497,259.56","345,955,430.29","29,572,407.90","-13,444,294.28","66,917,410.88","1,309,413,331.46","328,175,763.11"
减:营业成本,"249,177,970.78","923,721,647.00","1,485,151,883.71","1,936,325,336.46","279,788,730.52","964,063,221.42","1,046,203,205.60","2,330,768,230.33","190,291,480.35","636,776,840.31","880,485,133.14","2,348,575,269.03","392,298,899.70","1,211,046,047.65","1,865,306,420.74","3,471,406,767.36","406,999,740.06","930,222,275.72","1,317,125,200.27","1,841,233,485.75","415,726,486.97","691,909,870.56","908,035,159.42","1,814,146,316.35","327,956,014.51","672,023,160.08","974,862,737.33","2,560,259,987.68","670,695,812.79","1,033,754,064.79","1,229,606,133.11","2,656,152,096.82","585,100,164.71","999,169,069.79","1,389,027,028.29","2,768,015,933.95","1,047,719,075.53","2,972,726,070.05","3,849,322,024.27","4,395,611,709.40","617,009,325.04","1,254,162,932.10","1,784,980,608.41","4,426,973,324.67","618,473,448.40"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"20,584,211.45","74,169,418.55","121,155,607.13","165,097,977.92","22,044,914.03","67,201,954.35","74,134,132.29","197,441,052.34","17,008,130.84","50,242,335.36","74,397,144.01","202,082,409.96","35,490,335.36","106,366,704.02","209,742,770.11","541,763,928.91","50,297,371.46","119,484,592.52","165,584,238.91","247,525,628.36","49,549,402.04","85,578,011.79","112,008,967.22","305,003,991.66","36,070,044.71","110,643,578.63","148,640,701.01","292,769,005.98","57,960,393.20","149,891,045.61","172,296,875.15","223,936,317.76","60,207,517.68","85,764,403.63","115,387,870.10","295,452,401.91","75,127,325.82","186,539,689.48","341,198,473.52","264,836,162.23","32,367,985.33","78,527,110.34","111,288,282.11","260,034,606.07","66,107,857.49"
营业外收入,"577,331.36","2,602,113.46","5,464,568.96","7,933,585.66","3,433,447.91","3,743,996.37","4,430,199.24","6,741,042.19","355,862.55","583,792.60","5,499,743.30","10,685,884.89","7,353,108.55","8,763,418.55","8,905,470.28","9,985,771.96","2,294,876.98","2,451,998.61","7,842,737.87","9,279,134.23","821,354.06","9,463,100.06","7,420,660.16","28,827,651.84","2,082,907.81","7,309,703.94","9,257,520.03","187,456,616.15","38,414,549.18","49,365,477.04","80,288,479.08","336,832,984.35","2,932,781.03","267,328,922.64","280,766,820.87","738,935,817.95","191,264,685.60","191,186,852.34","192,537,093.77","206,992,875.49","162,157,864.46","520,602,524.41","525,518,066.22","7,526,089.90","1,468,049.92"
销售费用,"12,476,749.71","40,158,118.57","63,485,547.57","123,068,348.57","14,611,396.59","28,899,283.10","52,023,556.60","78,621,801.32","14,524,248.58","36,069,376.52","73,419,003.55","146,251,856.44","13,073,189.74","50,968,185.31","92,946,876.95","144,448,655.85","31,557,609.19","64,943,651.94","114,198,598.35","160,284,226.99","23,997,080.35","50,710,757.41","101,063,048.44","181,173,155.42","30,817,308.89","72,838,732.04","119,814,826.62","180,330,092.68","32,716,131.08","85,883,935.98","136,351,945.44","212,719,769.35","30,976,996.48","78,346,040.43","125,367,598.11","180,877,858.87","25,265,433.01","107,272,149.99","165,968,882.28","202,024,544.83","26,426,291.16","74,748,094.99","147,647,802.73","238,729,763.46","33,097,659.27"
减:营业外支出,"301,089.31","681,634.80","16,431,229.07","18,877,351.56","108,203.40","446,103.23","641,870.61","2,872,476.59","734,115.39","787,181.28","1,828,405.15","2,774,176.60","336,485.88","422,240.04","587,766.72","1,828,716.95","381,324.27","1,461,015.93","1,711,336.90","2,170,403.92","42,261.60","201,346.11","608,312.11","723,150.91","74,310.66","401,398.78","402,915.98","1,847,358.39","188,852.75","1,034,427.09","1,358,881.84","4,710,019.09","158,796.35","4,085,546.57","4,492,820.17","7,926,880.29","1,728,680.46","1,894,327.73","5,130,623.60","12,988,251.51","1,187,091.98","1,772,370.52","2,437,548.53","5,701,521.33","1,578,122.23"
管理费用,"19,482,929.97","39,548,283.96","61,455,305.41","74,704,759.83","27,359,333.99","52,072,264.94","75,522,525.67","103,545,521.93","21,975,360.97","45,250,033.74","72,287,237.76","103,160,455.35","28,134,709.27","55,262,322.34","80,918,882.40","124,818,922.04","35,496,250.89","75,630,643.59","110,851,486.14","163,028,976.23","41,449,413.46","85,100,131.88","128,786,810.15","183,177,954.10","40,696,126.62","92,407,379.79","133,090,062.63","174,112,656.94","30,246,443.56","64,837,985.30","101,155,526.43","161,162,032.74","37,500,829.19","100,197,082.42","134,371,072.52","200,402,820.49","34,590,375.37","83,450,873.29","127,726,664.74","169,291,192.68","36,897,747.90","82,004,782.74","147,121,814.47","241,259,649.78","47,919,085.92"
其中:非流动资产处置净损失,,,,"22,995.09",,,,,,,,,,,,,,,,"1,065,045.62",,"32,316.25",,"100,321.02",,,,"763,357.11",,,,"3,128,643.05",,,,"536,172.78",,,,"566,949.55",,,,,
