科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"16,229,616.42","40,957,058.94","70,200,345.89","100,615,108.83","25,424,911.22","56,006,543.18","86,630,298.90","124,612,907.43","26,883,007.72","62,832,966.62","103,297,701.33","141,733,649.10","32,323,645.90","69,895,646.63","110,670,232.69","149,213,196.90","35,396,348.15","79,994,961.46","126,138,127.25","1,402,745,226.99","3,217,510.49","101,781,531.96","370,245,591.24","1,396,477,588.93","1,540,378.87","356,208,596.97","359,512,870.33","1,686,070,049.75","2,343,504.44","185,571,679.22","191,403,352.82","263,077,361.13","4,034,656.93","12,508,561.52","23,265,718.50","34,380,991.61","3,307,638.29","9,136,209.44","15,053,739.06","21,028,428.09","4,120,093.83","8,948,852.38","63,093,782.71","79,723,667.61"
二、营业利润,"-1,285,767.34","1,734,622.88","3,325,052.43","7,083,457.93","41,997.27","1,662,497.97","2,120,153.45","3,073,984.87","-602,487.85","-4,753,599.28","-5,436,407.39","-5,540,408.29","-827,393.00","843,534.57","1,654,057.42","769,904.64","-1,980,825.29","-3,827,235.43","-4,536,493.43","824,351,898.15","-24,812,401.87","-21,991,654.20","98,942,514.45","858,928,921.17","-25,338,913.90","142,774,575.64","124,872,948.38","965,895,007.34","-29,751,379.85","45,443,443.34","10,168,602.45","46,767,948.06","-7,384,573.67","-51,459,637.59","-89,279,970.63","-231,661,081.36","-20,291,042.59","-81,421,559.21","-125,443,172.84","-316,641,941.29","-34,686,493.25","-83,616,342.59","79,690,309.23","196,789,293.13"
减:营业成本,"4,158,967.54","10,840,985.33","17,431,037.54","24,633,512.17","5,782,950.74","13,988,908.48","21,244,879.59","31,475,773.29","7,262,162.84","18,142,199.27","29,048,874.73","40,284,341.08","8,815,505.00","19,008,806.72","29,869,111.13","40,320,810.60","10,276,751.32","23,346,713.19","37,782,769.81","470,813,352.71","7,408,619.17","52,866,618.26","177,518,038.42","394,510,611.61","5,281,623.73","156,331,284.33","161,601,032.63","528,892,038.89","5,441,226.81","64,123,973.04","71,175,730.47","75,418,189.32","5,916,247.38","12,961,542.40","19,669,540.91","33,125,946.71","6,798,443.53","13,412,750.92","20,455,278.11","26,632,222.59","5,934,060.68","12,033,192.52","55,533,514.90","63,377,175.04"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"237,689.48","636,890.12","1,089,231.42","1,576,247.96","366,599.88","874,859.24","1,350,139.14","1,981,459.95","419,801.83","987,529.01","1,621,672.77","2,175,734.60","421,015.00","959,738.35","1,561,153.43","2,145,768.52","590,848.25","1,316,718.52","2,090,363.19","173,806.15","30,122.63","71,179.58","264,908.03","390,140.10","28,742.81","76,595.39","120,051.24","224,465.32","27,645.84","79,954.67","83,465.12","524,008.07","5,161.83","321,816.60","559,614.14","801,183.71","10,475.15","24,561.10","82,890.11","1,510,531.05","519,040.12","1,033,573.81","1,499,648.82","2,144,154.65"
营业外收入,"10,478.64","21,196.59","37,598.30","50,000.00","27,102.57","45,402.57","75,929.57","1,571,647.98","165,859.00","173,074.81","213,298.81","452,192.11","5,000.00","17,000.00","27,000.00","2,228,550.49","1,000,150.00","1,001,020.00","1,036,820.00","529,388.32","345,833.34","691,666.68","1,037,500.11","1,596,167.29","379,638.78","759,277.56","1,155,919.06","1,606,563.70","396,541.50","896,883.00","1,312,644.54","1,730,924.50","405,686.88","1,269,061.01","1,674,048.86","2,082,036.71","404,987.85","809,975.70","1,883,019.16","2,597,194.26","404,987.85","298,620.08","344,154.98","10,546.59"
销售费用,"9,226,959.49","20,230,381.74","35,370,664.76","48,747,961.82","13,834,392.96","29,584,831.93","46,015,151.96","61,092,054.17","14,157,073.28","34,950,753.18","58,079,423.36","75,295,596.30","17,437,287.26","36,317,666.96","58,323,781.95","78,836,925.25","21,178,673.49","44,114,278.54","68,790,412.38","2,851,969.82","1,648,657.53","2,196,138.25","3,289,338.36","4,411,227.61","176,186.80","6,622,475.70","6,758,595.37","16,634,056.38","1,446,520.01","2,537,895.02","2,815,697.03","3,389,544.04","298,554.01","1,020,954.01","1,162,197.01","2,002,226.00","44,097.00","68,432.99","81,355.99","45,548.98","1,520.00","103,039.99","155,659.99","157,594.98"
减:营业外支出,"17,304.30","66,034.46","732,797.84","303,175.00","12,347.00","23,502.00","29,444.69","152,410.03","170,414.00","5,000.00","235,810.31","8,294.88","324,894.91","324,894.91","342,924.17","449,074.91","46,743.90","49,643.90","49,643.90","121,139.65","27,127.21","27,127.21","27,327.21","116,196.28",,"41,580.40","170,181.04","241,721.29",,495.42,495.42,"1,367.12",,"281,163.53","281,163.53","445,299.63","8,400.00","13,400.00","13,400.00","120,033.31",,,"130,000.00","130,140.00"
管理费用,"2,827,798.28","6,342,636.44","9,515,926.04","13,440,298.08","3,649,492.86","7,319,177.36","11,183,835.23","16,151,343.75","4,248,685.59","10,810,195.12","16,319,524.45","22,747,879.23","4,968,061.55","9,780,491.20","14,802,277.27","21,881,189.11","4,125,432.63","11,518,531.68","17,026,489.53","60,012,455.61","10,052,461.60","18,654,342.44","25,616,927.55","40,936,071.72","9,077,795.62","26,787,812.20","30,368,963.51","41,500,443.40","9,327,233.39","19,032,083.49","27,393,651.27","36,293,780.03","7,438,413.33","16,471,685.58","25,123,896.44","37,339,375.90","5,750,930.33","12,430,346.24","25,484,016.68","28,825,704.37","9,573,681.92","16,035,410.49","22,466,474.16","35,914,661.73"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"324,007.72",,,,,,,,,,,,,,,,,,"31,163.53","31,163.53","33,778.53",,,,"103,298.31",,,,
