科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"275,134,588.03","646,943,405.53","1,060,921,697.82","1,542,095,562.55","275,386,316.43","581,090,217.23","867,921,151.37","1,123,582,273.18","148,619,123.15","326,364,914.22","537,329,659.59","783,703,003.98","171,677,458.09","396,371,255.92","663,392,327.03","992,735,855.38","235,973,602.68","539,942,219.42","843,846,677.28","1,230,100,600.93","211,921,631.74","457,927,007.84","730,265,631.45","1,087,886,567.79","245,768,213.18","526,125,840.59","853,114,403.27","1,262,715,890.32","230,259,724.33","513,517,152.07","816,618,205.08","1,175,972,283.07","215,270,979.49","484,442,179.62","815,730,992.29","1,114,749,085.73","204,124,980.83","433,160,071.13","724,699,896.47","1,029,898,823.56","202,768,058.41","515,040,946.40","850,854,704.84","1,232,715,844.51","235,086,408.26"
二、营业利润,"16,509,134.12","35,825,711.32","57,777,116.28","66,613,193.19","2,960,885.54","6,724,134.21","8,246,365.07","-87,656,405.90","-11,599,846.78","-12,138,005.14","-18,963,575.94","-34,728,288.14","-5,437,073.04","-2,708,340.24","-389,220.98","-27,578,932.59","5,470,573.91","16,200,417.57","28,905,327.75","30,543,260.98","3,350,058.47","-13,716,556.48","-13,212,245.11","-6,416,916.55","5,043,672.65","15,134,994.13","19,406,114.77","25,855,577.68","3,660,206.74","15,815,847.28","24,550,101.14","40,889,441.78","5,861,815.90","17,164,670.26","37,275,438.54","44,947,524.65","5,683,028.65","13,227,562.16","23,665,236.93","31,901,098.05","7,387,031.74","19,247,481.50","32,280,439.33","43,934,112.94","6,225,531.48"
减:营业成本,"239,199,098.85","553,555,702.84","902,703,906.62","1,317,444,554.22","237,980,870.39","502,488,262.43","748,728,761.67","1,009,585,870.17","131,624,837.34","295,691,808.58","492,806,476.15","728,030,584.11","157,316,707.02","358,860,695.78","596,576,939.62","878,687,280.15","202,072,912.81","450,025,174.36","702,205,959.22","1,035,329,546.97","185,882,597.17","400,987,335.19","644,169,672.21","955,806,471.63","213,580,461.26","447,524,377.87","728,236,330.61","1,083,589,212.47","200,502,788.40","441,008,962.31","699,816,063.68","995,008,815.13","184,232,467.28","412,265,814.54","700,704,906.00","953,249,146.18","176,680,518.34","374,669,148.84","627,573,824.04","883,838,914.59","176,851,395.42","443,395,810.69","737,364,905.36","1,065,874,451.45","205,313,780.86"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"852,429.62","1,484,274.77","2,021,150.89","3,459,547.84","529,930.13","1,445,407.87","2,055,795.68","2,785,212.61","751,443.49","1,833,228.12","2,287,764.47","3,145,697.86","408,566.30","869,609.77","2,564,082.85","2,014,668.56","688,745.51","2,065,005.31","2,955,141.09","5,526,522.33","708,862.49","2,531,265.45","2,954,211.28","5,658,347.32","686,320.02","1,891,790.57","3,588,600.84","7,494,328.20","1,899,008.17","3,139,916.63","6,224,559.37","9,439,055.07","351,797.89","1,140,286.20","2,681,815.98","5,952,602.01","939,977.30","1,510,687.53","1,898,694.02","8,956,595.40","1,557,414.88","6,250,874.48","8,742,493.22","16,670,249.80","2,050,111.77"
营业外收入,"3,149,222.14","3,938,335.50","6,509,599.21","9,834,990.90","660,580.32","1,244,535.86","4,825,303.28","53,245,503.07","13,503,028.13","16,070,972.75","25,604,640.16","45,960,254.57","7,580,394.43","9,018,159.62","11,083,813.01","47,090,325.22","791,783.49","2,952,594.29","3,920,966.17","3,461,431.17","1,423,955.58","2,947,458.58","3,791,858.61","16,947,062.31","1,379,228.54","3,540,737.08","5,409,259.76","7,613,724.59","2,028,985.09","2,500,064.24","4,729,826.49","6,466,627.49","294,764.06","747,417.17","1,196,912.26","5,016,123.32","1,099,902.60","1,653,413.09","6,209,033.24","15,074,117.28","738,670.64","175,866.74","183,613.91","250,477.02","5,000.10"
销售费用,"6,582,944.71","17,868,745.39","28,372,324.69","43,899,557.60","8,398,648.43","21,805,935.13","30,108,537.05","37,987,809.74","4,601,527.23","11,534,412.21","17,534,443.41","27,762,876.24","5,846,085.34","11,284,759.12","19,307,231.07","31,407,354.03","7,482,670.61","15,671,343.89","24,609,954.71","37,385,657.48","6,441,418.24","14,712,959.59","22,291,571.33","42,407,694.91","8,194,327.15","16,930,213.39","27,228,227.59","45,146,223.97","6,944,762.88","13,882,754.24","23,090,812.82","34,439,514.13","7,229,911.67","14,660,626.10","21,911,694.27","32,190,358.02","5,918,875.17","13,558,257.63","19,889,032.42","30,514,274.95","6,124,570.57","14,361,643.34","23,162,373.49","40,168,655.14","8,336,892.34"
减:营业外支出,"423,288.86","1,265,880.17","2,736,818.16","3,942,568.47","696,370.21","1,367,905.77","2,314,308.78","4,282,160.85","247,839.03","320,778.08","663,367.54","3,060,439.47","218,356.76","597,340.06","916,151.07","7,393,093.07","329,283.13","804,290.38","1,445,739.14","2,417,125.74","358,754.68","1,115,491.87","1,555,177.66","1,936,423.03","990,517.64","1,393,232.19","2,175,850.24","2,778,000.01","294,602.95","1,771,000.71","3,384,917.39","4,290,306.78","587,698.78","944,660.05","1,371,938.30","2,949,755.78","903,279.93","1,738,406.64","2,357,439.50","2,675,431.09","1,167,675.19","1,207,997.58","1,457,222.42","1,953,601.63","514,220.94"
管理费用,"1,700,896.10","11,382,320.03","23,559,130.06","43,218,934.91","9,571,286.59","15,068,317.95","24,286,743.08","61,320,522.33","11,654,502.55","18,580,472.18","27,921,836.18","66,840,837.18","11,617,980.15","23,598,724.24","36,346,711.08","54,365,159.57","12,756,883.86","28,479,946.19","44,658,731.97","54,303,523.86","12,025,449.76","28,229,571.47","44,399,284.73","52,159,135.43","13,586,011.34","28,102,425.36","44,846,138.98","56,130,093.68","12,897,625.89","29,903,838.60","46,404,266.84","65,374,978.16","14,629,498.38","31,741,368.21","46,823,344.58","60,292,303.38","13,584,820.06","29,744,524.79","46,413,451.67","56,443,643.24","13,184,194.73","24,988,054.85","38,447,351.84","52,024,781.90","13,301,187.29"
其中:非流动资产处置净损失,,,,"21,905.54",,,,"143,222.57",,,,"685,195.94",,,,"3,407,915.59",,,,"705,124.72",,,,"490,305.82","180,038.59","181,216.66","554,835.23","557,529.07",,,,"358,232.12",,,"15,160.69","521,302.19",,"17,260.00",,"297,298.80",,,,,
