科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"223,898,732.27","524,579,188.59","819,522,946.08","1,144,559,862.19","268,033,529.28","600,133,083.05","950,227,773.97","1,332,620,679.83","263,573,826.77","600,354,503.34","863,018,929.13","1,214,152,179.96","226,154,706.05","627,675,025.55","984,035,335.20","1,364,337,324.43","376,635,339.96","788,040,483.54","1,152,899,829.65","1,584,602,145.74","326,272,145.43","763,869,962.05","1,165,298,305.65","1,840,536,026.39","320,910,888.19","846,498,788.11","1,277,095,680.53","1,868,048,827.64","323,250,985.43","724,007,058.11","1,132,810,156.84","1,657,746,352.04","240,241,490.77","2,406,763,370.42","3,456,949,192.93","5,095,526,658.43","665,597,804.69","1,472,003,680.81","2,191,608,268.17","3,444,167,984.18","577,946,851.89","1,345,460,412.81","2,179,989,818.27"
二、营业利润,"37,819,446.26","56,302,436.00","100,368,359.95","106,914,663.84","38,028,753.40","70,078,589.02","110,463,589.73","131,130,715.72","30,899,392.22","65,723,145.40","103,519,129.53","119,988,246.71","24,190,461.57","62,238,057.17","96,767,130.82","139,447,191.57","49,380,343.08","81,207,866.72","124,425,130.88","126,905,975.77","26,300,514.24","63,511,191.01","94,196,361.07","140,062,625.20","11,918,760.13","60,280,596.38","67,408,944.56","106,949,383.09","1,351,504.69","6,978,429.90","31,233,009.11","65,232,540.53","-18,644,272.12","-2,723,143.56","-62,502,889.81","-27,414,650.37","-90,968,307.56","-200,457,869.82","-371,088,633.42","-822,741,789.49","-112,225,285.44","-145,528,595.26","-100,210,746.22"
减:营业成本,"144,451,683.68","340,969,267.66","536,474,962.19","766,283,773.03","174,605,704.49","403,621,679.59","635,184,550.89","895,444,139.47","180,193,114.62","399,395,206.16","570,834,518.50","812,346,549.82","152,657,742.40","416,620,030.51","675,699,823.26","921,036,615.67","263,641,891.04","573,820,847.08","835,877,423.05","1,150,592,983.74","235,602,096.77","555,531,795.17","850,814,542.24","1,372,059,836.74","233,198,893.86","634,877,585.26","983,258,011.90","1,427,487,445.42","259,320,739.47","578,612,979.75","893,150,998.50","1,287,052,419.51","196,463,713.13","2,013,494,911.14","2,822,668,746.91","4,119,277,590.57","599,371,628.06","1,318,703,093.35","2,029,149,868.78","3,283,553,382.82","539,696,754.35","1,193,290,724.85","1,816,934,397.86"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,147,317.81","2,476,274.09","5,336,185.27","8,957,471.56","2,061,210.55","4,203,930.05","7,543,162.15","9,478,172.81","2,193,330.77","5,980,470.33","8,213,393.53","11,062,239.17","1,501,642.09","6,009,277.25","8,507,623.83","11,654,796.09","2,579,230.23","6,000,472.63","8,761,733.42","13,723,199.41","2,556,680.30","5,238,984.60","8,001,627.76","13,413,513.25","5,362,439.69","6,668,862.11","9,702,377.66","13,593,123.13","4,784,046.94","10,038,524.28","12,452,676.35","18,028,547.61","2,274,853.89","10,536,199.12","13,942,236.97","25,682,119.69","6,518,308.32","12,574,303.96","17,927,590.15","38,731,237.71","7,867,698.88","15,519,436.20","21,478,096.17"
营业外收入,"178,816.00","3,154,439.61","3,383,605.61","1,579,066.49","348,980.77","372,872.16","377,772.16","4,997,144.30","195,978.02","283,737.03","357,797.63","18,295,079.10","119,773.98","482,460.51","1,614,891.54","3,670,092.61","44,178.24","1,226,293.91","1,476,658.04","11,634,079.43","101,317.68","3,508,045.92","3,995,344.85","7,493,660.74","43,346.77","162,420.99","624,620.11","9,859,748.61","95,457.58","1,120,248.56","1,686,786.99","9,567,323.45","808,097.24","25,110,277.10","25,965,736.58","69,407,603.87","590,391.31","3,659,483.70","10,299,637.20","45,552,400.94","5,484,182.77","1,434,344.69","3,122,145.51"
销售费用,"6,704,518.28","18,349,497.93","30,743,692.01","55,419,966.13","11,010,494.34","20,280,534.65","38,224,973.65","59,053,584.12","8,343,479.40","23,103,159.56","33,431,051.42","57,886,312.75","9,031,972.98","25,272,094.55","40,665,238.76","68,521,191.39","14,898,555.31","33,762,449.64","45,471,443.44","80,679,808.38","12,772,552.98","30,823,840.18","49,536,833.94","83,312,256.73","15,744,893.61","36,156,197.28","56,137,443.69","86,121,086.21","12,738,192.25","31,626,128.74","46,319,705.88","76,750,688.46","10,287,667.02","116,703,578.60","185,113,108.51","298,826,583.08","48,975,696.67","105,030,179.73","160,758,580.76","261,456,414.08","36,583,308.88","79,294,646.98","131,244,878.09"
减:营业外支出,"117,966.71","917,158.03","945,319.88","3,970,201.46","157,709.79","353,367.98","640,983.82","7,140,111.96","23,974.94","36,269.63","56,324.06","4,054,306.67","369,689.91","369,789.91","373,911.81","6,263,207.73","10,224.54","10,224.54","10,224.54","894,867.84","128,982.76","-2,984,728.77","-2,969,678.07","-2,823,600.84","44,009.15","214,074.45","247,157.18","500,514.17","959,035.68","1,190,015.04","1,217,015.04","4,229,247.45","430,914.30","575,577.43","703,618.43","1,395,722.59","412,132.82","884,699.80","1,264,053.10","5,519,968.36","44,975.74","185,458.47","447,464.87"
管理费用,"27,424,399.71","73,559,428.58","111,802,439.21","160,287,594.18","38,571,850.99","80,587,633.23","134,326,703.85","210,942,110.40","41,103,282.54","89,514,358.48","128,062,480.04","201,383,265.33","36,430,834.11","94,049,065.20","134,540,884.55","214,331,629.97","43,363,262.67","96,277,179.14","136,403,202.36","206,550,628.31","44,999,047.63","95,506,837.13","145,527,616.72","205,007,693.83","47,664,719.02","90,383,300.03","136,602,714.74","202,509,220.98","39,574,215.34","78,969,333.45","121,648,289.68","184,553,297.74","35,764,938.80","220,511,867.67","415,375,400.45","588,687,033.77","97,061,097.97","196,451,391.03","299,597,878.32","503,729,395.97","75,599,696.18","168,014,034.19","268,133,050.99"
其中:非流动资产处置净损失,,"792,887.26","792,887.26","3,735,274.50","28,144.00","203,580.01","256,272.54","6,562,447.06","5,223.91",,,"1,314,504.03",,,,"2,517,424.71",,,,"344,305.64",,,,,,"27,967.82","27,967.82","37,764.57",,,,"2,272,738.91",,"90,535.10","90,535.10","157,998.19",,"48,923.63","308,769.90","4,133,992.95",,"17,595.08","17,595.08"
