科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"567,094,409.70","516,251,733.78","602,997,110.92","940,628,193.82","707,856,590.67","698,072,582.75","470,867,485.17","1,177,474,925.42","1,485,632,904.52","1,480,047,807.03","1,472,850,665.42","825,777,086.29","962,942,056.13","1,475,568,916.59","1,391,385,015.31","1,430,647,040.56","1,859,698,146.79","1,528,907,295.48","1,635,350,869.08","2,442,737,079.44","2,860,159,059.08","3,116,682,053.50","3,194,997,602.83","2,938,985,598.63","6,002,155,068.00","6,383,472,330.22","5,442,435,372.80","5,601,568,243.35","5,918,458,424.39","8,751,866,256.84","11,226,875,850.74","9,203,879,026.39","9,792,248,684.56","9,691,480,084.69","8,840,978,180.78","3,776,344,505.41","3,607,374,859.45","2,051,584,079.24","1,659,507,870.22","1,016,153,146.90","658,670,636.95","574,964,239.89","642,232,193.02","706,473,874.40","695,579,636.66"
短期借款,"827,900,000.00","857,900,000.00","855,900,000.00","845,900,000.00","904,600,000.00","874,000,000.00","959,000,000.00","1,098,000,000.00","1,463,000,000.00","1,735,975,116.75","1,793,422,016.75","2,350,895,636.30","2,526,043,441.80","2,963,737,920.40","3,214,326,309.48","3,660,797,284.90","3,777,780,945.55","3,852,884,172.07","4,430,803,635.80","6,034,248,584.34","6,726,534,027.74","7,006,687,343.81","7,485,789,546.37","7,197,082,592.19","8,199,791,905.16","9,176,633,305.90","8,257,822,679.81","8,374,066,879.43","8,978,665,858.94","12,137,420,438.46","10,517,387,753.99","11,272,254,950.00","11,721,308,000.00","10,938,397,600.00","9,900,690,659.68","10,159,381,904.04","9,252,553,826.66","8,455,249,310.88","8,188,671,292.03","7,687,502,666.67","6,905,508,947.70","7,092,111,490.02","7,331,981,195.91","7,196,042,177.07","7,219,958,803.56"
交易性金融资产,,,,,,,,,,,,"891,656.08","921,638.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,"1,524,500.33","1,535,713.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"43,455,599.80","202,710,979.66","241,625,239.63","397,448,393.14","485,346,759.32","462,839,199.09","473,552,466.64","82,961,290.92","87,894,020.76","85,631,166.86","61,584,709.05","157,617,550.63","124,929,280.96","152,604,368.53","177,950,038.70","475,017,190.13","443,909,973.85","237,294,601.04","347,388,698.57","771,521,766.16","584,782,690.52","376,451,244.05","257,911,185.92","348,445,305.49","351,379,642.54","229,122,137.41","244,875,453.57","350,444,756.46","291,669,259.42","273,636,291.61","213,873,296.61","335,141,559.91","271,888,711.96","707,298,164.83","470,691,564.08","306,332,728.03","193,053,522.24","202,247,969.95","176,319,810.88","275,524,293.43","254,601,847.10","117,092,975.33","140,118,361.50","93,868,720.50","90,031,686.89"
应付票据,"25,500,000.00","12,980,000.00","52,420,000.00","45,940,000.00","46,000,000.00","55,470,000.00","98,440,000.00","25,840,000.00","111,230,000.00","226,480,000.00","347,475,000.00","183,883,346.73","200,769,156.00","223,154,756.00","276,660,000.00","188,338,594.53","280,421,319.00","421,040,000.00","434,910,000.00","300,725,723.71","228,000,000.00","91,265,511.32","131,022,351.65","114,271,650.77","147,242,187.96","43,817,286.00","23,845,455.00","40,447,268.17","42,331,708.68","4,130,000.00","4,583,423.20","32,540,000.00","30,441,799.91","35,724,452.05","52,318,348.00","38,212,916.51","35,430,516.51","18,100,000.00","18,180,193.92","16,370,193.92",,,,,
应收账款,"221,259,251.36","152,082,520.95","239,304,486.02","70,061,462.93","63,182,151.18","90,488,768.83","76,692,406.26","43,731,157.26","41,768,826.48","78,885,833.93","89,326,057.31","56,658,839.22","92,102,037.66","123,586,816.65","168,917,296.43","188,903,454.00","207,464,348.06","146,501,216.66","130,543,448.10","96,756,885.66","154,046,388.74","216,778,240.15","317,218,505.44","84,678,026.77","222,698,831.08","168,379,314.62","378,197,734.34","82,596,119.54","262,481,212.31","335,328,277.59","420,599,733.66","368,857,831.46","464,601,340.21","449,842,409.02","442,544,835.71","243,268,167.74","321,433,007.53","329,553,255.35","365,513,876.63","266,632,590.37","239,922,315.56","261,886,456.78","319,622,612.20","361,670,101.80","325,414,766.95"
应付账款,"96,303,962.09","166,465,520.85","172,115,239.58","341,651,705.92","239,891,676.10","308,410,349.09","322,881,276.54","347,434,864.50","345,662,567.33","361,700,544.55","338,950,420.12","311,031,073.68","444,758,357.56","306,135,250.02","442,386,340.96","574,760,654.74","577,206,802.56","460,930,459.76","774,927,310.85","902,041,474.06","539,436,344.84","740,654,773.56","1,038,713,146.31","1,082,009,724.34","922,029,313.07","797,700,593.45","1,318,348,381.28","987,318,744.09","1,036,246,052.23","965,048,174.86","923,323,188.06","912,593,571.94","1,002,633,837.98","811,510,990.92","797,663,809.99","627,080,108.27","635,303,132.84","517,819,010.86","583,778,308.46","579,119,526.58","583,113,223.88","633,382,851.25","680,355,733.62","680,262,907.81","666,522,637.32"
预付款项,"311,493,770.36","350,636,077.77","445,536,081.62","533,614,181.60","866,393,953.13","785,763,333.80","973,527,774.93","628,407,759.89","632,879,973.57","562,940,307.82","630,911,440.89","579,879,104.58","610,336,413.97","762,210,617.31","910,401,942.88","609,228,536.14","514,991,087.10","519,275,961.92","562,040,829.56","219,941,022.25","307,841,760.68","309,624,499.08","455,130,883.33","164,075,707.42","181,828,243.39","211,291,401.75","179,728,172.79","139,194,156.39","197,883,052.37","351,253,275.41","443,200,918.09","526,345,623.76","845,267,528.81","426,375,530.89","508,795,473.44","564,660,527.85","592,641,522.85","481,948,013.99","441,456,417.02","373,397,274.72","346,198,568.28","324,694,041.09","276,763,168.75","230,041,509.27","299,656,753.97"
预收款项,"151,454,880.25","185,369,705.00","111,569,995.21","153,029,283.51","172,413,604.12","85,216,577.56","107,903,129.33","53,584,177.83","25,681,535.69","17,389,038.82","10,381,532.39","14,001,161.35","29,545,175.36","22,738,063.02","60,323,035.78","15,234,440.72","67,153,627.41","41,751,759.79","55,301,793.47","18,272,520.26","24,931,797.62","17,763,225.97","46,409,985.26","25,079,805.55","27,279,337.04","35,812,479.44","30,503,491.10","13,456,230.75","60,204,918.93","48,634,570.98","58,189,993.16","165,503,532.81","133,437,746.42","27,397,406.53","100,861,029.16","46,557,126.79","65,657,197.32","46,514,731.82","35,168,141.65","48,624,668.51","87,265,819.62","56,362,358.60","66,532,187.27","121,696,552.05","178,236,860.51"
