科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"99,010.00","227,010.00","236,260.00","1,079,135.90","314,980.00","666,701.40","666,701.40","569,031.40",,"393,858.00","2,337,311.00","2,337,311.00",,,,,,"810,652,252.57","1,395,352,139.77","2,027,433,937.10","477,435,947.93","1,058,192,381.67","1,588,989,812.54","2,358,771,842.25","363,066,090.68","921,726,691.49","1,744,353,797.16","2,495,530,085.44","699,404,939.19","1,343,482,732.44","4,301,186,878.10","6,413,261,453.21","852,534,580.76","2,729,735,465.57","4,088,746,057.99","6,503,491,406.28","1,113,698,161.48","2,838,744,338.64","4,754,926,576.05","7,022,811,405.81","1,449,660,926.49","3,244,510,604.21","4,934,450,124.50","7,618,700,026.96","1,406,158,811.63","3,455,872,142.41"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,"22,693,548.35","20,527,928.90","28,651,689.76","11,177,176.05","13,129,739.70","22,608,289.76","45,964,189.45","19,138,695.96","38,165,589.36","65,457,973.51","92,094,061.02","25,223,857.40","40,375,830.09","105,178,005.43","160,599,306.19","14,452,575.38","45,406,660.95","62,075,867.34","119,945,156.40","3,425,826.48","15,358,331.11","18,036,394.85","54,337,890.87","7,942,634.65","31,246,351.58","37,243,362.37","57,632,852.88","3,723,547.36","19,464,030.83"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,30.95,,,,,,,"757,379.90",,"842,675.81","460,000,000.00","460,000,000.00","460,000,000.00",,,,"704,855,796.79","400,000,000.00","600,000,000.00","800,000,000.00","1,000,000,000.00","200,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00",,"800,000,000.00","800,000,000.00","1,300,000,000.00",,
收到其他与经营活动有关的现金,"6,475,752.46","11,521,256.21","16,345,735.13","18,372,468.71","6,180,777.26","11,371,880.98","11,371,880.98","25,103,188.71","7,472,763.11","43,879,359.64","104,719,459.64","198,506,385.24",,,,"2,000,000.00",,"34,984,044.74","73,183,958.13","79,670,402.60","25,875,687.61","29,286,348.24","77,762,718.83","82,668,628.03","34,647,161.50","40,868,219.95","75,039,623.88","135,274,234.49","32,040,754.42","73,989,423.10","512,653,155.17","363,756,258.59","123,417,964.10","154,833,222.28","296,162,359.09","457,056,874.65","100,420,466.65","196,800,608.90","349,467,893.83","369,009,678.22","141,023,596.53","530,475,527.14","662,473,940.05","384,663,318.96","272,074,980.73","507,484,804.70"
投资活动现金流出小计,,,,,,,,,,,,,,,,30.95,,"29,263,069.46","60,715,193.99","68,587,994.46","49,018,269.10","117,838,774.36","133,282,316.35","169,061,950.22","10,776,584.66","507,277,646.80","523,001,631.06","535,563,050.39","36,338,885.01","56,521,914.04","633,237,185.36","1,421,044,958.57","464,377,014.77","747,361,564.02","1,008,593,784.15","1,275,528,917.26","262,250,780.68","527,051,610.77","577,354,548.85","1,266,741,285.03","78,184,696.12","962,960,254.55","1,020,527,212.84","1,534,066,243.17","64,910,108.04","158,692,168.60"
经营活动现金流入小计,"6,574,762.46","11,748,266.21","16,581,995.13","19,451,604.61","6,495,757.26","12,038,582.38","12,038,582.38","25,672,220.11","7,472,763.11","44,273,217.64","107,056,770.64","200,843,696.24",,,,"2,000,000.00",,"868,329,845.66","1,489,064,026.80","2,135,756,029.46","514,488,811.59","1,100,608,469.61","1,689,360,821.13","2,487,404,659.73","416,851,948.14","1,000,760,500.80","1,884,851,394.55","2,722,898,380.95","756,669,551.01","1,457,847,985.63","4,919,018,038.70","6,937,617,017.99","990,405,120.24","2,929,975,348.80","4,446,984,284.42","7,080,493,437.33","1,217,544,454.61","3,050,903,278.65","5,122,430,864.73","7,446,158,974.90","1,598,627,157.67","3,806,232,482.93","5,634,167,426.92","8,060,996,198.80","1,681,957,339.72","3,982,820,977.94"
投资活动产生的现金流量净额,,,,,,,,"11,519,000.00","3,705,000.00","7,210,200.00","129,166,747.00","160,755,531.95",,,,-30.95,,"-29,100,381.46","-58,145,574.38","-52,547,321.21","-48,648,963.86","-103,523,127.46","-111,792,251.35","-145,882,656.99","-9,683,468.85","-398,196,465.43","46,921,050.31","29,420,022.52","-36,338,155.01","-56,032,366.44","-631,868,183.63","-702,681,931.03","-464,293,186.69","-538,670,921.04","-595,956,418.50","-649,494,863.23","-53,467,532.46","-121,528,467.71","-171,629,935.78","-438,221,884.81","-76,552,910.12","-957,828,204.29","-1,007,120,225.89","-712,073,036.04","-64,377,384.35","-158,117,775.01"
购买商品、接受劳务支付的现金,"1,375.47","1,375.47","1,375.47",,,"248,724.21","248,724.21",,"3,807,531.03",,,,,,,,,"621,711,873.10","1,177,123,987.05","1,413,409,169.69","347,235,876.87","759,947,378.12","1,209,197,371.91","1,630,268,765.09","321,341,951.68","745,215,015.52","1,396,579,349.49","1,947,754,843.41","582,971,465.42","1,033,232,500.40","2,744,823,737.33","3,969,393,784.17","783,846,746.20","1,961,841,418.25","3,038,170,713.03","4,258,149,888.42","911,567,293.28","1,944,131,826.51","3,484,583,855.95","4,742,513,218.01","1,128,941,960.17","2,402,782,564.48","3,743,429,930.37","4,999,217,170.14","1,133,814,915.07","2,465,510,555.13"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,"3,528,000.00",,,,,,,,,,,"962,436,051.27","962,436,051.27",,"9,858,800.00","9,858,800.00","9,858,800.00",,,,,,,,,,"19,600,000.00"
支付给职工以及为职工支付的现金,"4,494,539.25","8,651,402.67","12,608,884.99","15,368,265.68","4,818,467.42","9,116,330.65","9,116,330.65","16,261,676.13","3,095,987.58","9,010,310.72","25,867,112.08","32,460,448.25",,,,"1,062,538.00",,"110,496,548.04","142,877,683.56","240,790,593.53","62,376,945.01","113,439,765.19","174,652,048.99","274,307,445.83","78,192,627.47","148,065,343.47","225,218,767.18","324,425,380.14","78,282,199.28","161,995,840.26","698,014,278.66","1,011,367,174.80","261,108,760.86","494,804,571.41","735,018,412.09","1,113,868,098.43","292,257,412.55","552,792,080.25","825,857,671.92","1,194,420,187.07","318,887,546.92","604,108,372.33","906,616,086.96","1,272,528,303.84","373,473,931.05","665,841,061.88"
取得借款收到的现金,,,,,,,,,,,,,,,,,,"70,000,000.00",,"80,000,000.00","20,000,000.00","47,838,296.99","68,013,296.99","81,613,296.99","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,"6,000,000.00","16,000,000.00",,,,"10,000,000.00",,,,"14,608,000.00",,,,,,
支付的各项税费,"17,287.97","17,287.98","24,162.95","51,102.39",873.92,"27,977.60","27,977.60",,,,,"14,717,296.54",,,,,,"52,000,140.05","55,131,183.69","106,465,098.60","35,930,015.72","63,472,210.55","90,892,100.68","122,418,507.99","35,279,664.14","74,012,273.32","97,868,732.92","133,372,693.39","35,608,444.91","66,490,103.84","163,062,965.57","210,247,358.75","54,453,154.96","110,847,593.36","152,153,980.40","208,742,003.90","49,230,426.10","109,402,353.24","148,342,443.55","211,461,608.75","56,485,320.38","108,930,573.29","155,874,103.83","201,949,071.53","57,665,719.71","122,289,520.45"
收到其他与筹资活动有关的现金,,,,"1,280.05",,,,,,,,,,,,,,,"1,698,456.88","66,131,806.29",,"31,836,482.71","31,081,156.47","39,236,728.76","6,852,014.65","38,959,961.10","38,959,961.10","57,925,713.71",,,,"74,758,376.93",,,,"39,292,021.46","26,789,063.85","89,706,486.34","113,745,763.59","16,556,607.96","79,085,664.54","100,911,182.13","171,455,066.62","62,080,306.11","39,020,356.47","71,621,538.04"
