科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"239,494,801.87","551,381,080.60","850,267,874.01","1,437,447,338.78","532,244,436.51","1,169,503,934.02","1,726,558,948.60","2,178,928,939.44","402,163,211.19","784,561,686.87","1,320,634,013.04","2,004,284,687.39","620,525,159.28","1,605,832,939.35","2,383,020,491.95","3,416,460,708.20","715,380,856.44","1,837,685,153.58","3,228,275,696.61","4,433,375,068.35","1,021,608,751.23","2,295,011,500.97","3,527,499,542.08","4,980,100,291.94","1,345,203,512.71","2,758,367,257.17","4,360,775,544.73","6,052,290,806.75","1,857,940,839.90","4,001,923,528.73","5,960,094,437.06","6,215,524,275.67","1,556,137,918.09","3,135,624,708.85","4,434,595,145.13","2,857,777,249.09","659,539,563.67","1,298,389,224.48","3,717,256,066.31","2,564,139,719.68","403,464,658.42","1,188,924,838.32","1,873,196,953.27","2,820,226,148.55","776,239,739.78","1,755,494,594.05"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,"49,445,598.05","49,445,598.05","49,445,598.05",,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"3,066,298.19","4,115,282.85","7,879,121.88","9,519,819.05",,"6,875,905.98","13,143,531.12","18,789,159.75",,,,"1,650,000.00",,,,"5,101,255.83","2,385,836.06","2,385,836.06","2,385,836.06","2,385,836.06","5,439,589.55","5,439,589.55","11,065,845.98","11,295,154.83",,,,"8,382,937.08",,,"3,203,692.24","10,769,511.20","374,221.28","2,693,703.11","4,802,120.93","18,510,550.47","2,850,372.09","6,527,187.93","12,105,443.27","29,167,662.47","1,683,901.40","8,526,749.72","10,416,127.79","17,259,469.01","10,035,615.93","12,332,752.70"
支付其他与投资活动有关的现金,,,,,,,,,,5.00,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"701,829.27","1,570,564.47","4,895,845.13","4,835,850.67","537,015.59","2,071,061.25","39,214,234.26","39,409,153.82","6,741,084.77","9,839,414.51","14,640,493.04","20,025,089.79","4,740,114.99","7,368,745.36","7,197,004.08","10,803,145.58","4,848,161.95","76,980,545.51","65,846,039.03","81,341,664.09","27,198,492.05","28,848,444.15","36,370,851.27","52,134,211.75","12,664,776.08","12,362,213.41","31,661,331.31","47,333,007.17","21,282,549.07","31,648,479.89","55,906,024.20","30,971,403.83","9,096,452.75","21,580,294.08","42,866,566.50","114,298,499.95","30,689,986.12","78,588,526.33","75,259,431.68","105,252,753.64","80,647,488.81","138,444,511.39","94,547,468.18","119,562,016.46","144,655,361.49","186,486,640.75"
投资活动现金流出小计,"21,356,488.30","86,952,249.89","106,567,932.76","186,497,542.69","61,174,293.22","171,080,689.89","319,343,527.34","376,746,397.46","52,055,748.00","102,595,420.99","215,116,858.81","282,985,904.17","33,906,008.71","117,278,498.75","238,190,313.70","376,641,451.29","130,033,396.52","307,055,180.90","439,791,343.77","564,128,725.72","125,032,853.94","310,281,884.46","593,369,077.57","660,332,843.92","140,078,315.11","220,456,828.08","430,537,266.40","679,674,397.09","155,426,547.94","284,495,110.12","485,799,497.19","565,494,840.08","105,229,436.02","157,771,241.87","212,285,632.20","110,598,053.30","36,514,023.56","38,026,943.10","93,924,029.22","95,012,587.81","11,210,159.68","79,152,109.32","151,660,617.42","92,280,842.37","25,298,671.85","75,187,133.38"
经营活动现金流入小计,"243,262,929.33","557,066,927.92","863,042,841.02","1,451,803,008.50","532,781,452.10","1,178,450,901.25","1,778,916,713.98","2,237,127,253.01","408,904,295.96","794,401,101.38","1,335,274,506.08","2,025,959,777.18","625,265,274.27","1,613,201,684.71","2,390,217,496.03","3,432,365,109.61","722,614,854.45","1,917,051,535.15","3,296,507,571.70","4,517,102,568.50","1,054,246,832.83","2,329,299,534.67","3,574,936,239.33","5,043,529,658.52","1,357,868,288.79","2,770,729,470.58","4,392,436,876.04","6,108,006,751.00","1,879,223,388.97","4,033,572,008.62","6,019,204,153.50","6,257,265,190.70","1,565,608,592.12","3,159,898,706.04","4,482,263,832.56","2,990,586,299.51","693,079,921.88","1,383,504,938.74","3,804,620,941.26","2,698,560,135.79","485,796,048.63","1,335,896,099.43","1,978,160,549.24","2,957,047,634.02","930,930,717.20","1,954,313,987.50"
投资活动产生的现金流量净额,"-21,356,488.30","-86,952,249.89","-106,010,831.68","-185,940,441.61","-51,174,293.22","-161,080,689.89","-309,343,527.34","-366,746,397.46","-52,055,748.00","-102,595,420.99","-214,668,048.48","-282,537,093.84","-33,906,008.71","-117,258,498.75","-238,170,313.70","-375,829,966.67","-130,033,396.52","-307,055,180.90","-439,582,439.92","-564,069,729.24","-124,640,546.25","-309,889,576.77","-592,563,946.46","-660,332,843.92","-140,078,315.11","-220,456,828.08","-430,537,266.40","-679,524,397.09","-155,426,547.94","-283,625,107.47","-484,776,999.36","-532,011,828.28","-104,999,495.18","-157,541,301.03","-211,792,614.01","-94,090,213.57","-26,885,640.22","-26,160,789.12","-80,554,463.87","-75,481,738.64","-11,208,888.68","-77,538,396.05","-149,722,007.67","-85,384,380.67","-25,298,671.85","-75,187,133.38"
购买商品、接受劳务支付的现金,"286,272,228.04","513,270,399.37","892,483,043.07","1,312,495,465.40","400,741,622.22","899,465,850.49","1,260,856,417.13","1,544,319,861.69","298,603,967.16","558,821,599.58","1,221,581,852.25","1,812,000,402.23","579,923,586.99","1,367,268,495.55","1,880,463,020.85","2,785,909,004.85","640,554,378.47","1,628,624,761.87","2,827,579,364.87","3,882,273,429.83","768,999,781.33","1,716,690,290.23","2,626,214,905.14","4,034,215,902.86","1,276,573,076.75","2,639,506,569.93","4,444,478,237.76","5,915,421,575.56","1,164,482,698.81","2,783,516,544.28","3,928,643,158.65","3,850,688,310.08","1,790,349,021.14","2,931,968,488.24","4,131,118,447.21","2,326,202,453.43","374,681,023.75","608,066,140.86","2,666,990,719.80","1,238,171,459.03","271,217,625.04","809,468,653.44","1,130,900,582.25","1,694,054,099.58","364,288,543.08","990,179,728.38"
吸收投资收到的现金,,,,,,"50,000,000.00","20,000,000.00","10,000,000.00",,,,,,"12,500,000.00","12,500,000.00","12,500,000.00","445,884,000.00","457,884,000.00","457,884,000.00","469,884,000.00",,,"120,000,000.00",,,,,,,,,,"589,723,600.05","589,723,600.05","589,723,600.05","589,723,600.05",,,,,,,"682,300,000.00","682,300,000.00",,
