科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"28,189,696.27","147,804,569.33","134,544,287.88","142,606,450.25","116,730,095.42","78,074,980.99","69,787,962.09","55,600,859.56","56,519,719.43","65,705,185.80","87,875,611.27","53,927,730.73","52,785,131.10","130,361,287.04","69,807,910.98","66,403,470.82","127,269,024.56","66,531,676.00","41,302,547.75","85,256,307.00","136,549,931.92","123,083,883.88","85,732,362.99","153,852,847.84","143,415,767.83","136,502,914.28","130,391,286.18","482,266,172.27","531,843,412.71","191,903,506.55","179,156,051.11","179,467,891.43","154,499,404.70","134,473,484.79","135,544,038.88","770,546,898.26","458,092,321.97","520,070,357.55","479,742,824.04","688,077,622.88","456,142,691.55","729,759,230.35","692,260,616.76","984,327,938.82","2,884,899,872.30","2,536,425,271.15","1,793,155,186.38","2,185,213,014.11","2,315,574,672.14"
短期借款,"63,269,275.40","2,180,000.00",,"21,161,698.02","47,781,184.00","49,866,243.00","7,181,856.00","23,000,000.00","20,500,000.00","3,237,425.40",,"21,810,000.00","70,458,436.60","151,705,180.95","72,441,762.50","149,758,511.24","243,076,640.72","188,024,671.20","204,151,643.17","337,538,204.48","517,131,016.42","482,980,214.54","433,902,093.13","539,163,183.02","549,666,046.84","543,436,889.99","490,835,363.75","434,794,798.99","449,020,456.94","319,306,305.01","285,881,985.33","414,116,792.07","323,834,381.56","578,886,792.42","413,137,965.10","98,207,177.51","105,879,713.29","660,531,754.22","635,787,486.00","783,402,190.00","995,631,585.60","1,275,485,491.31","1,553,066,838.52","2,025,470,858.65","2,260,861,380.65","2,514,232,399.52","2,275,008,800.00","2,193,940,579.20","2,240,758,276.00"
交易性金融资产,,,"20,000,000.00",,,,,,,,,,,"668,293.00","4,948,275.83","7,171,420.00","6,083,050.00","9,014,320.00","9,234,110.00","43,462,150.00","1,226,989.90","2,237,300.00","660,009.60","6,638,240.00","6,689,640.00","11,749,900.00","15,399,133.00","18,517,087.00","4,178,606.50","1,145,003.50","2,779,074.00",,"7,361,845.00","13,069,135.00",,,,,,,,,,,,,,,"982,359,480.01"
交易性金融负债,,,,,,,,,,,,"940,765.00","1,664,455.51",,,,"37,230.00",,,,,"349,200.00",,,,,,,"891,940.00","536,350.00","88,530.00","2,333,342.50",,,"2,203,982.50","10,930,847.50","5,341,210.00","4,037,632.50",,,,,,,,,,,
应收票据,,,,"4,000,000.00","509,729.75",,,,,,,,,"100,000.00",,,"50,000.00","250,000.00",,"2,876,400.00","1,030,000.00","1,041,800.00","4,599,679.33","15,520,432.80","7,691,460.00","3,913,260.00","6,749,468.00","14,930,668.61","17,449,517.08","14,858,729.85","19,531,596.15","45,769,566.02","53,986,621.46","18,476,035.99","40,587,896.37","76,516,288.16","18,779,739.26","43,766,564.50","74,172,987.61","93,032,380.67","65,029,941.33","56,154,427.40","78,709,749.35","150,679,269.69","122,370,778.68","214,617,654.47","326,522,530.53","531,570,721.24","613,447,762.48"
应付票据,"60,071,393.20","61,142,924.70","57,141,870.30","88,007,638.80","105,140,376.31","92,385,666.56","62,016,974.00","23,823,707.80","32,332,952.43","35,153,198.63","38,503,250.00","30,004,250.00","36,535,020.00","36,763,020.00","37,682,200.00","42,563,200.00","40,518,150.00","34,039,750.00","20,503,040.00","52,231,440.00","63,892,000.00","36,169,900.00","39,915,525.00","50,735,014.00","57,545,033.47","64,078,024.47","65,883,285.00","56,246,123.60","59,320,905.57","67,958,590.97","71,066,874.00","58,349,154.00","50,028,069.60","53,427,609.69","70,256,185.98","129,640,622.52","119,621,262.70","30,186,262.70","31,234,025.00","33,285,615.00","57,076,601.00","42,865,053.00","60,711,442.40","67,190,084.96","59,761,204.56","80,366,390.86",,"162,428,881.89",
应收账款,"112,269,091.54","135,941,829.09","87,293,706.83","122,254,586.11","176,513,325.79","165,939,479.82","88,474,935.41","132,487,443.58","153,099,780.79","109,638,201.98","78,789,716.09","148,989,485.65","168,271,591.00","209,698,782.38","151,596,571.46","217,647,611.40","225,785,281.04","217,109,678.12","188,065,149.28","381,252,618.50","537,245,003.36","525,440,462.19","446,763,479.91","512,748,804.05","580,735,272.15","640,373,066.79","546,385,008.47","641,839,996.36","646,260,823.24","1,324,300,186.63","1,225,092,160.86","1,461,078,437.28","1,306,519,553.51","1,522,099,657.08","1,576,094,443.43","1,967,701,268.69","2,108,256,788.51","2,206,561,436.40","2,643,680,411.83","2,854,731,467.80","3,214,667,889.72","3,471,038,637.66","4,001,363,490.40","4,238,904,761.24","4,941,074,670.15","5,612,186,177.75","5,349,840,500.20","4,471,730,456.85","4,364,162,029.59"
应付账款,"77,147,382.02","96,961,882.45","59,052,236.59","113,190,014.68","203,196,293.44","169,236,155.42","84,344,720.10","111,140,880.17","98,709,668.09","94,574,477.62","86,391,753.99","109,186,257.19","128,442,619.83","128,624,253.96","107,165,674.41","150,206,166.05","152,108,757.50","157,647,334.24","130,548,162.88","209,483,631.42","285,399,013.08","254,052,926.47","231,584,327.29","271,254,907.17","330,970,269.99","325,668,095.79","274,788,616.73","320,999,267.23","298,012,996.49","730,093,698.36","629,464,269.68","828,566,738.78","730,742,556.50","764,076,656.66","797,557,693.67","1,139,339,476.54","1,052,650,784.38","1,072,465,049.77","1,253,177,571.47","1,482,291,627.50","1,161,281,114.42","1,636,472,141.86","1,931,173,493.68","1,983,635,181.40","2,174,923,819.07","2,715,439,921.47",,"2,060,042,582.48",
预付款项,"48,114,683.49","23,841,577.92","46,968,570.68","30,460,751.81","62,037,706.25","83,820,828.61","91,043,480.47","16,549,494.24","27,402,483.54","23,091,140.72","25,137,114.20","16,778,731.70","53,374,014.84","32,426,452.28","51,712,668.04","37,254,614.14","61,952,421.05","67,396,114.90","71,630,811.39","112,245,473.24","119,596,795.35","82,214,076.59","122,375,168.17","46,307,695.76","60,681,019.96","43,342,037.70","31,962,813.57","52,210,669.48","59,688,137.60","113,129,390.88","92,915,232.96","80,735,693.80","105,563,115.20","266,761,276.62","218,697,635.20","130,824,750.89","171,123,408.05","131,115,957.34","195,256,083.48","208,763,181.93","245,234,508.91","363,434,795.47","395,707,174.99","195,043,838.06","191,906,725.15","386,604,419.12","560,386,518.85","292,268,498.33","287,368,555.47"
预收款项,"10,346,156.58","10,969,573.60","6,192,968.12","9,417,196.00","11,184,338.04","13,420,483.54","12,665,161.43","8,658,522.71","7,546,643.06","13,169,614.37","13,246,705.32","11,648,843.18","18,220,462.59","21,221,067.11","15,731,398.07","19,262,822.39","18,679,716.79","22,542,064.87","19,577,961.20","31,533,461.72","66,558,330.38","63,296,802.60","71,167,651.97","69,494,059.54","68,871,303.62","86,421,756.19","90,820,119.95","73,443,000.86","74,226,942.20","102,051,159.21","125,662,817.34","134,110,119.72","147,142,099.57","105,174,893.34","103,048,150.03","136,197,330.05","186,357,259.10","231,447,865.65","256,587,260.74","245,552,839.27","268,180,437.09","318,200,913.26","226,267,511.91","269,150,636.48","302,372,434.90","360,878,060.74","249,310,415.70","390,084,502.68","305,381,710.44"
