科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"401,573,999.21","531,853,690.08","314,947,565.98","1,382,509,869.43","921,811,397.20","927,714,895.00","675,144,317.09","670,477,927.35","772,105,318.17","1,237,232,946.51","938,878,696.29","1,995,232,464.06","1,116,953,202.11","2,510,685,364.33","2,036,634,660.15","1,876,140,804.93","1,378,614,105.90","1,063,639,851.59","560,956,852.65","860,389,589.53","1,232,798,808.67","1,106,678,689.91","1,402,676,843.40","1,639,947,239.86","1,912,847,324.15","1,866,230,859.40","1,788,871,277.72","1,258,463,789.68","1,212,992,737.15","2,393,230,085.71","2,264,524,184.13","1,213,236,884.15","952,434,129.36","693,461,212.70","648,794,129.04","2,084,575,887.14","1,910,594,197.21","1,750,501,711.65","1,787,915,439.00","1,736,156,104.59","2,766,288,803.92","3,020,686,222.64","2,982,598,837.83","2,881,228,091.01","2,850,995,123.50"
短期借款,"584,550,000.00","362,649,900.00","314,000,000.00","75,000,000.00","75,000,000.00","76,500,000.00",,,,,,,"80,000,000.00","80,000,000.00","80,000,000.00","90,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","200,000,000.00","250,000,000.00","170,000,000.00","170,000,000.00","170,000,000.00","170,000,000.00","100,000,000.00","125,000,000.00","525,000,000.00","569,300,000.00","127,200,000.00","102,200,000.00","102,200,000.00","18,600,000.00","122,200,000.00","322,200,000.00","685,000,000.00","400,000,000.00","299,800,000.00","199,900,000.00",,,,,,
交易性金融资产,,,,,,,,,,,,,,"45,049,257.70","39,763,534.31","29,550,049.25",,"30,000,350.00","27,870,325.15",,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,"720,000.00","400,000.00",,,"1,450,000.00","5,917,226.60","4,485,501.04","5,963,075.71","6,577,709.41","3,707,709.41",,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,"5,400,000.00","400,000.00",,,"56,819,255.00","48,232,255.00",,"4,000,000.00",,,,"4,669,876.53","91,539,876.53","100,000,000.00","100,000,000.00","100,000,000.00",,,,,,
应收账款,"14,360,409.25","15,614,970.09","25,885,028.54","38,610,151.12","23,612,914.79","22,604,407.42","20,420,220.20","16,336,840.13","15,691,946.02","16,251,281.04","12,135,714.84","6,789,613.57","28,600,295.32","28,994,184.41","29,921,153.96","45,360,186.68","45,757,021.46","37,224,088.97","37,836,131.06","55,354,060.33","241,128,903.35","117,093,528.93","38,289,152.95","92,495,182.80","149,147,497.60","139,492,751.51","112,360,795.77","116,515,584.52","149,800,055.57","24,795,532.54","40,697,115.63","36,229,769.29","46,688,189.75","36,242,512.88","52,690,812.38","14,909,130.28","40,003,382.39","25,067,509.46","20,077,246.15","8,647,256.53","5,736,512.87","6,421,693.62","94,788,734.54","8,137,291.87","3,639,278.37"
应付账款,"272,589,794.76","258,467,687.66","252,552,483.68","223,680,068.13","197,707,974.81","170,938,354.77","146,605,125.74","341,383,125.51","277,880,112.40","227,817,752.70","201,625,551.42","241,939,950.79","190,367,931.86","261,320,102.06","202,919,754.44","390,829,762.19","341,018,578.03","321,063,207.94","304,573,392.36","621,711,987.46","533,783,076.64","486,730,046.60","579,469,048.37","686,667,674.80","306,744,098.46","378,186,080.09","336,797,560.02","599,791,823.97","539,920,594.34","205,832,893.19","317,996,874.01","712,544,681.69","661,021,935.91","649,532,889.00","611,162,214.17","507,216,134.22","470,838,405.48","450,207,130.94","432,625,194.77","420,043,261.28","395,153,464.61","394,490,524.50","384,694,433.16","395,941,388.30","381,212,185.57"
预付款项,"514,947,839.63","455,672,545.63","569,278,608.93","547,799,944.30","574,803,517.00","502,702,377.00","456,744,377.00","122,313,489.06","185,820,340.76","184,314,396.88","19,395,021.25","29,028,211.77","19,214,076.60","8,049,142.33","235,012.00","8,491,864.35","8,449,913.32","18,845,300.00","505,745,300.00","316,570,966.00","308,448,393.20","402,747,219.07","319,753,376.00","318,864,450.02","307,593,250.02","297,133,782.22","632,245,219.43","1,984,752,818.23","302,960,661.57","305,425,734.57","304,194,366.94","302,449,705.08","304,127,139.08","770,234,182.56","768,394,753.63","1,138,004,339.51","1,138,001,269.51","305,957,925.10","325,097,286.36","300,126,756.37","300,169,510.16","301,269,482.18","303,331,029.43","85,219,084.58","86,393,433.19"
预收款项,"803,309,944.55","1,015,298,887.59","887,047,683.66","840,672,561.14","735,058,255.52","1,039,771,904.01","1,022,550,952.94","759,044,307.65","756,040,492.65","1,963,866,490.18","2,882,909,352.10","1,863,263,426.56","2,353,210,283.92","2,322,007,376.88","2,508,870,185.30","1,127,930,424.48","1,143,060,901.81","987,292,189.62","1,111,167,670.93","804,432,119.52","997,550,788.15","1,369,270,649.32","1,312,929,228.58","1,797,540,970.62","2,013,606,160.87","1,667,687,686.27","2,090,125,704.79","1,822,322,952.84","1,907,889,528.64","1,692,072,078.98","1,389,953,561.24","595,956,186.42","531,421,685.19","589,866,954.73","623,020,807.40","5,075,371.20","2,597,058.20","2,785,377.50","500,875.93","235,681.24","228,216.24","178,216.24","178,216.24","4,970,883.47","10,200,272.71"
其他应收款,"213,728,025.44","197,211,331.96","141,208,037.07","120,010,135.17","86,004,210.41","75,529,531.44","77,181,100.31","72,690,341.55","259,961,682.10","136,671,614.73","427,700,760.55","502,324,256.09","372,640,212.89","38,786,380.58","40,744,187.62","251,928,048.43","543,599,693.40","603,823,000.37","740,687,604.15","457,646,677.28","391,925,922.16","395,245,597.07","407,326,736.86","407,956,708.22","500,006,394.99","485,833,815.57","429,560,709.89","382,548,029.53","370,974,127.39","381,575,860.53","398,496,076.68","342,486,619.08","348,711,212.71","56,057,341.63","60,782,793.13","518,467,829.07","37,710,340.61","57,582,561.83","48,485,121.20","37,932,859.88","42,758,539.28","41,333,917.58","43,862,572.81","159,726,754.99","158,605,651.39"
