科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"347,045,567.66","907,574,812.10","1,748,417,866.74","2,502,757,987.44","720,222,252.45","1,834,935,159.05","2,988,052,838.81","3,795,904,162.22","628,202,929.35","1,454,254,472.31","2,113,773,708.80","3,284,620,978.16","706,247,447.54","1,516,102,872.19","2,414,917,403.71","3,869,894,186.16","627,746,131.66","1,551,947,805.91","2,286,403,291.12","3,040,933,521.92","619,690,574.09","1,491,521,815.67","2,668,189,309.53","3,764,372,205.66","786,682,809.69","1,651,528,469.96","2,954,469,772.38","4,665,939,615.05","1,012,756,648.43","2,281,978,598.19","3,806,274,215.04","5,826,768,169.56","1,190,995,056.07","2,788,982,826.70","4,183,923,491.78","6,554,791,287.99","1,234,497,126.53","2,468,336,254.43","4,161,792,315.92","6,268,625,061.19","1,168,942,229.59","2,785,812,340.07","4,391,950,089.74","6,457,212,436.78","1,360,030,396.64","2,829,119,867.90"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,544,631.51",,,,,,,,,,,,,,,,,,"191,204,617.40"
收到的税费返还,,"881,217.63","1,265,745.80","595,767.75","507,656.38","840,538.41","1,208,251.67","11,559,217.32","300,399.59","1,328,509.21","2,856,854.73","4,191,838.81",,"1,018,034.11","4,232,046.58","9,495,294.09",,"2,504,145.66","2,813,674.66","6,619,084.59","2,978.75","2,003,156.83","2,757,093.84","3,291,518.17","545,890.25","3,232,346.92","13,819,995.83","10,665,918.65","2,897,047.31","22,951,701.84","28,721,986.68","29,602,362.22","3,699,077.79","5,909,781.75","11,444,984.62","46,479,642.07","2,081,953.72","2,420,315.67","3,729,089.50","7,775,106.61","3,895,719.27","4,168,509.31","7,668,065.63","9,293,420.93","9,980,438.21","2,916,196.79"
支付其他与投资活动有关的现金,,,,,,,,,,,,,"23,157.00",,"174,881,544.00","174,881,544.00",,,,"30,373,900.40",,,,,,,,,"490,624.69","13,700,837.76","13,042,825.18","10,479,012.09","901,861.39",,,,"182,024.45",,,,,,,,,
收到其他与经营活动有关的现金,"67,334,296.23","165,892,850.54","239,613,157.91","361,314,407.97","13,245,691.66","170,037,073.33","261,255,891.23","190,630,438.71","27,665,184.78","49,575,311.08","59,277,566.65","124,905,050.41","17,807,013.82","26,736,826.53","48,560,154.03","55,565,630.09","35,311,745.19","49,093,851.45","69,844,648.90","84,831,399.59","15,449,878.47","34,288,874.43","137,639,730.59","131,623,336.12","36,626,346.15","50,427,206.65","63,746,644.78","53,391,631.34","31,113,920.17","41,915,337.60","59,199,937.05","57,446,043.53","156,153,872.71","77,763,537.79","97,604,840.07","164,933,427.08","31,165,331.69","40,823,272.62","74,160,565.60","245,437,907.29","25,193,480.16","55,418,992.53","80,091,998.64","146,807,671.39","30,293,296.70","111,920,085.81"
投资活动现金流出小计,"5,233,458.39","21,824,194.34","50,702,305.03","76,907,035.21","30,665,147.29","67,118,147.95","80,840,521.92","106,025,253.23","22,395,987.20","45,044,457.95","71,659,538.13","113,328,832.61","21,829,153.70","57,365,899.97","260,865,699.99","298,326,577.03","68,017,295.07","110,040,684.05","216,644,772.26","301,765,250.98","49,339,708.10","395,259,181.32","542,262,362.41","596,778,361.25","38,679,589.42","55,225,261.31","85,355,205.58","154,828,571.85","23,525,178.09","75,663,292.17","128,400,780.55","238,445,047.45","68,539,252.37","104,904,218.71","156,787,918.92","211,462,854.36","40,312,033.36","67,315,758.40","241,352,457.63","274,191,954.31","58,355,530.88","72,568,840.11","91,896,380.92","108,496,897.84","185,186,629.78","1,907,197,388.03"
经营活动现金流入小计,"414,379,863.89","1,074,348,880.27","1,989,296,770.45","2,864,668,163.16","733,975,600.49","2,005,812,770.79","3,250,516,981.71","3,998,093,818.25","656,168,513.72","1,505,158,292.60","2,175,908,130.18","3,413,717,867.38","724,054,461.36","1,543,857,732.83","2,467,709,604.32","3,934,955,110.34","663,057,876.85","1,603,545,803.02","2,359,061,614.68","3,132,384,006.10","635,143,431.31","1,527,813,846.93","2,808,586,133.96","3,899,287,059.95","823,855,046.09","1,705,188,023.53","3,032,036,412.99","4,729,997,165.04","1,046,767,615.91","2,346,845,637.63","3,894,196,138.77","5,913,816,575.31","1,350,848,006.57","2,872,656,146.24","4,292,973,316.47","6,766,204,357.14","1,267,744,411.94","2,511,579,842.72","4,239,681,971.02","6,521,838,075.09","1,198,031,429.02","2,845,399,841.91","4,479,710,154.01","6,613,313,529.10","1,400,304,131.55","2,943,956,150.50"
投资活动产生的现金流量净额,"-5,184,449.39","-20,033,684.87","9,616,517.17","16,439,750.35","-27,913,421.14","33,037,660.75","22,418,184.81","-1,893,609.09","-22,226,627.20","-42,012,866.95","-66,999,533.81","-108,523,616.52","-21,537,710.27","-55,272,888.04","-258,772,688.06","-294,626,328.88","-67,372,025.07","-107,503,125.03","-213,995,238.24","-286,715,331.96","-49,274,708.10","-392,441,838.90","-539,387,019.99","-536,870,728.82","-38,328,028.42","-47,708,725.31","69,656,062.27","28,878,494.66","-18,967,057.28","-70,765,212.36","-116,266,825.74","108,091,908.70","-68,370,257.37","-19,877,152.23","-46,667,687.64","-87,416,266.25","-39,821,901.98","29,252,474.99","-120,089,124.85","-141,356,775.30","-58,235,831.49","-62,428,699.22","-79,020,665.37","-92,092,543.78","-184,679,304.05","-1,636,445,193.78"
购买商品、接受劳务支付的现金,"447,269,387.18","860,086,247.37","1,571,021,442.34","2,456,068,149.12","682,291,148.88","1,610,489,115.46","2,511,257,113.25","3,033,919,478.00","586,650,384.01","1,290,476,090.55","1,805,299,143.44","2,521,394,708.51","660,768,762.39","1,190,984,567.77","2,027,115,092.29","2,955,772,453.11","691,429,314.73","1,349,533,330.64","2,054,639,541.96","2,571,867,613.64","560,574,460.76","1,165,764,859.89","1,865,986,160.43","2,502,634,009.06","671,892,715.51","1,491,795,029.36","2,401,171,328.80","3,549,495,982.12","862,103,934.42","1,773,620,976.08","2,861,276,136.90","4,032,977,211.13","1,013,576,731.84","1,872,724,882.68","2,969,714,875.75","4,056,749,232.74","971,012,457.31","1,808,322,075.20","2,794,452,821.51","3,986,574,629.39","1,044,566,599.42","2,277,369,566.49","3,485,650,897.22","4,556,518,118.31","1,201,377,663.25","2,157,986,415.46"
吸收投资收到的现金,"930,000.00","930,000.00","930,000.00","930,000.00","825,000.00","1,765,000.00","1,765,000.00","825,000.00",,"617,450,000.00","617,450,000.00","617,450,000.00",,,,,,"89,713,800.00","89,696,500.00","89,713,800.00",,,,,"4,986,717.00","4,986,717.00","4,986,717.00","41,664,672.59",,,"18,504,000.00","18,504,000.00",,,,,,,"7,500,000.00","7,500,000.00",,,,,,"5,000,000.00"
支付给职工以及为职工支付的现金,"31,761,161.42","54,573,279.93","84,330,678.86","104,300,285.13","42,675,591.96","77,939,936.86","114,860,204.20","155,045,063.60","51,305,323.66","92,059,690.30","133,647,877.29","183,737,784.54","67,581,259.73","113,754,213.31","170,723,847.60","243,437,801.48","80,881,728.14","135,329,742.24","194,841,790.13","268,904,700.05","89,620,908.49","157,303,168.63","229,404,015.60","310,393,304.23","98,750,837.44","173,943,742.83","259,616,439.40","357,668,206.20","122,268,289.93","217,593,236.76","318,696,432.57","476,449,410.79","143,679,563.25","298,370,732.89","417,316,534.08","541,393,673.89","161,559,950.45","323,101,061.26","443,001,446.52","604,842,005.23","168,597,791.06","297,216,534.42","433,629,426.79","654,771,625.34","198,707,520.00","423,093,404.15"
取得借款收到的现金,"120,000,000.00","298,600,000.00","388,600,000.00","508,100,000.00","151,000,000.00","201,000,000.00","241,000,000.00","361,000,000.00","225,000,000.00","315,000,000.00","315,000,000.00","329,225,245.24",,,"120,000,000.00","179,209,557.62","81,946,652.80","115,730,885.23","185,730,885.23","220,730,885.23","210,000,000.00","732,500,000.00","792,500,000.00","360,000,000.00","165,000,000.00","742,898,991.48","768,770,972.92","636,964,419.93","125,000,000.00","555,622,427.34","634,395,027.04","339,688,333.60",,"58,426,000.00","90,335,000.00","90,564,867.51","21,495,360.00","21,639,000.00","21,973,400.00","21,982,311.00","19,146,993.48","118,864,000.00","118,247,166.64","118,354,420.00","900,000,000.00","1,843,385,000.00"
支付的各项税费,"39,383,645.79","87,671,584.32","121,069,977.43","156,739,576.86","39,972,490.43","89,440,809.96","117,901,467.92","145,039,639.65","15,548,714.73","87,757,429.33","130,105,823.19","193,382,827.58","58,284,258.85","85,153,255.70","122,333,720.28","184,775,315.52","77,216,332.59","149,493,113.14","205,580,784.00","253,558,110.17","68,643,043.33","128,611,753.33","199,792,340.80","309,615,024.18","34,226,702.48","179,206,402.10","242,368,521.22","344,500,997.53","102,244,339.56","246,896,923.48","370,543,081.13","505,928,593.63","157,398,403.04","275,157,651.54","423,674,924.96","631,549,163.79","201,380,738.36","360,416,154.28","463,922,974.92","629,593,657.85","216,379,076.64","379,312,535.52","502,217,247.71","663,028,991.50","249,731,373.62","423,109,653.33"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,"21,760.87",,,,,,,,,,,"18,600,000.00",,,,,,,,,,,,,,"12,770,000.00"
支付其他与经营活动有关的现金,"87,936,034.97","159,862,571.11","122,548,863.27","269,175,579.02","65,767,551.46","109,680,059.74","247,599,437.99","354,271,068.24","58,045,606.12","100,672,450.71","174,253,753.21","300,889,090.88","75,167,087.28","136,434,812.57","201,389,444.80","383,681,675.04","79,415,485.83","157,622,574.84","239,127,022.87","249,641,053.41","104,387,635.64","196,331,875.80","262,648,732.46","326,777,505.11","203,289,358.16","294,407,491.87","365,869,709.22","397,999,470.01","136,199,635.61","225,071,858.71","316,924,899.32","403,128,711.80","173,189,428.96","239,018,664.73","331,995,014.68","521,734,006.91","153,418,188.86","241,692,698.26","310,001,922.75","386,166,263.12","142,313,644.05","247,229,986.76","341,000,907.21","397,014,235.58","101,281,038.34","215,841,792.38"
筹资活动现金流入小计,"120,930,000.00","299,530,000.00","389,530,000.00","509,030,000.00","151,825,000.00","202,765,000.00","242,765,000.00","361,825,000.00","225,000,000.00","932,450,000.00","932,450,000.00","946,675,245.24",,,"120,000,000.00","179,209,557.62","81,946,652.80","205,444,685.23","275,427,385.23","310,444,685.23","210,021,760.87","732,500,000.00","792,500,000.00","860,000,000.00","169,986,717.00","747,885,708.48","773,757,689.92","678,629,092.52","125,000,000.00","555,622,427.34","652,899,027.04","676,792,333.60",,"58,426,000.00","90,335,000.00","90,564,867.51","21,495,360.00","21,639,000.00","29,473,400.00","29,482,311.00","19,146,993.48","118,864,000.00","118,247,166.64","118,354,420.00","900,000,000.00","1,861,155,000.00"
经营活动现金流出小计,"606,350,229.36","1,162,193,682.73","1,898,970,961.90","2,986,283,590.13","830,706,782.73","1,887,549,922.02","2,991,618,223.36","3,688,275,249.49","711,550,028.52","1,570,965,660.89","2,243,306,597.13","3,199,404,411.51","861,801,368.25","1,526,326,849.35","2,521,562,104.97","3,767,667,245.15","928,942,861.29","1,791,978,760.86","2,694,189,138.96","3,343,971,477.27","823,226,048.22","1,648,011,657.65","2,557,831,249.29","3,449,419,842.58","1,008,159,613.59","2,139,352,666.16","3,269,025,998.64","4,649,664,655.86","1,222,816,199.52","2,463,182,995.03","3,867,440,549.92","5,418,483,927.35","1,487,844,127.09","2,685,271,931.84","4,142,701,349.47","5,751,426,077.33","1,487,371,334.98","2,733,531,989.00","4,011,379,165.70","5,607,176,555.59","1,571,857,111.17","3,201,128,623.19","4,762,498,478.93","6,271,332,970.73","1,751,097,595.21","3,220,031,265.32"
