科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"1,085,774,667.54","1,086,979,392.57","1,326,590,314.02","924,122,639.25","1,148,411,631.79","1,082,543,344.06","1,139,738,848.88","1,445,267,058.81","1,126,271,115.46","975,878,160.62","899,600,731.04","1,410,307,191.48","1,372,327,814.00","1,321,209,929.62","1,374,374,654.08","2,023,360,644.87","2,079,952,767.20","2,496,547,984.51","2,191,084,040.22","2,186,562,678.28","1,770,345,109.96","1,931,172,029.85","2,716,872,044.92","1,837,123,270.87","1,552,719,800.80","1,801,967,863.01","2,136,365,469.83","2,091,830,084.51","2,391,533,085.73","2,096,848,578.86","2,157,148,003.18","2,515,450,008.13","2,227,116,733.41","3,579,688,484.53","3,007,793,540.86","1,861,105,699.99","1,666,175,795.49","11,588,847,063.01","9,764,983,135.18","13,238,068,139.45","14,063,407,876.20","11,629,887,846.45","8,172,472,947.00","5,903,685,123.86","6,125,614,414.42","5,051,554,109.02","6,226,431,261.32","6,172,687,410.61","6,168,075,246.48"
短期借款,"1,761,749,924.98","1,971,758,867.44","2,244,809,398.36","2,067,934,637.86","1,859,370,000.00","1,832,100,000.00","1,889,300,000.00","1,981,370,000.00","1,853,000,000.00","1,620,000,000.00","1,632,300,000.00","2,353,000,000.00","2,441,000,000.00","2,693,229,346.14","2,792,201,267.07","3,702,990,000.00","3,596,935,880.29","3,903,830,503.59","3,036,682,588.97","3,182,000,000.00","3,345,608,887.07","3,443,215,714.12","2,983,875,849.38","3,469,050,000.00","4,542,820,000.00","4,556,337,664.00","4,244,000,000.00","5,216,000,000.00","4,816,000,000.00","4,147,000,000.00","3,097,000,000.00","3,160,000,000.00","3,451,000,000.00","3,201,000,000.00","3,299,000,000.00","3,019,000,000.00","3,384,000,000.00","4,085,000,000.00","3,906,000,000.00","5,512,000,000.00","5,867,079,000.00","5,514,222,400.00","6,283,333,330.00","8,404,315,350.36","9,637,414,070.36","9,309,743,870.36","8,796,542,051.60","9,135,304,240.00","7,934,143,520.00"
交易性金融资产,,,,,,,,,,,,"9,011,960.96","5,051,960.96","5,230,000.00",,,,"105,000,000.00","5,000,000.00",,,,,,"833,471,296.60","734,977,814.56","371,245,000.00","339,185,000.00","28,700.00",,"4,680.00",,,"64,199,713.58","513,875,263.96","670,801,081.85","599,217,592.52","559,018,461.17","632,408,315.02","610,985,703.55","437,821,666.97","471,015,830.28","608,571,355.19","2,105,356.09","9,949,303.31","1,278,139.33","993,123.30","4,393,303.03","56,117,320.45"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"244,300.00",,,"1,506,090.00",,,,"3,004,260.90","4,818,082.85",,
应收票据,,,,,,,,,,,,,,,,,,"16,630,000.00","10,000,000.00",,,,,,"40,000,000.00","20,000,000.00","20,000,000.00",,,,,,,,"100,000,000.00","300,000,000.00","200,000,000.00",,,"200,019,800.00","200,000,000.00","200,000,000.00","200,001,055.00","126,010,000.00","139,624,929.48","155,945,014.48","289,945,014.48","250,000,000.00","301,000,000.00"
应付票据,"746,800,000.00","815,000,000.00","787,000,000.00","670,700,000.00","412,850,000.00","397,823,299.63","313,504,161.97","42,530,412.91",,,,"90,610,000.00","19,270,000.00","50,000,000.00","50,007,648.25","26,972,862.54","46,972,862.54",,"50,000,000.00",,,"10,000,000.00","10,000,000.00","60,000,000.00","228,000,000.00","468,000,000.00","302,000,000.00","170,000,000.00","170,000,000.00","270,000,000.00","470,000,000.00","608,500,000.00","408,500,000.00","2,109,320,000.00","1,543,480,000.00","500,000,000.00","200,000,000.00","290,000,000.00","458,000,000.00","604,948,000.00","1,874,948,000.00","1,874,948,000.00","2,001,819,018.76","100,000,000.00","260,000,000.00","260,000,000.00",,"548,000,000.00",
应收账款,"59,336,859.99","136,779,006.85","141,245,157.76","184,724,440.73","70,316,278.92","108,280,947.08","87,289,149.49","24,652,380.79","23,805,071.32","24,517,868.01","31,227,214.71","39,992,361.29","73,613,450.47","54,282,807.86","36,420,658.17","243,800,644.50","219,407,375.17","210,973,376.25","242,101,651.37","137,469,986.44","151,403,978.78","253,988,445.35","282,158,147.99","233,465,556.91","489,175,747.62","596,085,672.76","444,845,624.38","156,764,288.17","86,650,227.52","163,566,451.60","176,130,148.58","231,976,027.64","218,692,728.76","103,571,265.02","87,405,731.56","75,829,160.25","129,147,973.74","34,385,860.71","51,507,212.75","42,220,229.17","85,740,447.97","89,731,420.36","80,350,935.80","93,187,574.64","105,980,658.87","73,640,897.40","81,572,281.81","2,826,564,238.16","2,841,430,607.55"
应付账款,"403,231,797.33","362,949,023.55","412,798,066.59","481,568,821.42","403,285,746.67","399,446,033.78","322,085,570.19","421,510,785.76","452,933,878.76","463,092,994.00","412,260,084.26","350,176,162.60","333,752,263.53","384,243,649.77","370,390,495.36","474,206,871.58","446,044,710.19","489,632,781.31","409,388,093.40","424,862,725.94","370,633,928.44","396,041,563.73","403,750,408.87","419,154,530.30","367,062,633.47","180,803,970.16","100,241,203.21","61,396,533.71","46,872,132.26","361,942,050.80","718,851,524.83","126,899,336.84","500,518,231.94","203,495,918.76","210,700,077.23","256,358,000.36","166,159,481.19","193,513,843.08","152,329,202.58","336,641,535.88","170,230,650.96","227,903,483.41","238,052,660.62","353,577,657.58","297,589,914.82","324,409,664.28",,"743,928,565.59",
预付款项,"598,713,747.75","603,370,809.19","602,526,058.72","572,897,845.36","507,048,498.87","693,648,008.46","715,380,484.05","257,212,937.10","252,851,120.84","276,107,640.58","310,421,205.71","605,813,717.16","469,508,352.08","768,699,603.28","773,096,325.53","1,286,934,719.24","817,224,145.36","576,303,406.76","888,289,885.91","1,394,674,261.66","1,257,694,679.05","1,149,517,514.95","1,442,915,118.14","2,179,630,730.27","2,182,344,067.43","2,133,698,378.14","1,747,568,117.42","1,947,425,422.81","153,310,776.07","645,634,063.11","651,183,431.07","164,699,298.49","555,883,702.23","159,430,548.97","391,513,233.58","32,742,570.28","239,352,411.70","136,176,845.54","296,474,348.09","138,138,276.16","284,064,614.05","417,049,845.14","341,300,081.72","210,837,577.92","392,225,381.62","528,842,656.21","540,641,368.96","222,493,793.39","318,818,888.76"
预收款项,"101,049,076.69","70,035,230.90","71,849,230.04","163,028,165.42","156,663,362.72","122,133,993.66","348,400,128.27","47,671,663.25","54,498,543.77","56,564,945.23","64,170,650.12","76,926,040.24","77,592,465.41","141,923,765.29","272,309,725.46","724,934,139.33","771,265,627.52","732,690,036.65","286,269,988.80","148,476,030.77","252,160,907.71","181,250,425.91","337,541,520.89","664,493,127.91","632,040,396.14","667,086,410.59","412,521,699.41","499,356,491.49","436,884,136.85","724,759,602.65","409,657,686.88","313,513,094.94","536,706,525.17","370,288,405.16","509,883,648.74","627,033,389.45","386,361,338.15","1,557,755,683.25","2,358,084,329.90","1,767,586,021.12","2,407,791,130.15","1,874,453,483.47","2,320,714,779.68","1,932,361,395.17","2,618,500,241.71","2,282,193,916.94","1,605,950,900.88","396,473,145.73","993,199,250.14"
