科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"231,092,000.00","474,882,000.00","724,193,000.00","1,004,117,000.00","243,734,000.00","527,559,000.00","838,905,000.00","1,159,307,000.00","264,646,000.00","587,660,000.00","922,883,000.00","1,256,793,000.00","269,602,000.00","675,524,000.00","1,034,546,000.00","1,467,768,000.00","353,872,000.00","750,479,000.00","1,128,916,000.00","1,562,490,000.00","380,210,000.00","765,100,000.00","1,182,464,000.00","1,637,320,000.00","421,586,000.00","851,355,000.00","1,295,748,000.00","1,749,861,000.00","397,171,000.00","861,769,000.00","1,330,502,000.00","1,828,079,000.00","449,157,000.00","957,979,000.00","1,490,359,000.00","1,934,206,000.00","454,839,000.00","927,561,000.00","1,482,397,000.00","1,958,666,000.00","488,071,000.00","986,635,000.00","1,549,816,000.00","2,148,341,000.00"
二、营业利润,"81,327,000.00","156,099,000.00","241,949,000.00","276,418,000.00","61,812,000.00","128,168,000.00","212,088,000.00","308,492,000.00","50,696,000.00","143,222,000.00","268,654,000.00","342,777,000.00","68,094,000.00","188,528,000.00","300,878,000.00","406,686,000.00","78,728,000.00","194,800,000.00","306,604,000.00","379,288,000.00","70,806,000.00","159,588,000.00","270,024,000.00","351,667,000.00","75,544,000.00","159,678,000.00","283,118,000.00","368,687,000.00","82,055,000.00","198,145,000.00","347,986,000.00","410,860,000.00","96,393,000.00","255,727,000.00","454,693,000.00","370,648,000.00","94,121,000.00","232,331,000.00","375,754,000.00","429,176,000.00","133,767,000.00","346,031,000.00","551,522,000.00","716,893,000.00"
减:营业成本,"94,618,000.00","198,262,000.00","296,572,000.00","432,789,000.00","109,877,000.00","238,699,000.00","373,381,000.00","510,075,000.00","135,317,000.00","270,037,000.00","399,634,000.00","578,927,000.00","139,167,000.00","357,229,000.00","533,242,000.00","793,672,000.00","207,568,000.00","425,281,000.00","611,755,000.00","874,041,000.00","220,559,000.00","434,391,000.00","652,058,000.00","951,188,000.00","252,775,000.00","509,418,000.00","743,441,000.00","1,057,580,000.00","224,787,000.00","487,245,000.00","728,259,000.00","1,084,775,000.00","262,344,000.00","536,843,000.00","801,297,000.00","1,201,944,000.00","283,875,000.00","557,216,000.00","893,584,000.00","1,150,012,000.00","283,126,000.00","570,417,000.00","883,488,000.00","1,291,171,000.00"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"10,180,000.00","20,367,000.00","30,452,000.00","43,710,000.00","9,598,000.00","20,159,000.00","31,947,000.00","42,097,000.00","8,863,000.00","21,168,000.00","31,969,000.00","42,973,000.00","8,521,000.00","20,010,000.00","30,700,000.00","43,109,000.00","1,594,000.00","3,608,000.00","5,514,000.00","8,831,000.00","2,193,000.00","4,700,000.00","7,065,000.00","11,478,000.00","4,333,000.00","7,936,000.00","11,120,000.00","15,474,000.00","4,097,000.00","8,057,000.00","11,604,000.00","16,219,000.00","4,104,000.00","8,570,000.00","16,508,000.00","33,289,000.00","10,712,000.00","18,483,000.00","25,675,000.00","45,670,000.00","10,216,000.00","24,902,000.00","36,746,000.00","57,464,000.00"
营业外收入,"4,000.00","1,352,000.00","2,355,000.00","2,707,000.00","285,000.00","292,000.00","490,000.00","2,927,000.00","2,539,000.00","5,745,000.00","6,781,000.00","7,934,000.00","79,000.00","2,120,000.00","612,000.00","7,993,000.00","3,648,000.00","4,422,000.00","5,128,000.00","10,573,000.00","3,134,000.00","5,030,000.00","7,910,000.00","25,128,000.00","2,049,000.00","5,214,000.00","6,679,000.00","23,851,000.00","789,000.00","2,847,000.00","3,916,000.00","800,876,000.00","962,000.00","2,110,000.00","4,477,000.00","154,479,000.00","32,087,000.00","83,266,000.00","115,958,000.00","194,312,000.00","32,869,000.00","19,292,000.00","20,056,000.00","3,870,000.00"
销售费用,"4,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","1,779,000.00","2,480,000.00","3,166,000.00","2,571,000.00","5,123,000.00","7,656,000.00","9,964,000.00","3,009,000.00","4,197,000.00","5,245,000.00","6,467,000.00"
减:营业外支出,"46,000.00","336,000.00","2,648,000.00","4,166,000.00","84,000.00","331,000.00","497,000.00","1,181,000.00","59,000.00","160,000.00","2,420,000.00","12,990,000.00","1,205,000.00","13,214,000.00","17,702,000.00","47,853,000.00","12,925,000.00","13,524,000.00","13,653,000.00","13,827,000.00","43,000.00","2,254,000.00","2,729,000.00","3,995,000.00","147,000.00","947,000.00","1,007,000.00","5,022,000.00","63,000.00","690,000.00","2,539,000.00","778,472,000.00","68,000.00","88,000.00","1,184,000.00","34,945,000.00",,"2,727,000.00","346,000.00","1,260,000.00","100,000.00","128,000.00","1,402,000.00","1,975,000.00"
管理费用,"23,473,000.00","41,799,000.00","59,017,000.00","102,370,000.00","23,789,000.00","46,046,000.00","65,228,000.00","90,283,000.00","21,825,000.00","40,036,000.00","67,186,000.00","99,830,000.00","23,922,000.00","46,396,000.00","70,790,000.00","89,959,000.00","27,302,000.00","50,172,000.00","71,410,000.00","104,301,000.00","32,908,000.00","55,214,000.00","77,929,000.00","105,118,000.00","31,046,000.00","56,308,000.00","81,033,000.00","108,784,000.00","31,623,000.00","56,446,000.00","78,846,000.00","103,415,000.00","30,531,000.00","54,454,000.00","77,413,000.00","105,366,000.00","28,680,000.00","54,403,000.00","77,703,000.00","116,481,000.00","32,729,000.00","52,773,000.00","92,287,000.00","139,749,000.00"
其中:非流动资产处置净损失,,,,"2,857,000.00",,"39,000.00",,"934,000.00",,,,"12,834,000.00",,"13,117,000.00",,"47,553,000.00","12,925,000.00","13,468,000.00",,"13,661,000.00","17,000.00","2,190,000.00","2,637,000.00","3,818,000.00","124,000.00","876,000.00","906,000.00","4,857,000.00","33,000.00","615,000.00","2,397,000.00","1,876,000.00","28,000.00","1,000.00","1,000.00","34,000.00",,"21,000.00","-18,000.00","698,000.00",,,"3,000.00",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"26,031,000.00","60,854,000.00","98,587,000.00","146,283,000.00","39,513,000.00","96,538,000.00","156,957,000.00","214,489,000.00","47,029,000.00","112,122,000.00","156,082,000.00","186,743,000.00","29,898,000.00","63,444,000.00","99,439,000.00","135,790,000.00","37,551,000.00","76,329,000.00","131,591,000.00","196,415,000.00","53,898,000.00","112,291,000.00","176,244,000.00","212,328,000.00","57,394,000.00","116,948,000.00","175,805,000.00","177,813,000.00","52,881,000.00","105,516,000.00","157,396,000.00","187,626,000.00","52,572,000.00","97,619,000.00","134,541,000.00","182,855,000.00","33,508,000.00","57,879,000.00","94,962,000.00","151,666,000.00","25,224,000.00","52,773,000.00","78,387,000.00","100,339,000.00"
三、利润总额,"81,285,000.00","157,115,000.00","241,656,000.00","274,959,000.00","62,013,000.00","128,129,000.00","212,081,000.00","310,238,000.00","53,176,000.00","148,807,000.00","273,015,000.00","337,721,000.00","66,968,000.00","177,434,000.00","283,788,000.00","366,826,000.00","69,451,000.00","185,698,000.00","298,079,000.00","376,034,000.00","73,897,000.00","162,364,000.00","275,205,000.00","372,800,000.00","77,446,000.00","163,945,000.00","288,790,000.00","387,516,000.00","82,781,000.00","200,302,000.00","349,363,000.00","433,264,000.00","97,287,000.00","257,749,000.00","457,986,000.00","490,182,000.00","126,208,000.00","312,870,000.00","491,366,000.00","622,228,000.00","166,536,000.00","365,195,000.00","570,176,000.00","718,788,000.00"
资产减值损失,,,,"5,240,000.00",,,,,,,,"6,000,000.00",,,,,,,,,,,,,,,,"18,493,000.00",,"6,900,000.00","6,900,000.00","23,910,000.00",,,,"31,589,000.00",,,"4,020,000.00","52,057,000.00",,"806,000.00","806,000.00","21,928,000.00"
减:所得税,"28,106,000.00","47,741,000.00","76,077,000.00","92,387,000.00","14,413,000.00","31,893,000.00","53,876,000.00","76,753,000.00","15,090,000.00","38,975,000.00","68,705,000.00","91,319,000.00","19,264,000.00","47,160,000.00","72,267,000.00","91,670,000.00","17,338,000.00","45,987,000.00","74,394,000.00","96,154,000.00","20,588,000.00","44,205,000.00","73,388,000.00","98,249,000.00","21,041,000.00","41,868,000.00","71,779,000.00","99,159,000.00","22,651,000.00","52,972,000.00","87,723,000.00","115,552,000.00","23,975,000.00","71,187,000.00","118,817,000.00","145,703,000.00","27,379,000.00","73,998,000.00","112,415,000.00","154,322,000.00","41,965,000.00","95,776,000.00","136,670,000.00","199,593,000.00"
加:公允价值变动净收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
