科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"329,562,344.92","695,085,209.84","1,025,150,678.47","1,496,072,679.54","373,888,165.80","813,846,079.60","1,250,829,547.61","1,718,712,832.07","374,846,671.69","739,813,039.10","1,305,694,929.00","1,707,293,238.96","374,418,879.89","824,360,344.65","1,321,861,931.64","1,956,068,628.79","519,151,820.87","1,095,319,303.24","1,723,211,755.56","2,260,929,873.55","491,445,026.36","1,064,337,124.25","1,588,210,544.18","2,201,910,731.89","545,647,478.43","1,208,260,446.06","1,892,318,350.71","2,526,679,810.53","700,112,630.46","1,543,058,758.03","2,356,113,627.02","3,068,641,200.17","767,330,509.62","1,524,362,786.49","2,232,477,982.42","2,876,659,100.63","904,310,757.83","1,755,670,927.44","2,575,181,713.34","3,366,454,968.60","1,093,649,938.81","2,023,925,582.84","2,950,253,633.82","3,800,188,261.54","1,123,376,512.26"
二、营业利润,"142,716,967.85","347,324,350.44","450,697,609.77","495,425,300.02","-69,559,350.73","199,771,253.27","244,046,707.86","271,699,186.78","49,092,837.57","93,814,743.80","165,872,448.66","266,214,343.67","33,367,433.75","100,391,784.74","211,369,817.04","313,748,908.96","81,293,430.18","151,632,304.43","270,266,386.92","361,615,250.59","67,633,460.38","160,963,980.79","260,206,908.22","483,351,121.26","41,219,751.38","131,619,097.99","239,806,723.84","245,423,704.63","87,949,192.07","225,739,586.85","307,088,365.86","370,187,817.71","119,673,941.39","136,440,825.83","201,955,288.40","179,678,916.21","127,946,122.53","249,380,279.91","344,516,114.27","1,282,114,895.81","144,634,445.35","273,229,855.40","795,691,152.75","877,711,143.23","119,070,411.72"
减:营业成本,"249,781,648.65","544,291,903.15","810,293,065.98","1,189,529,053.61","304,129,924.64","646,862,433.63","1,007,926,861.48","1,373,108,068.67","290,549,585.43","558,498,600.32","1,010,374,019.45","1,251,964,556.63","297,304,591.29","625,470,314.21","963,201,948.60","1,415,257,674.67","382,961,179.80","821,116,200.01","1,258,079,060.65","1,620,862,551.60","365,429,816.71","792,978,460.81","1,153,653,460.30","1,630,429,477.94","439,134,675.82","925,675,209.12","1,408,238,197.12","1,890,307,790.64","527,644,510.82","1,156,217,280.15","1,778,781,496.88","2,247,054,674.63","585,139,283.86","1,166,043,441.01","1,708,273,484.64","2,185,558,581.31","681,520,513.44","1,322,982,560.70","1,947,337,999.85","2,518,164,099.97","830,819,079.30","1,546,931,779.85","2,307,723,142.05","2,940,069,129.71","874,409,768.15"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,238,517.90","4,759,584.38","7,240,264.90","10,233,228.78","2,979,046.99","6,028,634.40","9,032,996.30","12,397,085.38","3,270,572.72","5,264,374.33","8,871,788.32","13,611,596.29","2,893,659.13","7,228,353.99","12,130,056.38","16,804,303.00","5,079,122.08","11,860,578.51","18,952,606.58","25,814,560.10","5,603,859.85","10,426,957.03","16,169,819.90","23,233,814.54","6,429,699.63","13,697,631.32","21,308,551.24","28,328,966.85","7,873,777.79","15,129,954.30","20,911,197.63","26,249,721.78","4,427,534.18","11,924,833.78","18,636,634.64","25,680,514.21","4,841,999.66","12,251,578.46","17,649,693.22","34,882,209.20","9,755,058.67","20,386,602.33","30,774,732.41","38,737,499.83","14,410,687.99"
营业外收入,"37,754.10","115,189.69","142,082.18","8,344,086.74","1,474,899.44","3,897,440.06","4,290,529.82","6,289,629.45","11,202,781.84","11,409,839.09","15,322,935.11","5,924,144.91","713,165.90","1,531,640.51","2,067,585.06","14,024,932.63","317,075.07","1,600,358.50","2,825,159.90","4,361,809.74","266,731.44","883,683.34","1,292,154.54","3,156,834.84","42,626,301.13","71,680,160.17","72,379,849.08","74,021,240.13","815,210.60","3,294,367.06","56,763,405.38","12,059,815.30","836,148.80","2,944,702.35","3,656,043.70","7,627,967.24","1,187,884.46","1,575,016.58","1,805,821.67","3,740,686.27","1,445,858.46","6,022,395.88","6,401,542.43","3,420,866.46","692,142.62"
销售费用,"12,430,275.95","27,877,707.66","42,876,699.13","57,230,907.87","13,385,897.35","27,624,116.65","41,329,797.95","59,157,149.55","14,809,401.59","38,330,515.48","55,689,346.19","68,187,871.51","20,876,610.08","39,231,617.50","54,689,508.27","82,273,566.32","19,620,097.37","52,110,105.61","80,659,397.62","104,154,716.99","21,487,349.54","46,953,881.19","73,437,029.06","109,867,531.15","20,120,169.57","44,431,240.08","72,488,662.73","133,779,078.70","34,383,380.15","62,967,912.93","104,362,640.48","207,880,504.54","21,558,608.80","82,224,380.27","118,002,589.64","203,112,498.50","27,744,850.71","73,251,807.41","142,728,637.64","204,777,965.73","38,400,329.73","81,651,993.69","149,002,693.03","213,812,639.74","55,410,407.71"
减:营业外支出,"7,214.51","18,185.30","66,044.31","2,278,920.94","632,769.88","1,044,709.70","1,423,478.29","3,447,706.72","4,743,996.53","4,824,150.88","4,829,640.73","2,072,140.36","186,541.53","2,529,715.16","4,119,323.03","3,515,610.49","881,938.68","5,864,904.95","9,022,030.78","10,830,409.12","203,637.76","2,481,216.29","2,623,144.28","14,444,931.60","693,195.09","10,700,438.83","12,071,005.22","20,295,815.37","7,102.82","115,455.48","443,807.91","63,119,188.44","375,700.60","14,936,164.15","96,557,359.72","141,313,889.53","1,239,705.73","4,917,056.94","7,092,231.89","12,622,554.30","1,009,565.36","4,769,773.69","4,849,532.49","8,329,138.20","72,651.12"
管理费用,"13,915,219.01","32,486,645.09","43,042,265.44","83,609,557.38","18,603,364.46","37,811,104.81","56,541,714.68","112,170,084.99","18,261,774.47","45,924,040.77","71,934,097.72","112,108,470.90","21,930,134.98","55,859,131.20","80,961,297.56","126,143,052.54","31,768,782.74","59,191,173.51","96,899,961.50","150,580,090.88","32,836,699.33","75,564,365.47","116,377,360.96","167,102,936.83","32,810,246.20","77,932,401.53","136,071,027.09","199,917,005.49","46,428,642.44","104,495,339.45","172,698,040.65","236,233,239.29","56,945,253.80","114,295,848.69","181,786,564.78","241,585,514.09","54,566,416.00","82,117,827.94","128,666,867.97","211,412,262.47","55,780,837.50","98,790,821.60","146,470,089.98","213,580,974.54","56,417,326.22"
其中:非流动资产处置净损失,,,,,,,,"3,441,060.19",,,,"935,623.28",,,,"907,255.24",,,,"7,128,432.51",,"119,256.76",,"9,936,458.71",,"908,276.06",,"11,040,784.18",,"109,843.02","199,691.48","1,312,901.18","301,166.86","397,124.46","566,257.30","8,354,989.42","50,139.27","223,092.25","999,118.72","5,796,711.34","749,629.80","4,255,164.43","4,255,164.43",,
