科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"2,023,678.03","1,376,686.49","4,783,562.51","9,354,886.53","4,617,817.28","2,096,179.14","3,822,273.78","3,253,704.62","4,972,105.98","4,356,474.49","11,290,457.50","7,582,693.01","10,088,105.65","9,057,698.11","11,376,842.01","10,418,771.13","13,291,027.59","7,628,029.01","11,379,855.37","19,677,983.65","22,692,710.51","21,471,651.36","30,253,031.34","25,467,642.06","35,788,298.91","32,917,078.40","64,110,299.23","61,054,386.05","69,570,633.27","72,208,812.36","129,068,796.01","75,348,650.42","72,776,751.77","96,802,805.82","108,434,310.19","142,080,119.21","160,680,407.41","83,099,674.06","106,531,096.06"
应付职工薪酬,"2,178,400.11","4,955,565.24","4,407,889.31","2,224,004.72","2,681,655.52","2,613,297.19","2,310,805.06","3,112,141.52","3,598,421.88","5,393,284.14","4,546,266.88","5,608,599.51","5,961,207.89","6,391,041.70","5,151,133.27","4,444,561.79","4,576,868.94","7,153,497.07","5,695,598.90","7,336,270.84","7,932,433.36","4,830,154.23","5,345,315.29","7,429,100.80","7,748,646.87","36,670,030.66","14,052,005.99","14,763,102.09","25,003,870.56","73,507,776.37","46,225,214.58","38,396,056.41","33,921,125.89","182,821,804.79","83,043,636.31","100,002,811.68","113,246,940.89","160,360,035.66","115,985,966.18"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,885,734.92","13,727,407.26","5,156,406.79","1,295,170.13","925,585.74","2,733,593.68","-2,275,174.58","-1,310,678.60","-6,562,231.22","14,799,491.25","7,812,676.36","-3,966,137.37","-4,722,426.07","13,684,215.84","1,288,392.46","-2,664,180.95","-4,898,429.47","13,650,568.12","3,631,759.72","3,823,524.88","1,745,637.87","16,756,573.54","8,964,070.98","2,155,868.91","5,705,930.04","34,196,324.51","29,748,305.32","38,525,558.38","39,449,183.45","52,772,022.28","17,586,334.58","27,450,075.47","38,591,286.94","101,901,007.85","63,518,395.80","41,978,766.71","56,955,635.35","62,749,576.49","58,129,681.51"
应收利息,,,,,,"4,712,194.08","6,676,271.68","8,468,031.93","5,955,176.53","6,355,222.74","7,235,657.38","8,249,828.89","1,618,377.48","2,351,337.25","3,584,701.13","5,178,925.74","461,303.04","1,928,464.12","2,693,632.75","2,699,100.00","1,684,284.54",,,,,,"1,375,963.56","3,395,479.45","5,384,139.49",,"1,475,801.62","3,928,963.74","3,697,902.44",,"5,055,669.64","4,771,361.25",,"395,684.93","2,810,110.35"
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91,229.18","91,229.18",,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,"2,013,325.00",,,"3,108,302.76","124,624.80","124,624.80","124,624.80","318,119.85","318,119.85","447,578.79","447,578.79","3,546,387.18","487,989.59","487,989.59","487,989.59","489,435.35","449,024.55","449,024.55","449,024.55",,,"449,024.55","449,024.55"
存货,"16,467,025.78","25,122,236.02","37,371,277.11","31,219,725.34","42,396,231.39","53,721,922.60","52,861,432.07","52,112,302.47","63,837,347.27","54,644,257.67","68,241,662.17","82,406,965.65","97,574,963.84","77,917,136.08","97,911,271.90","88,186,840.05","121,277,470.99","120,830,536.40","148,605,848.64","110,073,062.80","101,049,545.79","100,017,125.80","68,833,808.90","172,965,173.43","173,525,735.08","233,927,938.73","300,734,761.12","207,908,269.77","235,565,472.35","330,286,085.52","363,972,840.27","411,188,508.12","389,013,287.64","891,350,310.93","614,855,479.61","652,051,151.01","610,731,601.34","587,005,331.84","551,241,500.21"
其他应付款,"1,307,615.87","790,495.76","431,137.53","204,257.49","2,663,993.33","514,812.26","298,628.82","344,173.52","422,620.76","45,441,924.46","44,756,334.40","23,268,421.12","20,911,470.52","2,129,096.28","1,674,531.82","2,060,595.70","4,168,179.50","6,204,341.21","5,099,627.56","10,414,671.91","9,566,220.98","1,806,980.06","5,581,730.79","7,666,573.07","8,518,235.06","24,949,619.44","79,877,281.50","69,925,642.96","87,734,854.29","63,172,630.84","74,446,209.05","307,348,626.21","304,582,834.91","311,071,179.06","371,097,195.95","311,789,445.29","307,689,706.96","306,686,704.51","323,728,810.85"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,"1,148,860.14","1,148,860.14","1,148,860.14","1,148,860.14","20,893,485.18","20,194,673.40","18,758,643.98","16,480,223.95","79,083,624.58","79,083,624.58","94,002,464.12","94,002,464.12","137,176,856.42","133,612,258.45","248,426,451.13","248,426,451.13","233,391,430.46","236,063,912.26","158,184,954.06","178,554,281.94","287,846,964.58","228,412,506.95","282,485,200.52","275,756,451.87","332,592,512.24","368,023,745.99"
一年内到期的非流动负债,,,,,,"7,500,000.00",,,,,,,,,"4,591,913.30",,"2,429,755.93",,"4,419,095.24",,,,,,,,,,,"16,363,240.51","16,680,492.47","11,522,093.71","16,157,859.99","22,632,510.65","19,405,879.10","27,254,512.15","22,651,169.28","25,519,149.46","27,790,482.91"
其他流动资产,,,,,,,,,,,,,,"10,970,111.71","7,082,909.60","6,914,707.79","6,914,707.79","23,993,653.59","23,501,026.45","26,240,178.02","36,863,584.46","34,375,233.63","39,938,905.57","51,396,208.64","50,732,079.66","186,088,498.74","150,560,480.93","225,264,608.69","170,446,576.77","161,508,844.08","266,187,820.57","305,973,389.50","548,386,642.36","258,961,656.46","436,420,874.54","264,928,774.48","197,083,817.35","122,343,890.49","182,998,520.86"
其他流动负债,,,,,,,,,,,,,,"9,719,023.81",,"4,859,511.89",,"5,892,126.98",,"440,476.18",,,,,,,,,,,,"28,672,603.52","29,021,966.61","30,465,324.58","82,388,685.28","60,536,743.71","123,561,173.09","73,680,471.27","92,427,113.44"
流动资产合计,"125,549,321.00","202,738,565.31","246,237,855.30","191,537,077.03","762,443,598.85","829,467,144.37","776,440,647.88","755,395,353.33","770,662,207.54","745,653,332.58","732,133,194.47","683,261,748.36","692,552,247.43","743,813,051.76","699,018,935.09","677,533,722.20","685,026,543.90","734,142,068.48","696,658,691.71","591,573,284.35","622,297,336.04","852,819,148.41","649,611,733.85","769,004,084.20","891,225,681.18","2,214,138,156.23","2,250,402,002.00","2,326,715,062.32","2,377,443,616.15","2,568,410,121.10","2,587,846,498.69","2,981,495,361.43","2,984,251,770.89","4,276,937,675.30","3,877,045,355.67","3,894,005,004.85","4,186,042,438.27","4,282,525,506.69","4,528,737,722.42"
流动负债合计,"31,872,394.78","79,916,826.23","90,467,065.41","38,575,964.85","37,444,651.13","100,493,450.83","46,521,973.20","38,233,966.79","43,978,827.28","151,437,387.03","133,210,989.21","103,969,114.86","112,819,540.90","161,596,853.45","128,148,999.54","138,351,922.66","182,828,782.60","276,799,075.43","309,774,937.17","284,225,099.87","420,293,198.61","602,726,912.86","436,755,714.54","637,985,615.86","776,002,872.75","817,787,706.57","780,642,900.75","771,010,702.82","833,918,641.64","943,282,221.47","892,318,660.42","1,333,257,061.99","1,410,704,034.45","2,189,729,538.67","2,021,630,487.48","1,978,517,111.88","2,321,230,736.83","2,396,601,669.58","2,755,731,750.56"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"16,714,304.35","17,317,607.84","17,314,304.35","17,314,304.35","1,789,195.14","1,789,195.14","95,992,643.14","21,789,195.14","1,526,304.35","1,526,304.35","2,526,304.35","2,526,304.35","2,516,304.35","2,516,304.35","2,516,304.35","2,516,304.35","32,486,160.21",
长期借款,,,"15,000,000.00","15,000,000.00","11,250,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,"3,906,866.81","3,906,866.81","89,151,900.29","150,526,143.77","242,510,034.59","336,230,034.59","424,095,442.34","555,144,419.09","537,088,980.49","596,495,283.59","702,412,764.59","753,812,542.70","861,844,367.27","855,586,734.08","752,277,156.86","766,613,516.00","754,474,581.69","798,207,839.98","989,917,685.15","1,112,252,718.29","1,162,788,800.30","1,497,523,658.55","1,596,167,213.09","1,769,929,853.66","1,782,202,740.51","2,032,681,673.57"
长期应付款,,,,,,,,,,,,,,"6,914,707.79","6,914,707.79","6,914,707.79","6,914,707.79","6,914,707.79","6,914,707.79",,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,"11,895,500.00","6,395,500.00","6,395,500.00","6,395,500.00","6,395,500.00","7,951,404.35","8,109,804.35","8,109,804.35","8,109,804.35","8,109,804.35","8,109,804.35","8,619,804.35","1,000,000.00","4,500,000.00","4,082,146.06","3,848,856.88","12,520,723.86","13,670,657.42","13,662,443.42","13,469,060.69","131,537,222.43","136,445,594.04","146,074,868.04","165,051,310.61","78,625,821.44","75,216,442.70","73,867,667.53","74,106,205.23","83,576,187.25","80,818,919.48"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,019,048.12","54,673,016.36","55,955,250.80","55,598,847.98","55,242,445.16","54,886,042.34"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,220,321.61","5,234,996.62","3,981,719.77","6,246,561.36","3,689,928.76","4,252,805.70"
固定资产,"1,913,915.76","4,737,817.41","5,489,102.29","4,907,749.15","7,174,718.50","72,698,643.22","74,783,673.12","73,700,565.16","73,590,108.33","76,260,818.82","77,587,772.29","76,863,560.09","75,463,695.26","74,117,211.33","71,542,177.70","72,520,784.93","71,902,115.52","70,330,690.99","68,793,502.10","67,713,143.48","66,275,105.05","65,232,089.69","63,303,660.10","62,316,820.59","61,727,090.09","66,043,220.32","65,875,455.71","65,779,636.10","77,146,389.11","79,394,128.58","77,244,156.02","112,116,836.82","112,518,497.48","128,327,339.06","130,508,100.68","136,828,406.00","156,633,174.54","157,896,153.14","159,714,226.82"
递延所得税负债,,,,,,,,,,,,,,"11,232,724.00","11,232,724.00","11,137,923.15","11,137,923.15","20,426,514.09","24,803,441.27","24,632,774.70","24,952,581.77","31,136,937.92","30,535,084.77","41,174,090.92","41,174,090.92","49,540,878.49","48,554,715.92","55,532,771.15","58,727,123.86","53,871,127.28","54,556,429.53","61,057,732.21","63,122,355.49","75,256,185.95","81,237,143.51","83,151,619.35","88,953,324.93","110,282,116.73","110,761,205.21"
在建工程,,"627,881.15","35,690,764.12","47,196,597.70","51,660,623.32","17,948.72","17,948.72","17,948.72",,"49,273.50","207,578.46","232,324.39","360,605.55","328,940.30","328,940.30","49,877.05","84,239.86","101,447.14","101,447.14","289,185.76","478,185.76","939,079.57","990,079.57","1,264,174.18","1,497,288.18","1,573,788.18","250,834.42","289,985.36","536,705.36","316,984.68","570,817.98","1,825,469.09","14,396,030.84","15,345,661.53","16,938,020.17","16,975,884.25","24,854,781.81","26,410,710.78","32,636,715.37"
其他非流动负债,"300,000.00","500,000.00","1,566,666.67","366,666.67","266,666.67",,,,,,,,,"3,984,126.98","3,984,126.98","3,984,126.98","3,984,126.98",,,,,"18,215,820.00","18,215,820.00","10,409,020.00","10,409,020.00",,,,,"46,683,591.44","46,366,339.49","75,828,670.91","89,201,174.36","103,010,940.71","79,861,968.63","86,935,751.11","92,776,819.51","159,211,410.86","192,875,440.92"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"300,000.00","500,000.00","16,566,666.67","15,366,666.67","11,516,666.67",,,,,,,,,"22,131,558.77","22,131,558.77","22,036,757.92","22,036,757.92","27,341,221.88","31,718,149.06","24,632,774.70","24,952,581.77","49,352,757.92","48,750,904.77","51,583,110.92","51,583,110.92","50,353,453.12","49,292,242.85","56,198,184.09","59,257,575.68","107,890,773.76","108,258,824.06","143,140,314.44","158,050,678.68","187,892,524.12","169,813,419.52","176,623,455.99","189,985,169.14","274,683,456.35","308,889,451.83"
固定资产清理,,,,,,,,,,,"244,103.13","2,908.29","2,908.29",,,,,,,,,,,,,,,,,,,,447.85,,,,,,
负债合计,"32,172,394.78","80,416,826.23","107,033,732.08","53,942,631.52","48,961,317.80","100,493,450.83","46,521,973.20","38,233,966.79","43,978,827.28","151,437,387.03","133,210,989.21","103,969,114.86","112,819,540.90","183,728,412.22","150,280,558.31","160,388,680.58","204,865,540.52","304,140,297.31","341,493,086.23","308,857,874.57","445,245,780.38","652,079,670.78","485,506,619.31","689,568,726.78","827,585,983.67","868,141,159.69","829,935,143.60","827,208,886.91","893,176,217.32","1,051,172,995.23","1,000,577,484.48","1,476,397,376.43","1,568,754,713.13","2,377,622,062.79","2,191,443,907.00","2,155,140,567.87","2,511,215,905.97","2,671,285,125.93","3,064,621,202.39"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"51,300,000.00","51,300,000.00","51,300,000.00","51,300,000.00","68,400,000.00","68,400,000.00","68,400,000.00","88,920,000.00","88,920,000.00","88,920,000.00","88,920,000.00","177,840,000.00","177,840,000.00","177,840,000.00","177,840,000.00","184,020,000.00","184,020,000.00","184,020,000.00","184,020,000.00","183,864,000.00","183,490,200.00","183,490,200.00","183,490,200.00","293,584,320.00","293,584,320.00","1,070,769,571.00","1,074,764,571.00","1,074,764,571.00","1,074,764,571.00","1,074,764,571.00","1,074,764,571.00","1,106,119,491.00","1,106,119,491.00","1,174,928,701.00","1,174,928,701.00","1,768,569,960.00","1,768,569,960.00","1,764,493,329.00","1,764,493,329.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"25,184,221.40","25,184,221.40","25,184,221.40","25,184,221.40","582,017,221.40","589,324,526.16","589,324,526.16","568,804,526.16","568,804,526.16","568,804,526.16","568,804,526.16","479,884,526.16","479,884,526.16","479,884,526.16","479,884,526.16","506,314,326.16","511,289,226.16","515,929,246.16","515,929,246.16","521,884,246.16","522,312,843.53","517,469,666.23","473,352,645.54","370,867,104.49","372,293,301.60","2,008,579,502.11","2,041,243,733.12","2,041,380,484.51","2,041,380,484.51","2,055,788,070.78","2,055,788,070.78","2,304,835,082.85","2,314,291,809.94","3,130,176,801.53","3,133,492,734.39","2,598,999,188.93","2,602,351,563.35","2,588,527,082.52","2,593,518,357.81"
无形资产,,"7,267,680.00","7,119,360.00","7,045,200.00","7,008,120.00","6,971,040.00","6,933,960.00","6,896,880.00","6,859,800.00","84,314,361.45","82,105,172.07","79,895,982.70","77,686,793.31","50,767,209.59","45,474,104.27","40,727,973.36","38,007,368.04","43,069,147.26","41,049,409.36","39,431,692.33","37,509,097.39","36,321,873.26","34,892,254.44","32,652,925.62","30,412,823.89","59,610,785.17","56,488,986.43","52,742,411.91","50,442,440.01","52,826,324.50","50,013,711.61","46,830,486.56","44,252,520.06","64,126,257.91","60,709,447.71","56,729,876.53","52,631,302.57","52,977,165.28","58,475,873.64"
盈余公积,"2,699,045.05","6,754,913.99","12,621,054.96","12,621,054.96","12,621,054.96","16,652,498.42","16,652,498.42","16,652,498.42","16,652,498.42","19,974,570.08","19,974,570.08","19,974,570.08","19,974,570.08","19,974,570.08","19,974,570.08","19,974,570.08","19,974,570.08","21,014,207.07","21,014,207.07","21,014,207.07","21,014,207.07","33,070,631.75","33,070,631.75","36,980,329.08","36,980,329.08","43,031,005.69","43,031,005.69","51,565,418.33","51,565,418.33","60,427,066.01","60,427,066.01","74,634,056.17","79,010,939.84","83,675,982.08","89,033,193.68","98,344,679.92","108,235,824.54","123,723,133.89","131,033,129.13"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,250,585.57","62,686,255.57"
减:库存股,,,,,,,,,,,,,,,,,,,,,,"18,215,820.00","18,215,820.00","10,409,020.00","10,409,020.00","10,409,040.00","41,170,540.00","30,761,500.00","30,818,380.00","30,818,380.00","30,818,380.00","274,299,740.00","274,299,740.00","272,011,360.00","272,011,360.00","250,578,318.00","270,916,313.95","282,016,298.20","282,016,298.20"
商誉,,,,,,,,,,"113,008,149.85","113,008,149.85","120,659,621.16","120,659,621.16","64,513,232.42","56,861,761.11","56,861,761.11","56,861,761.11","55,025,979.86","55,025,979.86","55,025,979.86","55,025,979.86","55,025,979.86","55,025,979.86","55,025,979.86","55,025,979.86","1,022,051,869.17","1,022,051,869.17","1,022,051,869.17","1,162,940,945.69","1,167,351,623.19","1,167,351,623.19","1,167,351,623.19","1,167,351,623.19","1,699,722,051.06","1,699,722,051.06","1,699,722,051.06","1,699,722,051.06","1,742,442,323.10","1,742,442,323.10"
未分配利润,"16,393,361.59","53,158,049.82","99,625,951.84","108,953,819.07","117,591,685.48","136,077,389.91","139,569,002.91","125,850,691.40","135,208,530.28","142,725,701.42","146,550,870.51","119,921,103.66","120,371,837.05","88,677,107.55","77,372,893.20","96,126,413.00","107,206,004.02","141,380,057.07","160,038,018.85","169,831,825.42","186,433,181.41","252,761,685.17","276,738,200.70","280,338,401.94","300,061,899.50","307,745,419.35","372,098,113.39","420,572,093.44","491,156,447.26","595,559,402.34","666,589,177.88","772,499,864.25","835,325,845.60","947,925,623.12","1,063,433,555.09","1,137,305,007.36","1,269,703,944.14","1,399,960,432.74","1,526,678,134.46"
长期待摊费用,,"760,577.31","99,077.71",,,,,,,,"3,166,038.48","109,627.56","339,819.65","540,285.51",,"27,350.43","27,350.43",,,,,,,,,"290,157.80","275,443.40","260,729.00","246,014.60","231,300.20","276,255.61","253,758.19","325,027.43","5,651,803.13","5,016,994.47","5,378,062.15","5,179,711.81","7,479,835.29","7,649,910.54"
少数股东权益,,,,,,"50,000.00","50,000.00","50,000.00","2,120.65","62,916,255.15","61,155,832.19","69,256,715.62","65,995,474.29","65,184,171.13","50,248,263.41","47,923,404.32","46,564,710.21","55,332,490.08","51,783,287.08","24,720,190.69","30,553,398.15","48,229,878.48","738,166.95","787,743.27","12,550,372.86","7,547,361.20","6,578,589.34","6,925,763.27","10,272,506.16","23,325,468.11","64,725,521.63","64,183,602.99","60,354,692.56","89,527,257.27","85,750,509.65","81,093,361.16","90,315,810.44","83,193,301.42","82,844,891.84"
递延所得税资产,"285,786.06","681,490.26","1,128,800.86","1,315,103.07","1,304,218.97","1,843,089.01","2,341,770.97","2,500,935.56","2,454,386.92","3,597,003.64","3,769,279.40","3,424,757.83","3,424,757.83","13,743,863.21","13,787,715.32","13,035,314.21","6,645,817.80","12,727,124.12","12,508,975.38","12,080,239.53","11,846,111.09","12,845,719.02","12,544,045.00","17,644,406.11","17,782,619.58","28,215,979.90","28,510,503.56","30,386,462.18","29,372,063.83","18,179,498.75","16,599,606.31","20,006,236.87","25,512,894.08","35,702,890.07","39,374,124.68","44,851,573.26","49,673,895.97","72,446,181.49","85,782,023.58"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"57,162,626.21","56,728,906.21","56,728,906.21","56,728,906.21","55,800,000.90","55,800,000.90","31,853,571.91","31,853,571.91","90,898,737.76",,,,"27,326,736.00","31,578,934.81","31,497,318.00","31,497,318.00","55,971,104.00","55,971,104.00","55,971,104.00","61,118,607.00","7,081,415.52","6,824,594.52","6,421,503.88","3,646,843.84","3,252,596.28","2,950,252.93"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"2,199,701.82","14,075,446.13","49,527,104.98","60,464,649.92","67,147,680.79","81,530,720.95","84,077,352.81","83,116,329.44","82,904,295.25","289,125,107.26","286,483,593.68","287,584,282.02","284,333,701.05","271,475,735.38","256,581,876.07","337,213,671.94","388,893,507.09","487,674,229.21","577,619,153.68","638,599,059.56","766,752,274.50","816,066,764.00","785,068,910.40","892,713,521.36","941,421,505.53","2,081,266,822.81","2,076,078,614.14","2,064,940,655.14","2,154,053,648.43","2,261,809,072.37","2,304,207,013.09","2,542,874,372.26","2,705,305,981.18","3,254,907,392.49","3,589,022,755.25","3,695,413,792.90","3,894,492,972.82","4,067,663,084.06","4,353,210,377.15"
所有者权益(或股东权益)合计,"95,576,628.04","136,397,185.21","188,731,228.20","198,059,095.43","780,629,961.84","810,504,414.49","813,996,027.49","800,277,715.98","809,587,675.51","883,341,052.81","885,405,798.94","866,876,915.52","864,066,407.58","831,560,374.92","805,320,252.85","854,358,713.56","869,054,510.47","917,676,000.38","932,784,759.16","921,314,469.34","943,803,830.16","1,016,806,241.63","949,174,024.94","972,148,878.78","1,005,061,203.04","3,427,263,819.35","3,496,545,472.54","3,564,446,830.55","3,638,321,047.26","3,779,046,198.24","3,891,476,027.30","4,047,972,357.26","4,120,803,038.94","5,154,223,005.00","5,274,624,203.92","5,434,278,229.88","5,569,319,505.12","5,678,903,464.82","5,817,326,897.18"
资产总计,"127,749,022.82","216,814,011.44","295,764,960.28","252,001,726.95","829,591,279.64","910,997,865.32","860,518,000.69","838,511,682.77","853,566,502.79","1,034,778,439.84","1,018,616,788.15","970,846,030.38","976,885,948.48","1,015,288,787.14","955,600,811.16","1,014,747,394.14","1,073,920,050.99","1,221,816,297.69","1,274,277,845.39","1,230,172,343.91","1,389,049,610.54","1,668,885,912.41","1,434,680,644.25","1,661,717,605.56","1,832,647,186.71","4,295,404,979.04","4,326,480,616.14","4,391,655,717.46","4,531,497,264.58","4,830,219,193.47","4,892,053,511.78","5,524,369,733.69","5,689,557,752.07","7,531,845,067.79","7,466,068,110.92","7,589,418,797.75","8,080,535,411.09","8,350,188,590.75","8,881,948,099.57"
