科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"24,669,260.13","174,324,178.63","154,847,296.83","134,383,334.61","160,261,372.99","132,381,153.70","80,712,388.04","63,144,415.59","30,387,375.55","43,123,038.43","24,473,743.55","39,666,768.57","65,337,455.13","51,759,884.13","284,383,004.72","286,796,807.39","233,812,387.46","187,369,297.45","154,310,358.53","104,891,540.57","53,105,371.22","71,632,548.20","64,312,916.98","74,866,296.48","86,092,490.71","101,598,869.46","48,213,958.23","98,707,905.44","69,473,282.18","53,075,887.86","45,306,788.01","50,142,753.47","57,082,741.10","112,808,202.78","61,996,679.78","52,847,250.27","2,838,823,209.72","1,747,680,393.50","2,390,785,328.29","1,857,508,079.31","703,085,817.58","327,303,591.07","797,267,399.84","190,802,229.34"
短期借款,"20,000,000.00",,,,"110,000,000.00","110,000,000.00","50,000,000.00","51,990,000.00","23,990,000.00","25,990,000.00","16,510,000.00","86,000,000.00","129,000,000.00","127,000,000.00","5,000,000.00","45,000,000.00","85,000,000.00","100,000,000.00","98,000,000.00","100,000,000.00","117,000,000.00","129,000,000.00","133,000,000.00","206,500,000.00","422,500,000.00","444,500,000.00","462,500,000.00","474,000,000.00","327,000,000.00","317,000,000.00","370,400,000.00","349,900,000.00","400,000,000.00","426,920,000.00","252,720,000.00","222,170,000.00","1,351,670,000.00","2,109,500,000.00","1,929,000,000.00","1,421,500,000.00","1,447,000,000.00","1,401,700,000.00","1,396,700,000.00","663,700,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,468,808.40","9,627,650.00","10,775,107.60","12,708,750.00","6,148,750.00","5,930,300.00","10,841,200.00","24,553,280.00","12,922,800.00","9,592,832.00","29,999,628.70","19,224,172.93","55,175,524.39","42,658,870.00","39,639,945.61","79,621,466.26","93,146,483.76","61,757,024.78","63,498,234.65","40,456,429.42","56,500,449.00","32,499,996.72","28,499,707.89","21,718,200.10","54,810,718.12","28,483,833.34","25,730,535.82","35,079,095.84","40,695,618.99","22,978,882.96","23,808,552.00","16,214,816.69","25,745,812.50","14,541,016.84","21,350,458.24","11,353,645.46","21,932,374.50","16,679,740.79","35,034,234.30","64,185,436.75","86,383,385.12","63,423,790.31","92,000,184.18","107,255,806.33"
应付票据,,,,,,,"1,800,000.00","3,300,000.00","2,500,000.00",,,,"1,000,000.00","2,000,000.00","31,000,000.00","32,000,000.00","2,000,000.00",,"3,500,000.00","7,000,000.00","3,500,000.00","500,000.00","1,000,000.00","5,500,000.00","87,100,000.00","87,300,000.00","12,700,000.00","43,100,000.00","108,100,000.00","93,500,000.00","30,500,000.00","67,500,000.00","15,200,000.00","9,900,000.00","4,700,000.00","2,900,000.00","22,200,000.00","590,000.00",,"16,149,043.94","33,463,029.75","35,083,550.73","40,340,665.69","39,595,060.11"
应收账款,"18,550,811.27","19,487,333.39","17,954,530.04","22,632,393.45","25,049,027.05","36,531,927.31","30,235,010.06","51,978,124.57","54,808,309.15","61,818,768.38","70,641,682.81","81,711,520.20","87,324,697.86","86,011,895.46","102,279,575.16","119,968,377.04","117,315,207.23","129,755,510.61","145,617,606.41","171,573,050.29","174,329,915.98","172,947,866.61","187,785,607.81","208,440,339.63","213,440,082.37","211,552,247.78","215,270,616.86","222,102,024.30","233,109,942.55","229,703,510.81","233,050,366.03","236,252,012.86","226,697,731.01","217,899,856.59","227,982,292.11","226,084,758.74","270,016,010.49","707,119,802.37","233,807,847.13","230,597,394.42","234,345,105.65","230,045,930.05","657,413,733.83","660,856,167.87"
应付账款,"13,935,794.91","8,834,341.08","13,404,360.55","16,531,277.79","22,537,836.38","26,734,784.23","23,993,723.45","33,214,561.58","54,567,818.94","57,257,385.12","66,599,487.86","61,948,650.91","67,890,271.25","61,591,292.47","60,778,094.56","78,104,663.44","108,190,447.98","81,758,390.99","86,295,535.43","109,931,138.63","109,746,732.16","108,431,988.61","124,418,059.07","107,859,116.23","102,839,075.66","83,740,327.65","75,525,083.77","77,271,416.83","73,427,494.37","64,200,206.01","55,549,811.05","46,839,563.12","50,110,801.28","44,720,744.08","45,910,256.10","38,877,008.66","380,856,272.42","379,416,221.64","748,181,703.02","706,421,685.75","483,841,688.20","435,398,890.70","684,304,113.60","551,072,448.33"
预付款项,"29,353,435.83","31,069,838.29","47,049,145.88","84,847,762.61","53,733,471.43","62,617,612.21","23,174,604.14","26,546,461.88","8,057,268.64","7,341,392.36","2,107,439.04","2,978,158.91","5,084,634.22","29,999,778.46","84,933,716.32","95,933,481.03","134,949,875.84","175,009,501.11","101,788,929.02","95,287,573.13","83,675,826.75","70,303,854.34","17,434,896.98","20,624,305.74","28,289,152.93","42,732,973.08","46,602,816.89","49,103,094.81","44,994,172.21","44,783,196.96","2,555,139.79","4,705,639.06","4,936,880.45","2,797,170.39","1,756,793.83","3,028,369.49","36,702,286.74","406,547,326.15","468,598,488.06","540,426,223.53","481,986,679.79","480,917,981.65","698,039,788.51","720,933,198.16"
预收款项,"9,335,404.26","9,922,309.29","7,424,123.91","9,239,380.37","7,928,892.05","9,464,575.37","5,482,809.85","4,693,199.42","5,250,424.06","3,682,353.98","4,697,100.72","4,436,611.67","6,251,954.15","5,412,171.47","4,415,532.32","8,640,554.62","7,567,812.08","8,434,860.56","2,828,109.16","5,570,240.19","4,033,403.35","2,103,677.04","1,828,077.36","1,491,297.01","1,745,057.38","2,145,484.74","1,954,024.08","2,961,379.20","2,631,283.21","2,169,498.94","1,433,716.67","2,502,394.05","2,316,411.44","1,606,843.30","1,674,184.70","1,789,622.99","289,975,689.23","175,011,971.43","385,020,756.23","521,840,065.75","631,148,115.38","793,811,325.74","477,288,133.55","684,802,134.81"
其他应收款,"497,154.20","481,749.79","562,425.05","744,237.41","640,295.07","1,047,989.28","901,201.03","1,466,709.52","1,145,804.23","1,028,463.23","754,239.13","945,239.63","869,663.58","1,146,165.58","1,516,580.02","1,604,060.49","1,016,454.18","1,477,653.81","5,295,792.83","1,258,031.35","1,263,585.43","1,318,534.05","2,155,133.64","3,005,686.72","3,172,933.44","2,819,620.67","2,669,851.34","2,795,762.10","2,143,982.14","1,968,453.69","2,478,730.33","2,344,551.07","2,050,077.45","2,490,780.15","1,693,844.50","1,962,123.01","243,504,723.39","270,343,481.35","214,536,398.80","277,180,122.85","212,891,564.35","204,295,744.03","102,207,935.52","123,701,445.88"
应付职工薪酬,"22,989,173.34","22,704,350.35","21,791,118.41","20,482,078.93","22,656,527.07","22,764,735.95","20,021,165.30","17,884,544.90","19,146,281.87","17,027,546.69","18,951,179.04","18,255,947.69","20,545,926.93","20,677,161.61","23,955,040.97","23,434,242.82","25,322,483.97","26,379,590.88","25,191,237.83","23,932,232.27","23,795,717.29","22,783,670.78","22,755,210.69","22,102,896.26","20,542,438.78","19,624,723.84","22,823,316.24","20,608,249.10","20,250,086.32","19,384,902.47","19,176,709.15","19,310,160.91","18,855,423.25","19,146,730.26","18,582,232.36","18,768,214.22","23,235,888.32","24,308,954.57","33,731,998.75","24,420,907.12","32,514,865.77","36,723,018.05","46,669,756.51","30,110,821.12"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,094,979.12","4,827,171.26","1,182,204.22","6,728,196.39","1,495,098.62","-3,935,737.76","-2,832,266.85","-1,974,623.47","-3,813,867.57","-2,730,343.30","51,640.68","3,087,644.19","2,531,981.59","2,705,140.30","5,046,590.37","6,392,085.21","3,125,899.00","2,625,833.27","-5,975,276.49","-14,974,161.52","-17,684,108.70","-18,088,769.34","-17,469,730.90","-11,682,643.51","-8,152,966.84","-3,129,898.13","1,605,377.12","631,004.17","452,081.68","-1,578,222.73","4,104,361.92","3,676,568.20","4,209,932.10","1,755,650.33","4,774,785.85","5,704,217.40","184,369,152.27","362,901,021.11","914,718,167.80","668,302,627.75","131,861,370.90","174,607,916.24","674,380,742.57","627,209,016.44"
应收利息,,,,,,,,,,,,,,,"696,666.67","1,625,555.56","753,666.66","1,262,361.12",,"124,000.00","101,180.55","74,677.78",,,,,,,,,,,,,,,,,,,,,"450,000.00","10,462,500.00"
应付利息,,,,,"153,600.00","153,600.00",,,,,,,,,,,,,,,,,,,,,"80,583.33",,"49,583.33","35,479.99","558,321.70","544,460.60","438,400.55","406,413.73","261,832.85","158,829.27","13,458,005.01","7,525,495.13","12,580,896.62","13,990,046.25","17,300,509.45","20,184,942.62","22,405,285.03","11,921,144.02"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,750,000.00",,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"34,716,011.44","33,855,750.66","39,762,352.85","46,844,119.54","67,384,147.96","95,879,330.15","91,095,205.15","79,104,684.22","83,912,006.00","78,084,225.25","79,400,393.75","85,215,944.40","94,580,546.11","100,481,974.16","118,679,759.47","139,002,159.39","158,946,610.20","168,347,148.19","161,347,973.93","172,738,514.16","162,311,508.79","156,924,588.05","154,786,333.60","154,063,584.73","161,581,894.58","161,740,466.81","140,113,005.30","142,690,690.85","139,111,754.87","137,260,904.85","136,790,304.38","139,481,229.71","139,041,004.25","135,517,187.33","115,677,447.26","121,841,912.89","4,869,382,958.20","5,358,512,751.75","6,396,499,365.01","6,645,442,811.31","7,366,713,285.56","10,064,883,248.91","6,922,429,038.58","6,864,916,371.06"
其他应付款,"1,903,959.23","1,695,218.14","1,663,626.63","2,247,908.37","1,409,030.94","1,267,569.61","1,542,878.14","2,031,049.95","1,290,153.44","1,989,017.85","1,139,538.26","2,160,645.43","6,028,953.54","6,032,854.14","4,362,053.36","9,872,893.86","14,360,565.12","13,165,179.71","4,451,248.01","1,551,822.91","1,793,478.46","1,632,399.27","1,866,344.21","229,167.24","1,587,880.56","1,044,015.92","2,396,553.57","3,228,115.01","3,035,560.13","-45,932.10","746,058.73","42,347.38","132,940.72","20,419,653.68","172,892.42","23,909,228.04","1,908,574,135.16","1,456,908,103.02","436,807,592.63","382,585,052.44","503,166,081.79","3,026,679,522.43","1,284,137,706.44","1,918,299,987.54"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151,500.92",,"1,342,630.80",,"815,554.70","200,946.40","876,284.16","230,462.42",,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,053,420,000.00","808,420,000.00","230,000,000.00","90,000,000.00","110,000,000.00","90,000,000.00","1,294,728,765.11","1,294,728,765.11"
