科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"17,864,520,925.74","40,126,729,530.23","60,433,973,500.02","81,104,750,728.83","20,571,930,337.59","42,803,552,223.35","67,519,547,543.71","83,062,855,733.29","12,434,366,830.42","28,958,535,727.18","49,485,503,997.20","71,828,359,962.51","20,576,358,852.58","43,419,215,638.57","66,604,103,766.19","87,197,799,966.95","21,548,122,703.79","45,836,521,145.15","70,796,341,247.76","96,220,259,550.81","22,641,537,901.65","50,142,020,025.42","77,437,929,870.98","103,515,284,412.85","25,124,289,856.38","54,378,665,375.71","83,000,536,630.18","105,020,324,753.53","20,138,189,807.88","46,715,998,985.85","68,467,780,674.05","86,766,441,502.45","17,063,717,178.10","35,441,269,956.38","52,001,987,285.74","67,912,712,565.88","11,378,611,465.02","25,118,870,053.36","39,985,668,402.32","56,738,189,966.10","16,829,799,330.21","33,037,066,108.81","50,209,274,121.74","67,789,780,951.64","18,107,167,444.06","36,770,246,428.02"
二、营业利润,"1,564,528,961.94","3,314,209,396.05","4,492,495,686.97","5,289,170,439.80","820,961,586.87","2,305,138,251.38","2,874,044,917.75","1,084,359,485.74","-713,354,870.32","-698,428,315.19","26,283,750.64","928,922,995.53","512,098,002.46","907,465,086.00","1,118,628,818.42","1,447,971,095.00","486,926,277.48","908,636,083.58","1,337,229,599.74","1,805,400,930.62","127,889,173.06","291,196,641.91","592,928,444.05","956,259,598.21","188,151,484.09","232,915,296.78","315,821,010.33","453,923,350.22","108,125,728.99","286,553,514.32","436,800,560.17","234,463,645.69","5,025,707.21","-53,131,809.59","-904,077,417.37","-3,805,768,196.77","-583,748,502.30","218,437,701.73","717,835,560.91","983,293,236.16","267,482,452.37","685,867,036.03","2,082,839,740.10","4,544,887,114.90","1,660,800,481.12","3,271,606,785.26"
减:营业成本,"15,344,814,303.94","34,654,397,957.00","52,432,694,390.18","70,754,171,082.96","18,017,040,611.80","37,139,843,722.81","59,714,901,725.74","74,517,605,955.37","11,891,187,945.16","27,330,666,251.60","45,846,301,995.66","65,331,904,971.25","18,978,828,363.49","39,364,557,830.43","60,846,981,541.15","79,456,798,475.03","19,752,405,231.15","42,171,518,343.06","64,900,092,756.20","87,975,874,013.74","21,088,979,007.31","46,483,597,803.11","71,564,235,098.58","95,829,078,545.42","23,203,806,243.79","50,689,866,335.12","77,687,053,249.27","98,361,274,428.02","18,441,717,571.97","43,286,283,373.13","63,223,717,512.47","80,008,555,666.96","15,522,528,305.96","32,306,494,805.00","47,781,223,905.21","64,693,182,915.10","10,296,110,686.66","21,381,412,077.82","34,121,885,856.15","48,436,580,542.53","15,198,110,899.23","29,301,682,744.95","43,597,972,681.46","56,731,151,900.57","15,120,058,573.13","30,499,851,802.71"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"37,138,388.64","82,151,770.33","191,446,517.45","285,292,393.17","86,767,412.41","160,435,178.71","257,644,276.87","293,996,663.95","30,638,347.70","67,792,664.35","91,294,142.26","107,743,745.90","20,922,578.70","39,905,659.99","62,185,109.45","85,002,306.72","53,456,752.81","99,083,753.15","166,346,158.25","191,605,401.07","26,081,679.20","57,789,434.81","94,700,694.38","130,498,304.30","19,301,001.38","35,185,264.54","63,171,268.02","72,956,688.20","2,798,270.80","8,580,306.53","13,585,170.91","15,362,189.30","16,871,603.65","50,250,087.11","106,124,747.38","146,937,313.81","43,147,850.37","108,063,814.82","159,781,606.60","320,877,249.55","89,378,407.92","171,561,413.98","306,886,720.16","398,349,581.12","112,843,051.36","222,144,945.47"
营业外收入,"36,666,280.90","40,905,941.97","47,288,147.37","62,535,389.42","1,845,712.48","20,103,657.18","31,277,603.87","122,874,460.89","10,327,158.92","21,648,387.67","41,647,923.23","90,050,051.47","591,365.58","11,406,750.53","15,503,032.54","49,028,142.38","5,322,263.32","23,206,549.84","24,149,281.21","66,580,176.37","31,110,692.44","56,993,952.40","59,708,107.91","87,116,224.12","19,381,787.93","32,105,406.58","54,848,688.41","86,796,575.93","16,889,721.99","30,768,503.75","40,577,292.04","124,524,022.25","7,088,859.64","98,138,161.90","109,293,175.20","149,905,120.61","12,695,794.56","30,385,130.11","43,493,001.69","72,493,689.58","27,643,580.71","2,567,129.70","5,336,971.00","13,041,699.74","8,176,714.36","12,134,332.80"
销售费用,"255,070,983.00","549,939,300.92","895,151,132.91","1,250,749,453.76","301,702,279.76","645,090,462.22","990,529,890.38","1,299,322,870.52","248,701,923.57","512,666,510.25","810,650,007.55","1,119,742,191.73","317,428,527.67","639,876,006.45","940,397,753.21","1,250,936,398.00","281,715,628.09","580,558,257.02","919,233,714.65","1,236,419,917.32","331,699,340.22","655,724,809.01","988,000,662.54","1,336,155,657.08","351,638,264.80","709,636,148.53","1,056,313,708.33","1,424,713,477.37","413,238,943.16","886,270,762.12","1,281,762,381.17","1,706,961,284.85","385,051,085.69","778,224,746.35","1,160,329,084.00","1,558,579,520.66","394,692,716.01","777,856,216.83","1,139,675,311.56","1,529,604,077.95","415,176,717.80","816,665,745.87","1,224,215,269.37","1,632,496,526.43","397,265,721.08","790,946,647.87"
减:营业外支出,"5,700,929.18","30,801,617.11","39,151,997.79","51,037,353.67","12,587,762.70","33,522,624.64","58,568,778.54","97,120,148.05","6,485,308.67","15,623,199.86","34,878,941.37","64,165,535.32","11,905,130.40","18,070,978.18","26,541,913.07","39,707,992.09","9,921,854.29","23,622,949.87","40,082,743.82","59,850,851.58","4,981,620.46","20,257,282.47","33,681,289.37","41,512,976.42","3,493,723.10","16,911,835.25","26,237,298.08","34,890,792.02","8,305,829.73","42,808,049.03","48,778,503.50","52,749,700.57","7,319,962.18","11,003,474.60","21,565,612.12","51,373,240.93","766,002.73","1,746,100.01","2,224,745.71","18,325,140.04","6,098,854.93","6,583,297.42","12,837,334.73","170,083,180.61","7,127,252.07","7,894,693.29"
管理费用,"464,961,413.76","1,017,073,651.54","1,620,130,464.33","2,316,158,310.39","856,076,507.21","1,614,275,832.47","2,266,408,530.78","2,859,630,525.59","674,824,386.94","1,394,436,971.78","2,142,519,419.13","2,760,774,584.74","507,814,714.15","1,287,911,891.72","2,158,701,762.44","2,983,088,796.11","721,220,040.16","1,498,424,495.02","2,455,788,586.43","3,552,631,819.40","570,998,119.42","1,563,938,998.03","2,588,845,440.73","3,308,060,390.61","945,836,393.01","1,856,873,294.38","2,599,131,957.16","3,047,078,525.14","621,457,300.36","1,276,196,978.07","2,067,617,610.56","2,982,400,506.83","613,180,904.33","1,252,899,577.31","1,907,455,047.37","2,137,098,022.67","322,503,069.84","1,191,963,379.84","1,953,772,955.54","2,525,954,675.28","486,111,512.59","1,151,837,732.39","1,774,738,684.05","2,473,042,742.76","538,922,428.34","1,279,899,480.80"
其中:非流动资产处置净损失,"190,787.40","19,584,099.23","19,216,783.62",,,"10,519,833.00","22,273,078.63","31,241,175.98",,"5,733,018.67","20,787,910.85","45,609,278.35",,"11,694,969.48","16,593,854.49","26,103,021.52",,"6,316,647.18","16,236,770.59","28,156,970.67",165.00,"9,176,852.29","16,663,681.70","16,663,681.70",,"3,393,703.98","5,979,040.75","10,223,252.36","7,510,975.39","39,431,978.81","44,515,856.96","47,723,531.45","5,110,044.09","5,437,312.36","14,746,626.15","43,418,499.15",,,"245,268.45","15,807,708.89","4,780,522.21","4,780,522.21","9,664,822.87",,,
