科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"41,768,201.87","487,658,169.12","416,584,545.11","356,767,529.92","341,163,854.15","387,131,202.46","301,528,811.85","279,082,589.66","179,459,793.70","205,222,119.96","174,719,098.64","231,860,651.63","118,759,184.47","120,264,307.35","76,638,644.58","57,722,961.87","545,374,665.68","425,457,683.93","449,243,240.64","497,590,546.29","457,262,349.48","408,733,550.60","388,511,079.59","752,020,182.62","439,855,449.89","270,370,865.68","250,867,427.57","603,827,925.91","426,292,778.18","362,349,909.42","284,668,908.34","309,521,070.44","318,803,296.32","183,475,489.74","158,423,494.98","204,976,826.37","182,114,617.47","88,324,296.67","150,729,987.61","175,543,735.27","107,178,518.01","268,220,620.19","107,116,272.81","160,623,084.83","203,629,571.19"
短期借款,"430,000,000.00","340,000,000.00","410,000,000.00","370,000,000.00","350,000,000.00","500,000,000.00","410,000,000.00","440,000,000.00","440,000,000.00","460,000,000.00","592,000,000.00","592,000,000.00","400,000,000.00","400,000,000.00","350,000,000.00","380,000,000.00","480,000,000.00","390,000,000.00","390,000,000.00","390,000,000.00","390,000,000.00","390,000,000.00","380,000,000.00","636,000,000.00","536,000,000.00","536,000,000.00","536,000,000.00","668,000,000.00","603,000,000.00","767,000,000.00","860,000,000.00","897,000,000.00","714,000,000.00","720,000,000.00","490,000,000.00","415,000,000.00","200,000,000.00","200,000,000.00","645,000,000.00","320,000,000.00","888,000,000.00","954,000,000.00","974,000,000.00","1,232,705,450.96","1,214,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"46,817,730.09","100,169,193.32","50,363,907.72","46,515,942.40","56,409,685.93","87,469,167.50","56,493,039.80","37,994,366.64","53,733,134.00","73,715,570.26","139,445,265.26","52,254,589.54","38,974,669.64","141,359,478.79","129,813,549.23","145,354,579.78","179,312,427.22","255,775,229.03","252,738,106.93","175,191,654.80","193,659,780.16","187,430,984.51","231,726,340.67","186,662,455.69","159,452,631.81","222,529,674.77","207,699,936.22","155,884,937.94","163,581,869.36","146,009,249.85","205,115,719.53","143,330,402.09","114,719,625.77","165,428,062.89","173,997,924.06","145,991,925.21","147,573,033.98","182,358,052.86","208,796,668.25","184,872,898.41","203,603,933.21","176,020,937.74","228,974,623.86","293,347,061.95","271,952,390.37"
应付票据,,,,,,,,,"25,000,000.00","25,000,000.00",,,,,,,,,,,,"39,998,931.83","182,974,131.33","160,381,899.50","25,106,700.00","31,500,000.00","31,740,000.00","74,050,000.00","108,310,000.00","46,105,000.00","42,005,000.00","39,455,000.00","30,015,466.34","34,560,466.34","37,338,525.30","27,338,525.30","3,300,000.00","6,500,010.00","3,260,010.00","110,000.00","20,050,000.00","20,000,000.00",,,"15,000,000.00"
应收账款,"122,815,018.72","108,539,347.45","111,563,385.26","85,738,680.69","123,464,526.39","119,501,930.41","131,923,228.56","115,732,259.18","198,311,620.64","183,997,572.47","169,127,594.83","116,392,466.38","213,887,444.95","146,173,193.12","139,599,960.73","121,185,785.84","175,991,712.54","155,649,548.50","162,865,139.64","117,364,407.19","138,155,914.69","156,609,145.79","164,827,526.45","121,053,878.00","153,043,537.08","156,783,239.63","147,267,325.56","117,625,685.37","170,447,302.72","154,761,293.25","153,202,440.69","121,309,374.59","186,046,923.97","149,268,593.76","150,272,677.75","95,897,475.90","184,662,753.85","167,923,942.11","152,780,553.86","136,300,814.03","259,019,826.74","249,661,520.09","283,133,393.58","257,920,147.65","318,752,232.86"
应付账款,"47,819,867.81","43,150,461.38","38,223,673.81","90,791,412.78","61,984,237.45","57,942,422.48","46,449,723.98","87,241,432.41","63,392,065.16","70,216,355.89","55,945,436.55","107,469,784.94","71,408,251.18","83,560,932.04","79,291,298.49","74,069,192.54","89,704,856.58","86,606,588.47","78,455,270.10","74,561,164.54","74,611,951.48","109,599,668.87","155,198,990.25","217,951,947.35","190,490,016.71","147,284,210.30","372,162,640.35","491,602,881.70","432,034,833.89","373,822,437.68","336,001,290.79","334,729,705.53","361,397,830.34","352,352,547.22","287,544,900.89","306,064,889.85","311,609,437.82","257,240,805.13","256,162,497.36","227,426,516.20","235,857,908.13","200,547,820.92","196,345,868.02","190,604,672.67","71,395,993.82"
预付款项,"595,200.00","9,375,751.04","25,891,778.42","17,724,800.00","42,521,835.77","48,174,146.56","53,597,163.71","31,039,530.55","29,583,465.19","13,223,661.53","254,032.80","1,885,200.00","6,730.20","39,332.90","491,585.50","214,462.00","679,325.26","546,925.80","1,902,081.23","6,192,650.00","4,028,939.40","32,081,195.18","38,382,681.20","20,598,003.16","22,693,823.38","1,278,621.96","14,467,972.83","10,912,354.15","10,922,821.17","769,197.89","325,301.44",,,,,,,,"794,372.41","3,780.00","4,170.40",,,"1,303,463.58","657,238.00"
预收款项,"4,137,289.92","4,190,300.87","4,206,644.94","5,449,942.52","8,116,518.97","5,661,397.80","8,667,621.01","6,993,268.52","7,943,236.62","10,263,803.56","6,402,745.32","10,529,040.27","19,449,965.62","13,778,630.18","11,273,466.92","10,857,726.39","6,938,094.64","9,055,216.07","23,613,001.52","14,922,030.50","14,998,039.09","16,239,625.41","14,879,087.51","25,870,262.37","10,913,790.81","15,908,047.94","14,646,569.92","11,215,637.17","10,632,143.86","17,351,798.19","16,114,229.99","15,264,134.49","8,776,898.96","12,550,392.38","14,570,864.45","11,575,455.80","17,165,081.75","12,426,034.23","20,281,367.04","11,935,466.41","17,759,275.74","20,896,083.21","23,795,119.58","15,648,152.18","8,030,317.57"
