科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"86,839,678.18","182,428,611.13","288,917,099.01","399,096,017.66","108,403,210.25","230,873,864.78","354,132,043.79","487,116,254.06","133,226,102.07","289,647,615.54","472,899,146.63","621,196,340.11","167,859,967.60","349,482,850.65","585,067,643.10","781,315,791.61","183,280,816.58","388,676,111.19","640,434,333.10","873,890,442.22","226,574,455.87","463,201,246.30","772,917,890.30","1,013,681,321.29","267,375,909.89","531,087,889.49","822,680,179.61","1,114,434,631.94","291,686,835.20","601,771,323.03","922,115,462.36","1,217,885,733.45","299,039,668.30","579,658,465.55","871,741,060.54","1,155,783,343.37","341,645,988.68","690,129,208.54","1,040,229,467.36","1,396,672,088.94","361,540,226.33","751,034,596.93","1,140,582,967.97","1,594,116,212.29"
二、营业利润,"27,174,258.63","62,859,478.90","108,742,856.02","137,662,205.08","40,159,042.74","91,609,082.82","140,969,477.11","171,636,625.80","46,275,370.77","106,914,804.73","172,296,995.83","219,730,383.22","46,959,334.79","111,973,462.52","202,853,075.26","243,957,742.55","53,379,142.03","126,522,334.73","216,779,869.42","268,338,945.48","57,217,290.49","136,673,681.16","230,870,775.64","280,113,000.84","73,979,104.75","167,808,773.76","271,849,796.47","329,243,229.20","78,188,519.37","182,291,757.37","285,282,699.81","333,692,879.96","58,316,888.65","137,165,856.44","217,065,707.94","237,676,236.22","60,411,257.15","146,631,759.76","220,340,029.39","256,136,532.06","48,763,171.15","143,859,583.83","214,226,767.31","261,357,615.01"
减:营业成本,"39,529,481.39","76,541,216.93","113,684,556.68","156,281,474.30","43,924,812.11","85,347,471.93","133,801,794.84","190,224,619.78","60,040,649.52","122,962,863.95","202,023,007.07","266,134,224.05","86,472,777.10","164,459,537.63","270,221,671.62","359,992,666.81","94,633,600.76","185,698,270.77","307,712,843.03","425,179,507.56","124,377,658.07","230,037,009.36","395,203,052.43","515,261,300.38","149,734,504.82","271,664,365.18","410,177,215.73","571,199,652.06","167,309,341.24","321,164,021.78","486,067,126.25","662,703,935.01","186,189,660.77","341,841,523.33","497,178,119.44","668,590,491.18","214,442,684.81","402,036,055.91","596,121,802.47","814,164,767.54","240,349,378.76","450,463,978.01","683,334,837.83","935,607,383.66"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"813,524.55","1,812,986.82","2,797,070.34","4,286,937.79","986,733.15","2,456,620.31","3,666,832.35","5,098,867.19","1,403,420.53","2,830,715.77","4,293,171.33","5,659,048.71","1,359,733.82","2,420,210.12","3,804,410.98","5,874,940.34","1,960,591.61","3,759,942.51","5,498,187.23","7,707,833.05","1,878,824.05","4,182,284.16","6,627,485.32","9,173,643.84","2,483,114.46","4,796,154.18","6,925,039.67","9,942,428.07","1,729,771.72","4,259,668.69","6,417,252.42","8,281,371.88","1,369,146.56","3,819,786.74","6,146,069.74","8,967,343.09","2,190,723.97","4,624,604.40","7,501,726.31","13,625,102.21","1,252,524.69","4,535,118.36","5,919,464.78","10,380,646.67"
营业外收入,"1,366,127.15","2,982,529.08","3,950,089.87","8,360,522.38","2,768,923.15","7,503,462.67","24,367,913.67","30,680,040.83","6,380,076.46","7,893,283.57","20,269,352.95","25,160,169.95","9,669,537.14","19,288,998.16","23,674,034.20","33,362,136.85","5,589,347.52","9,532,386.61","15,758,258.83","16,398,609.92","5,432,781.99","5,433,925.03","15,173,279.60","18,099,135.58","4,439,322.29","9,724,511.97","19,369,173.44","28,054,930.14","6,137,017.56","9,159,310.86","12,899,601.85","19,582,845.43","2,103,148.84","4,707,928.39","7,015,032.13","11,084,242.77","4,036,237.57","9,830,226.79","12,183,789.08","16,395,024.88","4,055,930.88","7,546,678.44","10,000,671.48","6,245,479.49"
销售费用,"12,704,091.84","27,078,276.48","43,400,893.81","68,179,245.84","14,419,259.05","33,563,798.39","52,552,338.80","80,279,124.66","16,710,601.97","40,408,864.23","69,529,603.95","95,520,535.88","24,275,850.33","50,960,564.32","80,473,696.21","136,462,852.63","24,878,531.44","54,220,520.63","83,318,918.14","131,009,689.36","29,467,155.02","68,436,778.68","102,299,853.35","156,573,333.26","29,524,341.22","60,844,758.75","95,269,681.64","147,323,415.14","30,395,136.60","61,543,633.65","91,339,693.97","141,395,419.19","31,629,917.94","72,852,523.23","111,302,643.22","170,227,752.87","46,312,580.74","86,693,728.61","140,143,634.04","218,356,512.81","46,341,732.00","95,990,177.62","148,699,186.79","230,315,149.49"
减:营业外支出,880.25,383.70,"210,440.70","72,224.99","30,100.64","692,673.99","1,181,225.93","1,295,191.98","5,124.49","30,014.94","97,225.73","203,066.05","2,204.93","10,692.57","22,779.31","233,863.10",,"3,353.50","292,868.94","338,735.16","31,661.62","136,050.54","193,845.03","204,979.69","129,825.96","142,166.50","220,571.91","1,072,782.82",653.75,"98,294.36","126,920.37","211,981.16","5,818.01","169,171.06","234,670.02","525,724.86","1,231.35","44,856.77","96,102.66","328,430.73","11,851.23","18,436.62","64,641.39","62,816.38"
管理费用,"9,463,271.19","18,595,235.63","28,819,084.77","49,028,184.69","8,704,575.20","20,236,255.18","27,241,399.48","45,585,976.21","9,734,615.45","17,033,663.10","25,924,803.58","38,191,170.97","11,877,122.19","22,137,313.47","33,263,196.82","46,020,859.02","10,401,698.16","24,748,991.93","36,851,550.82","51,999,594.88","15,869,084.61","30,218,351.70","45,576,906.33","67,826,271.29","14,679,656.48","30,248,870.41","45,220,378.36","66,562,267.94","17,827,059.55","37,122,895.04","58,323,192.37","80,034,620.69","22,331,563.93","46,698,964.62","68,504,929.90","104,682,139.54","23,982,770.45","57,242,696.48","87,620,661.17","111,515,307.11","28,175,711.77","57,707,927.04","92,589,807.50","161,957,448.89"
其中:非流动资产处置净损失,383.70,383.70,"208,465.30","69,275.10",,"60,804.12","365,068.46","428,270.96","5,124.49","30,014.94","97,225.73","186,826.73","2,204.93","10,692.57","22,688.98","53,563.10",,"3,353.50","292,868.94","338,735.16","31,661.62","118,873.54","126,668.03","133,902.69","129,825.96","138,358.60","216,764.01","1,015,647.99",653.75,"28,294.36","56,920.37","141,981.16",,"162,353.05","207,852.01","487,287.21",,"39,159.77","87,230.66","266,430.73","4,302.82","10,888.21","48,687.98",
