科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"32,487,268.00","94,574,497.50","173,305,148.50","193,225,863.82","24,299,437.81","38,157,294.94","40,917,294.94","32,662,020.50","24,673,860.34","59,663,783.01","80,717,631.16","82,145,503.57","346,674.46","2,018,454.46","46,855,607.13","42,853,983.57",,"130,000.00","135,000.00","465,176.00","490,592.02","42,823,331.93","63,042,839.95","86,301,974.36","4,973,496.40","8,785,657.83","15,376,914.42","17,801,266.74","4,672,821.00","14,872,821.00","18,872,821.00","36,845,587.00","14,396,948.68","18,725,751.39","115,099,738.49","971,992,728.23","577,598,698.46","885,956,589.46","1,234,807,787.18","2,111,980,769.54","833,836,024.53","1,380,277,799.69","1,893,650,363.44","2,921,444,763.23","481,038,428.17"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,"1,000,000.00",,,,,,,,,,,,,,,,,"2,981,325,578.56",,"563,354,905.73","643,155,431.30","86,097,696.52","172,764,483.82","222,623,855.29","224,600,536.81","223,837,903.52",
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"479,476.17","783,450.50","1,479,140.50","478,650.01","1,292,000.00","27,151,486.64","31,003,462.34","4,289,458.22","477,800.00"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,000,000.00","422,000,000.00","150,000,000.00","240,500,000.00","281,079,784.00","964,000,000.00",,"663,889,621.20","1,981,159,621.20","791,456,904.81",
收到其他与经营活动有关的现金,"239,162.09","125,000.00","142,000.00","3,900,273.61","3,016,653.72","3,110,669.28","9,976,567.56","322,764.31","572,520.29","327,101.02","342,985.41","29,765.98","1,311,348.48","22,754.81","7,047,613.81","1,930,982.35",,"36,828.22","89,233.33","35,953,051.95","40,572,957.98","41,819,179.68","44,517,455.54","40,135,497.62","2,216,298.31","10,099,103.94","12,353,678.40","14,613,799.13","1,677,841.19","3,646,718.30","5,372,876.11","4,708,850.37","107,077,303.23","107,332,965.42","113,111,711.80","83,330,252.25","150,220,606.03","125,235,324.96","248,910,639.93","190,329,567.70","322,383,175.95","349,878,014.90","649,336,000.93","349,906,439.30","246,372,147.74"
投资活动现金流出小计,"696,189.00","601,427.76","1,507,026.21","22,566,242.50","975,096.55","980,896.55","1,305,472.55","2,640,567.67",,"600,050.30","682,674.30","585,043.00",,,"6,000.00","22,438.46",,"14,200.00","1,017,788.00","1,279,703.00","3,400.00","12,150.00","14,500.43","14,900.00","7,500.00","11,700.00","21,750.00","464,669.00","32,300.00","28,620.00","28,620.00","28,620.00","5,248.00","5,248.00","3,268,410,646.34","3,535,785,659.80","968,933,204.41","1,103,796,766.98","1,400,900,415.28","2,393,533,327.20","356,706,120.19","1,220,942,985.54","2,789,649,757.14","3,739,238,803.69","644,185,124.32"
经营活动现金流入小计,"32,726,430.09","94,699,497.50","173,447,148.50","197,126,137.43","27,316,091.53","41,267,964.22","50,893,862.50","32,984,784.81","25,246,380.63","59,990,884.03","81,060,616.57","82,175,269.55","1,658,022.94","2,041,209.27","53,903,220.94","44,784,965.92",,"166,828.22","224,233.33","36,418,227.95","41,063,550.00","84,642,511.61","107,560,295.49","126,437,471.98","7,189,794.71","18,884,761.77","27,730,592.82","32,415,065.87","6,350,662.19","18,519,539.30","24,245,697.11","41,554,437.37","121,474,251.91","126,058,716.81","228,211,450.29","1,055,322,980.48","728,298,780.66","1,011,975,364.92","1,485,197,567.61","2,302,788,987.25","1,157,511,200.48","1,757,307,301.23","2,573,989,826.71","3,275,640,660.75","727,888,375.91"
投资活动产生的现金流量净额,"-696,189.00","-601,427.76","-1,507,026.21","-22,054,942.50","-975,096.55","-960,816.60","-1,285,392.60","-2,640,567.67",,"-600,050.30","-682,674.30","2,528,204.86",,,"-6,000.00","-22,438.46",,"-14,200.00","-1,017,788.00","13,646,457.80","-3,400.00","-12,150.00","-14,500.43","-14,900.00","-7,500.00","-11,700.00","-21,750.00","-464,669.00","-32,300.00","-27,120.00","-25,505.00","-18,942.25","-5,248.00","-5,248.00","-2,976,521,627.30","-3,190,424,865.27","-757,907,487.40","-662,223,121.66","-841,881,852.58","-1,297,006,798.31","-210,981,371.89","-566,525,171.22","-1,836,410,003.42","-1,970,629,147.11","499,011,979.36"
购买商品、接受劳务支付的现金,"28,771,775.92","88,626,349.92","164,196,599.92","159,444,664.25","17,919,167.27","31,034,418.71","40,909,825.71","20,200,875.69","23,826,015.60","41,482,909.35","41,504,660.99","39,893,786.93","468,600.00","1,231,798.23","24,847,749.81","22,814,238.11",,"1,567,195.00","3,252,535.00","3,239,312.67","39,197,016.52","69,573,141.57","102,872,029.72","148,916,514.29","5,020,000.00","5,020,000.00","15,595,386.16","15,595,386.16","100,000.00","100,000.00","104,840.00","10,100,000.00",,,"50,447,314.19","446,508,847.19","265,333,205.28","456,709,113.04","685,542,831.74","1,697,147,485.54","258,112,924.57","565,201,017.64","848,325,873.10","2,188,240,297.94","486,549,797.54"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,,,"3,848,999,080.00","3,848,999,080.00",,,"782,512.00","400,000.00",,"2,269,999,910.00","2,269,999,910.00","2,306,849,910.00",
