科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"691,723,479.00","1,345,208,804.00","2,393,750,174.00","3,169,558,616.00","922,156,051.00","1,860,210,872.00","2,824,280,842.00","3,920,523,586.00","666,724,831.00","1,737,346,188.00","2,613,973,470.00","3,646,195,021.00","884,336,447.00","1,987,414,134.00","2,769,997,414.00","4,089,523,612.00","1,049,183,787.00","2,005,191,539.00","4,395,666,368.00","6,083,677,363.00","911,133,551.00","2,609,245,818.00","3,874,571,480.00","4,877,591,352.00","1,116,346,429.00","2,828,058,840.00","4,791,515,054.00","6,174,308,746.00","1,677,833,586.00","3,508,277,684.00","5,363,990,619.00","6,578,020,980.00","1,197,846,672.00","2,671,669,145.00","4,184,874,714.00","6,414,302,129.00","1,717,635,982.00","2,836,102,281.00","4,841,348,703.00","8,906,869,091.13","1,686,159,096.71","3,777,742,619.84","5,558,755,767.25","7,630,978,829.66","771,484,031.23"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"528,000,000.00",,,,,,,,,,,,,"49,920,000.00",,,"344,171,416.00",,,,"141,082,712.00",,"99,949,700.00","99,949,700.00","1,118,924,952.00",,,,"171,594,317.00",,,,"146,503,916.41","10,000,000.00","10,000,000.00","37,500,000.00",,"9,578,632.78"
收到的税费返还,,,"273,000.00","273,000.00","118,700.00","118,700.00","118,700.00","118,700.00",,,,"203,200.00",,"38,100.00","38,100.00","38,100.00",,,,,,,,,"1,752,500.00",,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,"75,837.00",,,,,,,,,,,,,"236,318,891.00","544,324,017.00","732,925,224.00","130,196,377.00","183,634,775.00","224,202,429.00","235,748,435.00","80,909,829.00","767,395,578.00","851,622,548.00","1,024,910,573.00","95,861,695.00","921,220,317.00","116,666,856.00","1,834,998,299.00","467,463,450.00","482,413,496.00","510,243,327.00","297,973,571.00","17,861,283.00","1,039,612,050.00","1,575,484,800.00","117,821,363.86","6,743,214.58","7,621,666.58","9,573,488.75","10,824,016.29","1,130,000,000.00"
收到其他与经营活动有关的现金,"4,705,411.00","9,512,171.00","25,609,535.00","73,842,584.00","4,815,551.00","14,899,352.00","13,657,692.00","115,571,957.00","10,897,816.00","70,280,643.00","93,219,602.00","97,949,830.00","47,592,625.00","51,467,410.00","92,661,307.00","66,340,756.00","112,998,448.00","85,364,391.00","79,045,198.00","208,091,932.00","194,801,676.00","198,537,296.00","230,707,616.00","252,552,463.00","58,460,138.00","281,594,594.00","291,309,709.00","514,231,699.00","363,910,041.00","529,573,229.00","408,404,011.00","355,717,418.00","79,864,522.00","103,160,801.00","171,010,761.00","729,630,018.00","374,594,939.00","1,334,063,646.00","1,340,979,577.00","1,563,566,433.77","10,952,109.17","54,542,179.16","149,106,005.81","373,618,559.37","296,102,513.97"
投资活动现金流出小计,"162,817,486.00","324,454,012.00","580,288,489.00","1,314,058,302.00","144,923,517.00","115,469,450.00","1,817,214,149.00","3,562,319,655.00","394,818,028.00","428,921,528.00","645,211,775.00","941,865,880.00","101,336,377.00","180,089,240.00","288,371,083.00","596,129,287.00","211,169,457.00","462,583,968.00","1,312,053,729.00","1,603,623,667.00","270,314,679.00","394,502,096.00","759,788,338.00","1,042,811,757.00","409,847,040.00","1,127,280,740.00","1,261,082,220.00","1,595,469,566.00","411,776,310.00","1,536,428,627.00","1,778,506,342.00","3,641,572,862.00","552,001,429.00","629,172,852.00","748,229,063.00","1,422,564,295.00","259,166,583.00","2,913,039,550.00","6,560,142,649.00","8,601,394,393.29","1,255,425,124.13","1,890,054,341.38","3,571,195,769.52","12,664,174,671.44","2,014,144,719.35"
经营活动现金流入小计,"696,428,890.00","1,354,720,975.00","2,419,632,709.00","3,243,674,200.00","927,090,302.00","1,875,228,924.00","2,838,057,234.00","4,036,214,243.00","677,622,647.00","1,807,626,831.00","2,707,193,072.00","3,744,348,051.00","931,929,072.00","2,038,919,644.00","2,862,696,821.00","4,155,902,468.00","1,162,182,235.00","2,090,555,930.00","4,474,711,566.00","6,291,769,295.00","1,105,935,227.00","2,807,783,114.00","4,105,279,096.00","5,130,143,815.00","1,176,559,067.00","3,109,653,434.00","5,082,824,763.00","6,688,540,445.00","2,041,743,627.00","4,037,850,913.00","5,772,394,630.00","6,933,738,398.00","1,277,711,194.00","2,774,829,946.00","4,355,885,475.00","7,143,932,147.00","2,092,230,921.00","4,170,165,927.00","6,182,328,280.00","10,470,435,524.90","1,697,111,205.88","3,832,284,799.00","5,707,861,773.06","8,004,597,389.03","1,067,586,545.20"
投资活动产生的现金流量净额,"-162,817,486.00","-324,454,012.00","-580,288,489.00","-1,313,832,617.00","-144,923,517.00","-111,869,450.00","-1,813,614,149.00","-3,558,534,970.00","-394,818,028.00","-420,521,528.00","-636,811,775.00","-932,897,958.00","-101,336,377.00","-175,434,819.00","-283,715,342.00","-590,526,792.00","-211,169,457.00","-457,601,318.00","-1,304,137,892.00","-1,571,295,597.00","-267,361,726.00","-390,737,585.00","-753,385,412.00","-1,029,894,929.00","-265,562,818.00","-491,796,518.00","-623,205,685.00","-903,453,552.00","-411,775,788.00","-1,516,428,627.00","-1,758,309,495.00","-2,821,211,487.00","259,045,515.00","459,337,843.00","717,662,110.00","-46,545,060.00","28,833,417.00","-1,941,683,686.00","-981,327,697.00","-3,343,360,967.50","-355,423,704.13","-945,068,165.18","-1,440,144,636.88","-9,934,461,897.07","-803,573,385.45"
购买商品、接受劳务支付的现金,"237,763,673.00","459,356,191.00","763,707,070.00","872,681,203.00","274,642,294.00","723,028,673.00","980,525,206.00","1,140,587,861.00","241,920,896.00","578,889,088.00","795,679,188.00","963,595,160.00","278,554,290.00","471,064,525.00","622,147,862.00","964,272,293.00","292,338,057.00","529,345,708.00","1,480,161,024.00","2,087,366,086.00","478,886,684.00","862,210,722.00","1,239,482,983.00","2,283,742,118.00","739,396,198.00","1,412,034,792.00","2,312,377,025.00","3,105,633,182.00","1,276,758,281.00","2,575,757,999.00","3,886,397,189.00","2,086,259,668.00","510,791,441.00","812,351,505.00","1,193,044,368.00","1,382,274,372.00","329,059,137.00","762,727,003.00","842,577,933.00","1,109,587,525.76","605,987,972.62","821,527,855.81","1,025,593,345.62","1,335,690,955.43","228,200,130.75"
吸收投资收到的现金,,,,"1,016,000,000.00",,,"85,490,000.00","85,490,000.00","1,500,000,000.00",,,,,,,"40,000,000.00",,,"24,500,000.00","24,500,000.00","24,500,000.00","254,500,000.00","254,500,000.00","433,500,000.00","92,900,000.00","92,900,000.00","92,900,000.00","92,900,000.00",,"4,900,000.00","4,900,000.00","4,900,000.00",,,,,,,,,,,,,
支付给职工以及为职工支付的现金,"43,223,670.00","81,505,114.00","121,909,126.00","189,176,886.00","54,206,612.00","102,939,172.00","157,869,029.00","242,385,523.00","47,924,206.00","104,518,578.00","147,256,398.00","271,111,693.00","58,794,832.00","132,745,873.00","194,766,196.00","281,891,884.00","79,299,856.00","144,684,158.00","282,350,617.00","466,893,062.00","130,468,615.00","233,917,093.00","327,583,718.00","495,852,360.00","117,526,693.00","253,332,524.00","376,092,720.00","601,936,774.00","125,833,796.00","314,521,823.00","465,789,734.00","654,252,750.00","140,553,189.00","309,990,781.00","495,554,363.00","708,740,916.00","154,456,209.00",,"551,601,543.00","783,851,217.56","159,922,736.06","395,159,010.68","577,609,400.49","831,550,105.94","157,746,435.62"
取得借款收到的现金,"8,000,000.00",,"1,042,000,000.00","100,000,000.00",,,"2,010,000,000.00","3,360,000,000.00","530,000,000.00","1,030,000,000.00","1,130,000,000.00","1,130,000,000.00","550,000,000.00","650,000,000.00","868,000,000.00","868,000,000.00",,"400,000,000.00","850,000,000.00","1,200,000,000.00","2,962,000,000.00","3,626,000,000.00","4,226,000,000.00","5,219,400,000.00","1,600,000,000.00","2,453,300,000.00","3,671,145,676.00","4,263,142,808.00","1,354,300,000.00","3,250,128,000.00","5,074,128,000.00","4,986,641,875.00","348,527,222.00","560,256,660.00","566,836,660.00","792,341,486.00","1,500,000,000.00","7,658,500,000.00","7,658,500,000.00","7,716,320,450.00","66,000,000.00","66,000,000.00","66,000,000.00","7,427,910,000.00","526,960,000.00"
支付的各项税费,"177,952,314.00","365,862,110.00","441,367,238.00","587,741,569.00","206,085,110.00","435,897,180.00","522,119,902.00","617,007,723.00","120,867,281.00","386,242,715.00","465,424,310.00","569,580,102.00","120,712,551.00","360,706,324.00","490,974,700.00","576,113,641.00","144,962,468.00","408,044,664.00","799,665,254.00","962,848,784.00","199,992,993.00","558,733,678.00","765,401,968.00","934,874,599.00","192,527,764.00","572,698,735.00","806,538,832.00","1,032,996,529.00","332,927,193.00","849,435,431.00","1,109,867,327.00","1,381,917,195.00","371,998,130.00","866,477,234.00","1,181,425,644.00","1,468,191,235.00","324,044,151.00","924,401,636.00","1,226,061,721.00","1,540,758,736.75","359,012,357.95","843,013,281.94","1,150,058,847.96","1,492,864,490.10","258,895,160.00"
收到其他与筹资活动有关的现金,,,,"231,800,000.00",,,,"18,995,000.00",,,,,"11,487,258.00","34,040,449.00","43,040,449.00","35,580,449.00","3,000,000.00","223,000,000.00","1,132,150,000.00","1,512,000,000.00",,,"700,000,000.00","700,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00",,,,,,,,,,,,,,,,,
支付其他与经营活动有关的现金,"21,399,954.00","18,769,406.00","19,321,424.00","74,385,123.00","25,806,605.00","18,695,251.00","28,213,706.00","93,234,998.00","22,896,823.00","82,263,938.00","91,664,402.00","70,434,385.00","55,988,191.00","40,749,306.00","139,043,065.00","126,151,517.00","210,354,265.00","441,601,901.00","609,832,038.00","1,713,253,727.00","51,641,814.00","104,383,902.00","194,311,721.00","98,691,137.00","115,474,622.00","72,463,285.00","345,257,289.00","115,486,855.00","157,012,570.00","63,757,051.00","88,409,563.00","117,760,704.00","136,094,193.00","199,586,675.00","352,653,163.00","278,458,159.00","51,858,785.00","56,556,628.00","291,137,883.00","342,808,193.97","79,347,256.57","73,983,380.46","558,359,062.15","870,715,897.45","24,453,766.52"
筹资活动现金流入小计,"8,000,000.00",,"1,042,000,000.00","1,347,800,000.00",,,"2,095,490,000.00","3,464,485,000.00","2,030,000,000.00","2,530,000,000.00","2,630,000,000.00","2,630,000,000.00","1,561,487,258.00","1,684,040,449.00","1,911,040,449.00","1,943,580,449.00","1,503,000,000.00","2,123,000,000.00","3,506,650,000.00","4,236,500,000.00","2,986,500,000.00","3,880,500,000.00","6,680,500,000.00","7,852,900,000.00","2,092,900,000.00","2,946,200,000.00","4,164,045,676.00","4,756,042,808.00","1,654,300,000.00","4,055,028,000.00","7,876,028,000.00","7,788,541,875.00","348,527,222.00","2,060,256,660.00","3,066,836,660.00","3,292,341,486.00","2,700,000,000.00","8,858,500,000.00","8,858,500,000.00","8,916,320,450.00","66,000,000.00","66,000,000.00","66,000,000.00","7,427,910,000.00","526,960,000.00"
经营活动现金流出小计,"480,339,611.00","925,492,821.00","1,346,304,858.00","1,723,984,781.00","560,740,621.00","1,280,560,276.00","1,688,727,843.00","2,093,216,105.00","433,609,206.00","1,151,914,319.00","1,500,024,298.00","1,874,721,340.00","514,049,864.00","1,005,266,028.00","1,446,931,823.00","1,948,429,335.00","726,954,646.00","1,523,676,431.00","3,172,008,933.00","5,230,361,659.00","860,990,106.00","1,759,245,395.00","2,526,780,390.00","3,813,160,214.00","1,164,925,277.00","2,310,529,336.00","3,840,265,866.00","4,856,053,340.00","1,892,531,840.00","3,803,472,304.00","5,550,463,813.00","4,240,190,317.00","1,159,436,953.00","2,188,406,195.00","3,222,677,538.00","3,837,664,682.00","859,418,282.00","2,118,916,586.00","2,911,379,080.00","3,777,005,674.04","1,204,270,323.20","2,133,683,528.89","3,311,620,656.22","4,530,821,448.92","669,295,492.89"
偿还债务支付的现金,,,"1,134,990,000.00","1,110,000,000.00","200,000,000.00","590,000,000.00","1,590,000,000.00","2,350,000,000.00","1,310,000,000.00","2,110,000,000.00","2,410,000,000.00","3,010,000,000.00","1,500,000,000.00","2,100,000,000.00","2,300,000,000.00","2,300,000,000.00","1,300,000,000.00","1,403,899,254.00","2,718,660,358.00","2,998,832,308.00","2,200,437,333.00","2,969,846,154.00","6,466,794,474.00","6,354,406,309.00","1,669,646,599.00","2,116,802,158.00","2,741,618,308.00","3,750,217,864.00","795,345,566.00","1,610,123,343.00","3,262,253,468.00","4,017,956,686.00","1,443,515,566.00","3,060,563,343.00","3,442,966,687.00","4,173,966,687.00","1,622,625,566.00","2,855,403,343.00","4,894,584,464.00","6,731,430,618.28","89,779,411.76","248,813,894.52","1,755,063,894.52","1,937,827,789.04","100,694,444.44"
经营活动产生的现金流量净额,"216,089,279.00","429,228,154.00","1,073,327,851.00","1,519,689,419.00","366,349,681.00","594,668,648.00","1,149,329,391.00","1,942,998,138.00","244,013,441.00","655,712,512.00","1,207,168,774.00","1,869,626,711.00","417,879,208.00","1,033,653,616.00","1,415,764,998.00","2,207,473,133.00","435,227,589.00","566,879,499.00","1,302,702,633.00","1,061,407,636.00","244,945,121.00","1,048,537,719.00","1,578,498,706.00","1,316,983,601.00","11,633,790.00","799,124,098.00","1,242,558,897.00","1,832,487,105.00","149,211,787.00","234,378,609.00","221,930,817.00","2,693,548,081.00","118,274,241.00","586,423,751.00","1,133,207,937.00","3,306,267,465.00","1,232,812,639.00","2,051,249,341.00","3,270,949,200.00","6,693,429,850.86","492,840,882.68","1,698,601,270.11","2,396,241,116.84","3,473,775,940.11","398,291,052.31"
分配股利、利润或偿还利息支付的现金,,"26,990,000.00","148,161,934.00","443,044,079.00","2,132,807.00","4,501,776.00","320,689,562.00","676,721,762.00","35,474,518.00","78,579,162.00","211,712,778.00","697,295,835.00","61,282,275.00","88,118,526.00","225,161,666.00","427,567,509.00","48,403,582.00","394,490,973.00","461,661,113.00","511,101,311.00","123,753,236.00","199,026,753.00","473,454,029.00","1,068,241,387.00","68,697,155.00","140,396,996.00","877,814,662.00","1,308,820,491.00","160,370,931.00","337,198,102.00","1,460,267,394.00","2,114,138,139.00","153,150,774.00","417,642,952.00","1,710,004,146.00","1,823,258,409.00","119,217,662.00","301,056,328.00","1,409,021,752.00","1,658,674,257.92","63,474,911.93","135,107,522.94","1,221,876,817.35","1,654,550,180.78","145,693,233.42"
收回投资收到的现金,,,,,,,,,,,,,,,,,,,,"22,342,999.00",,,,,,,,"143,230,000.00",,,,,,,,"680,384,400.00",,,,"295,385,063.78",,,,"600,000,000.00",
支付其他与筹资活动有关的现金,"19,354,507.00",,,"16,518,202.00",,,,,,"6,000,000.00","6,000,000.00","20,485,747.00","4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","6,000,000.00","14,635,000.00","31,654,974.00","106,700,117.00","90,143,401.00","166,515,069.00","242,754,959.00","850,502,476.00","108,989,554.00","415,193,150.00","376,794,446.00","492,424,719.00","129,755,721.00","258,747,820.00","386,118,238.00","503,156,924.00","121,882,559.00","242,178,080.00","361,037,994.00","488,528,763.00","117,011,036.00","210,015,761.00","270,395,901.00","350,510,670.94","58,056,704.50","117,243,139.61","176,031,342.22","196,580,434.22","20,193,958.00"
取得投资收益收到的现金,,,,,,"3,600,000.00","3,600,000.00","3,600,000.00",,"8,400,000.00","8,400,000.00","8,400,000.00",,"4,320,000.00","4,320,000.00","4,320,000.00",,"4,800,000.00","7,709,507.00","4,800,000.00","406,562.00",,"4,329,340.00","2,875,317.00",,,"3,443,020.00","3,501,646.00",,,"8,458.00","135,328,458.00",,"27,939,192.00","48,470,170.00","27,939,191.00",,"63,340,404.00","63,340,404.00","145,384,993.03",,,,"171,382,881.80","46,256,056.61"
筹资活动现金流出小计,"19,354,507.00","26,990,000.00","1,283,151,934.00","1,569,562,281.00","202,132,807.00","594,501,776.00","1,910,689,562.00","3,026,721,762.00","1,345,474,518.00","2,194,579,162.00","2,627,712,778.00","3,727,781,582.00","1,565,282,275.00","2,192,118,526.00","2,529,161,666.00","2,731,567,509.00","1,354,403,582.00","1,813,025,227.00","3,211,976,445.00","3,616,633,736.00","2,414,333,970.00","3,335,387,976.00","7,183,003,462.00","8,273,150,172.00","1,847,333,308.00","2,672,392,304.00","3,996,227,416.00","5,551,463,074.00","1,085,472,218.00","2,206,069,265.00","5,108,639,100.00","6,635,251,749.00","1,718,548,899.00","3,720,384,375.00","5,514,008,827.00","6,485,753,859.00","1,858,854,264.00","3,366,475,432.00","6,574,002,117.00","8,740,615,547.14","211,311,028.19","501,164,557.07","3,152,972,054.09","3,788,958,404.04","266,581,635.86"
