科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他流动资产,"10,588.82","4,854.85","14,966.36",,,,,,,,,,,,,,,,,,,,,,,"25,963,003.10","70,777,318.15","86,724,135.84","52,002,697.03","82,355,309.25","101,717,762.58","230,051,865.74","272,413,296.83","220,151,242.48","305,115,433.50","310,513,061.46","146,082,983.94"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"287,398,251.25","317,503,475.59","342,859,028.19","325,098,925.05","1,618,178,646.39","1,639,328,337.44","1,653,596,277.03","1,747,697,301.46","1,798,689,293.18","1,726,998,777.29","1,759,053,739.19","1,697,347,235.72","1,897,089,158.03","1,856,474,809.26","1,813,804,527.96","1,782,632,384.73","1,968,570,534.05","1,803,385,445.62","1,838,745,036.35","1,702,196,519.25","1,904,095,849.50","1,721,084,556.61","1,788,489,305.71","1,600,463,483.83","1,738,962,480.17","1,192,285,130.20","1,311,447,255.91","1,141,914,543.30","978,311,193.74","810,716,291.56","824,531,224.88","1,072,436,190.31","1,224,809,714.18","955,754,535.30","976,204,214.28","1,067,853,253.82","1,887,610,747.68"
流动负债合计,"127,202,335.76","112,083,906.63","188,460,749.16","129,663,310.96","154,442,908.01","135,692,866.83","169,937,713.72","209,006,904.86","204,721,236.11","136,472,115.59","199,995,626.91","127,741,505.83","238,032,794.93","177,906,236.71","295,151,133.28","231,800,497.28","328,771,688.99","145,655,223.88","330,963,641.62","152,421,820.72","299,198,395.48","118,865,750.18","338,441,101.59","131,366,170.90","209,111,113.06","195,815,039.77","291,416,560.71","602,583,221.48","673,308,919.68","498,391,953.85","484,282,381.34","678,929,334.73","725,014,496.72","430,145,340.76","388,547,018.12","421,228,629.06","760,297,785.25"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"348,000.00","348,000.00","348,000.00","348,000.00","26,998,000.00","36,150,000.00","37,350,000.00",,,,"368,195.00","368,195.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,844,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,234,000.00",,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,"1,767,180.08",,,,,,"600,000.00","27,123,067.50","27,123,067.50","27,123,067.50","44,623,067.50","55,482,975.58"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,"20,948,366.70","21,876,519.47","37,732,852.44","37,179,622.26","36,626,392.12","36,826,595.13","36,264,856.96","35,703,118.76","40,032,249.89","39,410,498.76","38,920,945.19","38,353,071.58","37,731,755.50","37,110,439.37","36,489,123.30"
预计负债,"1,910,000.00","2,309,803.38","2,458,342.16","2,309,803.38","2,752,852.39","2,752,852.39","3,093,195.96","3,093,195.96","3,613,325.59","3,613,325.59","3,966,082.84","3,966,082.84","4,468,103.57","4,468,103.57","4,980,890.70","4,980,890.70","5,886,416.52","5,886,416.52","5,844,540.22","5,844,540.22","4,983,636.43","4,983,636.43","4,244,148.76","4,244,148.76","3,917,004.31","3,917,004.31","3,705,328.74","3,705,328.74","3,638,664.44","3,638,664.44","3,628,367.30","3,628,367.30","3,133,254.28","3,133,254.28","3,117,585.29","3,117,585.29","3,135,930.04"
固定资产,"47,563,785.43","46,279,893.58","44,396,673.41","43,192,653.49","41,742,396.15","41,130,130.89","40,948,091.90","40,363,612.38","40,149,035.73","40,139,410.25","40,295,120.31","44,385,514.39","43,847,621.90","43,372,794.13","45,120,361.99","44,842,880.36","46,018,730.95","45,937,990.02","109,134,629.89","108,471,612.48","528,831,131.12","524,562,407.31","520,646,939.56","514,444,118.18","496,455,641.90","490,047,876.02","481,443,125.85","481,648,568.39","472,399,442.58","465,258,589.16","453,690,130.44","447,518,508.92","440,027,679.71","434,161,519.57","427,371,511.64","422,074,442.68","417,035,568.46"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,706,629.38","17,945,686.04","17,444,449.65","17,093,845.28","16,743,240.90","16,392,636.52","16,042,032.14","15,691,427.76","15,340,823.38","14,990,219.00"
在建工程,"75,368.00","891,059.38","1,878,161.88","1,883,024.38","2,150,124.38","2,467,024.38","2,690,024.38","3,751,574.38","6,611,690.78","61,738,201.09","70,715,816.16","107,283,473.38","134,899,191.98","183,240,822.78","256,814,045.04","308,092,903.50","354,261,085.26","394,800,166.78","344,521,630.54","347,378,462.48",,,,,,,,,,,,,,,,,"3,928,991.38"
其他非流动负债,"2,730,000.00","5,475,000.00","5,105,000.00","5,060,000.00","8,560,000.00","8,813,000.00","12,813,000.00","10,350,100.00","9,620,100.00","11,620,100.00","24,220,100.00","18,520,000.00","24,477,100.00","36,670,000.00","36,670,000.00","36,670,000.00","40,550,000.00","26,820,000.00","14,030,000.00","14,030,000.00","32,970,000.00","17,770,000.00","15,670,000.00","15,670,000.00",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"4,640,000.00","7,784,803.38","7,563,342.16","7,369,803.38","11,312,852.39","11,565,852.39","15,906,195.96","13,443,295.96","13,233,425.59","15,233,425.59","28,186,182.84","22,486,082.84","28,945,203.57","41,138,103.57","41,650,890.70","41,650,890.70","46,436,416.52","32,706,416.52","19,874,540.22","19,874,540.22","37,953,636.43","22,753,636.43","19,914,148.76","19,914,148.76","21,707,004.31","21,707,004.31","20,695,328.74","359,635,958.12","38,574,350.48","39,123,114.09","38,762,212.58","38,411,608.20","45,565,890.80","45,215,286.42","41,849,013.05","41,498,408.67","73,280,149.04"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"131,842,335.76","119,868,710.01","196,024,091.32","137,033,114.34","165,755,760.40","147,258,719.22","185,843,909.68","222,450,200.82","217,954,661.70","151,705,541.18","228,181,809.75","150,227,588.67","266,977,998.50","219,044,340.28","336,802,023.98","273,451,387.98","375,208,105.51","178,361,640.40","350,838,181.84","172,296,360.94","337,152,031.91","141,619,386.61","358,355,250.35","151,280,319.66","230,818,117.37","217,522,044.08","312,111,889.45","962,219,179.60","711,883,270.16","537,515,067.94","523,044,593.92","717,340,942.93","770,580,387.52","475,360,627.18","430,396,031.17","462,727,037.73","833,577,934.29"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"160,350,000.00","160,350,000.00","160,350,000.00","160,350,000.00","213,800,000.00","213,800,000.00","427,600,000.00","427,600,000.00","427,600,000.00","427,600,000.00","641,400,000.00","641,400,000.00","641,400,000.00","641,400,000.00","641,400,000.00","641,400,000.00","641,400,000.00","641,400,000.00","835,591,560.00","835,591,560.00","835,591,560.00","835,591,560.00","835,591,560.00","835,591,560.00","835,591,560.00","835,591,560.00","835,591,560.00","835,591,560.00","835,591,560.00","835,591,560.00","835,591,560.00","847,357,560.00","847,357,560.00","847,357,560.00","846,094,055.00","846,094,055.00","913,594,055.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,450,000.00","1,450,000.00","1,450,000.00","1,450,000.00","1,155,254,000.78","1,155,254,000.78","941,454,000.78","941,454,000.78","941,454,000.78","941,454,000.78","727,654,000.78","727,654,000.78","746,666,649.43","746,666,649.43","746,666,649.43","746,666,649.43","757,328,167.25","757,328,167.25","578,726,335.25","578,726,335.25","578,726,335.25","578,726,335.25","578,726,335.25","578,726,335.25","578,726,335.25","578,726,335.25","578,726,335.25","578,726,335.25","578,726,335.25","578,726,335.25","578,726,335.25","656,264,275.25","663,341,475.25","663,341,475.25","655,014,977.30","655,014,977.30","1,502,026,879.29"
无形资产,"26,244,237.72","28,454,661.41","28,050,160.57","27,443,775.84","30,719,793.59","29,709,033.96","29,142,749.88","28,254,890.89","28,800,796.01","29,040,989.79","30,633,392.63","35,542,754.85","36,942,120.53","37,483,829.18","37,794,885.60","36,931,387.37","35,942,577.72","34,790,015.52","34,227,090.07","33,118,313.33","32,864,750.98","31,788,705.48","31,117,917.56","31,622,833.44","25,570,858.99","24,828,895.97","24,244,437.14","117,538,453.80","113,792,879.23","110,406,184.86","106,901,920.25","103,777,006.53","100,689,080.64","97,703,123.25","94,935,900.11","92,588,014.45","91,462,073.56"
盈余公积,"7,050,651.01","18,300,340.04","18,300,340.04","18,300,340.04","32,403,279.53","32,403,279.53","32,403,279.53","32,403,279.53","52,361,455.29","52,361,455.29","52,361,455.29","52,361,455.29","78,160,796.01","78,160,796.01","78,160,796.01","78,160,796.01","111,898,476.41","111,898,476.41","111,898,476.41","111,898,476.41","142,253,622.35","142,253,622.35","142,253,622.35","142,253,622.35","152,761,832.33","152,761,832.33","152,761,832.33","152,761,832.33","159,242,995.92","159,242,995.92","159,242,995.92","159,242,995.92","162,266,635.92","162,266,635.92","162,266,635.92","162,266,635.92","164,388,034.91"
开发支出,,"2,276,977.38","2,654,599.22","2,654,599.22","1,050,178.50","1,050,178.50",,,,,,,,,,,,,,,,,,,,,,,,,"10,603,773.33","12,849,056.27","12,849,056.27","22,641,508.91","22,641,508.91","26,533,018.24","30,183,961.65"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,303,940.00","89,303,940.00","89,303,940.00","79,713,937.05","79,713,937.05","79,713,937.05"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,"507,214,763.45","508,403,341.68","1,262,315,328.98","1,262,315,328.98","1,262,315,328.98","1,262,315,328.98","1,262,315,328.98","1,262,315,328.98","1,262,315,328.98","1,262,315,328.98","1,262,315,328.98","1,712,750,804.19"
未分配利润,"63,455,859.12","101,364,810.37","47,653,311.07","87,982,081.13","127,682,087.64","166,002,307.27","140,680,324.22","197,714,766.42","245,059,461.60","294,945,402.99","259,985,835.17","322,535,343.39","392,125,342.19","447,833,070.97","359,678,343.62","442,016,629.53","536,177,487.40","607,137,507.36","458,817,915.76","501,880,648.84","583,142,913.94","590,845,223.46","453,598,104.93","467,762,014.88","510,706,459.87","492,163,390.66","499,426,688.39","527,844,443.30","594,451,042.07","616,467,218.11","653,258,469.54","700,968,043.06","761,127,073.38","787,991,500.58","864,882,277.94","936,946,744.33","948,910,991.59"
长期待摊费用,"1,309,696.03","2,559,864.19","2,912,437.83","3,821,923.21","182,159.69","146,545.88","110,932.07","75,318.20","39,704.33","6,365.52","887,777.74","1,624,974.45",,,,,"357,432.82","339,561.19","321,689.56","303,817.93","1,547,911.24","2,046,367.79","2,312,611.44","2,178,855.09","2,045,098.74","3,968,628.39","3,540,974.04","8,027,057.89","7,697,709.79","7,103,689.75","6,509,669.71","5,915,649.67","5,321,629.63","5,021,507.59","5,910,064.76","6,160,829.48","10,596,404.31"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,712.23","2,315,323.87","2,295,545.45","2,081,781.35","1,508,954.72","878,229.23","7,538,967.02","6,949,920.80","6,511,308.08","7,092,950.36","23,306,742.34"
递延所得税资产,"1,557,507.46","3,367,928.89","1,020,669.48","1,020,669.48","915,139.90","915,139.90","1,514,752.92","1,514,752.92","10,109,292.41","10,109,292.41","7,961,076.02","7,961,076.02","12,495,162.41","12,495,162.41","9,093,273.29","9,093,273.29","16,750,417.69","16,750,417.69","8,814,296.93","8,814,296.93","9,335,621.82","9,335,621.82","4,778,279.70","4,778,279.70","7,568,176.31","11,336,406.55","4,795,437.27","2,903,477.58","3,106,432.15","3,106,432.15","2,617,256.35","2,542,492.91","2,887,934.64","2,911,377.23","3,246,214.56","2,837,398.30","4,024,569.68"
外币报表折算价差,,,"-6,011.85",35.16,"43,310.25","28,084.15","21,313.97","35,202.68","-29,766.93","-33,363.89","-36,178.94","-33,359.32","-57,531.28","-37,438.93","-80,719.16","-102,633.70","-111,458.08","-122,194.60","-108,095.92","-110,359.04","-191,198.79","-218,468.66","-231,452.21",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"7,484,000.00","7,484,000.00","7,484,000.00","7,484,000.00","7,484,000.00","7,484,000.00","7,484,000.00","7,484,000.00","7,484,000.00","27,484,000.00","27,484,000.00","55,604,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"76,750,594.64","83,830,384.83","80,912,702.39","80,016,645.62","76,759,792.21","75,418,053.51","74,406,551.15","73,960,148.77","85,710,519.26","141,034,259.06","150,493,182.86","196,797,793.09","228,184,096.82","276,592,608.50","348,822,565.92","398,960,444.52","453,330,244.44","492,618,151.20","497,019,336.99","498,086,503.15","572,579,415.16","567,733,102.40","579,804,114.96","574,900,605.88","569,372,628.38","1,084,175,372.72","1,066,885,708.10","1,917,091,481.77","1,903,408,649.69","1,918,375,343.66","1,926,304,328.95","1,919,762,542.04","1,897,618,722.56","1,897,714,504.61","1,908,759,351.96","1,922,094,734.00","2,417,926,667.11"
所有者权益(或股东权益)合计,"232,306,510.13","281,465,150.41","227,747,639.26","268,082,456.33","1,529,182,678.20","1,567,487,671.73","1,542,158,918.50","1,599,207,249.41","1,666,445,150.74","1,716,327,495.17","1,681,365,112.30","1,743,917,440.14","1,858,295,256.35","1,914,023,077.48","1,825,825,069.90","1,908,141,441.27","2,046,692,672.98","2,117,641,956.42","1,984,926,191.50","2,027,986,661.46","2,139,523,232.75","2,147,198,272.40","2,009,938,170.32","2,024,083,770.05","2,077,516,991.18","2,058,938,458.84","2,066,221,074.56","2,096,786,845.47","2,169,836,573.27","2,191,576,567.28","2,227,790,959.91","2,274,857,789.42","2,351,848,049.22","2,378,108,412.73","2,454,567,535.07","2,527,220,950.09","3,471,959,480.50"
资产总计,"364,148,845.89","401,333,860.42","423,771,730.58","405,115,570.67","1,694,938,438.60","1,714,746,390.95","1,728,002,828.18","1,821,657,450.23","1,884,399,812.44","1,868,033,036.35","1,909,546,922.05","1,894,145,028.81","2,125,273,254.85","2,133,067,417.76","2,162,627,093.88","2,181,592,829.25","2,421,900,778.49","2,296,003,596.82","2,335,764,373.34","2,200,283,022.40","2,476,675,264.66","2,288,817,659.01","2,368,293,420.67","2,175,364,089.71","2,308,335,108.55","2,276,460,502.92","2,378,332,964.01","3,059,006,025.07","2,881,719,843.43","2,729,091,635.22","2,750,835,553.83","2,992,198,732.35","3,122,428,436.74","2,853,469,039.91","2,884,963,566.24","2,989,947,987.82","4,305,537,414.79"
负债和所有者(或股东权益)合计,"364,148,845.89","401,333,860.42","423,771,730.58","405,115,570.67","1,694,938,438.60","1,714,746,390.95","1,728,002,828.18","1,821,657,450.23","1,884,399,812.44","1,868,033,036.35","1,909,546,922.05","1,894,145,028.81","2,125,273,254.85","2,133,067,417.76","2,162,627,093.88","2,181,592,829.25","2,421,900,778.49","2,296,003,596.82","2,335,764,373.34","2,200,283,022.40","2,476,675,264.66","2,288,817,659.01","2,368,293,420.67","2,175,364,089.71","2,308,335,108.55","2,276,460,502.92","2,378,332,964.01","3,059,006,025.07","2,881,719,843.43","2,729,091,635.22","2,750,835,553.83","2,992,198,732.35","3,122,428,436.74","2,853,469,039.91","2,884,963,566.24","2,989,947,987.82","4,305,537,414.79"
