科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"657,117,607.84","1,410,051,626.63","2,211,083,434.89","3,119,745,387.82","832,940,646.51","1,555,220,542.37","2,394,005,404.67","2,793,626,588.90","668,251,294.04","1,430,584,072.91","2,340,781,936.89","3,514,494,841.67","1,231,418,730.89","2,121,248,811.79","3,606,159,148.76","4,720,406,750.72","1,240,269,703.41","2,242,562,031.56","3,017,937,904.49","3,813,489,476.36","416,378,826.96","751,707,673.44","890,470,691.09","1,060,058,987.06","416,555,583.18","1,076,313,378.34","1,649,309,375.71","2,359,247,812.76","483,204,028.88","833,822,334.05","1,277,058,850.67","1,803,428,585.27","471,131,618.00","1,004,671,180.21","1,612,987,405.52","2,070,527,588.63","108,471,713.89","238,817,094.28","363,853,614.43","486,099,163.58","135,080,840.51","271,319,288.79","412,128,960.05","554,309,105.50","150,976,540.75","334,359,593.55"
二、营业利润,"40,279,971.17","132,946,211.37","233,846,928.37","328,587,725.02","43,474,107.24","60,720,036.77","94,176,236.12","-793,638,084.42","-39,044,931.71","25,831,579.53","90,882,834.13","86,769,270.03","24,144,055.85","5,932,274.59","42,774,159.87","-594,084,079.15","-59,720,295.20","-405,780,968.39","-622,246,175.48","-1,146,807,127.78","-170,656,419.13","-358,501,388.77","-450,466,127.39","-704,315,761.28","-102,381,520.89","-154,732,634.60","-239,014,417.23","-381,491,729.72","-102,405,972.76","-193,510,919.17","-257,114,827.41","-427,542,899.39","-92,684,904.77","-189,318,581.59","-253,141,026.12","-316,860,506.05","4,823,485.97","4,774,290.83","8,379,094.41","10,468,432.48","4,337,899.26","7,108,758.45","10,207,189.95","8,466,592.71","12,227.28","8,925,538.00"
减:营业成本,"536,378,473.59","1,103,289,257.31","1,713,551,889.56","2,446,991,191.64","701,983,803.15","1,316,005,734.35","2,022,671,838.28","3,079,641,868.54","625,613,105.45","1,221,469,763.48","1,968,705,584.93","3,010,677,028.64","1,084,106,741.83","1,882,491,792.86","3,197,102,987.79","4,696,832,233.03","1,151,067,636.23","2,206,887,130.83","3,051,921,721.13","3,955,878,644.21","453,078,726.44","801,404,648.64","970,172,790.00","1,211,126,959.21","412,331,087.52","1,075,390,429.03","1,658,711,217.83","2,371,315,656.71","524,083,876.30","879,342,489.41","1,325,352,842.34","1,831,133,310.20","488,692,096.58","1,016,814,603.84","1,608,144,238.93","2,030,683,672.57","92,911,572.15","204,776,779.40","308,123,419.61","411,265,624.03","116,583,741.21","233,048,584.71","357,756,257.79","487,270,037.42","136,313,509.14","295,051,194.58"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"4,750,241.09","9,591,693.12","15,844,304.73","21,751,800.60","3,958,390.19","6,269,486.43","13,321,444.49","14,633,955.40","1,505,142.17","2,951,131.90","5,797,377.13","11,794,474.90","5,363,573.75","7,639,933.21","9,055,951.10","12,854,759.68","1,319,276.56","2,679,995.90","4,493,144.78","7,732,519.13","1,251,700.22","3,915,218.15","4,207,035.80","6,781,091.15","2,329,369.30","5,246,417.59","6,041,632.98","8,456,059.61","1,949,605.91","3,631,093.73","4,798,010.58","6,252,017.65","849,336.80","3,700,785.85","6,112,908.32","7,420,283.98","1,174,606.13","3,164,236.40","3,172,097.50","5,929,555.95",,"2,177,590.01","3,199,346.75","6,383,312.69",,"1,824,935.16"
营业外收入,"1,151,112.37","2,313,608.19","2,757,313.19","35,062,519.79","22,697,895.84","24,366,621.97","28,505,521.66","21,707,335.56","1,719,072.56","6,495,351.63","14,101,324.70","53,104,497.61","4,719,531.99","6,919,782.05","9,875,863.72","78,142,086.64","9,617,653.47","14,549,211.42","16,657,869.47","20,856,961.00","4,252,841.18","9,621,899.88","23,813,350.54","2,232,232,682.02","215,878,181.20","225,610,930.15","227,241,938.69","87,994,391.48","1,851,695.91","2,348,843.36","2,365,720.56","3,218,713.30","5,359,116.45","16,227,843.45","16,387,087.93","397,091,662.44","140,426.00","141,926.00","141,926.93","5,405,230.95","203,024.49","224,999.89","998,999.90","4,417,784.18",,"39,807.95"
销售费用,"10,352,267.04","19,977,107.61","29,837,253.51","40,840,301.83","8,560,323.13","17,261,161.68","27,265,776.77","39,644,476.61","10,817,946.05","25,614,601.00","46,921,225.52","83,684,456.61","22,589,101.25","42,073,568.63","77,684,495.07","122,252,453.77","23,913,473.80","39,547,430.34","58,145,877.95","78,057,690.07","6,222,430.12","10,716,517.09","12,206,355.56","12,528,361.01","9,041,130.84","25,973,640.19","40,852,472.10","57,573,649.96","10,239,097.69","18,400,001.82","26,664,030.12","37,468,069.55","10,567,475.30","21,124,473.32","32,281,083.22","41,960,127.55","3,673,119.91","8,978,132.86","13,553,225.18","19,443,972.58","4,578,536.11","9,427,746.02","14,069,977.64","20,156,562.27","4,601,299.49","10,897,946.09"
减:营业外支出,"234,211.22","455,847.32","1,283,981.02","2,931,046.36","211,147.03","2,847,919.91","3,494,659.88","90,268,315.48","249,808.18","883,879.03","1,518,722.89","3,662,891.68","302,242.22","553,040.81","783,998.66","6,582,134.65","912,454.99","1,127,289.49","2,701,671.05","5,339,379.91","1,232,629.56","24,740,517.89","24,828,820.61","427,490,141.90","423,018.77","953,872.48","1,385,196.37","3,593,773.92","1,146,908.07","1,296,837.02","2,354,910.88","3,351,150.94","72,990.57","1,342,517.33","3,638,099.54","16,519,229.81","242,347.13","567,025.33","629,368.39","562,541.44","30,294.49","65,757.13","318,353.85","716,548.86","33,191.13","35,191.13"
管理费用,"32,203,973.72","66,617,607.62","101,263,182.89","135,247,324.59","33,632,600.32","64,443,817.37","96,477,161.65","146,554,886.72","33,792,140.38","75,399,220.50","110,310,041.53","159,311,970.49","46,941,341.69","85,107,844.68","129,804,579.98","202,023,355.54","38,327,004.16","102,338,108.00","157,519,993.43","234,305,397.79","57,019,156.16","116,057,409.75","162,720,292.55","307,799,330.63","41,219,842.13","78,303,328.64","121,750,590.00","165,910,904.44","27,976,955.19","81,898,298.75","116,524,779.26","179,120,184.45","38,960,326.94","76,383,765.44","119,411,624.14","166,245,668.60","5,987,749.01","14,409,323.31","22,813,785.86","35,863,604.39","7,144,055.94","13,889,577.54","20,340,617.07","25,876,007.43","6,292,243.03","11,596,746.46"
其中:非流动资产处置净损失,"7,153.25","78,918.51","65,098.39","963,378.71",,,,"1,633,082.91","22,860.15","22,860.15",,"1,557,830.21",,"74,266.67","51,100.00","110,581.55","155,317.43",,,,,"741,106.16",,"33,196,272.17",,"51,117.52",,"1,822,321.04",,,,"1,406,772.07",,"628,862.95",,"762,314.04",,,,,,,,,,
