科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"11,959,692.70","4,230,925.17","2,381,858.71","4,164,633.09","3,812,323.68","3,933,143.64","3,762,313.60","6,075,782.80","4,222,799.71","5,004,647.60","3,956,214.63","7,988,907.33","7,915,300.50","7,705,554.88","4,689,690.17","8,591,761.82","21,750,644.17","7,345,428.97","6,379,008.73","5,943,665.38","29,118,133.96","14,576,903.56","166,364,963.40","172,591,151.54","92,881,329.38","85,669,958.70","54,393,711.18","47,245,955.26","63,514,826.31","60,181,369.97","989,498,427.87","927,912,282.37","1,015,194,564.09","1,009,648,072.51","63,457,444.51","54,326,217.50"
应付职工薪酬,"7,024,765.81","4,010,216.29","4,298,757.92","2,326,496.50","2,395,046.41","2,616,912.50","5,240,436.42","4,036,231.05","3,832,825.30","2,528,593.98","4,541,961.01","3,272,326.24","3,520,479.28","6,777,879.08","6,494,149.59","5,109,297.44","6,263,233.62","7,050,111.60","7,844,643.61","6,557,572.58","6,343,101.28","6,163,080.25","5,849,411.43","6,861,522.20","7,441,978.68","6,626,453.78","6,166,389.16","6,563,900.75","6,317,165.10","6,021,444.67","7,963,361.89","17,253,207.35","25,269,067.38","27,037,540.27","28,515,014.72","31,561,318.72"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"12,403,818.13","8,149,332.00","2,529,228.05","5,599,447.02","10,221,570.33","6,968,780.58","7,613,984.97","5,643,018.23","8,835,804.16","4,550,702.74","11,443,543.53","11,339,388.32","2,911,815.13","3,667,593.45","10,653,118.30","19,513,642.70","10,385,454.75","24,496,230.96","46,703,186.67","22,065,334.42","29,414,670.86","40,300,530.38","61,268,161.34","61,835,156.71","22,655,520.85","22,438,143.86","95,728,997.86","85,291,348.58","50,553,177.23","53,971,750.22","8,558,764.10","11,275,240.41","7,725,326.39","9,706,882.84","10,274,845.34","12,005,898.78"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,"81,125.00","114,288.89",,,,"120,266.67",,"169,466.67","169,466.67","120,266.67","120,266.67","120,266.67","120,266.67","274,970.81","155,000.00","290,616.67","389,250.00","655,261.24","611,765.34","1,810,270.30","1,288,012.50","1,662,417.11","1,692,263.89","1,263,976.26","1,450,851.26","3,040,996.27","2,818,164.70","2,887,211.36","3,286,258.57","18,188,161.52","55,310,015.81","127,831,639.84","201,748,810.08","370,217,123.84","461,169,042.24"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,"728,800.00","728,800.00","624,946.00","624,946.00","1,536,864.00","900,050.00","900,050.00","900,050.00","1,417,700.00","1,397,260.00","1,397,260.00","1,397,260.00","5,978,386.07","5,978,386.07","4,581,126.07","4,581,126.07","4,581,126.07",,,,,,,
存货,"29,523,904.09","54,381,189.53","64,867,948.76","68,566,780.33","80,771,875.05","91,472,044.77","72,208,004.68","93,764,203.98","82,761,430.13","97,182,184.87","63,644,482.30","107,062,201.82","172,288,889.32","203,673,189.08","222,845,952.79","227,906,339.61","252,268,997.44","249,494,674.20","248,315,443.28","240,336,600.55","305,784,478.66","332,471,300.78","367,557,340.10","360,527,671.41","338,476,896.49","353,797,555.67","326,966,293.67","351,474,337.30","336,124,530.94","358,514,829.25","415,710,322.80","432,046,338.43","443,319,768.92","446,212,054.84","320,484,091.22","312,518,149.21"
其他应付款,"5,415,636.78","488,165.12","1,102,900.66","1,249,689.36","1,355,147.91","1,413,074.72","1,201,549.25","1,300,079.85","224,725.12","10,037,394.34","10,130,202.31","21,207,898.12","11,692,764.68","8,954,010.11","9,846,429.36","20,556,711.30","21,533,438.45","24,511,767.02","71,163,780.40","102,053,427.11","241,118,821.64","243,187,006.10","270,800,949.31","238,342,885.32","256,245,150.84","259,246,808.66","168,905,694.03","160,919,432.77","160,738,639.59","181,446,039.97","338,690,115.93","229,837,144.11","331,754,867.71","282,398,790.98","777,575,358.43","867,127,366.34"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,"2,266,513.31","1,954,737.23","3,061,251.92","1,981,064.56","1,359,763.49","968,514.15","74,550,898.23","74,550,898.23","273,571,957.73","229,354,716.41","508,423,260.96","1,113,783,259.96","1,243,835,241.57","1,370,478,332.83","1,318,209,308.01","1,325,574,647.34"
其他流动资产,,,,,,,,,,,,"526,002.96",,,,,,,"6,098,052.81","34,160,286.51","5,279,205.35","831,176.22","13,564,431.36","9,925,159.70","10,791,593.63","11,070,311.85","182,007,816.70","179,117,050.43","17,293,614.98","14,773,179.90","495,989,384.38","498,735,179.68","491,883,087.70","449,688,027.83","77,180,495.35","74,343,879.83"
其他流动负债,,,,,,,,,,,,,,,,,"714,956.83",,,,,,,,,,,,,,,,,,"14,952,290.85","14,952,290.85"
流动资产合计,"148,027,844.67","193,983,118.59","212,038,421.62","204,142,389.32","686,812,787.87","674,251,992.95","694,818,276.40","707,720,600.84","686,329,118.33","678,351,594.62","754,396,899.95","787,404,580.42","828,851,776.19","862,130,701.22","873,883,567.06","912,480,411.34","993,348,960.76","1,089,881,327.61","1,259,734,137.62","1,197,947,074.85","1,408,600,210.02","1,400,199,720.01","1,586,261,593.87","1,653,147,828.36","1,609,277,692.72","1,582,182,951.83","2,232,353,172.20","2,329,437,767.99","2,238,135,456.82","2,249,349,824.17","3,144,855,991.54","2,905,194,961.77","2,944,305,260.41","2,886,043,971.59","1,071,679,914.31","1,035,196,608.60"
流动负债合计,"118,634,474.12","114,788,333.70","123,912,868.32","108,045,566.87","106,603,897.45","97,665,459.17","101,378,918.78","123,163,459.97","139,689,948.03","145,327,697.12","155,294,033.50","210,500,388.08","244,696,405.76","289,985,878.62","318,079,389.28","366,652,006.33","472,020,379.58","614,635,140.26","718,242,858.09","664,829,465.59","1,467,252,398.35","1,466,157,970.36","1,457,566,068.90","1,392,010,680.25","1,147,587,280.29","1,136,621,884.95","1,536,709,438.62","1,248,643,496.47","1,485,052,545.54","1,649,464,117.18","2,670,959,070.36","3,150,946,940.00","3,472,143,316.07","3,636,186,859.34","3,790,207,088.16","3,886,127,299.72"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,"4,159,493.65",,"5,808,810.00","12,030,303.87","15,679,619.98","4,905,631.61","4,273,435.71","3,629,995.77","2,975,111.84","38,098,163.88","37,028,528.39","235,000,000.00","435,000,000.00","672,367,933.08","671,516,415.21","758,656,685.71","1,244,288,806.34","1,092,619,563.51","1,131,544,300.08","898,710,227.72","322,835,664.45","186,314,203.66","143,734,381.70","115,000,000.00","115,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,523,076.90","1,523,076.90","1,523,076.90","1,523,076.90","82,559.66","82,559.66"
长期应付款,,"5,806,153.38","3,104,298.33","2,368,153.24","1,606,006.19",,,,,,,,,,,,,,,,,,"72,300,000.00","168,998,119.97","253,303,619.97","253,012,286.64","325,838,222.44","326,014,675.60","322,336,497.63","232,282,108.10","201,853,095.49","116,451,691.15","106,673,496.93","13,864,464.60","6,477,532.48",
长期股权投资,,,,,,,,,,,,,,,,"24,000,000.00",,,,,,,,,,,"15,996,948.04","15,996,948.04","26,300,435.86","25,834,365.16","27,680,425.78","27,450,336.43","26,007,164.09","25,886,268.42","15,898,971.06","15,047,275.12"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,"8,480,440.80","8,738,109.90",,,,,,,,,,,,,,,,,,,,,"237,188,109.38","241,119,625.81"
固定资产,"19,491,198.19","49,246,429.49","57,974,262.53","56,596,442.70","54,888,496.69","61,591,598.82","62,723,429.47","68,732,104.82","128,791,917.58","149,983,369.93","145,575,996.42","159,534,227.71","194,400,677.41","210,768,145.67","212,607,146.29","210,549,294.64","216,659,829.84","210,868,594.82","208,500,200.70","203,899,609.90","408,242,842.11","407,775,379.07","479,939,505.38","463,883,652.38","454,281,039.94","440,986,742.12","497,067,503.66","496,384,938.06","477,832,613.20","498,338,834.66","609,617,556.63","592,896,163.73","574,298,858.96","495,893,784.18","467,253,517.16","452,944,518.57"
递延所得税负债,,,,,,,,,,,,,,,,,,,"253,106.55","248,771.17","10,966,869.01","10,573,008.65","9,975,524.80","9,478,945.93","11,323,670.43","10,790,728.27","20,100,230.06","19,519,175.40","18,883,472.38","18,275,093.56","12,778,551.21","12,445,406.84","12,112,262.47","11,764,243.95","11,267,530.00","10,921,908.77"
在建工程,"15,421,766.56",,"18,710,365.55","20,252,365.55","18,710,365.55","24,240,513.18","25,155,636.31","35,159,947.92","13,408,680.38","18,266,984.57","27,826,509.33","39,861,448.72","7,887,907.00","24,353,460.96","40,423,983.90","43,321,874.77","46,024,467.57","56,549,334.32","68,319,042.56","65,127,144.43","126,020,792.75","128,914,421.97","132,864,162.59","158,009,845.38","171,315,226.93","185,957,487.97","354,125,395.94","475,033,386.44","677,026,162.28","741,263,136.89","225,522,559.23","230,913,549.78","240,775,779.93","239,315,440.20","238,189,523.31","237,589,329.95"
其他非流动负债,,,,,,,"5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,130,000.00","4,995,000.00","4,860,000.00","4,725,000.00","15,290,000.00","15,155,000.00","15,020,000.00","4,185,000.00","4,050,000.00",,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"5,806,153.38","3,104,298.33","2,368,153.24","1,606,006.19",,"5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,130,000.00","9,154,493.65","13,340,440.80","19,271,919.90","27,320,303.87","30,834,619.98","19,925,631.61","8,458,435.71","7,933,102.32","7,138,883.01","65,547,344.65","67,307,968.31","359,636,088.35","655,919,742.11","980,280,012.35","976,226,331.65","1,260,563,721.02","1,743,436,154.77","1,585,497,947.57","1,531,404,840.41","1,258,147,185.00","601,497,529.25","443,824,186.10","299,112,880.67","504,806,954.75","499,181,695.07"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"118,634,474.12","120,594,487.08","127,017,166.65","110,413,720.11","108,209,903.64","97,665,459.17","106,778,918.78","128,563,459.97","145,089,948.03","150,727,697.12","160,424,033.50","219,654,881.73","258,036,846.56","309,257,798.52","345,399,693.15","397,486,626.31","491,946,011.19","623,093,575.97","726,175,960.41","671,968,348.60","1,532,799,743.00","1,533,465,938.67","1,817,202,157.25","2,047,930,422.36","2,127,867,292.64","2,112,848,216.60","2,797,273,159.64","2,992,079,651.24","3,070,550,493.11","3,180,868,957.59","3,929,106,255.36","3,752,444,469.25","3,915,967,502.17","3,935,299,740.01","4,295,014,042.91","4,385,308,994.79"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"44,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","67,000,000.00","134,000,000.00","134,000,000.00","141,288,000.00","141,288,000.00","183,674,400.00","184,600,000.00","184,600,000.00","184,600,000.00","184,600,000.00","180,797,660.00","180,797,660.00","180,797,660.00","361,595,320.00","361,434,920.00","361,434,920.00","361,434,920.00","361,434,920.00","361,434,920.00","361,434,920.00","361,434,920.00","361,434,920.00","361,434,920.00","361,434,920.00","361,434,920.00","361,434,920.00","361,434,920.00","361,434,920.00","361,434,920.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"23,800,000.00","38,800,000.00","38,800,000.00","38,800,000.00","486,482,000.00","486,482,000.00","486,482,000.00","486,482,000.00","419,482,000.00","419,482,000.00","456,442,660.00","458,532,860.00","418,236,660.00","424,473,548.00","426,563,748.00","426,563,748.00","429,363,148.00","393,124,649.54","394,733,239.85","395,562,673.18","215,594,446.51","216,220,399.85","216,220,399.85","216,220,399.85","216,220,399.85","216,220,399.85","216,220,399.85","216,220,399.85","222,732,096.72","222,732,096.72","224,698,402.40","224,698,402.40","224,698,402.40","224,698,402.40","223,841,493.96","223,841,493.96"
无形资产,"21,904,052.97","9,436,825.03","9,218,421.51","9,163,820.63","9,109,219.75","9,054,618.87","9,000,017.99","8,945,417.11","9,534,094.23","22,649,293.35","22,932,653.47","34,526,742.48","34,929,092.96","40,698,219.40","89,094,574.14","88,450,184.53","117,276,850.60","115,305,839.86","116,470,895.36","140,915,189.97","217,827,178.71","234,576,556.79","243,807,106.24","238,235,871.90","502,111,268.70","501,437,795.46","555,439,111.48","550,225,024.39","545,486,081.04","540,269,105.09","518,772,641.62","513,574,875.79","507,685,475.08","490,701,323.25","482,827,747.99","478,564,729.77"
盈余公积,"3,345,575.55","6,446,712.23","10,969,659.66","10,969,659.66","10,969,659.66","10,969,659.66","16,124,759.30","16,124,759.30","16,124,759.30","16,124,759.30","23,497,615.08","23,497,615.08","23,497,615.08","23,497,615.08","31,936,915.11","31,936,915.11","31,936,915.11","31,936,915.11","47,358,049.90","47,358,049.90","47,358,049.90","47,358,049.90","48,647,335.28","48,647,335.28","48,647,335.28","48,647,335.28","72,603,623.32","72,603,623.32","72,603,623.32","72,603,623.32","72,603,623.32","72,603,623.32","72,603,623.32","72,603,623.32","72,603,623.32","72,603,623.32"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,418.04","2,131,100.52","3,266,264.26","4,446,324.73","5,560,888.94","6,610,368.55",,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,"1,011,452.70","1,013,377.88","1,044,168.28",,,"15,806,408.28","24,717,293.53","24,312,972.33","24,312,972.33","338,192,206.63","338,192,206.63","338,192,206.64","338,192,206.64","340,376,844.36","340,376,844.36","344,448,418.14","344,448,418.14","344,448,418.14","344,448,418.14","8,040,854.87","8,040,854.87","8,040,854.87","8,040,854.87","4,071,573.78","4,071,573.78"
未分配利润,"18,110,179.98","39,420,410.06","72,626,936.89","82,904,712.53","99,105,458.50","109,696,274.76","119,022,833.66","126,442,552.90","127,366,555.43","142,023,149.06","162,763,405.87","174,177,815.20","179,786,672.09","193,303,016.31","224,814,504.28","237,283,897.86","220,981,414.64","258,904,314.30","325,457,537.14","341,088,397.90","344,589,062.62","364,674,764.30","365,855,495.43","384,482,185.19","365,819,748.52","373,866,495.65","536,850,293.40","559,389,273.84","562,090,153.82","559,521,582.89","15,132,857.83","-62,794,939.78","-193,020,561.78","-388,423,288.77","-2,450,823,846.09","-2,595,025,321.81"
长期待摊费用,,,,,,,,,,,"74,250.00","83,306.40","698,993.98","627,252.55","4,299,620.71","4,300,843.48","4,484,194.20","5,552,568.78","3,990,588.66","3,815,063.67","3,647,518.68","3,483,229.69","3,408,393.28","3,080,205.51","3,051,794.39","2,908,986.77","6,386,814.62","6,009,678.20","6,902,862.46","6,639,839.46","12,598,515.80","14,159,316.14","13,519,694.61","12,924,927.43","13,941,178.41","10,424,271.36"
少数股东权益,,,,,,,,,,"11,286,607.05","12,003,693.09","11,837,114.72","12,036,195.43","11,857,029.30","13,532,447.14","12,497,680.62","42,974,059.69","26,234,238.30","28,712,639.32","27,632,298.29","54,982,976.01","57,328,164.67","57,436,465.40","60,910,995.96","66,882,113.17","63,172,728.65","109,639,506.70","106,051,589.06","106,388,735.52","103,387,589.85","81,480,266.32","76,593,776.15","71,332,990.33","67,521,645.43","48,868,137.57","46,091,363.36"
递延所得税资产,"3,045,367.26","2,595,236.26","1,472,291.99","2,933,074.10","2,246,151.94","2,674,669.77","3,711,151.57","4,054,701.48","3,999,452.24","4,195,956.89","5,258,127.99","5,910,819.47","6,651,516.52","7,443,664.65","7,182,002.54","8,121,785.67","8,817,883.29","9,315,679.77","10,076,190.14","10,991,630.58","12,820,789.70","14,265,299.10","21,562,017.69","23,203,998.86","25,747,868.09","25,500,718.28","50,683,674.04","52,765,873.79","38,586,957.15","40,011,763.38","77,679,786.79","78,923,900.40","82,021,135.28","82,079,100.70","244,440,851.32","247,267,108.21"
外币报表折算价差,,,,,,,,,,"-197,013.17","-354,970.38","-655,708.83","-835,047.22","76,605.52","643,586.96","855,526.53","617,045.91","-1,900,714.53",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"13,658,037.80","12,286,248.80","36,682,690.10","48,954,748.47","64,269,139.61","238,425,141.02","86,789,741.83","103,005,394.15","33,771,353.30","33,709,788.40","37,354,074.82","48,432,779.65","52,277,950.95","44,921,393.54","46,644,408.69","22,029,238.79","10,179,494.21","10,745,033.42"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"59,862,384.98","61,278,490.78","87,375,341.58","88,945,702.98","84,954,233.93","97,561,400.64","100,590,235.34","116,892,171.33","155,734,144.43","195,095,604.74","201,667,537.21","240,927,997.48","245,581,565.75","284,934,911.51","353,607,327.58","378,743,983.09","409,069,633.78","422,309,311.08","445,327,927.55","461,347,859.68","1,143,434,018.68","1,176,161,841.72","1,284,042,531.43","1,463,030,921.69","1,583,673,784.24","1,600,173,969.11","1,859,319,219.22","1,975,974,055.46","2,155,385,022.99","2,248,769,342.95","1,536,979,632.83","1,516,849,792.31","1,506,077,337.35","1,385,004,383.29","1,476,885,416.90","1,456,736,399.84"
所有者权益(或股东权益)合计,"89,255,755.53","134,667,122.29","172,396,596.55","182,674,372.19","663,557,118.16","674,147,934.42","688,629,592.96","696,049,312.20","696,973,314.73","722,719,502.24","795,640,403.66","808,677,696.17","816,396,495.38","837,807,814.21","882,091,201.49","893,737,768.12","910,472,583.35","889,097,062.72","978,886,104.76","987,326,585.93","1,019,234,485.70","1,042,895,623.06","1,053,101,968.05","1,068,248,327.69","1,065,084,184.32","1,069,508,704.34","1,294,399,231.78","1,313,332,172.21","1,322,969,986.70","1,317,250,209.53","752,729,369.01","669,600,284.83","534,415,095.59","335,748,614.87","-1,746,448,711.70","-1,893,375,986.35"
资产总计,"207,890,229.65","255,261,609.37","299,413,763.20","293,088,092.30","771,767,021.80","771,813,393.59","795,408,511.74","824,612,772.17","842,063,262.76","873,447,199.36","956,064,437.16","1,028,332,577.90","1,074,433,341.94","1,147,065,612.73","1,227,490,894.64","1,291,224,394.43","1,402,418,594.54","1,512,190,638.69","1,705,062,065.17","1,659,294,934.53","2,552,034,228.70","2,576,361,561.73","2,870,304,125.30","3,116,178,750.05","3,192,951,476.96","3,182,356,920.94","4,091,672,391.42","4,305,411,823.45","4,393,520,479.81","4,498,119,167.12","4,681,835,624.37","4,422,044,754.08","4,450,382,597.76","4,271,048,354.88","2,548,565,331.21","2,491,933,008.44"
负债和所有者(或股东权益)合计,"207,890,229.65","255,261,609.37","299,413,763.20","293,088,092.30","771,767,021.80","771,813,393.59","795,408,511.74","824,612,772.17","842,063,262.76","873,447,199.36","956,064,437.16","1,028,332,577.90","1,074,433,341.94","1,147,065,612.73","1,227,490,894.64","1,291,224,394.43","1,402,418,594.54","1,512,190,638.69","1,705,062,065.17","1,659,294,934.53","2,552,034,228.70","2,576,361,561.73","2,870,304,125.30","3,116,178,750.05","3,192,951,476.96","3,182,356,920.94","4,091,672,391.42","4,305,411,823.45","4,393,520,479.81","4,498,119,167.12","4,681,835,624.37","4,422,044,754.08","4,450,382,597.76","4,271,048,354.88","2,548,565,331.21","2,491,933,008.44"
