科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"36,658,279.35","99,025,222.70","172,785,398.41","267,568,876.54","72,413,874.72","198,963,323.05","371,918,657.38","630,270,376.78","68,423,193.85","157,922,676.12","350,072,626.08","560,532,120.12","92,044,110.44","248,363,587.10","415,092,505.48","773,308,098.46","141,102,334.99","323,887,504.99","596,455,044.75","903,024,085.90","191,964,272.29","312,363,311.15","508,245,378.94","744,846,151.26","51,630,274.09","120,906,850.00","224,955,578.32","349,959,863.30","65,891,858.90","201,158,826.78","310,625,587.92","420,848,782.58","100,855,315.34","201,220,938.31","343,137,137.56","577,320,548.17","228,965,145.35","530,155,925.79","964,681,145.76","1,497,209,759.34","295,548,879.60","762,641,148.03","1,307,657,613.07","1,719,236,600.61","257,961,706.72","481,286,533.54"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,"15,000,000.00","15,000,000.00",,,,,,,,,,,,,"2,501,610.89",,,,,,,,,,,,,,,,"39,564,800.00",,
收到的税费返还,,,,,,"956,512.23","956,512.23","956,512.23",,,,,,,,,,,,,,,,,,,,,"330,510.87","347,724.71","608,467.46","617,486.80",,,,"48,750.18","213,285.71","406,141.83","552,343.83","614,503.79",,,,"105,205.33","5,199.12","5,199.12"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,"128,966,322.34","128,966,322.34","128,966,322.34","128,966,322.34",,,,,,,,,,,,,,"1,000,000,000.00","1,000,000,000.00","2,000,000,000.00","50,000,000.00","1,280,000,000.00"
收到其他与经营活动有关的现金,"1,253,097.73","6,995,284.97","7,596,392.75","11,672,775.42","2,762,715.71","5,011,373.13","8,807,192.00","19,431,851.83","5,302,103.13","9,613,417.46","18,994,711.18","24,468,452.07","5,098,918.17","8,249,597.65","23,278,883.51","23,007,834.06","5,048,863.87","13,003,697.23","38,380,637.67","25,368,392.06","32,554,798.76","48,605,173.00","71,297,115.64","76,936,845.35","110,790,959.12","121,833,017.12","134,715,131.08","115,309,857.58","7,342,868.28","52,278,171.30","36,990,782.31","43,076,153.57","28,741,471.68","15,230,859.65","24,805,099.65","37,944,438.36","6,037,883.19","11,642,946.61","19,172,495.75","26,715,322.86","34,944,461.62","21,256,320.93","28,360,642.60","35,273,049.37","44,602,964.12","20,952,982.17"
投资活动现金流出小计,"66,268,498.69","93,266,623.04","134,518,479.06","140,067,580.25","40,942,344.84","55,475,598.24","92,847,828.36","121,896,636.12","2,500,269.11","11,890,741.16","18,638,364.71","28,521,570.91","2,596,120.11","57,835,703.91","86,001,434.21","92,108,236.80","1,436,485.30","45,755,399.19","71,831,224.92","94,703,248.94","73,767,418.26","191,922,695.93","195,876,711.04","224,664,306.51","198,103,401.67","529,682,691.91","604,474,753.23","802,145,642.16","11,947,554.41","46,646,362.08","109,038,961.26","161,058,173.38","11,060,372.49","27,941,732.89","47,709,186.91","67,853,983.91","3,688,039.40","5,912,233.45","44,518,414.37","75,578,746.79","2,026,820.26","1,042,757,443.70","1,052,082,917.14","2,070,956,346.52","89,097,923.46","1,327,960,402.44"
经营活动现金流入小计,"37,911,377.08","106,020,507.67","180,381,791.16","279,241,651.96","75,176,590.43","204,931,208.41","381,682,361.61","650,658,740.84","73,725,296.98","167,536,093.58","369,067,337.26","585,000,572.19","97,143,028.61","256,613,184.75","438,371,388.99","796,315,932.52","146,151,198.86","336,891,202.22","634,835,682.42","928,392,477.96","224,519,071.05","360,968,484.15","579,542,494.58","821,782,996.61","162,421,233.21","242,739,867.12","359,670,709.40","465,269,720.88","73,565,238.05","253,784,722.79","348,224,837.69","464,542,422.95","129,596,787.02","216,451,797.96","367,942,237.21","615,313,736.71","235,216,314.25","542,205,014.23","984,405,985.34","1,524,539,585.99","330,493,341.22","783,897,468.96","1,336,018,255.67","1,754,614,855.31","302,569,869.96","502,244,714.83"
投资活动产生的现金流量净额,"-53,097,207.03","-80,078,284.02","-120,314,008.21","-125,548,069.29","-40,736,568.33","-55,269,821.73","-92,084,581.53","-120,930,081.27","-2,500,269.11","-9,876,741.16","-4,151,390.71","-26,507,170.91","-2,396,120.11","-52,548,347.87","-80,482,147.77","-86,648,205.76","-1,424,294.30","-45,494,848.45","-71,467,238.81","-94,317,113.53","-62,833,379.76","-180,667,013.20","-184,529,019.54","-213,273,699.21","-198,067,401.67","-529,646,565.91","-601,169,370.82","-798,777,472.96","-11,911,554.41","272,125,949.27","209,763,350.09","157,854,137.97","-9,988,317.70","-27,766,166.89","-38,576,255.09","-58,697,584.28","-3,688,039.40","-5,897,567.45","-44,426,806.14","-75,146,025.12","2,691,454.13","-1,037,880,181.31","-1,042,537,847.54","-1,039,078,360.26","-38,035,180.12","-303,442,005.77"
购买商品、接受劳务支付的现金,"15,977,666.62","57,722,421.42","137,506,454.57","189,538,698.86","48,236,869.79","140,864,549.34","236,183,250.37","372,507,855.17","50,300,157.04","189,282,550.03","279,784,714.84","342,209,869.95","119,348,192.89","210,925,693.55","374,460,366.09","499,538,756.07","170,107,813.94","307,122,355.98","481,786,552.96","591,295,651.84","132,171,820.62","235,550,668.62","583,280,148.89","636,620,266.74","214,751,376.55","239,238,115.23","268,768,709.03","297,988,360.36","39,349,441.16","94,343,334.93","165,921,761.82","292,931,420.03","69,647,383.99","208,298,010.86","280,946,632.61","565,359,548.38","233,304,242.89","455,200,046.09","706,154,678.17","1,041,087,883.40","276,402,322.20","519,751,355.77","857,699,893.75","1,133,880,428.88","239,788,549.15","373,192,041.60"
吸收投资收到的现金,"21,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","7,500,000.00","7,500,000.00","13,500,000.00","13,500,000.00",,,,"25,000,000.00",,,,"478,000,000.00",,,,,,,,"88,800,000.00",,,"9,800,000.00","9,800,000.00",,,,"1,000,000.00",,,,,,,,"1,422,159,989.20","112,903,369.80","112,903,369.80","112,903,369.80","115,353,369.80",,"2,450,000.00"
支付给职工以及为职工支付的现金,"9,578,052.61","14,241,861.28","20,068,480.19","29,163,384.00","14,061,364.30","25,023,696.82","40,201,783.68","60,301,546.41","23,572,760.89","40,029,800.83","57,998,684.58","81,650,722.42","25,387,724.93","46,841,776.39","64,712,682.64","86,614,409.66","23,559,442.79","45,669,131.83","69,996,475.51","97,065,463.25","31,798,047.31","56,591,347.28","85,493,739.87","125,658,082.80","33,222,937.54","59,017,220.58","86,259,948.40","130,991,901.02","37,447,084.08","64,899,486.28","93,976,296.79","128,667,865.94","41,321,876.11","67,737,284.72","91,197,911.44","126,198,037.51","42,654,771.47","73,407,701.71","112,854,945.42","146,349,691.01","43,339,552.01","73,996,464.24","115,156,044.62","147,468,687.17","43,009,859.62","73,877,467.70"
取得借款收到的现金,,"30,000,000.00","87,710,372.00","140,614,291.09","100,952,661.20","188,234,241.22","243,234,241.22","422,282,052.90","20,000,000.00","139,694,409.90","204,159,732.81","263,598,993.73","93,415,621.43","233,035,909.10","372,386,393.77","459,774,446.77","91,909,625.37","175,414,423.67","230,896,467.60","280,503,624.60","67,425,648.68","322,040,281.29","385,333,888.90","463,195,041.04","36,000,000.00","136,000,000.00","255,450,000.00","355,450,000.00","63,000,000.00","169,000,000.00","239,000,000.00","349,000,000.00","60,000,000.00","237,000,000.00","407,000,000.00","507,000,000.00","50,000,000.00","70,500,000.00","155,000,000.00","170,000,000.00","74,000,000.00","164,000,000.00","200,000,000.00","251,000,000.00","246,080,000.00","491,080,000.00"
