科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"33,509,620.56","89,111,826.70","74,407,232.90","293,626,182.80","373,033,606.28","197,966,712.14","203,543,027.30","260,542,194.73","486,720,372.56","1,025,928,723.16","959,950,221.87","851,557,024.48","700,055,082.40","869,146,844.28","722,345,882.80","926,321,336.24","932,839,533.84","1,058,181,019.43","1,056,358,852.57","1,013,146,450.15","729,580,912.23","536,848,121.95","709,489,886.93","1,130,758,155.91","1,349,055,343.74","1,008,267,639.62","920,836,205.10","1,079,099,214.43","775,514,230.34","986,772,605.09","1,346,009,427.92","1,136,417,039.82","1,119,695,645.84","1,188,150,606.02","1,039,633,878.37","1,354,472,629.37","1,192,694,985.52","1,165,150,794.14","885,903,822.59","1,125,669,695.56","934,817,925.87","653,925,369.42","1,142,909,799.49"
短期借款,"529,750,000.00","524,550,000.00","515,850,000.00","515,850,000.00","495,850,000.00","604,300,000.00","775,500,000.00","804,500,000.00","1,049,500,000.00","1,166,000,000.00","1,270,400,000.00","1,252,400,000.00","1,470,400,000.00","1,546,950,000.00","1,391,600,000.00","1,348,100,000.00","1,502,300,000.00","1,516,800,000.00","1,425,600,000.00","1,442,600,000.00","1,460,700,000.00","1,500,800,000.00","1,558,900,000.00","1,710,300,000.00","1,847,500,000.00","1,615,000,000.00","1,603,410,000.00","1,834,500,000.00","1,468,500,000.00","1,591,300,000.00","1,514,300,000.00","1,360,300,000.00","1,343,500,000.00","1,423,500,000.00","1,653,500,000.00","1,736,000,000.00","1,771,000,000.00","1,699,000,000.00","1,292,000,000.00","1,216,000,000.00","1,226,000,000.00","1,211,990,000.00","1,405,990,000.00"
交易性金融资产,,,,,,,,,,,"257,801.40","309,203.52","309,203.52","309,203.52","309,203.52","315,134.53","307,028.81","294,573.69","290,817.38","233,088.84","233,088.84","233,088.84","258,987.60","269,465.73","269,465.73","260,569.21","260,569.21","316,518.44","316,518.44","322,449.75","322,449.75","330,160.38","330,160.38","342,614.90","342,614.90","317,111.54","317,111.54","292,398.98","315,529.93","324,821.86","324,821.86","338,858.59","350,325.22"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,430,000.00","8,100,000.00","10,394,052.50","14,466,194.24","19,156,883.76","3,612,826.61","3,863,777.90","5,710,000.00","515,350.00","10,136,000.00","7,917,120.00","13,745,000.00","4,808,190.20","16,037,881.20","22,720,544.87","16,265,788.00","75,445,954.97","83,242,411.18","192,102,961.00","213,252,248.82","109,604,549.70","156,499,341.80","64,586,267.76","121,662,273.51","125,452,894.88","96,816,663.28","91,450,346.52","222,444,939.74","183,807,557.04","162,137,505.10","224,056,313.70","329,374,798.27","142,497,511.99","118,686,920.39","137,204,397.62","257,911,406.02","160,353,177.41","177,017,244.37","221,630,544.51","132,333,795.62","71,768,344.56","72,095,191.97","81,841,852.63"
应付票据,"21,500,000.00","31,500,000.00","25,500,000.00",,"30,000,000.00",,"63,000,000.00","154,000,000.00","356,201,492.00","559,759,480.44","590,290,783.01","501,717,583.97","414,609,561.32","662,742,117.87","731,754,875.18","639,150,844.97","455,627,440.67","625,375,457.67","747,981,406.67","352,490,869.75","261,015,241.86","314,939,241.10","407,535,620.34","505,113,133.12","385,422,690.17","294,263,576.63","210,667,261.92","228,841,439.75","326,849,115.54","400,724,689.94","327,807,583.58","248,686,035.28","163,984,796.00","109,688,138.37","177,718,891.94","232,651,325.25","144,643,623.70","162,402,992.26","208,277,569.36","183,346,808.99","146,758,121.17","133,307,689.38","128,146,510.79"
应收账款,"88,579,954.85","46,962,280.29","48,342,063.70","11,568,844.40","12,816,229.74","26,712,346.20","18,113,944.98","26,820,706.23","34,761,149.83","67,199,139.68","87,919,538.69","43,429,636.14","74,474,712.04","51,910,000.20","67,986,266.99","50,094,625.29","93,309,392.12","76,767,795.09","130,191,527.56","50,520,200.66","152,165,661.76","160,347,541.95","234,026,603.59","223,716,809.93","233,612,636.93","320,825,322.76","392,506,040.00","434,907,191.78","438,540,410.75","481,124,686.64","519,897,878.94","555,380,138.31","552,974,374.43","537,802,052.64","587,410,636.75","571,089,176.30","573,181,999.02","584,125,041.32","630,327,852.31","607,923,071.99","579,946,107.42","602,348,582.33","662,730,487.24"
应付账款,"206,707,076.51","227,107,731.70","259,291,684.32","238,613,899.38","334,083,084.05","278,500,630.99","377,171,534.85","471,671,776.31","439,099,546.76","565,054,703.27","641,783,060.98","481,031,567.89","589,421,629.70","702,919,249.34","1,047,476,551.43","692,888,475.65","791,226,606.21","765,683,885.98","763,922,410.41","817,731,758.62","742,539,021.66","757,386,376.76","788,559,683.09","594,312,260.69","471,132,237.74","568,219,255.91","620,348,083.38","783,449,162.17","698,541,034.99","850,360,646.47","930,687,485.06","890,449,716.95","805,250,505.31","753,918,693.99","743,536,260.38","722,491,225.23","628,920,135.15","695,317,637.89","708,434,232.94","660,840,827.96","806,399,692.50","667,443,124.00","636,318,529.36"
预付款项,"27,568,955.12","50,927,795.09","54,293,240.39","31,198,813.88","217,134,722.54","73,802,302.61","77,383,356.61","51,268,304.09","115,683,144.89","223,993,796.71","270,608,598.44","67,895,560.87","192,578,195.15","326,707,493.59","195,512,565.52","158,213,240.98","281,111,795.44","163,749,205.13","135,548,407.28","99,671,768.22","137,630,702.60","140,225,145.57","213,431,574.68","97,416,071.87","182,723,552.04","220,198,054.98","261,475,700.96","148,278,788.44","246,779,425.32","225,686,461.67","258,586,144.04","109,902,009.57","242,115,785.76","278,271,244.23","244,993,273.81","65,349,292.35","191,823,052.60","185,474,529.51","181,751,074.50","126,051,717.17","227,928,647.55","253,283,755.27","222,303,742.75"
预收款项,"49,360,900.95","27,299,940.67","28,615,018.21","19,981,602.27","23,232,699.47","27,472,402.31","32,650,963.39","85,719,808.70","65,366,585.67","70,629,847.84","66,717,753.09","41,241,295.53","61,924,526.80","51,427,433.49","68,915,980.87","70,399,799.32","89,797,114.30","54,910,969.86","52,422,627.57","63,728,751.01","78,155,403.22","63,344,032.28","92,222,978.88","79,319,543.49","115,796,519.74","77,559,828.25","85,686,613.64","83,753,228.20","94,223,939.25","96,332,906.43","134,507,196.88","111,974,926.43","144,393,145.59","145,998,460.29","132,663,574.15","110,131,070.58","116,381,480.75","97,134,348.89","118,126,935.82","109,997,411.56","103,612,079.62","130,301,772.10","180,428,243.04"
