科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"571,054,137.72","1,393,072,446.15","2,430,258,167.05","3,513,691,424.04","1,150,188,698.41","3,249,948,380.84","4,658,509,241.51","5,291,847,489.70","561,105,987.79","1,206,852,620.32","2,257,884,990.28","2,554,371,444.00","1,502,189,061.29","3,353,123,243.66","5,249,559,531.69","2,939,715,920.41","1,889,926,474.17","4,164,710,213.82","5,947,202,300.32","4,037,743,902.88","1,301,479,321.98","2,958,698,407.21","3,309,559,222.60","3,896,306,250.70","1,347,198,510.87","2,858,264,643.21","3,180,691,512.65","1,908,873,384.69","1,051,437,654.84","2,182,389,382.33","2,765,595,606.71","4,673,904,925.64","730,902,648.27","1,691,659,687.88","2,442,652,820.60","2,866,717,686.89","629,936,695.99","1,659,927,127.64","2,824,719,360.74","3,415,206,650.69","1,107,190,693.51","2,326,284,937.97","4,019,213,825.76","3,919,460,517.28","1,288,197,154.38"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,"481,874.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00",,,,,,"3,072,238.94","11,483,978.33",,"2,227,424.38",,,,"25,227,928.75",,,,
收到其他与经营活动有关的现金,,,,"8,400,000.00",,,,"9,879,600.00",,"15,000,000.00","15,000,000.00","9,341,543.43","24,020,000.00","9,900,000.00","56,524,000.00","643,853,696.68","7,750,000.00","7,750,000.00","7,750,000.00","2,735,319,545.02","10,320,086.39","8,793,978.59","25,880,015.03","4,065,600,743.74","12,571,494.57","36,272,927.44","41,326,086.57","6,217,874,818.37","11,438,676.49","22,554,156.75","37,011,606.03","2,231,463,524.77","23,406,601.75","38,980,951.32","73,803,113.07","57,675,363.14","22,749,737.62","18,856,609.19","90,104,832.76","1,502,660,165.37","102,866,906.55","15,130,057.24","45,890,451.49","905,858,478.17","241,730,099.76"
投资活动现金流出小计,"136,747,349.45","265,292,202.75","470,280,272.86","666,943,331.58","211,816,601.28","593,854,546.88","1,045,893,029.09","1,285,348,922.65","205,325,735.55","357,259,160.43","436,046,469.60","530,705,047.15","159,253,313.15","244,257,400.54","279,782,505.91","185,858,103.76","46,161,106.02","57,561,801.67","184,918,584.51","150,753,358.37","11,685,447.15","18,217,268.46","75,874,055.31","115,136,152.24","26,110,646.46","327,834,477.78","338,618,883.95","174,409,549.93","10,205,803.60","503,376,697.07","443,248,030.88","436,483,493.67","143,784,943.99","281,254,552.54","380,858,056.92","452,444,495.49","9,852,931.56","108,218,417.83","170,123,311.82","228,665,863.14","31,577,928.75","36,573,608.70","46,657,181.59","145,292,651.40","9,928,235.64"
经营活动现金流入小计,"571,054,137.72","1,393,072,446.15","2,430,258,167.05","3,522,091,424.04","1,150,188,698.41","3,249,948,380.84","4,658,509,241.51","5,301,727,089.70","561,105,987.79","1,221,852,620.32","2,272,884,990.28","2,563,712,987.43","1,526,209,061.29","3,363,023,243.66","5,306,083,531.69","3,584,051,491.80","1,897,676,474.17","4,172,460,213.82","5,954,952,300.32","6,773,063,447.90","1,311,799,408.37","2,967,492,385.80","3,335,439,237.63","7,961,906,994.44","1,359,770,005.44","2,894,537,570.65","3,222,017,599.22","8,126,748,203.06","1,062,876,331.33","2,204,943,539.08","2,802,607,212.74","6,905,368,450.41","754,309,250.02","1,730,640,639.20","2,516,455,933.67","2,924,393,050.03","652,686,433.61","1,678,783,736.83","2,914,824,193.50","4,917,866,816.06","1,210,057,600.06","2,341,414,995.21","4,065,104,277.25","4,825,318,995.45","1,529,927,254.14"
投资活动产生的现金流量净额,"-136,747,349.45","-265,292,202.75","-470,280,272.86","-666,756,331.58","-209,582,591.28","-591,615,536.88","-1,043,654,019.09","-1,283,739,581.70","-205,325,735.55","-336,290,119.76","-415,077,428.93","-510,823,274.86","-145,292,604.43","-225,637,400.54","-242,839,475.91","-115,932,979.76","-46,161,106.02","-56,104,551.61","-183,461,334.45","-147,068,958.31","-6,835,447.15","-18,217,268.46","-75,874,055.31","-97,716,352.64","-21,780,026.46","-322,606,257.78","-333,390,663.95","-146,023,088.01","-10,205,803.60","-503,376,697.07","-419,328,209.60","-246,594,069.46","-141,499,935.61","-278,661,383.68","-378,092,731.37","-447,779,252.99","936,742.63","-87,611,811.03","-146,516,705.02","-205,168,268.14","-21,470,812.02","-27,685,708.70","-37,769,281.59","-136,376,751.40","10,243,526.02"
购买商品、接受劳务支付的现金,"466,437,096.58","1,149,300,441.64","2,097,146,579.22","2,895,093,964.85","975,575,961.58","2,834,711,006.68","4,155,443,668.45","4,658,245,011.94","374,712,248.61","979,979,653.78","2,015,726,853.56","2,544,642,680.74","1,598,070,267.76","3,119,002,061.48","4,471,350,368.73","1,762,199,503.88","1,519,326,610.29","3,537,102,484.52","5,209,361,241.79","3,587,770,173.44","1,062,155,111.31","2,454,229,659.79","2,935,801,404.36","1,738,354,290.23","1,142,580,082.92","2,523,782,428.04","2,761,364,276.99","3,272,598,638.92","709,290,055.04","1,695,035,893.33","2,127,551,812.06","2,899,021,167.60","921,239,452.75","1,799,450,563.11","2,542,108,077.95","3,151,982,275.11","634,949,100.51","1,296,932,424.78","2,356,955,753.52","3,365,681,255.46","886,505,581.21","1,910,788,169.99","3,332,313,926.74","3,741,110,113.30","1,127,188,943.51"
吸收投资收到的现金,,,"975,360,000.00","972,844,000.00",,,,,,,,,,,,,,,,,,,,,,"1,502,880,000.00","1,510,080,000.00","1,502,880,000.00",,"560,000,000.00","560,000,000.00","251,000,000.00",,,,,,,,,,,,,
