科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"221,943,068.88","179,191,879.34","299,149,062.84","912,760,918.15","1,019,396,463.82","1,153,097,860.65","941,751,513.37","938,678,683.67","1,273,416,985.33","1,129,427,666.21","1,142,014,532.51","1,075,811,249.77","1,096,265,928.10","956,731,203.15","941,959,508.03","1,134,571,044.87","1,130,891,480.44","1,307,778,511.45","1,671,395,402.27","1,076,235,466.28","1,371,574,923.34","686,464,897.16","571,280,367.10","1,154,349,852.01","1,180,973,921.26","866,738,218.70","379,906,278.79","719,696,353.92","1,452,931,895.58","1,651,819,297.08","2,260,736,376.03","2,096,926,861.01","2,272,580,357.88","1,981,063,592.45","1,311,823,003.90","1,261,956,470.50","1,433,434,777.00","1,461,316,775.43","1,835,551,966.62","1,098,726,292.47","783,289,906.13","1,201,043,391.99","688,383,667.58","1,286,932,807.27"
短期借款,"186,654,250.00","292,692,347.56","576,370,522.79","639,858,908.94","841,980,424.73","816,378,622.68","802,187,760.11","733,899,511.74","1,074,607,994.67","1,359,245,495.69","1,128,081,615.65","1,250,761,404.52","987,159,959.66","928,202,711.73","1,217,360,859.52","1,806,810,005.88","1,929,645,652.76","1,760,559,620.11","1,841,651,129.78","1,586,400,025.31","1,990,960,705.31","1,981,981,103.42","2,125,849,933.34","2,667,674,148.77","2,722,714,486.88","2,357,581,315.67","2,136,459,082.59","2,181,756,057.67","2,482,605,215.80","2,609,081,506.86","2,442,554,028.87","2,928,809,475.41","2,898,138,934.78","2,305,146,044.98","2,094,571,879.48","2,301,767,829.80","1,637,253,301.10","1,709,561,647.62","2,096,606,892.79","2,280,893,929.29","4,358,074,653.31","4,584,247,712.88","4,619,783,073.46","4,859,711,451.09"
交易性金融资产,,,,,,,,,,,,,,,,,,,"5,807,347.49","5,035,024.05","2,215,425.49","2,733,397.87","7,268,843.72","5,231,167.55",,,,,,,,,,"24,076,886.60","22,502,221.58","53,815,639.58","67,286,933.36","44,707,710.72","157,584,078.60","54,354,975.49","136,367,030.00","226,733,780.31","19,093,938.60","3,796.38"
交易性金融负债,,,,,,,,,,,,,,,,,,,"1,391,700.00","1,667,500.00","644,542.92",,"3,613,359.00","3,790,683.00",,,,,,,,,,"23,282,248.86","2,842,143.76","49,219,824.28","369,994.44","25,541,339.03","165,302,123.11","688,931.74","100,765,951.87","226,053,970.73","64,587,001.37","72,983,104.20"
应收票据,"46,961,992.16","30,519,589.07","49,534,635.55","50,629,821.15","106,759,806.68","95,696,677.94","35,593,057.03","31,535,101.10","47,206,441.76","137,908,977.16","145,668,827.86","400,120,684.69","368,271,208.36","339,964,108.07","355,467,052.09","260,944,373.60","639,308,793.52","965,216,014.78","1,327,036,151.70","1,372,379,270.11","577,920,970.41","727,723,400.39","707,622,051.86","548,306,647.01","816,161,705.25","817,990,213.26","968,776,104.98","692,873,870.47","752,664,788.95","566,093,512.29","324,781,672.89","581,746,671.87","601,181,885.80","464,337,368.82","453,135,086.63","598,222,059.71","661,027,590.50","475,564,328.80","870,552,774.19","1,701,492,242.03","1,880,324,934.47","2,431,212,319.87","1,767,290,771.48","2,010,383,425.50"
应付票据,"50,000,000.00","93,000,000.00","73,000,000.00","30,000,000.00","15,000,000.00","15,000,000.00",,,,"2,972,239.14","30,000,000.00","30,000,000.00",,,,,,,"10,732,855.43",,,,,,,,,,,,,,"250,000,000.00","250,000,000.00","720,000,000.00","1,219,000,000.00","1,149,000,000.00","1,043,000,000.00","899,000,000.00","676,000,000.00","868,865,000.00","720,000,000.00","286,000,000.00","286,000,000.00"
应收账款,"539,682,449.58","498,510,874.22","561,886,635.51","719,907,877.53","759,882,364.36","642,772,392.66","379,058,312.20","472,912,544.66","555,188,452.55","600,605,602.54","579,076,925.35","799,847,114.29","898,638,525.99","839,419,845.88","805,007,682.53","1,061,781,151.99","1,085,588,142.79","911,119,416.88","905,327,913.13","914,992,654.06","1,080,929,265.36","997,711,029.57","1,031,731,265.86","1,128,023,673.74","1,198,540,012.78","947,997,051.34","1,037,782,678.60","999,847,810.90","1,092,753,425.08","962,711,642.43","885,616,589.61","1,089,743,524.05","1,299,195,673.25","1,233,841,633.34","1,018,951,038.70","1,524,175,688.76","1,933,367,790.49","1,709,755,090.58","2,257,686,001.47","2,334,553,523.27","3,215,398,791.19","2,832,607,994.77","3,401,063,215.98","3,761,176,161.37"
应付账款,"1,104,385,501.69","1,055,074,202.68","1,056,137,976.98","1,348,354,919.02","1,259,649,887.41","1,180,750,887.07","725,904,234.63","883,909,085.49","909,635,209.89","727,847,908.56","737,265,878.45","1,202,107,942.45","1,451,451,203.54","1,262,150,134.33","1,102,194,006.95","1,165,397,363.18","1,515,467,440.96","1,889,828,376.63","1,409,570,595.45","1,249,560,896.11","1,025,651,898.03","1,462,106,241.27","1,129,691,054.51","1,544,579,247.66","1,620,181,924.44","1,362,935,028.88","1,261,634,373.39","1,232,624,377.97","1,295,686,418.88","1,398,942,313.34","1,344,275,762.84","1,593,306,214.90","1,435,546,534.67","1,677,036,539.57","735,296,970.81","1,205,047,296.01","2,108,253,219.90","2,268,728,556.20","2,815,922,211.71","3,469,972,331.39","2,173,513,454.72","2,414,341,153.31","2,170,802,575.13","3,941,033,283.20"
预付款项,"107,893,898.21","69,816,192.32","106,233,160.33","105,594,752.06","147,343,159.62","86,044,987.31","126,294,251.45","117,997,804.32","170,120,042.66","279,481,772.31","159,719,843.67","172,783,766.71","218,455,067.10","312,708,588.74","100,694,389.50","240,884,961.27","104,735,502.72","309,338,291.70","128,873,956.54","186,750,389.38","209,482,789.03","623,461,590.62","214,390,723.27","658,346,086.25","290,721,296.03","408,625,303.18","356,085,030.33","350,118,798.87","313,794,042.37","338,524,667.20","237,155,191.77","528,005,923.45","586,500,788.76","864,861,636.14","750,960,755.23","728,539,890.19","605,861,088.14","906,058,460.85","549,312,420.32","704,227,376.00","747,277,976.00","885,397,785.92","763,457,801.73","831,598,530.83"
预收款项,"67,561,912.30","5,439,749.44","42,588,684.34","71,068,717.51","89,244,501.42","105,584,874.94","131,484,804.47","146,386,155.44","198,011,903.74","150,567,492.40","112,972,964.81","181,786,049.80","143,276,593.78","118,407,398.04","86,818,026.53","120,335,390.32","85,148,565.89","150,523,728.55","124,817,798.37","161,683,274.18","112,555,697.78","99,206,905.78","96,525,327.03","87,551,938.90","88,627,615.05","131,964,290.08","97,706,743.38","124,073,966.12","133,457,429.49","107,483,265.27","100,290,179.96","149,977,895.80","216,669,562.62","170,862,757.60","81,600,763.67","97,000,125.85","158,888,073.18","176,383,858.13","170,497,588.13","129,502,699.91","145,973,213.16","193,795,389.08","216,260,015.36","230,465,215.67"
