科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"550,694,116.65","538,410,607.98","418,144,218.06","453,802,588.59","426,180,679.22","473,984,870.67","415,527,865.51","420,668,882.02","363,421,852.22","985,733,399.40","1,007,391,887.97","848,812,164.23","624,302,549.05","791,306,002.75","789,963,189.33","830,542,047.82","592,249,960.19","1,429,819,997.38","880,117,173.20","690,723,708.27","785,620,695.66","836,716,886.58","746,346,872.06","658,735,351.54","420,157,630.63","400,644,622.32","538,786,365.89","829,862,716.27","589,761,686.16","457,607,312.74","437,009,012.73","617,586,499.60","1,139,477,782.88","897,878,718.45","474,293,205.63","701,914,741.49","1,735,147,104.27","533,390,941.74","630,581,867.26","1,008,286,083.50","896,680,812.59","1,200,421,997.89","1,519,955,867.85","1,248,543,303.24","1,269,236,561.85","1,169,297,385.19","956,527,438.71","1,057,935,232.77","1,050,457,570.20"
短期借款,"111,000,000.00","101,000,000.00",,"92,000,000.00","100,000,000.00","130,000,000.00","130,000,000.00","210,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","80,000,000.00","30,000,000.00","110,000,000.00","210,000,000.00","248,000,000.00","345,000,000.00","400,000,000.00","120,000,000.00","103,000,000.00","245,000,000.00","204,142,809.50","206,807,185.00","222,431,896.09","83,865,297.67","87,725,167.57","74,985,581.40","84,880,663.28","101,948,698.25","1,269,645,188.16","1,720,757,949.98","1,317,878,350.00","1,469,608,400.30","1,808,963,481.37","1,583,463,463.56","1,292,476,101.06","1,440,730,300.45","807,769,741.01","889,772,076.90","114,290,151.23","111,983,118.23","249,588,257.34","337,911,401.40","188,941,539.57","488,972,472.93","883,975,659.30","939,072,569.10","887,460,302.41","1,355,562,077.45"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,140,000,000.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"208,322,800.00","132,958,785.30","154,608,975.30","163,983,611.46","149,906,931.79","130,145,520.00","123,004,810.20","38,970,738.26","47,500,731.52","83,495,842.50","79,076,668.87","73,450,159.29","236,377,034.52","101,732,498.12","108,960,170.11","231,795,683.72","218,940,170.91","519,728,731.28","591,881,992.71","329,999,453.04","265,122,013.52","246,373,420.86","222,173,976.38","384,997,827.91","380,600,199.28","508,812,893.13","536,210,154.45","492,395,995.65","705,957,675.39","575,925,600.52","221,612,956.26","221,805,020.45","160,154,024.46","185,760,409.28","206,083,100.97","376,216,874.47","264,274,668.67","231,556,254.81","199,322,238.35","185,757,848.69","229,559,241.54","334,693,126.35","395,364,045.15","437,928,820.49","375,700,825.59","297,507,526.79","310,221,378.53","433,312,740.43","435,689,080.99"
应付票据,"133,809,655.00","131,534,938.40","182,055,416.40","210,322,949.00","173,660,563.80","290,288,335.65","385,821,281.95","281,143,852.38","360,571,028.99","390,818,136.03","299,027,190.99","214,567,366.29","207,034,166.43","170,880,035.40","379,916,025.93","435,887,754.02","285,738,589.77","452,698,721.62","500,816,124.44","203,197,486.31","171,581,509.56","287,642,692.97","368,409,043.27","223,631,412.62","141,394,195.89","189,178,348.47","338,757,777.07","478,777,555.75","423,141,499.16","763,710,356.19","594,840,139.32","441,076,752.25","383,195,397.14","266,089,353.82","257,222,077.83","478,772,987.73","448,330,851.29","265,898,739.15","231,423,943.70","223,341,186.63","271,759,175.88","328,413,489.39","387,364,927.16","426,869,877.10","363,034,070.80","257,412,057.20",,"352,200,167.84",
应收账款,"140,075,054.28","238,418,239.82","254,631,262.63","293,975,114.28","268,738,453.77","363,684,303.12","402,052,647.49","548,524,306.18","594,627,814.06","649,484,863.70","645,538,564.81","734,081,478.08","704,410,327.72","872,910,512.86","886,787,604.39","1,237,659,310.52","1,298,934,468.99","1,294,518,979.99","1,411,155,153.36","1,840,367,062.15","1,945,307,772.24","2,078,372,987.44","2,068,487,412.58","1,978,461,987.16","2,031,018,200.15","2,084,424,604.64","1,929,879,547.11","1,772,756,822.47","1,588,581,508.06","1,679,556,819.04","1,929,094,814.06","2,039,656,774.26","1,963,667,889.38","2,154,855,631.01","2,107,925,481.80","1,998,536,519.86","2,014,950,268.53","2,087,305,707.36","1,901,733,494.16","1,566,405,286.02","1,640,311,011.31","1,545,581,165.02","1,429,026,230.16","1,259,249,274.07","1,302,937,088.11","1,385,265,917.32","1,421,164,350.61","1,330,701,818.01","1,458,883,065.52"
应付账款,"122,080,609.37","129,138,407.35","135,647,012.06","203,850,670.44","186,453,343.82","219,958,902.71","183,509,306.40","208,622,691.09","194,732,834.98","194,170,835.94","232,632,038.24","279,970,175.75","288,533,512.75","397,106,478.46","381,681,155.90","465,028,124.62","453,349,546.51","482,242,134.16","433,502,953.67","553,332,219.02","480,497,415.97","540,301,509.31","516,723,641.47","630,748,344.93","601,957,014.45","774,060,551.15","807,899,959.38","845,868,462.94","752,427,555.56","934,217,473.63","804,032,880.56","897,921,101.12","713,025,139.71","754,650,297.57","667,236,754.52","665,454,910.01","540,361,833.60","641,126,898.76","618,165,594.80","687,018,588.18","672,906,384.26","714,909,112.17","730,652,307.47","599,558,594.10","599,630,955.82","551,814,391.12",,"662,805,308.09",
预付款项,"55,161,188.16","43,658,072.04","67,962,907.68","57,455,528.70","69,071,415.49","145,217,418.99","137,480,559.82","109,787,274.47","132,623,351.79","121,788,075.64","177,487,362.46","134,690,549.76","164,514,594.99","185,819,286.88","253,510,013.50","214,813,926.25","261,789,805.13","279,616,119.71","512,750,472.24","492,141,627.10","519,005,252.49","443,955,949.79","429,406,280.13","417,394,003.95","406,562,076.04","482,170,569.25","507,025,695.66","331,789,976.97","389,753,626.07","411,145,231.77","414,307,580.49","365,829,483.41","330,965,582.97","395,325,887.33","442,511,143.26","252,403,350.59","308,707,674.92","359,942,845.25","354,576,190.16","261,827,608.50","302,387,728.89","306,668,564.03","409,431,811.48","276,605,083.25","396,391,238.05","369,315,019.46","409,604,508.44","403,040,760.51","491,150,255.73"
预收款项,"105,211,372.11","112,570,542.10","157,106,507.94","256,261,863.51","278,650,867.62","280,251,175.55","273,950,019.48","239,044,535.41","215,244,446.49","177,360,952.71","218,278,393.41","178,535,257.23","253,639,489.81","351,266,519.11","299,165,656.12","455,322,102.63","468,939,777.38","337,780,637.15","581,617,489.06","464,897,327.71","676,939,810.51","829,281,486.16","894,692,026.61","960,052,522.43","909,981,695.35","833,767,202.10","873,337,653.31","726,256,535.46","636,006,181.23","631,062,533.73","611,466,371.98","529,608,842.16","676,648,547.71","455,891,752.75","529,726,461.48","434,663,785.65","566,284,411.59","540,102,950.86","616,516,572.23","698,603,667.77","862,697,984.80","874,140,639.62","911,881,566.21","840,004,019.53","886,065,712.53","948,952,097.75","1,063,357,977.70","882,311,472.22","1,085,679,600.84"
