科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"2,851,220,834.00","2,762,552,111.45","3,169,813,817.00","3,517,867,582.80","3,637,583,943.00","3,381,966,131.78","3,843,247,181.18","4,347,668,144.80","7,096,206,060.12","7,333,378,523.07","7,382,793,735.55","6,838,328,116.87","4,747,057,136.88","4,434,065,548.54","5,093,789,214.09","3,830,265,990.27","3,460,156,144.57","2,692,117,056.12","2,425,699,613.24","4,028,553,341.25","2,569,760,341.22","1,776,709,222.27","1,352,752,896.42","1,255,768,332.02","1,315,841,303.05","1,505,844,042.01","1,418,857,888.90","1,396,967,782.70","1,584,044,690.31","1,408,137,026.56","1,331,508,906.90","1,197,062,116.77","692,061,668.72","1,894,502,789.43","1,768,594,796.65","1,551,046,338.70","1,484,261,773.40","1,592,051,844.69","883,629,957.27","988,495,958.95","702,216,398.76","1,359,497,233.05","1,259,496,837.85","2,639,274,146.61","2,644,849,541.52"
短期借款,"1,180,000,000.00","650,000,000.00","1,355,266,200.00","1,671,613,576.00","1,372,613,576.00","914,000,000.00","1,294,000,000.00","3,638,617,662.00","3,833,843,616.00","3,190,815,640.00","3,383,672,306.00","4,978,811,091.00","5,168,274,460.01","5,577,069,157.54","4,971,421,496.17","4,536,517,350.39","4,602,027,186.75","5,132,291,740.00","3,942,000,000.00","5,081,854,200.00","4,469,594,234.00","2,849,740,034.00","2,638,545,080.00","1,695,751,208.13","1,579,800,000.00","1,984,249,115.00","2,499,347,488.00","2,414,426,869.00","2,338,270,426.00","2,209,351,830.00","2,549,581,564.00","2,481,653,168.00","1,780,000,000.00","2,555,000,000.00","2,823,207,100.00","3,173,207,100.00","3,375,000,000.00","4,325,000,000.00","4,475,000,000.00","4,675,000,000.00","5,825,000,000.00","7,950,000,000.00","8,250,000,000.00","6,750,000,000.00","6,600,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"951,916,826.00","1,049,050,894.67","893,070,846.00","856,907,419.16","1,353,765,846.94","2,751,431,988.55","3,623,301,095.75","1,354,312,826.55","1,859,827,278.15","1,468,327,764.97","2,549,011,669.11","1,797,930,739.10","2,985,642,890.22","5,704,289,032.02","5,205,197,129.58","2,787,210,402.87","3,842,537,906.03","7,300,884,286.03","6,599,859,346.04","5,035,820,596.06","4,859,834,579.47","4,745,562,498.87","4,476,638,935.48","4,454,864,370.51","4,032,331,434.60","4,664,476,444.27","6,155,828,915.50","5,284,442,992.25","4,622,720,467.01","5,596,675,489.45","6,823,695,691.29","6,818,817,498.51","5,631,852,636.64","5,330,788,551.09","5,533,331,314.26","6,170,879,945.25","5,795,136,566.16","6,551,855,989.83","7,340,971,390.70","8,865,388,242.51","11,253,243,743.87","12,930,664,655.03","12,694,422,850.29","10,522,215,162.02","9,307,776,434.70"
应付票据,"3,386,000,000.00","2,474,000,000.00","2,679,650,000.00","2,228,106,000.00","2,942,100,000.00","4,493,950,000.00","5,573,000,000.00","2,464,005,000.00","5,170,000,000.00","5,670,000,000.00","5,770,000,000.00","2,802,787,985.00","3,245,130,000.00","3,949,840,000.00","2,994,700,000.00","2,996,726,912.00","4,805,410,000.00","5,041,910,000.00","3,818,690,000.00","2,607,870,000.00","2,735,222,000.00","3,027,712,155.00","1,573,105,000.00","1,126,896,000.00","1,594,500,000.00","2,271,715,000.00","1,908,865,000.00","1,674,820,000.00","2,062,670,000.00","2,652,660,000.00","2,386,210,000.00","2,558,733,802.00","2,548,163,802.48","3,882,800,000.00","4,021,560,000.00","2,554,690,000.00","2,254,760,000.00","2,469,690,000.00","2,394,900,000.00","2,846,219,265.00","3,632,431,910.00","4,234,923,864.00","4,353,297,808.30","3,897,608,424.00","4,428,883,401.32"
应收账款,"513,097,083.00","556,594,615.71","1,024,673,698.00","561,043,320.92","399,179,617.03","1,605,722,219.38","941,251,811.23","680,269,573.89","928,697,218.54","1,268,606,811.92","779,142,469.23","1,273,214,195.57","1,201,133,012.67","1,211,695,722.48","869,175,155.16","1,637,638,275.97","691,068,010.01","2,348,189,676.13","1,327,384,885.73","1,427,775,877.67","2,687,881,706.40","2,105,653,528.97","1,546,399,729.55","1,540,291,641.24","1,743,055,473.29","2,494,011,517.69","2,096,527,766.49","2,323,735,439.91","2,345,094,143.23","3,107,687,347.89","2,906,778,848.19","3,543,395,018.09","4,254,944,190.44","4,985,606,990.00","5,419,665,455.24","4,692,832,990.05","5,168,992,970.24","4,740,201,959.82","4,758,830,982.03","3,885,144,370.91","3,496,292,561.03","3,546,140,883.60","4,418,769,117.42","3,089,382,686.58","4,292,875,602.71"
应付账款,"1,228,956,662.00","1,537,290,330.28","1,951,295,060.00","1,330,880,750.94","2,432,702,048.55","2,091,690,889.27","2,188,837,933.63","1,339,939,726.80","4,055,525,048.76","2,300,038,167.06","2,255,021,640.94","1,572,128,357.59","3,371,656,243.54","3,575,744,990.06","3,906,104,938.21","3,524,361,234.16","4,288,963,689.84","3,661,533,672.34","3,219,250,792.29","2,295,055,054.90","3,027,092,219.04","2,208,991,624.55","1,918,333,459.68","1,904,703,466.98","2,227,472,354.36","2,580,726,017.78","2,649,632,743.58","2,674,422,075.98","3,029,477,460.59","3,077,385,475.35","2,546,621,942.63","2,540,671,004.57","3,145,544,142.18","3,148,938,876.53","2,142,145,050.47","2,440,257,580.54","2,919,046,260.32","3,267,894,278.04","2,918,426,030.49","3,990,707,285.38","5,362,840,863.47","5,399,046,759.11","5,591,544,817.58","6,149,821,072.30","6,688,012,627.30"
预付款项,"275,011,047.00","443,796,930.59","1,083,418,998.00","228,761,846.70","513,574,707.38","351,089,679.24","388,739,129.30","580,027,090.37","452,835,457.61","576,418,478.29","282,990,192.85","453,600,723.20","865,405,946.82","543,233,570.50","658,687,849.50","502,679,653.97","574,154,906.43","337,460,958.25","190,857,719.92","235,066,987.47","207,092,140.03","169,500,963.97","103,284,680.91","100,558,504.78","106,088,610.39","127,233,942.83","84,551,705.78","96,975,279.00","221,095,434.51","105,385,373.80","57,121,482.06","56,541,293.78","69,036,557.50","43,179,409.01","41,546,160.78","46,822,169.00","43,584,285.60","56,055,248.71","63,532,456.97","125,730,563.78","88,748,765.46","89,273,883.82","152,164,139.11","136,819,341.11","80,376,210.42"
预收款项,"271,988,901.00","338,161,874.61","327,285,032.00","378,569,217.29","616,752,109.90","151,626,199.12","220,716,922.49","246,487,971.51","134,138,303.48","453,930,814.08","473,677,191.09","575,163,612.52","890,469,488.93","918,821,358.23","808,956,799.60","1,845,628,404.72","1,225,901,164.51","2,335,958,513.65","1,617,289,087.52","1,148,800,831.66","1,413,078,761.21","1,570,618,477.72","1,420,917,905.23","692,383,397.04","802,301,407.44","1,048,905,314.85","872,046,978.33","760,772,246.66","885,616,688.71","918,156,973.96","1,055,115,722.09","441,797,302.04","937,853,311.48","458,367,196.74","447,859,283.77","243,054,474.66","426,972,526.79","284,828,786.73","319,520,767.82","549,054,316.04","1,101,410,222.25","887,132,110.79","916,667,614.99","1,481,131,402.52","1,264,632,463.72"
