科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"397,730,183.54","877,663,259.45","1,519,683,912.54","2,147,246,623.40","820,405,541.36","1,535,873,407.55","2,019,303,977.61","2,656,808,304.49","667,625,053.97","1,430,062,921.02","2,087,579,224.08","2,740,495,507.34","782,390,524.72","1,494,479,895.40","2,288,688,752.91","3,238,216,389.83","975,366,734.25","1,887,965,141.26","2,667,675,424.04","3,634,751,992.77","1,049,275,474.04","2,178,064,538.33","3,481,682,794.90","4,946,136,588.48","1,621,667,289.66","2,951,451,223.36","4,788,632,724.52","6,691,240,744.50","1,950,362,096.80","3,949,224,066.42","6,240,984,534.62","8,529,836,525.69","2,196,244,166.58","4,305,850,295.82","6,449,561,471.80","8,253,991,698.45","1,711,782,979.77","3,359,365,349.25","4,760,197,119.19","6,598,237,134.52","1,733,359,865.49","3,752,989,141.34","5,776,834,142.07","8,191,712,247.34","2,633,899,518.01","5,622,513,747.12","9,053,095,843.10","11,772,459,018.73","3,622,348,726.68"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,"1,570,361.86","1,570,361.86","1,570,361.86",,,,"88,401.58",,,,"239,493.52","4,984,807.85","6,457,743.14","10,614,630.41","13,304,909.94","9,088,787.89","15,111,106.18","26,553,104.33","36,016,977.18","8,032,300.16","19,772,586.80","32,770,222.46","35,821,263.84",,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,699,739.69","2,302,908.49","4,752,383.30","1,989,347.27","7,368,627.72","10,579,165.07","15,874,240.41","19,948,845.56","6,105,472.00","8,352,111.66","9,138,773.41","6,757,853.76","8,496,687.18","10,141,481.26","13,662,641.54","25,778,097.23","13,613,657.49","24,975,118.55","29,352,595.39","41,118,644.10","9,139,175.67","24,745,898.82","31,150,459.91","35,143,696.46","24,496,150.65","18,311,590.61","23,676,245.07","20,507,145.03","2,338,803.84","5,340,637.14","7,445,745.04","10,904,370.52","5,580,783.20","9,385,042.93","7,605,262.94","18,479,755.31","378,030.32","5,444,493.65","11,081,969.17","9,997,462.18","2,102,153.17","3,578,080.00","5,062,479.09","6,649,206.73","2,655,154.00","7,229,475.67","13,547,796.52","15,868,249.66","6,354,755.87"
投资活动现金流出小计,"61,147,853.22","127,963,843.40","223,534,961.47","357,542,357.09","166,357,958.92","471,143,626.42","861,490,643.41","1,063,770,158.29","189,633,773.29","385,074,739.31","500,413,145.51","602,081,867.11","123,250,498.58","363,310,630.17","561,711,671.47","866,037,756.69","301,255,754.59","840,908,943.35","1,468,331,320.17","2,133,318,991.92","550,567,847.24","898,628,672.58","1,033,129,654.69","1,130,922,426.36","352,958,428.36","626,546,286.59","960,160,086.91","1,253,033,930.61","202,702,270.74","470,857,234.58","667,390,680.60","862,801,481.03","125,482,905.44","269,574,446.00","390,525,347.80","615,783,303.04","155,961,286.42","488,321,130.04","853,553,763.45","1,263,973,953.20","501,930,596.48","990,662,447.29","1,658,343,640.25","2,160,750,627.88","363,196,631.39","602,317,418.20","963,546,597.39","3,397,348,945.60","1,727,601,218.14"
经营活动现金流入小计,"399,429,923.23","879,966,167.94","1,524,436,295.84","2,149,235,970.67","827,774,169.08","1,546,452,572.62","2,035,178,218.02","2,676,757,150.05","673,730,525.97","1,439,985,394.54","2,098,288,359.35","2,748,823,722.96","790,887,211.90","1,504,621,376.66","2,302,351,394.45","3,264,082,888.64","988,980,391.74","1,912,940,259.81","2,697,028,019.43","3,676,110,130.39","1,063,399,457.56","2,209,268,180.29","3,523,447,885.22","4,994,585,194.88","1,655,252,228.20","2,984,873,920.15","4,838,862,073.92","6,747,764,866.71","1,960,733,200.80","3,974,337,290.36","6,281,200,502.12","8,576,562,160.05","2,201,824,949.78","4,315,235,338.75","6,457,166,734.74","8,272,471,453.76","1,712,161,010.09","3,364,809,842.90","4,771,279,088.36","6,608,234,596.70","1,735,462,018.66","3,756,567,221.34","5,781,896,621.16","8,198,361,454.07","2,636,554,672.01","5,629,743,222.79","9,066,643,639.62","11,788,327,268.39","3,628,703,482.55"
投资活动产生的现金流量净额,"-61,147,853.22","-121,663,473.99","-215,804,652.49","-343,341,116.85","-162,295,586.80","-463,748,714.64","-848,467,572.06","-1,063,475,358.29","-189,633,453.29","-385,074,419.31","-500,412,825.51","-602,081,547.11","-123,250,498.58","-363,310,630.17","-561,711,671.47","-866,037,756.69","-301,074,843.51","-840,728,032.27","-1,468,150,409.09","-2,132,948,080.84","-550,387,847.24","-898,318,672.58","-1,032,819,654.69","-1,130,612,426.36","-352,958,428.36","-610,546,286.59","-960,160,086.91","-1,234,783,930.61","-202,702,270.74","-470,857,234.58","-667,390,680.60","-847,801,481.03","-116,757,905.44","-260,849,446.00","-381,800,347.80","-607,029,503.04","-151,793,186.42","-483,781,530.04","-849,014,163.45","-1,255,368,222.57","-494,530,596.48","-983,124,322.29","-1,639,801,215.25","-2,149,982,906.88","-363,196,631.39","-602,317,418.20","-963,546,597.39","-2,355,740,290.26","-840,631,260.88"
购买商品、接受劳务支付的现金,"223,132,905.46","560,795,133.84","897,657,186.26","1,423,941,842.49","468,140,508.06","870,500,178.52","1,203,962,064.22","1,666,961,476.29","429,697,953.99","878,289,002.02","1,468,893,789.59","1,892,860,251.71","570,804,586.13","1,180,696,765.68","1,864,441,278.65","2,656,540,105.36","712,969,766.41","1,447,277,855.85","2,156,107,532.61","2,905,811,673.87","892,899,444.91","1,853,751,473.44","2,978,661,886.87","4,075,189,477.56","1,105,566,874.40","2,048,789,960.17","3,230,124,679.40","4,873,687,104.93","1,341,173,001.71","2,884,199,165.74","4,769,542,084.90","6,354,866,766.00","1,274,704,114.80","2,662,569,474.12","3,910,428,217.85","5,048,378,520.16","1,087,921,402.92","2,289,528,846.45","3,322,812,521.99","4,745,619,312.17","1,297,105,100.69","2,556,745,801.51","3,998,994,764.39","5,405,650,974.29","1,474,022,260.07","2,937,946,438.93","4,697,812,699.86","6,331,375,245.05","1,771,035,117.98"
吸收投资收到的现金,,,,,,,,,,,,,,,,"1,811,784,000.00",,,,,,,,,,,,,,,,,,,,"38,985,600.00",,,,,,,,,,,,"54,691,200.00",
